time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.517,0.11,1.03,-0.21,-0.35,0.48,-0.74,0.53,-0.47,0.12,1012.84
0.559,0.23,1.02,-0.07,-0.35,0.48,-0.74,0.53,-0.47,0.12,1012.84
0.562,0.23,1.02,-0.07,-0.35,0.48,-0.74,0.56,-0.11,0.10,1012.84
0.564,0.23,1.02,-0.07,0.74,0.49,0.79,0.56,-0.11,0.10,1012.84
0.576,0.23,1.02,-0.07,0.74,0.49,0.79,0.56,-0.11,0.10,1012.82
0.58,0.24,1.07,-0.30,0.74,0.49,0.79,0.56,-0.11,0.10,1012.82
0.581,0.24,1.07,-0.30,0.74,0.49,0.79,0.65,0.20,0.06,1012.82
0.581,0.24,1.07,-0.30,0.83,0.98,-1.20,0.65,0.20,0.06,1012.82
0.619,0.28,0.98,-0.44,0.83,0.98,-1.20,0.65,0.20,0.06,1012.82
0.62,0.28,0.98,-0.44,0.83,0.98,-1.20,0.41,0.07,-0.06,1012.82
0.624,0.28,0.98,-0.44,1.20,0.14,-2.38,0.41,0.07,-0.06,1012.82
0.636,0.28,0.98,-0.44,1.20,0.14,-2.38,0.41,0.07,-0.06,1012.82
0.658,0.16,0.97,-0.28,1.20,0.14,-2.38,0.41,0.07,-0.06,1012.82
0.659,0.16,0.97,-0.28,1.20,0.14,-2.38,0.08,0.12,-0.27,1012.82
0.659,0.16,0.97,-0.28,0.11,0.04,-0.75,0.08,0.12,-0.27,1012.82
0.696,0.16,0.97,-0.28,0.11,0.04,-0.75,0.08,0.12,-0.27,1012.82
0.698,0.01,0.91,-0.12,0.11,0.04,-0.75,0.08,0.12,-0.27,1012.82
0.699,0.01,0.91,-0.12,0.11,0.04,-0.75,0.03,0.03,-0.28,1012.82
0.7,0.01,0.91,-0.12,-1.26,-0.55,0.76,0.03,0.03,-0.28,1012.82
0.738,-0.10,0.94,-0.20,-1.26,-0.55,0.76,0.03,0.03,-0.28,1012.82
0.74,-0.10,0.94,-0.20,-1.26,-0.55,0.76,0.15,0.01,-0.04,1012.82
0.74,-0.10,0.94,-0.20,-2.24,-0.24,0.11,0.15,0.01,-0.04,1012.82
0.756,-0.10,0.94,-0.20,-2.24,-0.24,0.11,0.15,0.01,-0.04,1012.82
0.778,-0.26,0.91,-0.24,-2.24,-0.24,0.11,0.15,0.01,-0.04,1012.82
0.783,-0.26,0.91,-0.24,-2.24,-0.24,0.11,0.22,0.07,0.33,1012.82
0.784,-0.26,0.91,-0.24,-3.91,-0.56,-0.26,0.22,0.07,0.33,1012.82
0.818,-0.13,0.96,-0.23,-3.91,-0.56,-0.26,0.22,0.07,0.33,1012.82
0.821,-0.13,0.96,-0.23,-3.91,-0.56,-0.26,0.30,-0.12,0.86,1012.82
0.822,-0.13,0.96,-0.23,-3.91,-0.56,-0.26,0.30,-0.12,0.86,1012.83
0.823,-0.13,0.96,-0.23,-2.91,0.04,-0.03,0.30,-0.12,0.86,1012.83
0.857,0.22,0.98,-0.29,-2.91,0.04,-0.03,0.30,-0.12,0.86,1012.83
0.859,0.22,0.98,-0.29,-2.91,0.04,-0.03,0.37,-0.16,1.16,1012.83
0.86,0.22,0.98,-0.29,0.14,0.35,-0.45,0.37,-0.16,1.16,1012.83
0.877,0.22,0.98,-0.29,0.14,0.35,-0.45,0.37,-0.16,1.16,1012.84
0.897,0.53,1.15,-0.55,0.14,0.35,-0.45,0.37,-0.16,1.16,1012.84
0.898,0.53,1.15,-0.55,0.14,0.35,-0.45,0.20,-0.20,1.07,1012.84
0.899,0.53,1.15,-0.55,2.78,2.11,-2.90,0.20,-0.20,1.07,1012.84
0.935,0.76,1.42,-0.47,2.78,2.11,-2.90,0.20,-0.20,1.07,1012.84
0.937,0.76,1.42,-0.47,2.78,2.11,-2.90,-0.35,-0.02,0.59,1012.84
0.938,0.76,1.42,-0.47,2.78,2.11,-2.90,-0.35,-0.02,0.59,1012.84
0.939,0.76,1.42,-0.47,4.76,4.66,-2.15,-0.35,-0.02,0.59,1012.84
0.976,0.36,2.10,-0.21,4.76,4.66,-2.15,-0.35,-0.02,0.59,1012.84
0.979,0.36,2.10,-0.21,4.76,4.66,-2.15,-0.68,-0.10,-0.21,1012.84
0.981,0.36,2.10,-0.21,0.87,11.08,0.11,-0.68,-0.10,-0.21,1012.84
0.997,0.36,2.10,-0.21,0.87,11.08,0.11,-0.68,-0.10,-0.21,1012.83
1.016,-0.67,1.42,0.05,0.87,11.08,0.11,-0.68,-0.10,-0.21,1012.83
1.017,-0.67,1.42,0.05,0.87,11.08,0.11,-0.56,0.55,-0.34,1012.83
1.018,-0.67,1.42,0.05,-9.00,4.27,2.34,-0.56,0.55,-0.34,1012.83
1.054,-0.37,1.64,-0.66,-9.00,4.27,2.34,-0.56,0.55,-0.34,1012.83
1.055,-0.37,1.64,-0.66,-9.00,4.27,2.34,0.46,0.26,1.88,1012.83
1.056,-0.37,1.64,-0.66,-9.00,4.27,2.34,0.46,0.26,1.88,1012.83
1.057,-0.37,1.64,-0.66,-6.65,6.57,-4.39,0.46,0.26,1.88,1012.83
1.093,1.22,1.67,-0.40,-6.65,6.57,-4.39,0.46,0.26,1.88,1012.83
1.094,1.22,1.67,-0.40,-6.65,6.57,-4.39,0.98,-0.16,4.35,1012.83
1.095,1.22,1.67,-0.40,7.27,7.50,-1.37,0.98,-0.16,4.35,1012.83
1.117,1.22,1.67,-0.40,7.27,7.50,-1.37,0.98,-0.16,4.35,1012.82
1.138,0.53,1.55,-0.45,7.27,7.50,-1.37,0.98,-0.16,4.35,1012.82
1.14,0.53,1.55,-0.45,-0.87,6.95,-2.03,0.98,-0.16,4.35,1012.82
1.14,0.53,1.55,-0.45,-0.87,6.95,-2.03,1.06,2.29,3.26,1012.82
1.173,0.05,1.16,-0.22,-0.87,6.95,-2.03,1.06,2.29,3.26,1012.82
1.174,0.05,1.16,-0.22,-0.87,6.95,-2.03,0.47,2.13,2.84,1012.82
1.174,0.05,1.16,-0.22,-6.47,3.87,-0.13,0.47,2.13,2.84,1012.82
1.175,0.05,1.16,-0.22,-6.47,3.87,-0.13,0.47,2.13,2.84,1012.81
1.222,0.17,0.59,-0.10,-6.47,3.87,-0.13,0.47,2.13,2.84,1012.81
1.225,0.17,0.59,-0.10,-6.47,3.87,-0.13,0.19,-0.21,2.37,1012.81
1.226,0.17,0.59,-0.10,-5.85,-1.01,1.10,0.19,-0.21,2.37,1012.81
1.26,0.17,0.59,-0.10,-5.85,-1.01,1.10,0.19,-0.21,2.37,1012.80
1.262,0.12,0.19,0.02,-5.85,-1.01,1.10,0.19,-0.21,2.37,1012.80
1.264,0.12,0.19,0.02,-5.85,-1.01,1.10,0.23,-1.21,1.03,1012.80
1.264,0.12,0.19,0.02,-6.37,-4.52,2.70,0.23,-1.21,1.03,1012.80
1.29,0.05,-0.02,0.06,-6.37,-4.52,2.70,0.23,-1.21,1.03,1012.80
1.292,0.05,-0.02,0.06,-6.74,-6.64,3.29,0.23,-1.21,1.03,1012.80
1.293,0.05,-0.02,0.06,-6.74,-6.64,3.29,0.14,-0.72,-0.59,1012.80
1.294,0.05,-0.02,0.06,-6.74,-6.64,3.29,0.14,-0.72,-0.59,1012.80
1.336,-0.05,-0.18,0.06,-6.74,-6.64,3.29,0.14,-0.72,-0.59,1012.80
1.339,-0.05,-0.18,0.06,-6.74,-6.64,3.29,0.02,-0.57,-2.18,1012.80
1.341,-0.05,-0.18,0.06,-7.00,-8.66,3.35,0.02,-0.57,-2.18,1012.80
1.38,-0.05,-0.18,0.06,-7.00,-8.66,3.35,0.02,-0.57,-2.18,1012.80
1.383,0.09,-0.16,0.05,-7.00,-8.66,3.35,0.02,-0.57,-2.18,1012.80
1.384,0.09,-0.16,0.05,-7.00,-8.66,3.35,-0.06,-0.89,-3.23,1012.80
1.386,0.09,-0.16,0.05,-4.51,-9.09,3.38,-0.06,-0.89,-3.23,1012.80
1.41,0.58,-0.17,-0.20,-4.51,-9.09,3.38,-0.06,-0.89,-3.23,1012.80
1.413,0.58,-0.17,-0.20,-4.51,-9.09,3.38,-0.20,-1.54,-3.35,1012.80
1.414,0.58,-0.17,-0.20,1.51,-9.66,1.11,-0.20,-1.54,-3.35,1012.80
1.415,0.58,-0.17,-0.20,1.51,-9.66,1.11,-0.20,-1.54,-3.35,1012.78
1.45,1.44,-0.10,-0.31,1.51,-9.66,1.11,-0.20,-1.54,-3.35,1012.78
1.453,1.44,-0.10,-0.31,10.62,-9.20,0.08,-0.20,-1.54,-3.35,1012.78
1.454,1.44,-0.10,-0.31,10.62,-9.20,0.08,-0.38,-1.06,-2.15,1012.78
1.485,1.44,-0.10,-0.31,10.62,-9.20,0.08,-0.38,-1.06,-2.15,1012.76
1.491,1.32,-0.52,-0.30,10.62,-9.20,0.08,-0.38,-1.06,-2.15,1012.76
1.492,1.32,-0.52,-0.30,10.62,-9.20,0.08,0.10,-0.12,-0.88,1012.76
1.494,1.32,-0.52,-0.30,9.51,-13.23,0.30,0.10,-0.12,-0.88,1012.76
1.53,1.94,2.94,-1.00,9.51,-13.23,0.30,0.10,-0.12,-0.88,1012.76
1.534,1.94,2.94,-1.00,9.51,-13.23,0.30,1.18,0.14,1.36,1012.76
1.536,1.94,2.94,-1.00,14.93,20.73,-6.13,1.18,0.14,1.36,1012.76
1.538,1.94,2.94,-1.00,14.93,20.73,-6.13,1.18,0.14,1.36,1012.76
1.567,-0.68,0.58,-0.85,14.93,20.73,-6.13,1.18,0.14,1.36,1012.76
1.569,-0.68,0.58,-0.85,14.93,20.73,-6.13,-0.15,0.60,-0.99,1012.76
1.57,-0.68,0.58,-0.85,-10.38,-2.55,-4.78,-0.15,0.60,-0.99,1012.76
1.595,-0.68,0.58,-0.85,-10.38,-2.55,-4.78,-0.15,0.60,-0.99,1012.77
1.613,0.90,0.23,0.01,-10.38,-2.55,-4.78,-0.15,0.60,-0.99,1012.77
1.616,0.90,0.23,0.01,-10.38,-2.55,-4.78,-0.41,-1.07,0.93,1012.77
1.617,0.90,0.23,0.01,4.87,-5.78,3.61,-0.41,-1.07,0.93,1012.77
1.647,1.16,1.41,-0.66,4.87,-5.78,3.61,-0.41,-1.07,0.93,1012.77
1.651,1.16,1.41,-0.66,4.87,-5.78,3.61,-0.02,-0.41,0.10,1012.77
1.653,1.16,1.41,-0.66,7.38,5.73,-2.79,-0.02,-0.41,0.10,1012.77
1.654,1.16,1.41,-0.66,7.38,5.73,-2.79,-0.02,-0.41,0.10,1012.78
1.686,0.23,0.78,-0.41,7.38,5.73,-2.79,-0.02,-0.41,0.10,1012.78
1.689,0.23,0.78,-0.41,7.38,5.73,-2.79,-0.29,0.42,-1.12,1012.78
1.69,0.23,0.78,-0.41,-1.48,-0.70,-0.50,-0.29,0.42,-1.12,1012.78
1.715,0.23,0.78,-0.41,-1.48,-0.70,-0.50,-0.29,0.42,-1.12,1012.79
1.737,0.44,0.94,-0.41,-1.48,-0.70,-0.50,-0.29,0.42,-1.12,1012.79
1.741,0.44,0.94,-0.41,-1.48,-0.70,-0.50,-0.36,0.03,-0.82,1012.79
1.744,0.44,0.94,-0.41,0.91,0.67,-0.59,-0.36,0.03,-0.82,1012.79
1.776,0.24,0.87,-0.39,0.91,0.67,-0.59,-0.36,0.03,-0.82,1012.79
1.777,0.24,0.87,-0.39,0.91,0.67,-0.59,-0.48,0.15,-0.96,1012.79
1.777,0.24,0.87,-0.39,-0.75,-0.13,-0.62,-0.48,0.15,-0.96,1012.79
1.778,0.24,0.87,-0.39,-0.75,-0.13,-0.62,-0.48,0.15,-0.96,1012.79
1.821,0.08,0.89,-0.27,-0.75,-0.13,-0.62,-0.48,0.15,-0.96,1012.79
1.824,0.08,0.89,-0.27,-0.75,-0.13,-0.62,-0.50,0.23,-0.90,1012.79
1.825,0.08,0.89,-0.27,-1.98,-0.16,0.36,-0.50,0.23,-0.90,1012.79
1.859,0.08,0.89,-0.27,-1.98,-0.16,0.36,-0.50,0.23,-0.90,1012.78
1.861,-0.01,0.80,-0.15,-1.98,-0.16,0.36,-0.50,0.23,-0.90,1012.78
1.862,-0.01,0.80,-0.15,-1.98,-0.16,0.36,-0.36,0.16,-0.62,1012.78
1.865,-0.01,0.80,-0.15,-2.62,-1.08,1.42,-0.36,0.16,-0.62,1012.78
1.885,-0.12,0.88,-0.20,-2.62,-1.08,1.42,-0.36,0.16,-0.62,1012.78
1.887,-0.12,0.88,-0.20,-2.62,-1.08,1.42,-0.13,0.15,-0.22,1012.78
1.888,-0.12,0.88,-0.20,-3.61,-0.31,0.77,-0.13,0.15,-0.22,1012.78
1.894,-0.12,0.88,-0.20,-3.61,-0.31,0.77,-0.13,0.15,-0.22,1012.79
1.936,0.01,0.95,-0.33,-3.61,-0.31,0.77,-0.13,0.15,-0.22,1012.79
1.94,0.01,0.95,-0.33,-3.61,-0.31,0.77,-0.07,-0.38,0.33,1012.79
1.942,0.01,0.95,-0.33,-2.39,0.37,-0.47,-0.07,-0.38,0.33,1012.79
1.971,0.01,0.95,-0.33,-2.39,0.37,-0.47,-0.07,-0.38,0.33,1012.79
1.974,0.38,1.12,-0.49,-2.39,0.37,-0.47,-0.07,-0.38,0.33,1012.79
1.976,0.38,1.12,-0.49,-2.39,0.37,-0.47,-0.15,-0.61,0.61,1012.79
1.977,0.38,1.12,-0.49,1.10,2.00,-1.98,-0.15,-0.61,0.61,1012.79
2.017,0.64,1.31,-0.37,1.10,2.00,-1.98,-0.15,-0.61,0.61,1012.79
2.02,0.64,1.31,-0.37,3.44,3.82,-0.93,-0.15,-0.61,0.61,1012.79
2.023,0.64,1.31,-0.37,3.44,3.82,-0.93,-0.39,-0.13,0.41,1012.79
2.024,0.64,1.31,-0.37,3.44,3.82,-0.93,-0.39,-0.13,0.41,1012.79
2.062,0.31,1.57,-0.22,3.44,3.82,-0.93,-0.39,-0.13,0.41,1012.79
2.066,0.31,1.57,-0.22,3.44,3.82,-0.93,-0.56,0.58,-0.11,1012.79
2.068,0.31,1.57,-0.22,0.22,6.20,0.26,-0.56,0.58,-0.11,1012.79
2.074,0.31,1.57,-0.22,0.22,6.20,0.26,-0.56,0.58,-0.11,1012.80
2.081,-0.37,1.75,-0.21,0.22,6.20,0.26,-0.56,0.58,-0.11,1012.80
2.082,-0.37,1.75,-0.21,0.22,6.20,0.26,-0.73,0.29,-0.17,1012.80
2.082,-0.37,1.75,-0.21,-6.31,7.71,0.09,-0.73,0.29,-0.17,1012.80
2.129,-0.65,1.34,-0.32,-6.31,7.71,0.09,-0.73,0.29,-0.17,1012.80
2.131,-0.65,1.34,-0.32,-6.31,7.71,0.09,-0.47,-0.38,0.82,1012.80
2.132,-0.65,1.34,-0.32,-9.24,3.71,-1.12,-0.47,-0.38,0.82,1012.80
2.14,-0.65,1.34,-0.32,-9.24,3.71,-1.12,-0.47,-0.38,0.82,1012.80
2.16,0.92,1.69,-0.76,-9.24,3.71,-1.12,-0.47,-0.38,0.82,1012.80
2.161,0.92,1.69,-0.76,-9.24,3.71,-1.12,0.49,-1.35,3.80,1012.80
2.161,0.92,1.69,-0.76,4.85,7.64,-4.94,0.49,-1.35,3.80,1012.80
2.194,0.92,1.69,-0.76,4.85,7.64,-4.94,0.49,-1.35,3.80,1012.79
2.202,1.08,1.36,-0.35,4.85,7.64,-4.94,0.49,-1.35,3.80,1012.79
2.204,1.08,1.36,-0.35,4.85,7.64,-4.94,0.77,-0.20,3.75,1012.79
2.205,1.08,1.36,-0.35,5.13,5.08,-0.65,0.77,-0.20,3.75,1012.79
2.26,0.71,1.22,-0.39,5.13,5.08,-0.65,0.77,-0.20,3.75,1012.79
2.261,0.71,1.22,-0.39,5.13,5.08,-0.65,0.93,2.48,2.68,1012.79
2.262,0.71,1.22,-0.39,0.36,4.38,-1.29,0.93,2.48,2.68,1012.79
2.263,0.71,1.22,-0.39,0.36,4.38,-1.29,0.93,2.48,2.68,1012.77
2.28,0.08,0.97,-0.25,0.36,4.38,-1.29,0.93,2.48,2.68,1012.77
2.282,0.08,0.97,-0.25,0.36,4.38,-1.29,0.52,2.21,2.11,1012.77
2.283,0.08,0.97,-0.25,-6.48,2.52,-0.41,0.52,2.21,2.11,1012.77
2.314,0.08,0.97,-0.25,-6.48,2.52,-0.41,0.52,2.21,2.11,1012.76
2.321,-0.09,0.47,-0.07,-6.48,2.52,-0.41,0.52,2.21,2.11,1012.76
2.322,-0.09,0.47,-0.07,-6.48,2.52,-0.41,0.17,-0.34,1.88,1012.76
2.324,-0.09,0.47,-0.07,-8.53,-1.85,1.48,0.17,-0.34,1.88,1012.76
2.357,0.22,0.21,0.06,-8.53,-1.85,1.48,0.17,-0.34,1.88,1012.76
2.359,0.22,0.21,0.06,-8.53,-1.85,1.48,0.20,-1.71,1.11,1012.76
2.36,0.22,0.21,0.06,-5.50,-3.95,3.23,0.20,-1.71,1.11,1012.76
2.373,0.22,0.21,0.06,-5.50,-3.95,3.23,0.20,-1.71,1.11,1012.76
2.398,0.19,0.10,0.09,-5.50,-3.95,3.23,0.20,-1.71,1.11,1012.76
2.401,0.19,0.10,0.09,-5.50,-3.95,3.23,0.07,-0.60,-0.57,1012.76
2.403,0.19,0.10,0.09,-5.44,-5.12,3.70,0.07,-0.60,-0.57,1012.76
2.463,0.19,0.10,0.09,-5.44,-5.12,3.70,0.07,-0.60,-0.57,1012.76
2.466,-0.16,-0.15,0.03,-5.44,-5.12,3.70,0.07,-0.60,-0.57,1012.76
2.468,-0.16,-0.15,0.03,-5.44,-5.12,3.70,-0.10,-0.05,-2.21,1012.76
2.469,-0.16,-0.15,0.03,-8.17,-8.00,3.08,-0.10,-0.05,-2.21,1012.76
2.501,0.14,-0.27,-0.06,-8.17,-8.00,3.08,-0.10,-0.05,-2.21,1012.76
2.504,0.14,-0.27,-0.06,-8.17,-8.00,3.08,-0.13,-1.03,-2.98,1012.76
2.506,0.14,-0.27,-0.06,-4.26,-9.76,2.31,-0.13,-1.03,-2.98,1012.76
2.507,0.14,-0.27,-0.06,-4.26,-9.76,2.31,-0.13,-1.03,-2.98,1012.74
2.515,0.84,-0.18,-0.27,-4.26,-9.76,2.31,-0.13,-1.03,-2.98,1012.74
2.516,0.84,-0.18,-0.27,-4.26,-9.76,2.31,-0.19,-1.49,-3.03,1012.74
2.517,0.84,-0.18,-0.27,3.65,-9.36,0.50,-0.19,-1.49,-3.03,1012.74
2.557,0.84,-0.18,-0.27,3.65,-9.36,0.50,-0.19,-1.49,-3.03,1012.73
2.559,1.33,-0.30,-0.29,3.65,-9.36,0.50,-0.19,-1.49,-3.03,1012.73
2.561,1.33,-0.30,-0.29,3.65,-9.36,0.50,-0.34,-1.40,-2.09,1012.73
2.562,1.33,-0.30,-0.29,9.10,-10.79,0.41,-0.34,-1.40,-2.09,1012.73
2.595,2.27,0.69,-1.21,9.10,-10.79,0.41,-0.34,-1.40,-2.09,1012.73
2.6,2.27,0.69,-1.21,9.10,-10.79,0.41,0.77,-0.84,0.04,1012.73
2.603,2.27,0.69,-1.21,18.04,-0.90,-8.09,0.77,-0.84,0.04,1012.73
2.615,2.27,0.69,-1.21,18.04,-0.90,-8.09,0.77,-0.84,0.04,1012.73
2.638,2.27,0.69,-1.21,4.70,14.29,0.71,0.77,-0.84,0.04,1012.73
2.64,0.94,2.26,-0.29,4.70,14.29,0.71,0.77,-0.84,0.04,1012.73
2.64,0.94,2.26,-0.29,4.70,14.29,0.71,0.03,1.51,0.29,1012.73
2.675,0.94,2.26,-0.29,-13.68,-12.92,0.18,0.03,1.51,0.29,1012.73
2.68,-1.02,-0.51,-0.35,-13.68,-12.92,0.18,0.03,1.51,0.29,1012.73
2.682,-1.02,-0.51,-0.35,-13.68,-12.92,0.18,-0.23,-0.68,-1.56,1012.73
2.686,-1.02,-0.51,-0.35,-13.68,-12.92,0.18,-0.23,-0.68,-1.56,1012.72
2.714,1.96,1.50,-0.56,-13.68,-12.92,0.18,-0.23,-0.68,-1.56,1012.72
2.717,1.96,1.50,-0.56,-13.68,-12.92,0.18,-0.10,-1.17,1.53,1012.72
2.72,1.96,1.50,-0.56,14.89,6.89,-1.75,-0.10,-1.17,1.53,1012.72
2.745,1.96,1.50,-0.56,14.89,6.89,-1.75,-0.10,-1.17,1.53,1012.72
2.784,1.96,1.50,-0.56,-0.50,-0.15,-0.77,-0.10,-1.17,1.53,1012.72
2.787,0.36,0.81,-0.44,-0.50,-0.15,-0.77,-0.10,-1.17,1.53,1012.72
2.789,0.36,0.81,-0.44,-0.50,-0.15,-0.77,-0.34,0.65,-1.17,1012.72
2.792,0.20,0.91,-0.42,-0.50,-0.15,-0.77,-0.34,0.65,-1.17,1012.72
2.794,0.20,0.91,-0.42,-0.50,-0.15,-0.77,-0.34,0.17,-0.98,1012.72
2.796,0.20,0.91,-0.42,-1.75,0.65,-0.75,-0.34,0.17,-0.98,1012.72
2.798,0.20,0.91,-0.42,-1.75,0.65,-0.75,-0.34,0.17,-0.98,1012.72
2.834,0.50,0.94,-0.35,-1.75,0.65,-0.75,-0.34,0.17,-0.98,1012.72
2.838,0.50,0.94,-0.35,-1.75,0.65,-0.75,-0.47,-0.04,-0.69,1012.72
2.84,0.50,0.94,-0.35,1.39,0.72,-0.20,-0.47,-0.04,-0.69,1012.72
2.864,0.50,0.94,-0.35,1.39,0.72,-0.20,-0.47,-0.04,-0.69,1012.74
2.872,0.14,0.81,-0.32,1.39,0.72,-0.20,-0.47,-0.04,-0.69,1012.74
2.874,0.14,0.81,-0.32,1.39,0.72,-0.20,-0.48,0.27,-0.98,1012.74
2.877,0.14,0.81,-0.32,-1.76,-0.67,-0.04,-0.48,0.27,-0.98,1012.74
2.911,0.06,0.84,-0.18,-1.76,-0.67,-0.04,-0.48,0.27,-0.98,1012.74
2.914,0.06,0.84,-0.18,-1.76,-0.67,-0.04,-0.39,0.13,-0.74,1012.74
2.915,0.06,0.84,-0.18,-2.31,-0.57,1.10,-0.39,0.13,-0.74,1012.74
2.916,0.06,0.84,-0.18,-2.31,-0.57,1.10,-0.39,0.13,-0.74,1012.75
2.951,0.02,0.83,-0.19,-2.31,-0.57,1.10,-0.39,0.13,-0.74,1012.75
2.954,0.02,0.83,-0.19,-2.31,-0.57,1.10,-0.21,0.06,-0.37,1012.75
2.955,0.02,0.83,-0.19,-2.49,-0.68,0.95,-0.21,0.06,-0.37,1012.75
2.987,0.02,0.83,-0.19,-2.49,-0.68,0.95,-0.21,0.06,-0.37,1012.76
2.992,0.02,0.83,-0.19,-1.86,-0.01,0.53,-0.21,0.06,-0.37,1012.76
2.992,0.08,0.90,-0.23,-1.86,-0.01,0.53,-0.21,0.06,-0.37,1012.76
2.993,0.08,0.90,-0.23,-1.86,-0.01,0.53,-0.09,-0.11,0.01,1012.76
3.033,0.20,1.05,-0.38,-1.86,-0.01,0.53,-0.09,-0.11,0.01,1012.76
