time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.41,0.17,0.96,0.06,-0.29,-0.12,0.64,0.12,-0.30,-0.16,1012.87
0.441,0.17,0.96,0.06,-0.29,-0.12,0.64,0.12,-0.30,-0.16,1012.88
0.444,0.32,0.94,0.09,-0.29,-0.12,0.64,0.12,-0.30,-0.16,1012.88
0.446,0.32,0.94,0.09,-0.29,-0.12,0.64,0.24,-0.31,-0.14,1012.88
0.448,0.32,0.94,0.09,1.15,-0.31,1.00,0.24,-0.31,-0.14,1012.88
0.507,0.26,0.97,0.01,1.15,-0.31,1.00,0.24,-0.31,-0.14,1012.88
0.509,0.26,0.97,0.01,1.15,-0.31,1.00,0.36,-0.07,-0.27,1012.88
0.511,0.26,0.97,0.01,0.71,-0.04,0.37,0.36,-0.07,-0.27,1012.88
0.512,0.26,0.97,0.01,0.71,-0.04,0.37,0.36,-0.07,-0.27,1012.88
0.527,0.17,0.96,-0.00,0.71,-0.04,0.37,0.36,-0.07,-0.27,1012.88
0.53,0.17,0.96,-0.00,0.71,-0.04,0.37,0.42,-0.04,-0.32,1012.88
0.531,0.17,0.96,-0.00,-0.04,-0.13,0.40,0.42,-0.04,-0.32,1012.88
0.56,0.17,0.96,-0.00,-0.04,-0.13,0.40,0.42,-0.04,-0.32,1012.88
0.563,0.04,0.96,-0.02,-0.04,-0.13,0.40,0.42,-0.04,-0.32,1012.88
0.564,0.04,0.96,-0.02,-0.04,-0.13,0.40,0.49,0.07,-0.29,1012.88
0.565,0.04,0.96,-0.02,-1.27,-0.19,0.40,0.49,0.07,-0.29,1012.88
0.603,-0.01,0.94,-0.08,-1.27,-0.19,0.40,0.49,0.07,-0.29,1012.88
0.606,-0.01,0.94,-0.08,-1.27,-0.19,0.40,0.55,-0.10,-0.15,1012.88
0.607,-0.01,0.94,-0.08,-1.67,-0.33,0.05,0.55,-0.10,-0.15,1012.88
0.631,-0.01,0.94,-0.08,-1.67,-0.33,0.05,0.55,-0.10,-0.15,1012.88
0.644,0.07,1.00,-0.17,-1.67,-0.33,0.05,0.55,-0.10,-0.15,1012.88
0.646,0.07,1.00,-0.17,-1.67,-0.33,0.05,0.54,-0.40,0.02,1012.88
0.647,0.07,1.00,-0.17,-0.87,0.22,-0.60,0.54,-0.40,0.02,1012.88
0.691,0.07,1.00,-0.17,-0.87,0.22,-0.60,0.54,-0.40,0.02,1012.87
0.694,0.12,1.01,-0.19,-0.87,0.22,-0.60,0.54,-0.40,0.02,1012.87
0.695,0.12,1.01,-0.19,-0.87,0.22,-0.60,0.48,-0.47,0.07,1012.87
0.697,0.12,1.01,-0.19,-0.34,0.39,-0.62,0.48,-0.47,0.07,1012.87
0.723,0.26,1.01,-0.10,-0.34,0.39,-0.62,0.48,-0.47,0.07,1012.87
0.725,0.26,1.01,-0.10,-0.34,0.39,-0.62,0.44,-0.31,0.05,1012.87
0.726,0.26,1.01,-0.10,1.02,0.35,0.42,0.44,-0.31,0.05,1012.87
0.742,0.26,1.01,-0.10,1.02,0.35,0.42,0.44,-0.31,0.05,1012.86
0.761,0.24,1.03,-0.20,1.02,0.35,0.42,0.44,-0.31,0.05,1012.86
0.764,0.24,1.03,-0.20,1.02,0.35,0.42,0.51,0.04,-0.07,1012.86
0.765,0.24,1.03,-0.20,0.85,0.60,-0.32,0.51,0.04,-0.07,1012.86
0.807,0.21,0.99,-0.31,0.85,0.60,-0.32,0.51,0.04,-0.07,1012.86
0.81,0.21,0.99,-0.31,0.85,0.60,-0.32,0.42,0.12,-0.16,1012.86
0.812,0.21,0.99,-0.31,0.56,0.18,-1.21,0.42,0.12,-0.16,1012.86
0.813,0.21,0.99,-0.31,0.56,0.18,-1.21,0.42,0.12,-0.16,1012.86
0.841,0.07,0.97,-0.24,0.56,0.18,-1.21,0.42,0.12,-0.16,1012.86
0.843,0.07,0.97,-0.24,-0.72,0.04,-0.51,0.42,0.12,-0.16,1012.86
0.844,0.07,0.97,-0.24,-0.72,0.04,-0.51,0.25,0.21,-0.20,1012.86
0.865,0.07,0.97,-0.24,-0.72,0.04,-0.51,0.25,0.21,-0.20,1012.85
0.881,-0.04,0.93,-0.19,-0.72,0.04,-0.51,0.25,0.21,-0.20,1012.85
0.884,-0.04,0.93,-0.19,-0.72,0.04,-0.51,0.21,0.14,-0.12,1012.85
0.885,-0.04,0.93,-0.19,-1.73,-0.37,0.06,0.21,0.14,-0.12,1012.85
0.92,-0.03,0.94,-0.15,-1.73,-0.37,0.06,0.21,0.14,-0.12,1012.85
0.922,-0.03,0.94,-0.15,-1.73,-0.37,0.06,0.26,0.00,0.09,1012.85
0.923,-0.03,0.94,-0.15,-1.73,-0.37,0.06,0.26,0.00,0.09,1012.87
0.923,-0.03,0.94,-0.15,-1.63,-0.27,0.53,0.26,0.00,0.09,1012.87
0.96,-0.13,0.95,-0.16,-1.63,-0.27,0.53,0.26,0.00,0.09,1012.87
0.963,-0.13,0.95,-0.16,-1.63,-0.27,0.53,0.37,-0.04,0.38,1012.87
0.965,-0.13,0.95,-0.16,-2.73,-0.04,0.64,0.37,-0.04,0.38,1012.87
0.981,-0.13,0.95,-0.16,-2.73,-0.04,0.64,0.37,-0.04,0.38,1012.87
1.022,-0.07,0.94,-0.18,-2.73,-0.04,0.64,0.37,-0.04,0.38,1012.87
1.025,-0.07,0.94,-0.18,-2.73,-0.04,0.64,0.51,-0.05,0.72,1012.87
1.026,-0.07,0.94,-0.18,-2.34,-0.11,0.58,0.51,-0.05,0.72,1012.87
1.059,-0.07,0.94,-0.18,-1.14,0.71,-0.52,0.51,-0.05,0.72,1012.87
1.061,0.09,1.01,-0.32,-1.14,0.71,-0.52,0.51,-0.05,0.72,1012.87
1.062,0.09,1.01,-0.32,-1.14,0.71,-0.52,0.64,-0.05,0.94,1012.87
1.063,0.09,1.01,-0.32,-1.14,0.71,-0.52,0.64,-0.05,0.94,1012.86
1.077,0.42,1.11,-0.59,-1.14,0.71,-0.52,0.64,-0.05,0.94,1012.86
1.078,0.42,1.11,-0.59,-1.14,0.71,-0.52,0.45,-0.17,0.97,1012.86
1.079,0.42,1.11,-0.59,1.81,1.75,-2.97,0.45,-0.17,0.97,1012.86
1.104,0.42,1.11,-0.59,1.81,1.75,-2.97,0.45,-0.17,0.97,1012.85
1.121,0.61,1.48,-0.61,1.81,1.75,-2.97,0.45,-0.17,0.97,1012.85
1.122,0.61,1.48,-0.61,1.81,1.75,-2.97,-0.02,-0.03,0.58,1012.85
1.124,0.61,1.48,-0.61,3.37,5.36,-3.13,-0.02,-0.03,0.58,1012.85
1.16,0.46,2.16,-0.23,3.37,5.36,-3.13,-0.02,-0.03,0.58,1012.85
1.163,0.46,2.16,-0.23,3.37,5.36,-3.13,-0.40,0.19,0.00,1012.85
1.165,0.46,2.16,-0.23,1.82,11.79,0.41,-0.40,0.19,0.00,1012.85
1.167,0.46,2.16,-0.23,1.82,11.79,0.41,-0.40,0.19,0.00,1012.86
1.211,-0.78,1.59,0.07,1.82,11.79,0.41,-0.40,0.19,0.00,1012.86
1.214,-0.78,1.59,0.07,1.82,11.79,0.41,-0.45,1.30,-0.36,1012.86
1.216,-0.78,1.59,0.07,-10.16,6.01,3.07,-0.45,1.30,-0.36,1012.86
1.22,-0.78,1.59,0.07,-10.16,6.01,3.07,-0.45,1.30,-0.36,1012.86
1.253,-1.15,1.43,-0.31,-10.16,6.01,3.07,-0.45,1.30,-0.36,1012.86
1.258,-1.15,1.43,-0.31,-10.16,6.01,3.07,0.28,0.93,0.89,1012.86
1.26,-1.15,1.43,-0.31,-13.98,4.54,-0.65,0.28,0.93,0.89,1012.86
1.284,1.37,1.64,-0.54,-13.98,4.54,-0.65,0.28,0.93,0.89,1012.86
1.286,1.37,1.64,-0.54,-13.98,4.54,-0.65,1.37,-0.63,3.86,1012.86
1.287,1.37,1.64,-0.54,9.29,7.12,-2.34,1.37,-0.63,3.86,1012.86
1.287,1.37,1.64,-0.54,9.29,7.12,-2.34,1.37,-0.63,3.86,1012.85
1.319,0.60,1.46,-0.46,9.29,7.12,-2.34,1.37,-0.63,3.86,1012.85
1.322,0.60,1.46,-0.46,9.29,7.12,-2.34,1.55,2.54,2.40,1012.85
1.323,0.60,1.46,-0.46,0.59,5.88,-1.44,1.55,2.54,2.40,1012.85
1.34,0.60,1.46,-0.46,0.59,5.88,-1.44,1.55,2.54,2.40,1012.84
1.355,0.05,1.15,-0.32,0.59,5.88,-1.44,1.55,2.54,2.40,1012.84
1.356,0.05,1.15,-0.32,0.59,5.88,-1.44,1.06,2.85,2.16,1012.84
1.358,0.05,1.15,-0.32,-5.74,3.37,-0.39,1.06,2.85,2.16,1012.84
1.396,0.45,0.58,-0.08,-5.74,3.37,-0.39,1.06,2.85,2.16,1012.84
1.399,0.45,0.58,-0.08,-5.74,3.37,-0.39,0.70,0.05,2.06,1012.84
1.401,0.45,0.58,-0.08,-2.34,-1.54,2.18,0.70,0.05,2.06,1012.84
1.401,0.45,0.58,-0.08,-2.34,-1.54,2.18,0.70,0.05,2.06,1012.83
1.434,0.17,0.25,-0.02,-2.34,-1.54,2.18,0.70,0.05,2.06,1012.83
1.435,0.17,0.25,-0.02,-2.34,-1.54,2.18,0.55,-1.36,0.85,1012.83
1.436,0.17,0.25,-0.02,-5.08,-4.43,3.16,0.55,-1.36,0.85,1012.83
1.461,0.17,0.25,-0.02,-5.08,-4.43,3.16,0.55,-1.36,0.85,1012.83
1.474,0.26,-0.02,0.02,-5.08,-4.43,3.16,0.55,-1.36,0.85,1012.83
1.477,0.26,-0.02,0.02,-5.08,-4.43,3.16,0.22,-1.33,-0.37,1012.83
1.48,0.26,-0.02,0.02,-3.89,-6.99,3.96,0.22,-1.33,-0.37,1012.83
1.515,-0.04,-0.23,0.09,-3.89,-6.99,3.96,0.22,-1.33,-0.37,1012.83
1.518,-0.04,-0.23,0.09,-3.89,-6.99,3.96,-0.27,-0.56,-2.01,1012.83
1.519,-0.04,-0.23,0.09,-6.05,-9.44,4.58,-0.27,-0.56,-2.01,1012.83
1.52,-0.04,-0.23,0.09,-6.05,-9.44,4.58,-0.27,-0.56,-2.01,1012.82
1.554,-0.01,-0.25,0.02,-6.05,-9.44,4.58,-0.27,-0.56,-2.01,1012.82
1.556,-0.01,-0.25,0.02,-4.59,-10.11,3.96,-0.27,-0.56,-2.01,1012.82
1.56,-0.01,-0.25,0.02,-4.59,-10.11,3.96,-0.58,-1.27,-3.05,1012.82
1.585,-0.01,-0.25,0.02,-4.59,-10.11,3.96,-0.58,-1.27,-3.05,1012.82
1.61,0.67,-0.26,-0.43,-4.59,-10.11,3.96,-0.58,-1.27,-3.05,1012.82
1.612,0.67,-0.26,-0.43,-4.59,-10.11,3.96,-0.92,-2.52,-2.99,1012.82
1.613,0.67,-0.26,-0.43,3.32,-10.71,-0.41,-0.92,-2.52,-2.99,1012.82
1.631,1.77,-0.20,-0.63,3.32,-10.71,-0.41,-0.92,-2.52,-2.99,1012.82
1.632,1.77,-0.20,-0.63,3.32,-10.71,-0.41,-1.08,-1.52,-1.68,1012.82
1.633,1.77,-0.20,-0.63,14.61,-10.30,-2.50,-1.08,-1.52,-1.68,1012.82
1.639,1.77,-0.20,-0.63,14.61,-10.30,-2.50,-1.08,-1.52,-1.68,1012.80
1.671,1.83,0.26,-1.39,14.61,-10.30,-2.50,-1.08,-1.52,-1.68,1012.80
1.673,1.83,0.26,-1.39,14.61,-10.30,-2.50,0.19,0.55,-0.14,1012.80
1.675,1.83,0.26,-1.39,14.92,-5.66,-9.75,0.19,0.55,-0.14,1012.80
1.7,1.83,0.26,-1.39,14.92,-5.66,-9.75,0.19,0.55,-0.14,1012.79
1.726,0.02,2.35,-0.36,14.92,-5.66,-9.75,0.19,0.55,-0.14,1012.79
1.731,0.02,2.35,-0.36,14.92,-5.66,-9.75,0.40,1.37,0.23,1012.79
1.734,0.02,2.35,-0.36,-3.06,14.66,0.29,0.40,1.37,0.23,1012.79
1.753,-0.19,0.21,-0.56,-3.06,14.66,0.29,0.40,1.37,0.23,1012.79
1.755,-0.19,0.21,-0.56,-3.06,14.66,0.29,-0.42,-1.52,0.12,1012.79
1.756,-0.19,0.21,-0.56,-4.80,-6.23,-1.57,-0.42,-1.52,0.12,1012.79
1.761,-0.19,0.21,-0.56,-4.80,-6.23,-1.57,-0.42,-1.52,0.12,1012.80
1.79,1.86,0.91,-0.28,-4.80,-6.23,-1.57,-0.42,-1.52,0.12,1012.80
1.792,1.86,0.91,-0.28,-4.80,-6.23,-1.57,-0.26,-0.97,0.99,1012.80
1.794,1.86,0.91,-0.28,14.89,0.66,1.12,-0.26,-0.97,0.99,1012.80
1.825,1.86,0.91,-0.28,14.89,0.66,1.12,-0.26,-0.97,0.99,1012.81
1.829,-0.24,1.17,-0.57,14.89,0.66,1.12,-0.26,-0.97,0.99,1012.81
1.83,-0.24,1.17,-0.57,14.89,0.66,1.12,-0.06,1.10,-1.26,1012.81
1.83,-0.24,1.17,-0.57,-5.35,3.04,-1.81,-0.06,1.10,-1.26,1012.81
1.869,0.52,0.94,-0.47,-5.35,3.04,-1.81,-0.06,1.10,-1.26,1012.81
1.87,0.52,0.94,-0.47,-5.35,3.04,-1.81,-0.40,-0.26,-0.51,1012.81
1.87,0.52,0.94,-0.47,2.25,0.61,-0.90,-0.40,-0.26,-0.51,1012.81
1.881,0.52,0.94,-0.47,2.25,0.61,-0.90,-0.40,-0.26,-0.51,1012.81
1.908,0.27,0.87,-0.43,2.25,0.61,-0.90,-0.40,-0.26,-0.51,1012.81
1.911,0.27,0.87,-0.43,2.25,0.61,-0.90,-0.51,0.28,-0.84,1012.81
1.912,0.27,0.87,-0.43,0.04,-0.16,-0.69,-0.51,0.28,-0.84,1012.81
1.939,0.27,0.87,-0.43,0.04,-0.16,-0.69,-0.51,0.28,-0.84,1012.81
1.947,0.08,0.90,-0.32,0.04,-0.16,-0.69,-0.51,0.28,-0.84,1012.81
1.948,0.08,0.90,-0.32,0.04,-0.16,-0.69,-0.58,0.38,-0.88,1012.81
1.949,0.08,0.90,-0.32,-1.54,-0.12,0.14,-0.58,0.38,-0.88,1012.81
1.99,-0.00,0.86,-0.19,-1.54,-0.12,0.14,-0.58,0.38,-0.88,1012.81
1.993,-0.00,0.86,-0.19,-1.54,-0.12,0.14,-0.55,0.04,-0.69,1012.81
1.994,-0.00,0.86,-0.19,-2.08,-0.55,1.15,-0.55,0.04,-0.69,1012.81
2.004,-0.00,0.86,-0.19,-2.08,-0.55,1.15,-0.55,0.04,-0.69,1012.81
2.026,-0.08,0.83,-0.12,-2.08,-0.55,1.15,-0.55,0.04,-0.69,1012.81
2.027,-0.08,0.83,-0.12,-2.08,-0.55,1.15,-0.33,0.17,-0.39,1012.81
2.028,-0.08,0.83,-0.12,-2.68,-0.97,1.72,-0.33,0.17,-0.39,1012.81
2.059,-0.08,0.83,-0.12,-2.68,-0.97,1.72,-0.33,0.17,-0.39,1012.82
2.068,-0.20,0.92,-0.06,-2.68,-0.97,1.72,-0.33,0.17,-0.39,1012.82
2.07,-0.20,0.92,-0.06,-2.68,-0.97,1.72,0.01,0.10,0.04,1012.82
2.072,-0.20,0.92,-0.06,-3.85,-0.04,2.20,0.01,0.10,0.04,1012.82
2.11,-0.08,1.15,-0.47,-3.85,-0.04,2.20,0.01,0.10,0.04,1012.82
2.114,-0.08,1.15,-0.47,-3.85,-0.04,2.20,0.30,-0.20,0.51,1012.82
2.116,-0.08,1.15,-0.47,-2.78,2.25,-1.64,0.30,-0.20,0.51,1012.82
2.119,-0.08,1.15,-0.47,-2.78,2.25,-1.64,0.30,-0.20,0.51,1012.83
2.145,0.56,1.16,-0.58,-2.78,2.25,-1.64,0.30,-0.20,0.51,1012.83
2.147,0.56,1.16,-0.58,-2.78,2.25,-1.64,0.04,-0.11,0.73,1012.83
2.148,0.56,1.16,-0.58,3.18,2.38,-2.60,0.04,-0.11,0.73,1012.83
2.196,0.56,1.16,-0.58,3.18,2.38,-2.60,0.04,-0.11,0.73,1012.82
2.199,0.55,1.27,-0.46,3.18,2.38,-2.60,0.04,-0.11,0.73,1012.82
2.2,0.55,1.27,-0.46,3.18,2.38,-2.60,-0.31,0.56,0.22,1012.82
2.201,0.55,1.27,-0.46,2.96,3.41,-1.61,-0.31,0.56,0.22,1012.82
2.231,0.38,1.70,-0.27,2.96,3.41,-1.61,-0.31,0.56,0.22,1012.82
2.233,0.38,1.70,-0.27,2.96,3.41,-1.61,-0.67,0.76,-0.17,1012.82
2.235,0.38,1.70,-0.27,1.20,7.38,-0.04,-0.67,0.76,-0.17,1012.82
2.239,0.38,1.70,-0.27,1.20,7.38,-0.04,-0.67,0.76,-0.17,1012.82
2.264,-0.44,1.56,-0.09,1.20,7.38,-0.04,-0.67,0.76,-0.17,1012.82
2.267,-0.44,1.56,-0.09,1.20,7.38,-0.04,-0.85,0.38,-0.32,1012.82
2.269,-0.44,1.56,-0.09,-6.60,5.78,1.37,-0.85,0.38,-0.32,1012.82
2.315,-0.44,1.56,-0.09,-6.60,5.78,1.37,-0.85,0.38,-0.32,1012.82
2.32,-0.69,1.21,-0.19,-6.60,5.78,1.37,-0.85,0.38,-0.32,1012.82
2.32,-0.69,1.21,-0.19,-6.60,5.78,1.37,-0.25,0.44,0.63,1012.82
2.321,-0.69,1.21,-0.19,-9.18,2.35,0.24,-0.25,0.44,0.63,1012.82
2.406,0.48,1.75,-0.65,-9.18,2.35,0.24,-0.25,0.44,0.63,1012.82
2.409,0.48,1.75,-0.65,1.07,8.03,-3.68,-0.25,0.44,0.63,1012.82
2.411,0.48,1.75,-0.65,1.07,8.03,-3.68,1.16,-0.82,3.42,1012.82
2.413,0.48,1.75,-0.65,1.07,8.03,-3.68,1.16,-0.82,3.42,1012.82
2.414,0.93,1.40,-0.43,1.07,8.03,-3.68,1.16,-0.82,3.42,1012.82
2.416,0.93,1.40,-0.43,1.07,8.03,-3.68,1.54,-0.50,3.87,1012.82
2.418,0.93,1.40,-0.43,4.13,5.39,-0.92,1.54,-0.50,3.87,1012.82
2.42,0.93,1.40,-0.43,4.13,5.39,-0.92,1.54,-0.50,3.87,1012.82
2.421,0.60,1.20,-0.39,4.13,5.39,-0.92,1.54,-0.50,3.87,1012.82
2.422,0.60,1.20,-0.39,4.13,5.39,-0.92,1.41,1.83,2.92,1012.82
2.424,0.60,1.20,-0.39,-0.21,4.14,-0.47,1.41,1.83,2.92,1012.82
2.46,0.60,1.20,-0.39,-4.86,2.77,0.67,1.41,1.83,2.92,1012.82
2.464,0.21,0.99,-0.25,-4.86,2.77,0.67,1.41,1.83,2.92,1012.82
2.464,0.21,0.99,-0.25,-4.86,2.77,0.67,0.92,1.85,2.24,1012.82
2.491,0.21,0.99,-0.25,-4.86,2.77,0.67,0.92,1.85,2.24,1012.82
2.5,0.00,0.51,-0.08,-4.86,2.77,0.67,0.92,1.85,2.24,1012.82
2.501,0.00,0.51,-0.08,-4.86,2.77,0.67,0.50,0.10,1.63,1012.82
2.502,0.00,0.51,-0.08,-7.20,-1.43,2.39,0.50,0.10,1.63,1012.82
2.546,0.00,0.51,-0.08,-6.07,-3.55,3.84,0.50,0.10,1.63,1012.82
2.55,0.11,0.26,0.03,-6.07,-3.55,3.84,0.50,0.10,1.63,1012.82
2.551,0.11,0.26,0.03,-6.07,-3.55,3.84,0.38,-1.14,0.71,1012.82
2.552,0.11,0.26,0.03,-6.07,-3.55,3.84,0.38,-1.14,0.71,1012.81
2.584,0.15,0.04,0.08,-6.07,-3.55,3.84,0.38,-1.14,0.71,1012.81
2.585,0.15,0.04,0.08,-6.07,-3.55,3.84,0.15,-0.99,-0.73,1012.81
2.586,0.15,0.04,0.08,-5.28,-5.81,4.50,0.15,-0.99,-0.73,1012.81
2.607,0.15,0.04,0.08,-5.28,-5.81,4.50,0.15,-0.99,-0.73,1012.80
2.618,0.09,-0.11,0.06,-5.28,-5.81,4.50,0.15,-0.99,-0.73,1012.80
2.619,0.09,-0.11,0.06,-5.28,-5.81,4.50,-0.22,-0.49,-2.21,1012.80
2.62,0.09,-0.11,0.06,-5.19,-7.73,4.35,-0.22,-0.49,-2.21,1012.80
2.659,0.15,-0.19,-0.01,-5.19,-7.73,4.35,-0.22,-0.49,-2.21,1012.80
2.663,0.15,-0.19,-0.01,-5.19,-7.73,4.35,-0.52,-1.01,-3.21,1012.80
2.665,0.15,-0.19,-0.01,-3.45,-9.17,3.65,-0.52,-1.01,-3.21,1012.80
2.667,0.15,-0.19,-0.01,-3.45,-9.17,3.65,-0.52,-1.01,-3.21,1012.78
2.713,0.70,-0.20,-0.53,-3.45,-9.17,3.65,-0.52,-1.01,-3.21,1012.78
2.717,0.70,-0.20,-0.53,-3.45,-9.17,3.65,-0.71,-2.37,-3.03,1012.78
2.718,0.70,-0.20,-0.53,3.15,-9.73,-1.24,-0.71,-2.37,-3.03,1012.78
2.72,0.70,-0.20,-0.53,3.15,-9.73,-1.24,-0.71,-2.37,-3.03,1012.78
2.748,1.54,-0.22,-0.61,3.15,-9.73,-1.24,-0.71,-2.37,-3.03,1012.78
2.75,1.54,-0.22,-0.61,3.15,-9.73,-1.24,-0.76,-1.65,-1.75,1012.78
2.751,1.54,-0.22,-0.61,11.98,-10.08,-1.97,-0.76,-1.65,-1.75,1012.78
2.787,2.18,0.74,-1.25,11.98,-10.08,-1.97,-0.76,-1.65,-1.75,1012.78
2.789,2.18,0.74,-1.25,11.98,-10.08,-1.97,0.56,0.06,-0.23,1012.78
2.79,2.18,0.74,-1.25,11.98,-10.08,-1.97,0.56,0.06,-0.23,1012.77
2.792,2.18,0.74,-1.25,17.99,-0.59,-7.96,0.56,0.06,-0.23,1012.77
2.814,0.04,2.22,-0.49,17.99,-0.59,-7.96,0.56,0.06,-0.23,1012.77
2.815,0.04,2.22,-0.49,17.99,-0.59,-7.96,0.28,2.41,-0.40,1012.77
2.815,0.04,2.22,-0.49,-3.22,13.71,-0.72,0.28,2.41,-0.40,1012.77
2.837,0.04,2.22,-0.49,-3.22,13.71,-0.72,0.28,2.41,-0.40,1012.78
2.855,-0.84,-0.29,-0.55,-3.22,13.71,-0.72,0.28,2.41,-0.40,1012.78
2.856,-0.84,-0.29,-0.55,-3.22,13.71,-0.72,-0.32,-1.00,-0.56,1012.78
2.857,-0.84,-0.29,-0.55,-11.26,-10.92,-1.32,-0.32,-1.00,-0.56,1012.78
2.895,2.25,1.29,-0.60,-11.26,-10.92,-1.32,-0.32,-1.00,-0.56,1012.78
2.896,2.25,1.29,-0.60,-11.26,-10.92,-1.32,-0.10,-1.18,1.44,1012.78
2.897,2.25,1.29,-0.60,-11.26,-10.92,-1.32,-0.10,-1.18,1.44,1012.79
2.898,2.25,1.29,-0.60,18.40,4.66,-1.67,-0.10,-1.18,1.44,1012.79
2.935,-0.34,0.92,-0.50,18.40,4.66,-1.67,-0.10,-1.18,1.44,1012.79
2.937,-0.34,0.92,-0.50,18.40,4.66,-1.67,-0.42,1.13,-1.53,1012.79
2.939,-0.34,0.92,-0.50,-6.56,0.76,-0.96,-0.42,1.13,-1.53,1012.79
2.958,-0.34,0.92,-0.50,-6.56,0.76,-0.96,-0.42,1.13,-1.53,1012.80
2.974,0.60,0.97,-0.40,-6.56,0.76,-0.96,-0.42,1.13,-1.53,1012.80
2.976,0.60,0.97,-0.40,-6.56,0.76,-0.96,-0.54,-0.44,-0.41,1012.80
2.978,0.60,0.97,-0.40,2.80,1.15,-0.11,-0.54,-0.44,-0.41,1012.80
3.016,0.43,0.86,-0.34,2.80,1.15,-0.11,-0.54,-0.44,-0.41,1012.80
3.02,0.43,0.86,-0.34,2.80,1.15,-0.11,-0.53,0.08,-0.86,1012.80
3.021,0.43,0.86,-0.34,1.40,-0.16,0.36,-0.53,0.08,-0.86,1012.80
3.022,0.43,0.86,-0.34,1.40,-0.16,0.36,-0.53,0.08,-0.86,1012.78
