time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.285,-0.12,1.01,0.05,-0.08,-0.07,-0.02,-0.08,0.06,0.07,1012.92
0.316,-0.10,1.01,0.06,-0.08,-0.07,-0.02,-0.08,0.06,0.07,1012.92
0.327,-0.10,1.01,0.06,-0.04,0.09,0.10,-0.08,0.06,0.07,1012.92
0.331,-0.09,1.00,0.06,-0.04,0.09,0.10,-0.08,0.06,0.07,1012.92
0.333,-0.09,1.00,0.06,-0.04,0.09,0.10,-0.07,0.05,0.07,1012.92
0.352,-0.09,1.00,0.06,-0.04,0.09,0.10,-0.07,0.05,0.07,1012.92
0.354,-0.12,0.93,0.06,-0.04,0.09,0.10,-0.07,0.05,0.07,1012.92
0.364,-0.07,1.03,0.04,-0.04,0.09,0.10,-0.07,0.05,0.07,1012.92
0.365,-0.07,1.03,0.04,-0.04,0.09,0.10,-0.06,0.03,0.04,1012.92
0.367,-0.07,1.03,0.04,0.19,-0.12,0.06,-0.06,0.03,0.04,1012.92
0.383,-0.06,0.96,0.04,0.19,-0.12,0.06,-0.06,0.03,0.04,1012.92
0.399,-0.06,0.96,0.04,0.19,-0.12,0.06,-0.06,0.03,0.04,1012.90
0.403,-0.07,1.00,0.02,0.19,-0.12,0.06,-0.06,0.03,0.04,1012.90
0.404,-0.07,1.00,0.02,0.19,-0.12,0.06,-0.05,0.07,0.04,1012.90
0.405,-0.07,1.00,0.02,0.18,-0.12,0.04,-0.05,0.07,0.04,1012.90
0.426,-0.21,1.04,0.08,0.18,-0.12,0.04,-0.05,0.07,0.04,1012.90
0.455,-0.19,1.02,0.11,0.18,-0.12,0.04,-0.05,0.07,0.04,1012.90
0.457,-0.19,1.02,0.11,-0.02,0.01,-0.02,-0.05,0.07,0.04,1012.90
0.457,-0.19,1.02,0.11,-0.02,0.01,-0.02,-0.05,0.32,0.02,1012.90
0.458,-0.19,1.02,0.11,-0.02,0.01,-0.02,-0.05,0.32,0.02,1012.89
0.464,-0.22,0.95,0.10,-0.02,0.01,-0.02,-0.05,0.32,0.02,1012.89
0.481,-0.22,0.89,0.07,-0.02,0.01,-0.02,-0.05,0.32,0.02,1012.89
0.482,-0.22,0.89,0.07,-0.02,0.01,-0.02,-0.02,0.25,0.14,1012.89
0.483,-0.22,0.89,0.07,-0.97,-0.42,0.45,-0.02,0.25,0.14,1012.89
0.501,-0.11,0.98,0.04,-0.97,-0.42,0.45,-0.02,0.25,0.14,1012.89
0.518,-0.11,0.98,0.04,-0.97,-0.42,0.45,-0.02,0.25,0.14,1012.89
0.521,-0.05,1.07,0.00,-0.97,-0.42,0.45,-0.02,0.25,0.14,1012.89
0.523,-0.05,1.07,0.00,-0.97,-0.42,0.45,-0.03,0.08,0.29,1012.89
0.524,-0.05,1.07,0.00,-1.06,-0.42,0.43,-0.03,0.08,0.29,1012.89
0.558,0.02,1.07,-0.04,-1.06,-0.42,0.43,-0.03,0.08,0.29,1012.89
0.566,0.01,1.02,-0.01,-1.06,-0.42,0.43,-0.03,0.08,0.29,1012.89
0.568,0.01,1.02,-0.01,-1.06,-0.42,0.43,-0.07,0.33,0.27,1012.89
0.568,0.01,1.02,-0.01,0.44,0.41,-0.50,-0.07,0.33,0.27,1012.89
0.578,0.01,1.02,-0.01,0.44,0.41,-0.50,-0.07,0.33,0.27,1012.89
0.58,-0.07,1.00,0.02,0.44,0.41,-0.50,-0.07,0.33,0.27,1012.89
0.601,-0.07,1.00,0.02,0.24,0.02,-0.35,-0.07,0.33,0.27,1012.89
0.602,-0.11,0.99,0.05,0.24,0.02,-0.35,-0.07,0.33,0.27,1012.89
0.603,-0.11,0.99,0.05,0.24,0.02,-0.35,-0.09,0.61,0.20,1012.89
0.621,-0.12,1.00,0.06,0.24,0.02,-0.35,-0.09,0.61,0.20,1012.89
0.656,-0.12,1.00,0.06,0.24,0.02,-0.35,-0.09,0.61,0.20,1012.90
0.658,-0.15,1.01,0.09,0.24,0.02,-0.35,-0.09,0.61,0.20,1012.90
0.658,-0.15,1.01,0.09,0.16,0.01,-0.37,-0.09,0.61,0.20,1012.90
0.659,-0.15,1.01,0.09,0.16,0.01,-0.37,-0.12,0.68,0.24,1012.90
0.66,-0.18,1.00,0.12,0.16,0.01,-0.37,-0.12,0.68,0.24,1012.90
0.68,-0.17,0.99,0.12,0.16,0.01,-0.37,-0.12,0.68,0.24,1012.90
0.683,-0.17,0.99,0.12,0.16,0.01,-0.37,-0.09,0.58,0.36,1012.90
0.684,-0.17,0.99,0.12,-0.85,0.04,0.33,-0.09,0.58,0.36,1012.90
0.698,-0.17,0.99,0.12,-0.85,0.04,0.33,-0.09,0.58,0.36,1012.91
0.7,-0.14,0.99,0.15,-0.85,0.04,0.33,-0.09,0.58,0.36,1012.91
0.719,-0.10,1.00,0.13,-0.85,0.04,0.33,-0.09,0.58,0.36,1012.91
0.721,-0.10,1.00,0.13,-0.85,0.04,0.33,0.01,0.28,0.53,1012.91
0.722,-0.10,1.00,0.13,-0.92,-0.08,0.75,0.01,0.28,0.53,1012.91
0.738,-0.07,1.00,0.08,-0.92,-0.08,0.75,0.01,0.28,0.53,1012.91
0.76,-0.07,1.00,0.08,-0.92,-0.08,0.75,0.01,0.28,0.53,1012.92
0.764,-0.03,0.99,0.05,-0.92,-0.08,0.75,0.01,0.28,0.53,1012.92
0.766,-0.03,0.99,0.05,-0.92,-0.08,0.75,0.10,0.02,0.63,1012.92
0.768,-0.03,0.99,0.05,-1.14,-0.09,0.78,0.10,0.02,0.63,1012.92
0.786,0.03,0.97,0.05,-1.14,-0.09,0.78,0.10,0.02,0.63,1012.92
0.798,0.11,0.98,0.01,-1.14,-0.09,0.78,0.10,0.02,0.63,1012.92
0.799,0.11,0.98,0.01,-1.14,-0.09,0.78,0.13,-0.11,0.64,1012.92
0.8,0.11,0.98,0.01,-0.26,-0.14,0.11,0.13,-0.11,0.64,1012.92
0.818,0.11,0.98,0.01,-0.26,-0.14,0.11,0.13,-0.11,0.64,1012.91
0.819,0.15,1.03,-0.03,-0.26,-0.14,0.11,0.13,-0.11,0.64,1012.91
0.838,0.15,1.03,-0.03,1.02,0.06,-0.62,0.13,-0.11,0.64,1012.91
0.84,0.14,1.02,-0.03,1.02,0.06,-0.62,0.13,-0.11,0.64,1012.91
0.84,0.14,1.02,-0.03,1.02,0.06,-0.62,0.09,-0.00,0.55,1012.91
0.877,0.14,0.95,0.02,1.02,0.06,-0.62,0.09,-0.00,0.55,1012.91
0.879,0.14,0.96,0.06,1.02,0.06,-0.62,0.09,-0.00,0.55,1012.91
0.88,0.14,0.96,0.06,1.02,0.06,-0.62,0.02,0.33,0.41,1012.91
0.881,0.14,0.96,0.06,0.85,0.07,-0.61,0.02,0.33,0.41,1012.91
0.882,0.14,0.96,0.06,0.85,0.07,-0.61,0.02,0.33,0.41,1012.90
0.897,0.09,1.01,0.07,0.85,0.07,-0.61,0.02,0.33,0.41,1012.90
0.918,0.09,1.03,0.09,0.85,0.07,-0.61,0.02,0.33,0.41,1012.90
0.921,0.09,1.03,0.09,0.85,0.07,-0.61,0.01,0.55,0.23,1012.90
0.923,0.09,1.03,0.09,0.69,-0.28,0.05,0.01,0.55,0.23,1012.90
0.94,0.11,1.02,0.09,0.69,-0.28,0.05,0.01,0.55,0.23,1012.90
0.944,0.11,1.02,0.09,0.69,-0.28,0.05,0.01,0.55,0.23,1012.89
0.956,0.11,1.02,0.09,0.14,0.12,0.45,0.01,0.55,0.23,1012.89
0.958,0.03,1.00,0.08,0.14,0.12,0.45,0.01,0.55,0.23,1012.89
0.958,0.03,1.00,0.08,0.14,0.12,0.45,0.09,0.36,0.15,1012.89
0.975,-0.01,1.01,0.03,0.14,0.12,0.45,0.09,0.36,0.15,1012.89
0.997,0.07,1.02,0.04,0.14,0.12,0.45,0.09,0.36,0.15,1012.89
1.0,0.07,1.02,0.04,0.14,0.12,0.45,0.17,0.14,0.14,1012.89
1.001,0.07,1.02,0.04,0.08,0.12,0.50,0.17,0.14,0.14,1012.89
1.002,0.07,1.02,0.04,0.08,0.12,0.50,0.17,0.14,0.14,1012.89
1.016,0.12,0.98,0.09,0.08,0.12,0.50,0.17,0.14,0.14,1012.89
1.04,0.08,0.97,0.12,0.08,0.12,0.50,0.17,0.14,0.14,1012.89
1.043,0.08,0.97,0.12,0.08,0.12,0.50,0.20,0.04,0.14,1012.89
1.045,0.08,0.97,0.12,-0.10,0.00,0.23,0.20,0.04,0.14,1012.89
1.056,0.03,0.98,0.09,-0.10,0.00,0.23,0.20,0.04,0.14,1012.89
1.058,0.03,0.98,0.09,-0.10,0.00,0.23,0.20,0.04,0.14,1012.89
1.078,0.03,0.98,0.09,-0.22,-0.25,0.65,0.20,0.04,0.14,1012.89
1.079,0.04,0.98,0.06,-0.22,-0.25,0.65,0.20,0.04,0.14,1012.89
1.08,0.04,0.98,0.06,-0.22,-0.25,0.65,0.21,-0.07,0.07,1012.89
1.094,0.08,1.02,0.01,-0.22,-0.25,0.65,0.21,-0.07,0.07,1012.89
1.114,0.14,1.00,-0.00,-0.22,-0.25,0.65,0.21,-0.07,0.07,1012.89
1.116,0.14,1.00,-0.00,-0.22,-0.25,0.65,0.20,-0.16,0.05,1012.89
1.118,0.14,1.00,-0.00,-0.24,-0.25,0.72,0.20,-0.16,0.05,1012.89
1.119,0.14,1.00,-0.00,-0.24,-0.25,0.72,0.20,-0.16,0.05,1012.90
1.144,0.18,0.93,-0.01,-0.24,-0.25,0.72,0.20,-0.16,0.05,1012.90
1.154,0.23,1.02,-0.03,-0.24,-0.25,0.72,0.20,-0.16,0.05,1012.90
1.155,0.23,1.02,-0.03,-0.24,-0.25,0.72,0.19,-0.03,-0.02,1012.90
1.156,0.23,1.02,-0.03,0.56,-0.16,-0.09,0.19,-0.03,-0.02,1012.90
1.174,0.26,1.06,-0.05,0.56,-0.16,-0.09,0.19,-0.03,-0.02,1012.90
1.177,0.26,1.06,-0.05,0.56,-0.16,-0.09,0.19,-0.03,-0.02,1012.90
1.194,0.26,1.06,-0.05,1.57,0.04,-0.34,0.19,-0.03,-0.02,1012.90
1.197,0.20,0.94,-0.03,1.57,0.04,-0.34,0.19,-0.03,-0.02,1012.90
1.198,0.20,0.94,-0.03,1.57,0.04,-0.34,0.17,0.17,-0.20,1012.90
1.213,0.03,0.87,-0.05,1.57,0.04,-0.34,0.17,0.17,-0.20,1012.90
1.245,-0.18,0.97,-0.02,1.57,0.04,-0.34,0.17,0.17,-0.20,1012.90
1.249,-0.18,0.97,-0.02,1.57,0.04,-0.34,0.16,0.07,-0.36,1012.90
1.251,-0.18,0.97,-0.02,1.68,0.03,-0.28,0.16,0.07,-0.36,1012.90
1.253,-0.18,0.97,-0.02,1.68,0.03,-0.28,0.16,0.07,-0.36,1012.90
1.254,-0.24,1.02,0.06,1.68,0.03,-0.28,0.16,0.07,-0.36,1012.90
1.276,0.01,0.93,0.01,1.68,0.03,-0.28,0.16,0.07,-0.36,1012.90
1.278,0.01,0.93,0.01,1.68,0.03,-0.28,0.10,-0.21,-0.33,1012.90
1.279,0.01,0.93,0.01,-1.67,-0.47,0.07,0.10,-0.21,-0.33,1012.90
1.294,0.11,1.07,-0.05,-1.67,-0.47,0.07,0.10,-0.21,-0.33,1012.90
1.297,0.11,1.07,-0.05,-1.67,-0.47,0.07,0.10,-0.21,-0.33,1012.89
1.312,-0.02,1.23,-0.07,-1.67,-0.47,0.07,0.10,-0.21,-0.33,1012.89
1.315,-0.02,1.23,-0.07,-1.67,-0.47,0.07,0.03,-0.13,-0.14,1012.89
1.317,-0.02,1.23,-0.07,-0.02,0.72,-0.25,0.03,-0.13,-0.14,1012.89
1.342,-0.02,1.09,-0.10,-0.02,0.72,-0.25,0.03,-0.13,-0.14,1012.89
1.352,0.01,0.94,-0.02,-0.02,0.72,-0.25,0.03,-0.13,-0.14,1012.89
1.353,0.01,0.94,-0.02,-0.02,0.72,-0.25,-0.03,0.09,0.00,1012.89
1.355,0.01,0.94,-0.02,-0.02,0.71,-0.26,-0.03,0.09,0.00,1012.89
1.383,0.01,0.94,-0.02,-0.02,0.71,-0.26,-0.03,0.09,0.00,1012.89
1.385,0.01,1.02,0.01,-0.02,0.71,-0.26,-0.03,0.09,0.00,1012.89
1.394,0.07,1.10,-0.02,-0.02,0.71,-0.26,-0.03,0.09,0.00,1012.89
1.396,0.07,1.10,-0.02,-0.02,0.71,-0.26,-0.02,-0.42,0.15,1012.89
1.396,0.07,1.10,-0.02,-0.44,0.10,-0.23,-0.02,-0.42,0.15,1012.89
1.41,0.10,1.03,0.03,-0.44,0.10,-0.23,-0.02,-0.42,0.15,1012.89
1.417,0.10,1.03,0.03,-0.44,0.10,-0.23,-0.02,-0.42,0.15,1012.89
1.439,0.05,1.01,0.00,-0.44,0.10,-0.23,-0.02,-0.42,0.15,1012.89
1.446,0.05,1.01,0.00,-0.44,0.10,-0.23,-0.01,-0.47,0.11,1012.89
1.449,0.05,1.01,0.00,0.24,0.41,0.18,-0.01,-0.47,0.11,1012.89
1.454,-0.05,1.01,0.01,0.24,0.41,0.18,-0.01,-0.47,0.11,1012.89
1.479,-0.04,0.96,0.01,0.24,0.41,0.18,-0.01,-0.47,0.11,1012.89
1.482,-0.04,0.96,0.01,0.24,0.41,0.18,0.05,-0.29,-0.14,1012.89
1.484,-0.04,0.96,0.01,0.29,0.40,0.20,0.05,-0.29,-0.14,1012.89
1.486,-0.04,0.96,0.01,0.29,0.40,0.20,0.05,-0.29,-0.14,1012.89
1.489,0.12,0.94,-0.01,0.29,0.40,0.20,0.05,-0.29,-0.14,1012.89
1.526,0.12,0.94,-0.01,-0.20,-0.35,0.25,0.05,-0.29,-0.14,1012.89
1.528,0.20,1.01,-0.05,-0.20,-0.35,0.25,0.05,-0.29,-0.14,1012.89
1.53,0.20,1.01,-0.05,-0.20,-0.35,0.25,0.17,-0.52,-0.27,1012.89
1.533,0.08,1.06,-0.07,-0.20,-0.35,0.25,0.17,-0.52,-0.27,1012.89
1.54,0.08,1.06,-0.07,-0.20,-0.35,0.25,0.17,-0.52,-0.27,1012.88
1.561,0.08,1.06,-0.07,0.43,0.33,-0.48,0.17,-0.52,-0.27,1012.88
1.564,-0.11,1.06,-0.12,0.43,0.33,-0.48,0.17,-0.52,-0.27,1012.88
1.565,-0.11,1.06,-0.12,0.43,0.33,-0.48,0.20,-0.47,-0.40,1012.88
1.568,-0.30,1.04,-0.05,0.43,0.33,-0.48,0.20,-0.47,-0.40,1012.88
1.588,-0.26,1.04,-0.01,0.43,0.33,-0.48,0.20,-0.47,-0.40,1012.88
1.591,-0.26,1.04,-0.01,0.43,0.33,-0.48,0.20,-1.03,-0.48,1012.88
1.592,-0.26,1.04,-0.01,0.62,0.33,-0.39,0.20,-1.03,-0.48,1012.88
1.597,-0.26,1.04,-0.01,0.62,0.33,-0.39,0.20,-1.03,-0.48,1012.88
1.61,-0.00,1.03,-0.02,0.62,0.33,-0.39,0.20,-1.03,-0.48,1012.88
1.629,0.13,1.02,0.01,0.62,0.33,-0.39,0.20,-1.03,-0.48,1012.88
1.631,0.13,1.02,0.01,0.62,0.33,-0.39,0.25,-2.43,-0.26,1012.88
1.633,0.13,1.02,0.01,-1.61,0.31,0.22,0.25,-2.43,-0.26,1012.88
1.666,0.15,1.04,0.15,-1.61,0.31,0.22,0.25,-2.43,-0.26,1012.88
1.67,0.15,1.04,0.15,-1.61,0.31,0.22,0.25,-2.43,-0.26,1012.88
1.673,0.15,1.04,0.15,1.79,0.29,1.80,0.25,-2.43,-0.26,1012.88
1.674,0.17,1.05,0.23,1.79,0.29,1.80,0.25,-2.43,-0.26,1012.88
1.674,0.17,1.05,0.23,1.79,0.29,1.80,0.27,-2.74,-0.23,1012.88
1.699,0.16,1.01,0.19,1.79,0.29,1.80,0.27,-2.74,-0.23,1012.88
1.706,0.07,0.99,0.19,1.79,0.29,1.80,0.27,-2.74,-0.23,1012.88
1.708,0.07,0.99,0.19,1.79,0.29,1.80,0.23,-2.26,-0.26,1012.88
1.709,0.07,0.99,0.19,1.90,0.29,1.82,0.23,-2.26,-0.26,1012.88
1.716,0.07,0.99,0.19,1.90,0.29,1.82,0.23,-2.26,-0.26,1012.88
1.741,0.02,1.00,0.18,1.90,0.29,1.82,0.23,-2.26,-0.26,1012.88
1.749,0.02,1.00,0.18,1.28,-0.09,2.32,0.23,-2.26,-0.26,1012.88
1.753,0.10,0.96,0.15,1.28,-0.09,2.32,0.23,-2.26,-0.26,1012.88
1.754,0.10,0.96,0.15,1.28,-0.09,2.32,0.16,-2.09,0.04,1012.88
1.783,0.16,0.95,0.14,1.28,-0.09,2.32,0.16,-2.09,0.04,1012.88
1.784,0.16,0.95,0.14,1.28,-0.09,2.32,0.16,-2.09,0.04,1012.88
1.786,0.18,1.00,0.16,1.28,-0.09,2.32,0.16,-2.09,0.04,1012.88
1.786,0.18,1.00,0.16,1.28,-0.09,2.32,0.03,-2.17,0.46,1012.88
1.787,0.18,1.00,0.16,1.73,-0.37,1.96,0.03,-2.17,0.46,1012.88
1.806,0.24,1.01,0.16,1.73,-0.37,1.96,0.03,-2.17,0.46,1012.88
1.834,0.29,0.98,0.17,1.73,-0.37,1.96,0.03,-2.17,0.46,1012.88
1.836,0.29,0.98,0.17,1.73,-0.37,1.96,-0.12,-1.76,0.71,1012.88
1.837,0.29,0.98,0.17,1.46,-0.37,1.87,-0.12,-1.76,0.71,1012.88
1.838,0.29,0.98,0.17,1.46,-0.37,1.87,-0.12,-1.76,0.71,1012.87
1.863,0.27,0.94,0.11,1.46,-0.37,1.87,-0.12,-1.76,0.71,1012.87
1.865,0.18,0.94,0.06,1.46,-0.37,1.87,-0.12,-1.76,0.71,1012.87
1.865,0.18,0.94,0.06,1.46,-0.37,1.87,-0.16,-0.94,0.78,1012.87
1.866,0.18,0.94,0.06,2.28,-0.29,1.71,-0.16,-0.94,0.78,1012.87
1.884,0.16,0.97,0.04,2.28,-0.29,1.71,-0.16,-0.94,0.78,1012.87
1.896,0.16,0.97,0.04,2.28,-0.29,1.71,-0.16,-0.94,0.78,1012.87
1.904,0.19,0.96,0.04,2.28,-0.29,1.71,-0.16,-0.94,0.78,1012.87
1.906,0.19,0.96,0.04,2.28,-0.29,1.71,-0.18,-0.51,0.82,1012.87
1.908,0.19,0.96,0.04,1.11,-0.46,0.67,-0.18,-0.51,0.82,1012.87
1.924,0.21,0.93,0.04,1.11,-0.46,0.67,-0.18,-0.51,0.82,1012.87
1.95,0.18,0.93,0.04,1.11,-0.46,0.67,-0.18,-0.51,0.82,1012.87
1.953,0.18,0.93,0.04,1.11,-0.46,0.67,-0.28,-0.53,0.91,1012.87
1.954,0.18,0.93,0.04,0.75,-0.43,0.57,-0.28,-0.53,0.91,1012.87
1.956,0.18,0.93,0.04,0.75,-0.43,0.57,-0.28,-0.53,0.91,1012.88
1.977,0.18,0.95,0.05,0.75,-0.43,0.57,-0.28,-0.53,0.91,1012.88
1.983,0.24,0.90,0.05,0.75,-0.43,0.57,-0.28,-0.53,0.91,1012.88
1.984,0.24,0.90,0.05,0.75,-0.43,0.57,-0.35,-0.43,0.94,1012.88
1.984,0.24,0.90,0.05,0.50,-0.56,0.39,-0.35,-0.43,0.94,1012.88
2.003,0.25,0.83,0.02,0.50,-0.56,0.39,-0.35,-0.43,0.94,1012.88
2.016,0.25,0.83,0.02,0.50,-0.56,0.39,-0.35,-0.43,0.94,1012.88
2.023,0.18,0.83,-0.03,0.50,-0.56,0.39,-0.35,-0.43,0.94,1012.88
2.026,0.18,0.83,-0.03,0.50,-0.56,0.39,-0.29,-0.25,0.98,1012.88
2.027,0.18,0.83,-0.03,0.42,-1.29,0.02,-0.29,-0.25,0.98,1012.88
2.055,0.12,0.87,-0.12,0.42,-1.29,0.02,-0.29,-0.25,0.98,1012.88
2.1,0.09,0.87,-0.13,0.42,-1.29,0.02,-0.29,-0.25,0.98,1012.88
2.102,0.09,0.87,-0.13,0.42,-1.29,0.02,-0.20,-0.09,0.98,1012.88
2.103,0.09,0.87,-0.13,0.05,-1.19,-0.05,-0.20,-0.09,0.98,1012.88
2.104,0.09,0.87,-0.13,0.05,-1.19,-0.05,-0.20,-0.09,0.98,1012.88
2.105,0.08,0.85,-0.19,0.05,-1.19,-0.05,-0.20,-0.09,0.98,1012.88
2.105,0.01,0.84,-0.28,0.05,-1.19,-0.05,-0.20,-0.09,0.98,1012.88
2.106,0.01,0.84,-0.28,0.05,-1.19,-0.05,-0.14,-0.62,1.02,1012.88
2.107,0.01,0.84,-0.28,-1.54,-0.98,-1.59,-0.14,-0.62,1.02,1012.88
2.121,-0.09,0.80,-0.31,-1.54,-0.98,-1.59,-0.14,-0.62,1.02,1012.88
2.135,-0.09,0.80,-0.31,-1.54,-0.98,-1.59,-0.14,-0.62,1.02,1012.87
2.141,-0.16,0.78,-0.38,-1.54,-0.98,-1.59,-0.14,-0.62,1.02,1012.87
2.141,-0.16,0.78,-0.38,-1.54,-0.98,-1.59,-0.15,-1.75,0.94,1012.87
2.142,-0.16,0.78,-0.38,-3.58,-1.43,-3.11,-0.15,-1.75,0.94,1012.87
2.162,-0.14,0.76,-0.37,-3.58,-1.43,-3.11,-0.15,-1.75,0.94,1012.87
2.18,-0.04,0.75,-0.30,-3.58,-1.43,-3.11,-0.15,-1.75,0.94,1012.87
2.181,-0.04,0.75,-0.30,-3.75,-1.33,-2.72,-0.15,-1.75,0.94,1012.87
2.182,-0.04,0.75,-0.30,-3.75,-1.33,-2.72,0.03,-2.92,0.71,1012.87
2.195,-0.04,0.75,-0.30,-3.75,-1.33,-2.72,0.03,-2.92,0.71,1012.86
2.2,-0.01,0.89,-0.02,-3.75,-1.33,-2.72,0.03,-2.92,0.71,1012.86
2.221,0.12,1.13,0.15,-3.75,-1.33,-2.72,0.03,-2.92,0.71,1012.86
2.223,0.12,1.13,0.15,-3.75,-1.33,-2.72,0.43,-2.21,-0.19,1012.86
2.224,0.12,1.13,0.15,-3.38,-1.37,-1.37,0.43,-2.21,-0.19,1012.86
2.24,0.76,1.66,-0.11,-3.38,-1.37,-1.37,0.43,-2.21,-0.19,1012.86
2.281,0.76,1.66,-0.11,-3.38,-1.37,-1.37,0.43,-2.21,-0.19,1012.86
2.284,1.54,2.50,-0.44,-3.38,-1.37,-1.37,0.43,-2.21,-0.19,1012.86
2.286,1.54,2.50,-0.44,-3.38,-1.37,-1.37,0.87,1.09,-1.30,1012.86
2.288,1.54,2.50,-0.44,5.43,7.86,-0.22,0.87,1.09,-1.30,1012.86
2.29,0.37,1.53,0.36,5.43,7.86,-0.22,0.87,1.09,-1.30,1012.86
2.3,-1.44,0.09,-0.96,5.43,7.86,-0.22,0.87,1.09,-1.30,1012.86
2.302,-1.44,0.09,-0.96,5.43,7.86,-0.22,1.34,2.18,-2.09,1012.86
2.302,-1.44,0.09,-0.96,6.01,7.62,0.10,1.34,2.18,-2.09,1012.86
2.315,-1.44,0.09,-0.96,6.01,7.62,0.10,1.34,2.18,-2.09,1012.87
2.319,-1.43,-0.00,-0.67,6.01,7.62,0.10,1.34,2.18,-2.09,1012.87
2.34,-0.29,1.20,-0.44,6.01,7.62,0.10,1.34,2.18,-2.09,1012.87
2.344,-0.29,1.20,-0.44,6.01,7.62,0.10,1.02,-0.26,-1.58,1012.87
2.346,-0.29,1.20,-0.44,-9.25,-4.35,-2.28,1.02,-0.26,-1.58,1012.87
2.377,0.52,1.89,-0.18,-9.25,-4.35,-2.28,1.02,-0.26,-1.58,1012.87
2.378,0.52,1.89,-0.18,-9.25,-4.35,-2.28,1.02,-0.26,-1.58,1012.87
2.379,0.84,1.37,-0.29,-9.25,-4.35,-2.28,1.02,-0.26,-1.58,1012.87
2.38,0.84,1.37,-0.29,-9.25,-4.35,-2.28,0.27,-2.00,0.38,1012.87
2.38,0.84,1.37,-0.29,2.39,4.87,-0.94,0.27,-2.00,0.38,1012.87
2.398,-0.03,0.70,-0.33,2.39,4.87,-0.94,0.27,-2.00,0.38,1012.87
2.418,-0.03,0.70,-0.33,2.39,4.79,-0.89,0.27,-2.00,0.38,1012.87
