time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.647,0.19,0.91,-0.28,0.97,0.04,-0.32,0.69,0.42,-0.57,1012.79
0.67,0.18,0.84,-0.37,0.97,0.04,-0.32,0.69,0.42,-0.57,1012.79
0.677,0.18,0.84,-0.37,0.97,0.04,-0.32,0.69,0.42,-0.57,1012.80
0.684,0.23,0.93,-0.37,0.97,0.04,-0.32,0.69,0.42,-0.57,1012.80
0.685,0.23,0.93,-0.37,0.97,0.04,-0.32,0.89,0.28,-0.41,1012.80
0.686,0.23,0.93,-0.37,-0.33,-0.58,-1.79,0.89,0.28,-0.41,1012.80
0.704,0.08,0.89,-0.42,-0.33,-0.58,-1.79,0.89,0.28,-0.41,1012.80
0.723,-0.02,0.81,-0.49,-0.33,-0.58,-1.79,0.89,0.28,-0.41,1012.80
0.724,-0.02,0.81,-0.49,-0.33,-0.58,-1.79,1.17,0.90,-0.38,1012.80
0.725,-0.02,0.81,-0.49,-0.88,-0.86,-2.70,1.17,0.90,-0.38,1012.80
0.739,-0.02,0.81,-0.49,-0.88,-0.86,-2.70,1.17,0.90,-0.38,1012.80
0.744,0.25,0.86,-0.24,-0.88,-0.86,-2.70,1.17,0.90,-0.38,1012.80
0.785,0.09,0.86,0.12,-0.88,-0.86,-2.70,1.17,0.90,-0.38,1012.80
0.787,0.09,0.86,0.12,-0.88,-0.86,-2.70,1.20,1.53,-0.15,1012.80
0.789,0.09,0.86,0.12,-0.91,-0.78,-2.32,1.20,1.53,-0.15,1012.80
0.79,-0.43,0.71,0.40,-0.91,-0.78,-2.32,1.20,1.53,-0.15,1012.80
0.795,-0.43,0.71,0.40,-0.91,-0.78,-2.32,1.20,1.53,-0.15,1012.81
0.803,-0.41,0.86,0.18,-0.91,-0.78,-2.32,1.20,1.53,-0.15,1012.81
0.805,-0.41,0.86,0.18,-0.91,-0.78,-2.32,0.75,1.70,0.03,1012.81
0.807,-0.41,0.86,0.18,-2.23,-1.32,2.82,0.75,1.70,0.03,1012.81
0.822,-0.28,1.14,-0.05,-2.23,-1.32,2.82,0.75,1.70,0.03,1012.81
0.844,-0.06,1.30,-0.52,-2.23,-1.32,2.82,0.75,1.70,0.03,1012.81
0.847,-0.06,1.30,-0.52,-2.23,-1.32,2.82,-0.44,-2.21,0.85,1012.81
0.849,-0.06,1.30,-0.52,-4.43,1.53,0.68,-0.44,-2.21,0.85,1012.81
0.855,-0.06,1.30,-0.52,-4.43,1.53,0.68,-0.44,-2.21,0.85,1012.81
0.878,0.58,1.15,-0.69,-4.43,1.53,0.68,-0.44,-2.21,0.85,1012.81
0.881,1.09,0.78,0.24,-4.43,1.53,0.68,-0.44,-2.21,0.85,1012.81
0.882,1.09,0.78,0.24,-4.43,1.53,0.68,-0.35,-3.50,1.44,1012.81
0.882,1.09,0.78,0.24,-4.60,1.59,0.83,-0.35,-3.50,1.44,1012.81
0.901,0.92,0.96,0.08,-4.60,1.59,0.83,-0.35,-3.50,1.44,1012.81
0.916,0.92,0.96,0.08,-4.60,1.59,0.83,-0.35,-3.50,1.44,1012.83
0.921,0.92,0.96,0.08,6.02,0.31,1.00,-0.35,-3.50,1.44,1012.83
0.922,-0.21,1.16,-0.26,6.02,0.31,1.00,-0.35,-3.50,1.44,1012.83
0.923,-0.21,1.16,-0.26,6.02,0.31,1.00,0.45,0.46,0.47,1012.83
0.941,-0.35,1.00,-0.46,6.02,0.31,1.00,0.45,0.46,0.47,1012.83
0.963,0.38,0.88,-0.56,6.02,0.31,1.00,0.45,0.46,0.47,1012.83
0.967,0.38,0.88,-0.56,6.02,0.31,1.00,0.58,0.02,0.23,1012.83
0.969,0.38,0.88,-0.56,-3.08,0.88,-1.76,0.58,0.02,0.23,1012.83
0.975,0.38,0.88,-0.56,-3.08,0.88,-1.76,0.58,0.02,0.23,1012.83
0.992,1.02,0.96,-0.33,-3.08,0.88,-1.76,0.58,0.02,0.23,1012.83
1.0,0.43,0.96,-0.09,-3.08,0.88,-1.76,0.58,0.02,0.23,1012.83
1.001,0.43,0.96,-0.09,-3.08,0.88,-1.76,0.23,-0.73,0.55,1012.83
1.001,0.43,0.96,-0.09,-3.15,0.94,-1.58,0.23,-0.73,0.55,1012.83
1.019,-0.16,1.04,-0.18,-3.15,0.94,-1.58,0.23,-0.73,0.55,1012.83
1.036,-0.16,1.04,-0.18,-3.15,0.94,-1.58,0.23,-0.73,0.55,1012.82
1.039,0.08,0.94,-0.31,-3.15,0.94,-1.58,0.23,-0.73,0.55,1012.82
1.041,0.08,0.94,-0.31,-3.15,0.94,-1.58,0.32,0.72,0.04,1012.82
1.042,0.08,0.94,-0.31,1.55,0.71,0.69,0.32,0.72,0.04,1012.82
1.07,0.48,0.88,-0.37,1.55,0.71,0.69,0.32,0.72,0.04,1012.82
1.081,0.45,0.87,-0.40,1.55,0.71,0.69,0.32,0.72,0.04,1012.82
1.082,0.45,0.87,-0.40,1.55,0.71,0.69,0.34,0.24,0.26,1012.82
1.084,0.45,0.87,-0.40,0.49,-0.13,-0.74,0.34,0.24,0.26,1012.82
1.096,0.45,0.87,-0.40,0.49,-0.13,-0.74,0.34,0.24,0.26,1012.82
1.099,0.12,0.90,-0.35,0.49,-0.13,-0.74,0.34,0.24,0.26,1012.82
1.119,-0.02,0.95,-0.41,0.49,-0.13,-0.74,0.34,0.24,0.26,1012.82
1.122,-0.02,0.95,-0.41,0.49,-0.13,-0.74,0.28,0.61,0.13,1012.82
1.124,-0.02,0.95,-0.41,0.37,-0.08,-0.70,0.28,0.61,0.13,1012.82
1.138,0.11,0.92,-0.35,0.37,-0.08,-0.70,0.28,0.61,0.13,1012.82
1.167,0.11,0.92,-0.35,0.37,-0.08,-0.70,0.28,0.61,0.13,1012.81
1.171,0.24,0.93,-0.34,0.37,-0.08,-0.70,0.28,0.61,0.13,1012.81
1.172,0.24,0.93,-0.34,0.37,-0.08,-0.70,0.20,0.30,0.29,1012.81
1.173,0.24,0.93,-0.34,-2.34,0.24,-0.79,0.20,0.30,0.29,1012.81
1.198,0.23,0.90,-0.37,-2.34,0.24,-0.79,0.20,0.30,0.29,1012.81
1.199,0.16,0.86,-0.38,-2.34,0.24,-0.79,0.20,0.30,0.29,1012.81
1.2,0.16,0.86,-0.38,-2.34,0.24,-0.79,0.18,0.12,0.54,1012.81
1.203,0.16,0.86,-0.38,-1.14,0.07,-0.66,0.18,0.12,0.54,1012.81
1.214,0.16,0.86,-0.38,-1.14,0.07,-0.66,0.18,0.12,0.54,1012.81
1.216,0.28,0.90,-0.29,-1.14,0.07,-0.66,0.18,0.12,0.54,1012.81
1.236,0.57,0.98,-0.15,-1.14,0.07,-0.66,0.18,0.12,0.54,1012.81
1.237,0.57,0.98,-0.15,-1.14,0.07,-0.66,0.13,0.10,0.74,1012.81
1.237,0.57,0.98,-0.15,-1.38,0.18,-0.62,0.13,0.10,0.74,1012.81
1.259,0.47,1.02,-0.32,-1.38,0.18,-0.62,0.13,0.10,0.74,1012.81
1.274,0.47,1.02,-0.32,-1.38,0.18,-0.62,0.13,0.10,0.74,1012.81
1.277,0.47,1.02,-0.32,0.55,0.96,0.42,0.13,0.10,0.74,1012.81
1.278,0.46,1.03,-0.40,0.55,0.96,0.42,0.13,0.10,0.74,1012.81
1.279,0.46,1.03,-0.40,0.55,0.96,0.42,0.08,0.34,0.77,1012.81
1.296,0.57,0.96,-0.34,0.55,0.96,0.42,0.08,0.34,0.77,1012.81
1.316,0.37,1.04,-0.40,0.55,0.96,0.42,0.08,0.34,0.77,1012.81
1.319,0.37,1.04,-0.40,0.55,0.96,0.42,0.03,0.55,0.59,1012.81
1.32,0.37,1.04,-0.40,0.53,1.44,-0.86,0.03,0.55,0.59,1012.81
1.335,0.37,1.04,-0.40,0.53,1.44,-0.86,0.03,0.55,0.59,1012.81
1.336,0.16,1.11,-0.45,0.53,1.44,-0.86,0.03,0.55,0.59,1012.81
1.363,0.04,1.08,-0.31,0.53,1.44,-0.86,0.03,0.55,0.59,1012.81
1.366,0.04,1.08,-0.31,0.53,1.44,-0.86,-0.00,0.79,0.52,1012.81
1.367,0.04,1.08,-0.31,0.27,1.50,-0.98,-0.00,0.79,0.52,1012.81
1.375,-0.06,1.08,-0.27,0.27,1.50,-0.98,-0.00,0.79,0.52,1012.81
1.394,-0.06,1.08,-0.27,0.27,1.50,-0.98,-0.00,0.79,0.52,1012.80
1.399,-0.06,1.08,-0.27,-4.16,2.42,-0.79,-0.00,0.79,0.52,1012.80
1.402,-0.06,1.14,-0.32,-4.16,2.42,-0.79,-0.00,0.79,0.52,1012.80
1.404,-0.06,1.14,-0.32,-4.16,2.42,-0.79,-0.08,0.79,1.00,1012.80
1.416,0.08,1.17,-0.29,-4.16,2.42,-0.79,-0.08,0.79,1.00,1012.80
1.435,0.31,1.16,-0.18,-4.16,2.42,-0.79,-0.08,0.79,1.00,1012.80
1.436,0.31,1.16,-0.18,-4.16,2.42,-0.79,-0.20,0.63,1.70,1012.80
1.437,0.31,1.16,-0.18,-4.08,3.32,-0.17,-0.20,0.63,1.70,1012.80
1.457,0.31,1.16,-0.18,-4.08,3.32,-0.17,-0.20,0.63,1.70,1012.80
1.459,0.36,1.23,-0.17,-4.08,3.32,-0.17,-0.20,0.63,1.70,1012.80
1.483,0.08,1.44,-0.32,-4.08,3.32,-0.17,-0.20,0.63,1.70,1012.80
1.484,0.08,1.44,-0.32,-4.08,3.32,-0.17,-0.08,1.10,2.02,1012.80
1.485,0.08,1.44,-0.32,-4.72,3.69,-0.44,-0.08,1.10,2.02,1012.80
1.496,-0.22,1.36,-0.37,-4.72,3.69,-0.44,-0.08,1.10,2.02,1012.80
1.514,-0.22,1.36,-0.37,-4.72,3.69,-0.44,-0.08,1.10,2.02,1012.80
1.515,-0.22,1.36,-0.37,-5.72,5.94,-1.12,-0.08,1.10,2.02,1012.80
1.516,-0.19,1.34,-0.58,-5.72,5.94,-1.12,-0.08,1.10,2.02,1012.80
1.517,-0.19,1.34,-0.58,-5.72,5.94,-1.12,0.20,2.18,2.02,1012.80
1.534,-0.06,1.84,-0.87,-5.72,5.94,-1.12,0.20,2.18,2.02,1012.80
1.56,-0.06,1.84,-0.87,-7.31,9.87,-5.19,0.20,2.18,2.02,1012.80
1.571,0.21,1.88,-0.52,-7.31,9.87,-5.19,0.20,2.18,2.02,1012.80
1.572,0.21,1.88,-0.52,-7.31,9.87,-5.19,0.28,2.27,2.61,1012.80
1.573,0.64,1.37,-0.13,-7.31,9.87,-5.19,0.28,2.27,2.61,1012.80
1.604,0.64,1.37,-0.13,-7.31,9.87,-5.19,0.28,2.27,2.61,1012.80
1.605,0.74,0.99,-0.18,-7.31,9.87,-5.19,0.28,2.27,2.61,1012.80
1.605,0.74,0.99,-0.18,-7.31,9.87,-5.19,-0.02,0.52,3.10,1012.80
1.606,0.74,0.99,-0.18,-7.96,10.62,-5.25,-0.02,0.52,3.10,1012.80
1.614,0.74,0.77,-0.21,-7.96,10.62,-5.25,-0.02,0.52,3.10,1012.80
1.632,0.62,0.67,-0.24,-7.96,10.62,-5.25,-0.02,0.52,3.10,1012.80
1.633,0.62,0.67,-0.24,-7.96,10.62,-5.25,0.22,-0.38,1.72,1012.80
1.634,0.62,0.67,-0.24,-1.26,4.82,-0.32,0.22,-0.38,1.72,1012.80
1.634,0.62,0.67,-0.24,-1.26,4.82,-0.32,0.22,-0.38,1.72,1012.80
1.654,0.51,0.75,0.07,-1.26,4.82,-0.32,0.22,-0.38,1.72,1012.80
1.671,0.46,0.56,0.19,-1.26,4.82,-0.32,0.22,-0.38,1.72,1012.80
1.672,0.46,0.56,0.19,-1.26,4.82,-0.32,-0.18,0.21,0.01,1012.80
1.674,0.46,0.56,0.19,-2.90,1.00,1.27,-0.18,0.21,0.01,1012.80
1.691,0.23,0.26,-0.03,-2.90,1.00,1.27,-0.18,0.21,0.01,1012.80
1.695,0.23,0.26,-0.03,-2.90,1.00,1.27,-0.18,0.21,0.01,1012.79
1.713,0.24,0.22,-0.03,-2.90,1.00,1.27,-0.18,0.21,0.01,1012.79
1.716,0.24,0.22,-0.03,-2.90,1.00,1.27,-0.19,0.09,-1.60,1012.79
1.718,0.24,0.22,-0.03,-2.51,0.49,1.18,-0.19,0.09,-1.60,1012.79
1.734,0.59,0.43,0.05,-2.51,0.49,1.18,-0.19,0.09,-1.60,1012.79
1.77,0.59,0.43,0.05,-3.56,-3.68,1.28,-0.19,0.09,-1.60,1012.79
1.772,0.64,0.55,0.07,-3.56,-3.68,1.28,-0.19,0.09,-1.60,1012.79
1.773,0.64,0.55,0.07,-3.56,-3.68,1.28,0.08,-0.67,-2.50,1012.79
1.773,0.64,0.55,0.07,-3.56,-3.68,1.28,0.08,-0.67,-2.50,1012.79
1.803,0.40,0.41,0.07,-3.56,-3.68,1.28,0.08,-0.67,-2.50,1012.79
1.805,0.30,0.33,0.01,-3.56,-3.68,1.28,0.08,-0.67,-2.50,1012.79
1.806,0.30,0.33,0.01,-1.53,-3.34,1.95,0.08,-0.67,-2.50,1012.79
1.807,0.30,0.33,0.01,-1.53,-3.34,1.95,0.04,-0.60,-3.72,1012.79
1.813,0.31,0.41,-0.08,-1.53,-3.34,1.95,0.04,-0.60,-3.72,1012.79
1.814,0.31,0.41,-0.08,-1.53,-3.34,1.95,0.04,-0.60,-3.72,1012.78
1.83,0.31,0.41,-0.08,-0.00,-4.20,2.18,0.04,-0.60,-3.72,1012.78
1.832,0.42,0.54,-0.17,-0.00,-4.20,2.18,0.04,-0.60,-3.72,1012.78
1.832,0.42,0.54,-0.17,-0.00,-4.20,2.18,0.05,-1.23,-4.58,1012.78
1.858,0.65,0.60,-0.18,-0.00,-4.20,2.18,0.05,-1.23,-4.58,1012.78
1.869,0.89,0.64,-0.08,-0.00,-4.20,2.18,0.05,-1.23,-4.58,1012.78
1.87,0.89,0.64,-0.08,-0.00,-4.20,2.18,-0.02,-2.53,-4.83,1012.78
1.873,0.89,0.64,-0.08,1.94,-3.92,0.62,-0.02,-2.53,-4.83,1012.78
1.874,0.89,0.64,-0.08,1.94,-3.92,0.62,-0.02,-2.53,-4.83,1012.78
1.889,1.18,0.76,-0.19,1.94,-3.92,0.62,-0.02,-2.53,-4.83,1012.78
1.909,1.27,0.88,-0.30,1.94,-3.92,0.62,-0.02,-2.53,-4.83,1012.78
1.91,1.27,0.88,-0.30,1.94,-3.92,0.62,-0.11,-2.22,-4.90,1012.78
1.91,1.27,0.88,-0.30,10.14,-1.81,0.23,-0.11,-2.22,-4.90,1012.78
1.94,1.33,0.98,-0.32,10.14,-1.81,0.23,-0.11,-2.22,-4.90,1012.78
1.943,1.33,0.98,-0.32,10.14,-1.81,0.23,-0.11,-2.22,-4.90,1012.79
1.978,1.40,0.91,-0.27,10.14,-1.81,0.23,-0.11,-2.22,-4.90,1012.79
1.981,1.40,0.91,-0.27,10.14,-1.81,0.23,-0.13,-0.77,-4.76,1012.79
1.983,1.40,0.91,-0.27,11.75,-1.76,0.18,-0.13,-0.77,-4.76,1012.79
1.985,1.18,1.11,-0.24,11.75,-1.76,0.18,-0.13,-0.77,-4.76,1012.79
1.987,1.02,1.16,-0.31,11.75,-1.76,0.18,-0.13,-0.77,-4.76,1012.79
1.989,1.02,1.16,-0.31,11.75,-1.76,0.18,0.05,-0.36,-3.69,1012.79
1.99,1.02,1.16,-0.31,14.72,0.80,-0.64,0.05,-0.36,-3.69,1012.79
1.995,1.02,1.16,-0.31,14.72,0.80,-0.64,0.05,-0.36,-3.69,1012.80
2.007,1.10,1.00,-0.22,14.72,0.80,-0.64,0.05,-0.36,-3.69,1012.80
2.038,1.10,1.00,-0.22,13.55,1.24,-1.51,0.05,-0.36,-3.69,1012.80
2.041,1.37,0.97,-0.54,13.55,1.24,-1.51,0.05,-0.36,-3.69,1012.80
2.043,1.37,0.97,-0.54,13.55,1.24,-1.51,0.00,-1.17,-0.90,1012.80
2.068,0.68,1.98,0.10,13.55,1.24,-1.51,0.00,-1.17,-0.90,1012.80
2.07,0.68,1.98,0.10,13.55,1.24,-1.51,0.00,-1.17,-0.90,1012.81
2.07,0.68,1.98,0.10,12.92,1.12,-1.55,0.00,-1.17,-0.90,1012.81
2.072,-1.52,2.22,0.37,12.92,1.12,-1.55,0.00,-1.17,-0.90,1012.81
2.072,-1.52,2.22,0.37,12.92,1.12,-1.55,0.01,-0.89,1.35,1012.81
2.086,-1.03,1.11,-2.48,12.92,1.12,-1.55,0.01,-0.89,1.35,1012.81
2.107,0.77,0.60,0.93,12.92,1.12,-1.55,0.01,-0.89,1.35,1012.81
2.109,0.77,0.60,0.93,12.92,1.12,-1.55,1.11,-0.05,0.56,1012.81
2.11,0.77,0.60,0.93,-4.73,8.16,-4.13,1.11,-0.05,0.56,1012.81
2.117,0.77,0.60,0.93,-4.73,8.16,-4.13,1.11,-0.05,0.56,1012.81
2.127,1.31,1.12,0.46,-4.73,8.16,-4.13,1.11,-0.05,0.56,1012.81
2.158,1.31,1.12,0.46,8.10,-0.30,4.31,1.11,-0.05,0.56,1012.81
2.16,0.17,1.01,-0.80,8.10,-0.30,4.31,1.11,-0.05,0.56,1012.81
2.161,0.17,1.01,-0.80,8.10,-0.30,4.31,0.41,-2.21,1.98,1012.81
2.181,-0.30,0.96,-1.21,8.10,-0.30,4.31,0.41,-2.21,1.98,1012.81
2.182,-0.30,0.96,-1.21,8.10,-0.30,4.31,0.41,-2.21,1.98,1012.81
2.189,-0.68,0.97,-0.62,8.10,-0.30,4.31,0.41,-2.21,1.98,1012.81
2.19,-0.68,0.97,-0.62,8.10,-0.30,4.31,0.74,1.51,0.93,1012.81
2.191,-0.68,0.97,-0.62,7.48,-0.24,4.53,0.74,1.51,0.93,1012.81
2.205,-0.33,0.82,-0.31,7.48,-0.24,4.53,0.74,1.51,0.93,1012.81
2.225,-0.13,0.96,-0.10,7.48,-0.24,4.53,0.74,1.51,0.93,1012.81
2.225,-0.13,0.96,-0.10,7.48,-0.24,4.53,-0.10,1.09,1.16,1012.81
2.226,-0.13,0.96,-0.10,-4.59,-0.18,-4.38,-0.10,1.09,1.16,1012.81
2.237,-0.13,0.96,-0.10,-4.59,-0.18,-4.38,-0.10,1.09,1.16,1012.82
2.264,-0.06,1.04,-0.16,-4.59,-0.18,-4.38,-0.10,1.09,1.16,1012.82
2.265,0.12,0.94,-0.22,-4.59,-0.18,-4.38,-0.10,1.09,1.16,1012.82
2.266,0.12,0.94,-0.22,-4.59,-0.18,-4.38,-0.04,0.37,1.69,1012.82
2.267,0.12,0.94,-0.22,-1.19,0.49,1.02,-0.04,0.37,1.69,1012.82
2.283,0.27,0.89,-0.27,-1.19,0.49,1.02,-0.04,0.37,1.69,1012.82
2.293,0.27,0.89,-0.27,-1.19,0.49,1.02,-0.04,0.37,1.69,1012.82
2.304,0.30,0.91,-0.30,-1.19,0.49,1.02,-0.04,0.37,1.69,1012.82
2.305,0.30,0.91,-0.30,-1.19,0.49,1.02,0.08,0.44,1.66,1012.82
2.306,0.30,0.91,-0.30,-1.80,0.57,1.01,0.08,0.44,1.66,1012.82
2.324,0.29,0.89,-0.29,-1.80,0.57,1.01,0.08,0.44,1.66,1012.82
2.344,0.34,0.91,-0.27,-1.80,0.57,1.01,0.08,0.44,1.66,1012.82
2.346,0.34,0.91,-0.27,-1.80,0.57,1.01,0.05,0.62,1.41,1012.82
2.347,0.34,0.91,-0.27,0.68,-0.12,-0.27,0.05,0.62,1.41,1012.82
2.368,0.34,0.91,-0.27,0.68,-0.12,-0.27,0.05,0.62,1.41,1012.83
2.369,0.38,0.96,-0.24,0.68,-0.12,-0.27,0.05,0.62,1.41,1012.83
2.403,0.38,0.98,-0.26,0.68,-0.12,-0.27,0.05,0.62,1.41,1012.83
2.406,0.38,0.98,-0.26,0.68,-0.12,-0.27,0.09,0.69,1.19,1012.83
2.408,0.38,0.98,-0.26,0.97,0.53,0.00,0.09,0.69,1.19,1012.83
2.41,0.35,1.03,-0.29,0.97,0.53,0.00,0.09,0.69,1.19,1012.83
2.415,0.35,1.03,-0.29,0.97,0.53,0.00,0.09,0.69,1.19,1012.84
