time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.267,-0.18,0.99,-0.09,0.01,0.08,-0.00,-0.06,-0.09,-0.00,1012.83
0.268,-0.18,0.99,-0.09,-0.02,0.07,-0.31,-0.06,-0.09,-0.00,1012.83
0.284,-0.17,0.99,-0.08,-0.02,0.07,-0.31,-0.06,-0.09,-0.00,1012.83
0.302,-0.18,1.00,-0.09,-0.02,0.07,-0.31,-0.06,-0.09,-0.00,1012.83
0.303,-0.18,1.00,-0.09,-0.02,0.07,-0.31,-0.08,-0.10,0.00,1012.83
0.303,-0.18,1.00,-0.09,0.10,0.04,-0.02,-0.08,-0.10,0.00,1012.83
0.32,-0.18,1.00,-0.09,0.10,0.04,-0.02,-0.08,-0.10,0.00,1012.83
0.321,-0.21,0.98,-0.07,0.10,0.04,-0.02,-0.08,-0.10,0.00,1012.83
0.341,-0.22,0.98,-0.06,0.10,0.04,-0.02,-0.08,-0.10,0.00,1012.83
0.342,-0.22,0.98,-0.06,0.10,0.04,-0.02,-0.07,-0.03,-0.01,1012.83
0.342,-0.22,0.98,-0.06,0.10,0.04,-0.05,-0.07,-0.03,-0.01,1012.83
0.362,-0.18,1.00,-0.07,0.10,0.04,-0.05,-0.07,-0.03,-0.01,1012.83
0.389,-0.18,1.00,-0.07,0.10,0.04,-0.05,-0.07,-0.03,-0.01,1012.84
0.39,-0.17,1.01,-0.08,0.10,0.04,-0.05,-0.07,-0.03,-0.01,1012.84
0.391,-0.17,1.01,-0.08,0.10,0.04,-0.05,-0.05,-0.06,0.02,1012.84
0.391,-0.17,1.01,-0.08,-0.16,-0.01,0.11,-0.05,-0.06,0.02,1012.84
0.401,-0.16,0.97,-0.09,-0.16,-0.01,0.11,-0.05,-0.06,0.02,1012.84
0.421,-0.16,1.00,-0.10,-0.16,-0.01,0.11,-0.05,-0.06,0.02,1012.84
0.422,-0.16,1.00,-0.10,0.24,0.02,-0.16,-0.05,-0.06,0.02,1012.84
0.423,-0.16,1.00,-0.10,0.24,0.02,-0.16,-0.04,-0.09,0.02,1012.84
0.441,-0.16,1.00,-0.10,0.24,0.02,-0.16,-0.04,-0.09,0.02,1012.84
0.442,-0.16,1.02,-0.10,0.24,0.02,-0.16,-0.04,-0.09,0.02,1012.84
0.462,-0.16,0.99,-0.07,0.24,0.02,-0.16,-0.04,-0.09,0.02,1012.84
0.465,-0.16,0.99,-0.07,0.24,0.02,-0.16,-0.06,-0.05,-0.01,1012.84
0.466,-0.16,0.99,-0.07,0.24,0.01,-0.18,-0.06,-0.05,-0.01,1012.84
0.505,-0.15,0.99,-0.07,0.24,0.01,-0.18,-0.06,-0.05,-0.01,1012.84
0.506,-0.15,0.99,-0.06,0.24,0.01,-0.18,-0.06,-0.05,-0.01,1012.84
0.507,-0.15,0.99,-0.06,0.24,0.01,-0.18,-0.08,-0.01,-0.06,1012.84
0.508,-0.15,0.99,-0.06,0.33,0.11,-0.12,-0.08,-0.01,-0.06,1012.84
0.509,-0.15,0.99,-0.06,0.33,0.11,-0.12,-0.08,-0.01,-0.06,1012.83
0.525,-0.19,0.98,-0.07,0.33,0.11,-0.12,-0.08,-0.01,-0.06,1012.83
0.54,-0.20,0.98,-0.08,0.33,0.11,-0.12,-0.08,-0.01,-0.06,1012.83
0.541,-0.20,0.98,-0.08,0.33,0.11,-0.12,-0.08,0.09,-0.11,1012.83
0.542,-0.20,0.98,-0.08,0.11,-0.06,-0.06,-0.08,0.09,-0.11,1012.83
0.559,-0.20,0.98,-0.06,0.11,-0.06,-0.06,-0.08,0.09,-0.11,1012.83
0.56,-0.20,0.98,-0.06,0.11,-0.06,-0.06,-0.08,0.09,-0.11,1012.81
0.58,-0.18,0.98,-0.06,0.11,-0.06,-0.06,-0.08,0.09,-0.11,1012.81
0.583,-0.18,0.98,-0.06,0.11,-0.06,-0.06,-0.09,0.12,-0.11,1012.81
0.584,-0.18,0.98,-0.06,0.15,-0.05,-0.09,-0.09,0.12,-0.11,1012.81
0.598,-0.18,1.00,-0.07,0.15,-0.05,-0.09,-0.09,0.12,-0.11,1012.81
0.618,-0.16,1.02,-0.07,0.15,-0.05,-0.09,-0.09,0.12,-0.11,1012.81
0.622,-0.16,1.02,-0.07,0.15,-0.05,-0.09,-0.10,0.09,-0.10,1012.81
0.623,-0.16,1.02,-0.07,0.10,0.00,-0.04,-0.10,0.09,-0.10,1012.81
0.625,-0.16,1.02,-0.07,0.10,0.00,-0.04,-0.10,0.09,-0.10,1012.82
0.638,-0.19,1.02,-0.06,0.10,0.00,-0.04,-0.10,0.09,-0.10,1012.82
0.663,-0.23,0.96,-0.06,0.10,0.00,-0.04,-0.10,0.09,-0.10,1012.82
0.665,-0.23,0.96,-0.06,0.10,0.00,-0.04,-0.10,0.11,-0.16,1012.82
0.667,-0.23,0.96,-0.06,0.10,0.11,-0.05,-0.10,0.11,-0.16,1012.82
0.677,-0.21,0.96,-0.07,0.10,0.11,-0.05,-0.10,0.11,-0.16,1012.82
0.681,-0.21,0.96,-0.07,0.10,0.11,-0.05,-0.10,0.11,-0.16,1012.84
0.725,-0.21,1.02,-0.06,0.10,0.11,-0.05,-0.10,0.11,-0.16,1012.84
0.728,-0.21,1.02,-0.06,0.10,0.11,-0.05,-0.11,0.09,-0.17,1012.84
0.729,-0.21,1.02,-0.06,0.16,0.12,-0.08,-0.11,0.09,-0.17,1012.84
0.731,-0.21,0.98,-0.02,0.16,0.12,-0.08,-0.11,0.09,-0.17,1012.84
0.738,-0.21,0.98,-0.02,0.06,0.03,0.00,-0.11,0.09,-0.17,1012.84
0.74,-0.21,0.95,-0.02,0.06,0.03,0.00,-0.11,0.09,-0.17,1012.84
0.741,-0.21,0.95,-0.02,0.06,0.03,0.00,-0.10,0.05,-0.16,1012.84
0.741,-0.21,0.95,-0.02,0.06,0.03,0.00,-0.10,0.05,-0.16,1012.85
0.757,-0.25,1.02,-0.06,0.06,0.03,0.00,-0.10,0.05,-0.16,1012.85
0.776,-0.29,0.98,-0.06,0.06,0.03,0.00,-0.10,0.05,-0.16,1012.85
0.777,-0.29,0.98,-0.06,0.06,0.03,0.00,-0.09,0.13,-0.14,1012.85
0.778,-0.29,0.98,-0.06,-0.27,-0.02,0.00,-0.09,0.13,-0.14,1012.85
0.8,-0.23,0.96,-0.03,-0.27,-0.02,0.00,-0.09,0.13,-0.14,1012.85
0.801,-0.23,0.96,-0.03,-0.27,-0.02,0.00,-0.09,0.13,-0.14,1012.85
0.815,-0.23,0.99,-0.03,-0.27,-0.02,0.00,-0.09,0.13,-0.14,1012.85
0.817,-0.23,0.99,-0.03,-0.27,-0.02,0.00,-0.09,0.09,-0.07,1012.85
0.818,-0.23,0.99,-0.03,-0.24,-0.02,-0.02,-0.09,0.09,-0.07,1012.85
0.847,-0.26,0.99,-0.02,-0.24,-0.02,-0.02,-0.09,0.09,-0.07,1012.85
0.855,-0.23,1.00,-0.03,-0.24,-0.02,-0.02,-0.09,0.09,-0.07,1012.85
0.857,-0.23,1.00,-0.03,-0.24,-0.02,-0.02,-0.05,-0.03,-0.03,1012.85
0.858,-0.23,1.00,-0.03,-0.15,-0.01,0.14,-0.05,-0.03,-0.03,1012.85
0.86,-0.23,1.00,-0.03,-0.15,-0.01,0.14,-0.05,-0.03,-0.03,1012.84
0.876,-0.21,0.97,-0.03,-0.15,-0.01,0.14,-0.05,-0.03,-0.03,1012.84
0.897,-0.24,0.94,-0.01,-0.15,-0.01,0.14,-0.05,-0.03,-0.03,1012.84
0.899,-0.24,0.94,-0.01,-0.15,-0.01,0.14,-0.03,-0.09,-0.04,1012.84
0.899,-0.24,0.94,-0.01,-0.00,-0.12,0.21,-0.03,-0.09,-0.04,1012.84
0.932,-0.25,0.99,-0.04,-0.00,-0.12,0.21,-0.03,-0.09,-0.04,1012.84
0.934,-0.25,0.99,-0.04,-0.00,-0.12,0.21,-0.03,-0.09,-0.04,1012.85
0.936,-0.25,0.99,-0.04,0.01,-0.11,0.18,-0.03,-0.09,-0.04,1012.85
0.937,-0.23,1.00,-0.08,0.01,-0.11,0.18,-0.03,-0.09,-0.04,1012.85
0.938,-0.23,1.00,-0.08,0.01,-0.11,0.18,-0.04,-0.11,-0.04,1012.85
0.955,-0.19,1.00,-0.05,0.01,-0.11,0.18,-0.04,-0.11,-0.04,1012.85
0.982,-0.22,0.99,-0.01,0.01,-0.11,0.18,-0.04,-0.11,-0.04,1012.85
0.985,-0.22,0.99,-0.01,0.01,-0.11,0.18,-0.09,-0.12,-0.05,1012.85
0.987,-0.22,0.99,-0.01,0.08,0.12,-0.23,-0.09,-0.12,-0.05,1012.85
0.988,-0.22,0.99,-0.01,0.08,0.12,-0.23,-0.09,-0.12,-0.05,1012.85
0.993,-0.30,0.96,0.06,0.08,0.12,-0.23,-0.09,-0.12,-0.05,1012.85
1.014,-0.41,0.92,0.26,0.08,0.12,-0.23,-0.09,-0.12,-0.05,1012.85
1.018,-0.41,0.92,0.26,0.08,0.12,-0.23,-0.11,0.01,-0.05,1012.85
1.019,-0.41,0.92,0.26,-0.78,-0.25,1.29,-0.11,0.01,-0.05,1012.85
1.034,-0.45,1.01,0.29,-0.78,-0.25,1.29,-0.11,0.01,-0.05,1012.85
1.04,-0.45,1.01,0.29,-0.78,-0.25,1.29,-0.11,0.01,-0.05,1012.85
1.054,-0.34,0.97,0.04,-0.78,-0.25,1.29,-0.11,0.01,-0.05,1012.85
1.058,-0.34,0.97,0.04,-0.78,-0.25,1.29,0.16,-0.23,0.16,1012.85
1.06,-0.34,0.97,0.04,-0.83,-0.26,1.31,0.16,-0.23,0.16,1012.85
1.081,-0.20,0.94,-0.15,-0.83,-0.26,1.31,0.16,-0.23,0.16,1012.85
1.093,-0.27,0.98,-0.26,-0.83,-0.26,1.31,0.16,-0.23,0.16,1012.85
1.094,-0.27,0.98,-0.26,-0.83,-0.26,1.31,0.34,-0.40,0.41,1012.85
1.095,-0.27,0.98,-0.26,-1.12,-0.12,0.98,0.34,-0.40,0.41,1012.85
1.11,-0.27,0.98,-0.26,-1.12,-0.12,0.98,0.34,-0.40,0.41,1012.84
1.112,-0.20,1.06,-0.21,-1.12,-0.12,0.98,0.34,-0.40,0.41,1012.84
1.134,-0.20,1.06,-0.21,-0.02,0.30,-1.63,0.34,-0.40,0.41,1012.84
1.136,-0.13,1.02,-0.16,-0.02,0.30,-1.63,0.34,-0.40,0.41,1012.84
1.137,-0.13,1.02,-0.16,-0.02,0.30,-1.63,0.18,-0.44,0.51,1012.84
1.152,-0.10,0.83,-0.09,-0.02,0.30,-1.63,0.18,-0.44,0.51,1012.84
1.16,-0.10,0.83,-0.09,-0.02,0.30,-1.63,0.18,-0.44,0.51,1012.84
1.189,-0.10,0.83,-0.09,-0.23,0.26,-1.60,0.18,-0.44,0.51,1012.84
1.19,0.05,0.93,-0.10,-0.23,0.26,-1.60,0.18,-0.44,0.51,1012.84
1.191,0.05,0.93,-0.10,-0.23,0.26,-1.60,0.07,-0.38,0.57,1012.84
1.192,-0.00,1.13,-0.11,-0.23,0.26,-1.60,0.07,-0.38,0.57,1012.84
1.223,-0.00,1.13,-0.11,1.36,-0.32,-0.46,0.07,-0.38,0.57,1012.84
1.225,-0.13,1.07,-0.05,1.36,-0.32,-0.46,0.07,-0.38,0.57,1012.84
1.226,-0.13,1.07,-0.05,1.36,-0.32,-0.46,0.02,0.40,0.35,1012.84
1.227,-0.13,1.07,-0.05,1.36,-0.32,-0.46,0.02,0.40,0.35,1012.84
1.233,-0.27,0.96,0.02,1.36,-0.32,-0.46,0.02,0.40,0.35,1012.84
1.25,-0.32,0.95,0.01,1.36,-0.32,-0.46,0.02,0.40,0.35,1012.84
1.253,-0.32,0.95,0.01,1.36,-0.32,-0.46,-0.03,0.77,0.17,1012.84
1.254,-0.32,0.95,0.01,-0.85,-0.06,0.48,-0.03,0.77,0.17,1012.84
1.286,-0.19,1.00,-0.02,-0.85,-0.06,0.48,-0.03,0.77,0.17,1012.84
1.289,-0.19,1.00,-0.02,-0.85,-0.06,0.48,-0.03,0.77,0.17,1012.84
1.291,-0.07,1.02,-0.04,-0.85,-0.06,0.48,-0.03,0.77,0.17,1012.84
1.292,-0.07,1.02,-0.04,-0.85,-0.06,0.48,0.07,0.43,0.35,1012.84
1.297,-0.07,1.02,-0.04,-0.98,-0.08,0.52,0.07,0.43,0.35,1012.84
1.319,-0.04,1.01,-0.07,-0.98,-0.08,0.52,0.07,0.43,0.35,1012.84
1.329,-0.05,1.01,-0.08,-0.98,-0.08,0.52,0.07,0.43,0.35,1012.84
1.329,-0.05,1.01,-0.08,0.21,0.08,0.23,0.07,0.43,0.35,1012.84
1.332,-0.05,1.01,-0.08,0.21,0.08,0.23,0.12,0.49,0.40,1012.84
1.338,-0.05,1.01,-0.08,0.21,0.08,0.23,0.12,0.49,0.40,1012.84
1.348,0.00,1.01,-0.10,0.21,0.08,0.23,0.12,0.49,0.40,1012.84
1.37,0.04,1.05,-0.10,0.21,0.08,0.23,0.12,0.49,0.40,1012.84
1.371,0.04,1.05,-0.10,0.21,0.08,0.23,0.09,0.74,0.29,1012.84
1.372,0.04,1.05,-0.10,1.01,0.22,-0.22,0.09,0.74,0.29,1012.84
1.393,-0.04,1.04,-0.02,1.01,0.22,-0.22,0.09,0.74,0.29,1012.84
1.401,-0.04,1.04,-0.02,1.01,0.22,-0.22,0.09,0.74,0.29,1012.84
1.408,-0.14,1.00,0.03,1.01,0.22,-0.22,0.09,0.74,0.29,1012.84
1.41,-0.14,1.00,0.03,1.01,0.22,-0.22,0.07,0.93,0.17,1012.84
1.411,-0.14,1.00,0.03,0.90,0.21,-0.16,0.07,0.93,0.17,1012.84
1.429,-0.21,1.03,0.05,0.90,0.21,-0.16,0.07,0.93,0.17,1012.84
1.452,-0.21,1.03,0.05,-0.41,0.20,1.06,0.07,0.93,0.17,1012.84
1.455,-0.18,1.02,0.01,-0.41,0.20,1.06,0.07,0.93,0.17,1012.84
1.458,-0.18,1.02,0.01,-0.41,0.20,1.06,0.20,0.73,0.12,1012.84
1.461,-0.18,1.02,0.01,-0.41,0.20,1.06,0.20,0.73,0.12,1012.83
1.468,-0.05,1.01,-0.09,-0.41,0.20,1.06,0.20,0.73,0.12,1012.83
1.491,0.06,1.14,-0.23,-0.41,0.20,1.06,0.20,0.73,0.12,1012.83
1.493,0.06,1.14,-0.23,0.24,0.53,-0.01,0.20,0.73,0.12,1012.83
1.494,0.06,1.14,-0.23,0.24,0.53,-0.01,0.40,0.16,0.11,1012.83
1.532,0.12,1.19,-0.19,0.24,0.53,-0.01,0.40,0.16,0.11,1012.83
1.535,0.12,1.19,-0.19,0.24,0.53,-0.01,0.40,0.16,0.11,1012.84
1.536,0.24,1.24,-0.16,0.24,0.53,-0.01,0.40,0.16,0.11,1012.84
1.538,0.24,1.24,-0.16,0.24,0.53,-0.01,0.42,0.05,-0.15,1012.84
1.539,0.24,1.24,-0.16,0.29,0.54,0.15,0.42,0.05,-0.15,1012.84
1.546,0.53,1.43,-0.16,0.29,0.54,0.15,0.42,0.05,-0.15,1012.84
1.584,1.00,1.50,-0.04,0.29,0.54,0.15,0.42,0.05,-0.15,1012.84
1.587,1.00,1.50,-0.04,0.29,0.54,0.15,0.38,-0.00,-0.77,1012.84
1.588,1.00,1.50,-0.04,4.02,2.81,-0.37,0.38,-0.00,-0.77,1012.84
1.589,1.00,1.50,-0.04,4.02,2.81,-0.37,0.38,-0.00,-0.77,1012.85
1.589,1.12,1.21,0.12,4.02,2.81,-0.37,0.38,-0.00,-0.77,1012.85
1.606,1.12,1.21,0.12,10.25,1.87,1.81,0.38,-0.00,-0.77,1012.85
1.609,0.55,0.84,0.02,10.25,1.87,1.81,0.38,-0.00,-0.77,1012.85
1.61,0.55,0.84,0.02,10.25,1.87,1.81,0.32,1.23,-1.77,1012.85
1.625,0.12,0.88,-0.10,10.25,1.87,1.81,0.32,1.23,-1.77,1012.85
1.638,0.12,0.88,-0.10,10.25,1.87,1.81,0.32,1.23,-1.77,1012.86
1.645,0.14,0.95,0.20,10.25,1.87,1.81,0.32,1.23,-1.77,1012.86
1.646,0.14,0.95,0.20,10.25,1.87,1.81,0.32,1.94,-1.47,1012.86
1.646,0.14,0.95,0.20,10.51,1.96,2.04,0.32,1.94,-1.47,1012.86
1.678,0.49,0.83,0.25,10.51,1.96,2.04,0.32,1.94,-1.47,1012.86
1.685,0.72,0.82,0.21,10.51,1.96,2.04,0.32,1.94,-1.47,1012.86
1.688,0.72,0.82,0.21,10.51,1.96,2.04,-0.02,-0.48,0.49,1012.86
1.689,0.72,0.82,0.21,3.99,-0.95,2.75,-0.02,-0.48,0.49,1012.86
1.722,0.72,0.82,0.21,3.99,-0.95,2.75,-0.02,-0.48,0.49,1012.85
1.725,0.67,0.90,0.15,3.99,-0.95,2.75,-0.02,-0.48,0.49,1012.85
1.727,0.51,0.95,0.11,3.99,-0.95,2.75,-0.02,-0.48,0.49,1012.85
1.728,0.51,0.95,0.11,3.99,-0.95,2.75,-0.25,-0.68,1.59,1012.85
1.729,0.51,0.95,0.11,7.12,-1.01,2.99,-0.25,-0.68,1.59,1012.85
1.744,0.31,0.97,0.05,7.12,-1.01,2.99,-0.25,-0.68,1.59,1012.85
1.759,0.31,0.97,0.05,7.12,-1.01,2.99,-0.25,-0.68,1.59,1012.84
1.801,0.13,0.98,-0.04,7.12,-1.01,2.99,-0.25,-0.68,1.59,1012.84
1.804,0.13,0.98,-0.04,7.12,-1.01,2.99,-0.33,0.72,1.86,1012.84
1.805,0.13,0.98,-0.04,6.25,-1.05,2.83,-0.33,0.72,1.86,1012.84
1.807,0.04,0.94,-0.12,6.25,-1.05,2.83,-0.33,0.72,1.86,1012.84
1.808,-0.03,0.96,-0.20,6.25,-1.05,2.83,-0.33,0.72,1.86,1012.84
1.809,-0.03,0.96,-0.20,6.25,-1.05,2.83,-0.46,1.07,2.02,1012.84
1.809,-0.03,0.96,-0.20,0.77,-0.31,0.74,-0.46,1.07,2.02,1012.84
1.819,-0.03,0.96,-0.20,0.77,-0.31,0.74,-0.46,1.07,2.02,1012.83
1.823,-0.11,0.98,-0.25,0.77,-0.31,0.74,-0.46,1.07,2.02,1012.83
1.843,-0.10,0.98,-0.23,0.77,-0.31,0.74,-0.46,1.07,2.02,1012.83
1.845,-0.10,0.98,-0.23,0.77,-0.31,0.74,-0.52,0.86,2.03,1012.83
1.847,-0.10,0.98,-0.23,-2.39,-0.12,-1.37,-0.52,0.86,2.03,1012.83
1.871,-0.13,0.97,-0.24,-2.39,-0.12,-1.37,-0.52,0.86,2.03,1012.83
1.878,-0.13,0.97,-0.24,-2.39,-0.12,-1.37,-0.52,0.86,2.03,1012.83
1.896,-0.13,0.97,-0.24,-3.08,0.01,-1.56,-0.52,0.86,2.03,1012.83
1.897,-0.20,0.95,-0.28,-3.08,0.01,-1.56,-0.52,0.86,2.03,1012.83
1.898,-0.20,0.95,-0.28,-3.08,0.01,-1.56,-0.47,0.44,1.93,1012.83
1.901,-0.22,0.94,-0.28,-3.08,0.01,-1.56,-0.47,0.44,1.93,1012.83
1.922,-0.21,0.95,-0.37,-3.08,0.01,-1.56,-0.47,0.44,1.93,1012.83
1.923,-0.21,0.95,-0.37,-3.08,0.01,-1.56,-0.28,-0.13,1.66,1012.83
1.924,-0.21,0.95,-0.37,-4.64,-0.03,-2.02,-0.28,-0.13,1.66,1012.83
1.939,-0.21,0.95,-0.37,-4.64,-0.03,-2.02,-0.28,-0.13,1.66,1012.83
1.943,-0.26,0.97,-0.47,-4.64,-0.03,-2.02,-0.28,-0.13,1.66,1012.83
1.963,-0.40,1.00,-0.43,-4.64,-0.03,-2.02,-0.28,-0.13,1.66,1012.83
1.966,-0.40,1.00,-0.43,-4.64,-0.03,-2.02,0.07,-0.30,0.95,1012.83
1.968,-0.40,1.00,-0.43,-5.92,0.28,-3.41,0.07,-0.30,0.95,1012.83
1.991,-0.65,0.96,-0.60,-5.92,0.28,-3.41,0.07,-0.30,0.95,1012.83
2.016,-0.65,0.96,-0.60,-5.92,0.28,-3.41,0.07,-0.30,0.95,1012.84
2.018,-1.01,0.78,-0.47,-5.92,0.28,-3.41,0.07,-0.30,0.95,1012.84
2.019,-1.01,0.78,-0.47,-5.92,0.28,-3.41,0.50,-0.45,-0.12,1012.84
2.02,-1.01,0.78,-0.47,-5.76,0.28,-3.12,0.50,-0.45,-0.12,1012.84
2.022,-1.08,0.99,-0.29,-5.76,0.28,-3.12,0.50,-0.45,-0.12,1012.84
2.04,-0.50,1.98,-0.15,-5.76,0.28,-3.12,0.50,-0.45,-0.12,1012.84
2.042,-0.50,1.98,-0.15,-5.76,0.28,-3.12,0.88,-0.77,-1.54,1012.84
2.043,-0.50,1.98,-0.15,-11.10,-0.44,-2.95,0.88,-0.77,-1.54,1012.84
2.058,-0.50,1.98,-0.15,-11.10,-0.44,-2.95,0.88,-0.77,-1.54,1012.84
2.06,1.12,2.28,-0.40,-11.10,-0.44,-2.95,0.88,-0.77,-1.54,1012.84
2.08,2.04,1.25,0.12,-11.10,-0.44,-2.95,0.88,-0.77,-1.54,1012.84
2.085,2.04,1.25,0.12,-11.10,-0.44,-2.95,1.06,-0.12,-0.92,1012.84
2.087,2.04,1.25,0.12,6.78,8.47,0.46,1.06,-0.12,-0.92,1012.84
2.11,-0.30,0.06,-0.67,6.78,8.47,0.46,1.06,-0.12,-0.92,1012.84
2.119,-0.30,0.06,-0.67,6.78,8.47,0.46,1.06,-0.12,-0.92,1012.85
2.121,-2.75,0.76,-0.57,6.78,8.47,0.46,1.06,-0.12,-0.92,1012.85
2.122,-2.75,0.76,-0.57,6.78,8.47,0.46,0.89,2.99,-2.25,1012.85
2.122,-2.75,0.76,-0.57,7.27,8.26,0.60,0.89,2.99,-2.25,1012.85
2.139,-1.57,1.33,-0.22,7.27,8.26,0.60,0.89,2.99,-2.25,1012.85
2.16,-1.57,1.33,-0.22,-15.86,-2.65,-2.49,0.89,2.99,-2.25,1012.85
2.162,0.73,1.14,-0.29,-15.86,-2.65,-2.49,0.89,2.99,-2.25,1012.85
2.164,0.73,1.14,-0.29,-15.86,-2.65,-2.49,0.60,0.63,-1.14,1012.85
2.187,0.73,1.14,-0.29,-15.86,-2.65,-2.49,0.60,0.63,-1.14,1012.85
2.188,0.65,1.08,-0.32,-15.86,-2.65,-2.49,0.60,0.63,-1.14,1012.85
2.213,0.02,1.02,-0.40,-15.86,-2.65,-2.49,0.60,0.63,-1.14,1012.85
2.214,0.02,1.02,-0.40,-15.86,-2.65,-2.49,0.55,-1.85,0.61,1012.85
2.215,0.02,1.02,-0.40,3.73,0.96,-0.74,0.55,-1.85,0.61,1012.85
2.221,-0.12,0.92,-0.42,3.73,0.96,-0.74,0.55,-1.85,0.61,1012.85
2.237,-0.12,0.92,-0.42,3.73,0.96,-0.74,0.55,-1.85,0.61,1012.87
2.239,0.10,0.89,-0.37,3.73,0.96,-0.74,0.55,-1.85,0.61,1012.87
2.24,0.10,0.89,-0.37,3.73,0.96,-0.74,0.29,-0.47,-0.18,1012.87
2.24,0.10,0.89,-0.37,3.79,0.97,-0.60,0.29,-0.47,-0.18,1012.87
2.258,0.24,0.96,-0.31,3.79,0.97,-0.60,0.29,-0.47,-0.18,1012.87
2.287,0.16,0.94,-0.34,3.79,0.97,-0.60,0.29,-0.47,-0.18,1012.87
2.288,0.16,0.94,-0.34,3.79,0.97,-0.60,0.20,-0.87,-0.14,1012.87
2.289,0.16,0.94,-0.34,0.07,-0.51,-0.78,0.20,-0.87,-0.14,1012.87
2.32,0.16,0.94,-0.34,0.07,-0.51,-0.78,0.20,-0.87,-0.14,1012.86
2.321,0.09,0.88,-0.36,0.07,-0.51,-0.78,0.20,-0.87,-0.14,1012.86
2.322,0.16,0.85,-0.36,0.07,-0.51,-0.78,0.20,-0.87,-0.14,1012.86
2.323,0.16,0.85,-0.36,0.86,-0.83,-0.59,0.20,-0.87,-0.14,1012.86
2.323,0.16,0.85,-0.36,0.86,-0.83,-0.59,0.13,-0.79,-0.30,1012.86
2.337,0.23,0.98,-0.34,0.86,-0.83,-0.59,0.13,-0.79,-0.30,1012.86
2.358,0.23,0.98,-0.34,1.12,-0.81,-0.52,0.13,-0.79,-0.30,1012.86
2.361,0.16,1.07,-0.33,1.12,-0.81,-0.52,0.13,-0.79,-0.30,1012.86
2.363,0.16,1.07,-0.33,1.12,-0.81,-0.52,0.14,-0.90,-0.46,1012.86
2.364,0.16,1.07,-0.33,1.12,-0.81,-0.52,0.14,-0.90,-0.46,1012.86
