time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.864,0.03,0.99,-0.09,-1.33,-0.38,-0.24,0.20,-0.16,-0.02,1012.84
0.866,0.03,0.99,-0.09,-0.97,0.21,1.18,0.20,-0.16,-0.02,1012.84
0.902,-0.05,0.96,-0.15,-0.97,0.21,1.18,0.20,-0.16,-0.02,1012.84
0.906,-0.05,0.96,-0.15,-0.97,0.21,1.18,0.36,0.00,0.18,1012.84
0.907,-0.05,0.96,-0.15,-1.79,-0.05,0.74,0.36,0.00,0.18,1012.84
0.911,-0.05,0.96,-0.15,-1.79,-0.05,0.74,0.36,0.00,0.18,1012.84
0.943,-0.07,0.93,-0.26,-1.79,-0.05,0.74,0.36,0.00,0.18,1012.84
0.945,-0.07,0.93,-0.26,-1.79,-0.05,0.74,0.46,-0.03,0.44,1012.84
0.945,-0.07,0.93,-0.26,-2.08,-0.26,-0.16,0.46,-0.03,0.44,1012.84
0.972,-0.07,0.93,-0.26,-2.08,-0.26,-0.16,0.46,-0.03,0.44,1012.83
0.979,0.14,0.93,-0.26,-2.08,-0.26,-0.16,0.46,-0.03,0.44,1012.83
0.98,0.14,0.93,-0.26,-2.08,-0.26,-0.16,0.48,-0.18,0.66,1012.83
0.981,0.14,0.93,-0.26,-0.26,-0.16,0.00,0.48,-0.18,0.66,1012.83
1.04,0.13,0.99,-0.34,-0.26,-0.16,0.00,0.48,-0.18,0.66,1012.83
1.043,0.13,0.99,-0.34,-0.26,-0.16,0.00,0.50,-0.13,0.72,1012.83
1.043,0.13,0.99,-0.34,-0.59,0.51,-0.52,0.50,-0.13,0.72,1012.83
1.044,0.13,0.99,-0.34,-0.59,0.51,-0.52,0.50,-0.13,0.72,1012.83
1.075,0.40,1.09,-0.39,-0.59,0.51,-0.52,0.50,-0.13,0.72,1012.83
1.077,0.40,1.09,-0.39,-0.59,0.51,-0.52,0.43,-0.06,0.72,1012.83
1.077,0.40,1.09,-0.39,1.79,1.58,-0.87,0.43,-0.06,0.72,1012.83
1.092,0.40,1.09,-0.39,1.79,1.58,-0.87,0.43,-0.06,0.72,1012.82
1.099,0.45,1.34,-0.56,1.79,1.58,-0.87,0.43,-0.06,0.72,1012.82
1.102,0.45,1.34,-0.56,1.79,1.58,-0.87,0.23,0.33,0.43,1012.82
1.104,0.45,1.34,-0.56,2.07,4.07,-2.40,0.23,0.33,0.43,1012.82
1.139,0.51,1.79,-0.39,2.07,4.07,-2.40,0.23,0.33,0.43,1012.82
1.142,0.51,1.79,-0.39,2.07,4.07,-2.40,-0.17,0.44,0.06,1012.82
1.143,0.51,1.79,-0.39,2.52,8.27,-0.88,-0.17,0.44,0.06,1012.82
1.151,0.51,1.79,-0.39,2.52,8.27,-0.88,-0.17,0.44,0.06,1012.82
1.181,0.03,1.77,-0.08,2.52,8.27,-0.88,-0.17,0.44,0.06,1012.82
1.185,0.03,1.77,-0.08,2.52,8.27,-0.88,-0.41,1.13,-0.30,1012.82
1.187,0.03,1.77,-0.08,-2.18,7.90,1.87,-0.41,1.13,-0.30,1012.82
1.211,0.03,1.77,-0.08,-2.18,7.90,1.87,-0.41,1.13,-0.30,1012.82
1.216,-1.24,1.25,-0.08,-2.18,7.90,1.87,-0.41,1.13,-0.30,1012.82
1.218,-1.24,1.25,-0.08,-2.18,7.90,1.87,-0.08,1.76,0.09,1012.82
1.219,-1.24,1.25,-0.08,-14.57,2.77,1.65,-0.08,1.76,0.09,1012.82
1.256,0.73,1.77,-0.67,-14.57,2.77,1.65,-0.08,1.76,0.09,1012.82
1.26,0.73,1.77,-0.67,-14.57,2.77,1.65,1.46,-0.63,3.46,1012.82
1.262,0.73,1.77,-0.67,3.48,8.26,-3.42,1.46,-0.63,3.46,1012.82
1.28,0.73,1.77,-0.67,3.48,8.26,-3.42,1.46,-0.63,3.46,1012.83
1.296,1.24,1.55,-0.43,3.48,8.26,-3.42,1.46,-0.63,3.46,1012.83
1.299,1.24,1.55,-0.43,3.48,8.26,-3.42,2.11,0.62,3.71,1012.83
1.301,1.24,1.55,-0.43,7.04,6.90,-0.48,2.11,0.62,3.71,1012.83
1.34,1.24,1.55,-0.43,7.04,6.90,-0.48,2.11,0.62,3.71,1012.83
1.343,1.24,1.55,-0.43,-4.60,4.10,-1.44,2.11,0.62,3.71,1012.83
1.344,0.18,1.18,-0.52,-4.60,4.10,-1.44,2.11,0.62,3.71,1012.83
1.344,0.18,1.18,-0.52,-4.60,4.10,-1.44,1.61,2.77,2.74,1012.83
1.375,0.22,0.65,-0.32,-4.60,4.10,-1.44,1.61,2.77,2.74,1012.83
1.377,0.22,0.65,-0.32,-4.60,4.10,-1.44,0.69,0.77,2.69,1012.83
1.377,0.22,0.65,-0.32,-4.96,-0.25,0.47,0.69,0.77,2.69,1012.83
1.391,0.22,0.65,-0.32,-4.96,-0.25,0.47,0.69,0.77,2.69,1012.83
1.414,0.05,0.26,-0.16,-4.96,-0.25,0.47,0.69,0.77,2.69,1012.83
1.417,0.05,0.26,-0.16,-4.96,-0.25,0.47,0.25,-1.17,1.77,1012.83
1.418,0.05,0.26,-0.16,-6.76,-3.51,2.41,0.25,-1.17,1.77,1012.83
1.451,0.05,0.26,-0.16,-6.76,-3.51,2.41,0.25,-1.17,1.77,1012.81
1.453,0.02,0.16,-0.10,-6.76,-3.51,2.41,0.25,-1.17,1.77,1012.81
1.454,0.02,0.16,-0.10,-6.76,-3.51,2.41,-0.00,-1.65,0.40,1012.81
1.455,0.02,0.16,-0.10,-6.79,-4.30,3.36,-0.00,-1.65,0.40,1012.81
1.51,-0.09,0.05,-0.07,-6.79,-4.30,3.36,-0.00,-1.65,0.40,1012.81
1.513,-0.09,0.05,-0.07,-6.79,-4.30,3.36,-0.42,-1.27,-1.13,1012.81
1.514,-0.09,0.05,-0.07,-7.25,-5.65,3.87,-0.42,-1.27,-1.13,1012.81
1.516,-0.09,0.05,-0.07,-7.25,-5.65,3.87,-0.42,-1.27,-1.13,1012.80
1.531,-0.08,-0.04,-0.15,-7.25,-5.65,3.87,-0.42,-1.27,-1.13,1012.80
1.532,-0.08,-0.04,-0.15,-7.25,-5.65,3.87,-0.79,-1.49,-2.44,1012.80
1.533,-0.08,-0.04,-0.15,-6.09,-7.12,3.13,-0.79,-1.49,-2.44,1012.80
1.571,-0.08,-0.04,-0.15,-1.15,-7.84,-0.39,-0.79,-1.49,-2.44,1012.80
1.574,0.29,-0.05,-0.52,-1.15,-7.84,-0.39,-0.79,-1.49,-2.44,1012.80
1.575,0.29,-0.05,-0.52,-1.15,-7.84,-0.39,-1.22,-2.43,-2.98,1012.80
1.576,0.29,-0.05,-0.52,-1.15,-7.84,-0.39,-1.22,-2.43,-2.98,1012.79
1.613,1.24,-0.26,-0.67,-1.15,-7.84,-0.39,-1.22,-2.43,-2.98,1012.79
1.616,1.24,-0.26,-0.67,-1.15,-7.84,-0.39,-1.41,-2.29,-2.50,1012.79
1.618,1.24,-0.26,-0.67,9.17,-10.39,-1.95,-1.41,-2.29,-2.50,1012.79
1.632,1.24,-0.26,-0.67,9.17,-10.39,-1.95,-1.41,-2.29,-2.50,1012.78
1.661,1.30,-0.39,-0.76,9.17,-10.39,-1.95,-1.41,-2.29,-2.50,1012.78
1.663,1.30,-0.39,-0.76,9.17,-10.39,-1.95,-0.71,0.12,-1.47,1012.78
1.664,1.30,-0.39,-0.76,10.00,-11.69,-2.92,-0.71,0.12,-1.47,1012.78
1.7,1.33,0.52,-1.25,10.00,-11.69,-2.92,-0.71,0.12,-1.47,1012.78
1.708,1.33,0.52,-1.25,10.00,-11.69,-2.92,0.33,0.31,-0.20,1012.78
1.71,1.33,0.52,-1.25,10.12,-2.74,-7.56,0.33,0.31,-0.20,1012.78
1.713,1.33,0.52,-1.25,10.12,-2.74,-7.56,0.33,0.31,-0.20,1012.77
1.729,0.59,2.56,-0.83,10.12,-2.74,-7.56,0.33,0.31,-0.20,1012.77
1.731,0.59,2.56,-0.83,10.12,-2.74,-7.56,0.09,1.46,0.69,1012.77
1.731,0.59,2.56,-0.83,2.37,17.11,-3.60,0.09,1.46,0.69,1012.77
1.752,0.59,2.56,-0.83,2.37,17.11,-3.60,0.09,1.46,0.69,1012.77
1.773,-0.36,-0.17,-0.41,2.37,17.11,-3.60,0.09,1.46,0.69,1012.77
1.775,-0.36,-0.17,-0.41,2.37,17.11,-3.60,-1.03,-0.91,-0.48,1012.77
1.776,-0.36,-0.17,-0.41,-6.51,-9.69,0.30,-1.03,-0.91,-0.48,1012.77
1.809,1.58,1.19,-0.43,-6.51,-9.69,0.30,-1.03,-0.91,-0.48,1012.77
1.811,1.58,1.19,-0.43,-6.51,-9.69,0.30,-0.74,-1.24,0.69,1012.77
1.812,1.58,1.19,-0.43,12.29,3.45,0.02,-0.74,-1.24,0.69,1012.77
1.813,1.58,1.19,-0.43,12.29,3.45,0.02,-0.74,-1.24,0.69,1012.77
1.849,0.13,0.91,-0.36,12.29,3.45,0.02,-0.74,-1.24,0.69,1012.77
1.852,0.13,0.91,-0.36,12.29,3.45,0.02,-0.62,0.40,-0.94,1012.77
1.855,0.13,0.91,-0.36,-1.62,0.47,0.49,-0.62,0.40,-0.94,1012.77
1.876,0.13,0.91,-0.36,-1.62,0.47,0.49,-0.62,0.40,-0.94,1012.78
1.889,0.45,0.94,-0.37,-1.62,0.47,0.49,-0.62,0.40,-0.94,1012.78
1.891,0.45,0.94,-0.37,1.70,0.64,0.20,-0.62,0.40,-0.94,1012.78
1.892,0.45,0.94,-0.37,1.70,0.64,0.20,-0.51,0.17,-0.72,1012.78
1.94,0.24,0.86,-0.42,1.70,0.64,0.20,-0.51,0.17,-0.72,1012.78
1.943,0.24,0.86,-0.42,1.70,0.64,0.20,-0.49,0.35,-0.86,1012.78
1.944,0.24,0.86,-0.42,-0.18,-0.32,-0.47,-0.49,0.35,-0.86,1012.78
1.945,0.24,0.86,-0.42,-0.18,-0.32,-0.47,-0.49,0.35,-0.86,1012.77
1.966,0.00,0.86,-0.28,-0.18,-0.32,-0.47,-0.49,0.35,-0.86,1012.77
1.968,0.00,0.86,-0.28,-0.18,-0.32,-0.47,-0.49,0.66,-0.84,1012.77
1.968,0.00,0.86,-0.28,-2.23,-0.46,0.63,-0.49,0.66,-0.84,1012.77
1.991,0.00,0.86,-0.28,-2.23,-0.46,0.63,-0.49,0.66,-0.84,1012.77
2.008,-0.24,0.84,-0.15,-2.23,-0.46,0.63,-0.49,0.66,-0.84,1012.77
2.011,-0.24,0.84,-0.15,-2.23,-0.46,0.63,-0.33,0.52,-0.55,1012.77
2.013,-0.24,0.84,-0.15,-4.44,-0.70,1.72,-0.33,0.52,-0.55,1012.77
2.054,-0.27,0.83,-0.18,-4.44,-0.70,1.72,-0.33,0.52,-0.55,1012.77
2.061,-0.27,0.83,-0.18,-4.44,-0.70,1.72,-0.10,0.02,0.06,1012.77
2.063,-0.27,0.83,-0.18,-4.69,-0.81,1.37,-0.10,0.02,0.06,1012.77
2.065,-0.27,0.83,-0.18,-4.69,-0.81,1.37,-0.10,0.02,0.06,1012.78
2.095,0.12,0.97,-0.38,-4.69,-0.81,1.37,-0.10,0.02,0.06,1012.78
2.097,0.12,0.97,-0.38,-4.69,-0.81,1.37,0.04,-0.66,0.59,1012.78
2.098,0.12,0.97,-0.38,-0.90,0.65,-0.49,0.04,-0.66,0.59,1012.78
2.11,0.12,0.97,-0.38,-0.90,0.65,-0.49,0.04,-0.66,0.59,1012.77
2.126,0.52,1.21,-0.35,-0.90,0.65,-0.49,0.04,-0.66,0.59,1012.77
2.128,0.52,1.21,-0.35,-0.90,0.65,-0.49,0.02,-0.35,0.67,1012.77
2.129,0.52,1.21,-0.35,2.78,3.01,-0.19,0.02,-0.35,0.67,1012.77
2.176,0.53,1.48,-0.43,2.78,3.01,-0.19,0.02,-0.35,0.67,1012.77
2.179,0.53,1.48,-0.43,2.78,3.01,-0.19,0.10,0.81,0.32,1012.77
2.182,0.53,1.48,-0.43,2.55,5.53,-0.98,0.10,0.81,0.32,1012.77
2.183,0.53,1.48,-0.43,2.55,5.53,-0.98,0.10,0.81,0.32,1012.77
2.205,0.20,1.75,-0.22,2.55,5.53,-0.98,0.10,0.81,0.32,1012.77
2.205,0.20,1.75,-0.22,2.55,5.53,-0.98,0.02,1.68,0.11,1012.77
2.206,0.20,1.75,-0.22,-0.91,8.12,0.91,0.02,1.68,0.11,1012.77
2.23,0.20,1.75,-0.22,-0.91,8.12,0.91,0.02,1.68,0.11,1012.78
2.25,-0.94,1.78,0.02,-0.91,8.12,0.91,0.02,1.68,0.11,1012.78
2.252,-0.94,1.78,0.02,-0.91,8.12,0.91,-0.23,0.86,0.79,1012.78
2.253,-0.94,1.78,0.02,-12.22,8.34,2.99,-0.23,0.86,0.79,1012.78
2.283,0.53,1.73,-0.89,-12.22,8.34,2.99,-0.23,0.86,0.79,1012.78
2.284,0.53,1.73,-0.89,-12.22,8.34,2.99,0.92,-0.90,3.30,1012.78
2.285,0.53,1.73,-0.89,1.07,8.30,-5.36,0.92,-0.90,3.30,1012.78
2.289,0.53,1.73,-0.89,1.07,8.30,-5.36,0.92,-0.90,3.30,1012.80
2.328,1.55,1.62,-0.80,1.07,8.30,-5.36,0.92,-0.90,3.30,1012.80
2.33,1.55,1.62,-0.80,1.07,8.30,-5.36,2.16,-0.92,4.63,1012.80
2.331,1.55,1.62,-0.80,9.63,8.23,-3.54,2.16,-0.92,4.63,1012.80
2.377,1.55,1.62,-0.80,9.63,8.23,-3.54,2.16,-0.92,4.63,1012.79
2.38,0.93,1.17,-0.46,9.63,8.23,-3.54,2.16,-0.92,4.63,1012.79
2.383,0.93,1.17,-0.46,9.63,8.23,-3.54,2.04,1.78,3.43,1012.79
2.385,0.93,1.17,-0.46,2.18,4.96,-0.09,2.04,1.78,3.43,1012.79
2.403,0.09,0.73,-0.31,2.18,4.96,-0.09,2.04,1.78,3.43,1012.79
2.406,0.09,0.73,-0.31,2.18,4.96,-0.09,1.11,1.67,2.32,1012.79
2.408,0.09,0.73,-0.31,-6.74,1.51,1.09,1.11,1.67,2.32,1012.79
2.41,0.09,0.73,-0.31,-6.74,1.51,1.09,1.11,1.67,2.32,1012.78
2.449,0.06,0.24,0.03,-6.74,1.51,1.09,1.11,1.67,2.32,1012.78
2.452,0.06,0.24,0.03,-6.74,1.51,1.09,0.35,-0.55,1.46,1012.78
2.454,0.06,0.24,0.03,-7.15,-2.82,4.59,0.35,-0.55,1.46,1012.78
2.488,0.06,0.24,0.03,-7.15,-2.82,4.59,0.35,-0.55,1.46,1012.78
2.492,0.18,0.23,0.18,-7.15,-2.82,4.59,0.35,-0.55,1.46,1012.78
2.494,0.18,0.23,0.18,-7.15,-2.82,4.59,-0.05,-0.81,-0.14,1012.78
2.496,0.18,0.23,0.18,-5.68,-2.88,6.25,-0.05,-0.81,-0.14,1012.78
2.531,-0.01,0.10,0.13,-5.68,-2.88,6.25,-0.05,-0.81,-0.14,1012.78
2.532,-0.01,0.10,0.13,-5.68,-2.88,6.25,-0.56,0.03,-1.88,1012.78
2.533,-0.01,0.10,0.13,-7.06,-4.68,5.53,-0.56,0.03,-1.88,1012.78
2.534,-0.01,0.10,0.13,-7.06,-4.68,5.53,-0.56,0.03,-1.88,1012.79
2.565,-0.02,-0.04,-0.02,-7.06,-4.68,5.53,-0.56,0.03,-1.88,1012.79
2.566,-0.02,-0.04,-0.02,-7.06,-4.68,5.53,-1.07,-0.16,-3.12,1012.79
2.567,-0.02,-0.04,-0.02,-6.25,-6.95,3.72,-1.07,-0.16,-3.12,1012.79
2.59,-0.02,-0.04,-0.02,-6.25,-6.95,3.72,-1.07,-0.16,-3.12,1012.78
2.599,0.31,-0.25,-0.39,-6.25,-6.95,3.72,-1.07,-0.16,-3.12,1012.78
2.601,0.31,-0.25,-0.39,-6.25,-6.95,3.72,-1.52,-1.42,-3.62,1012.78
2.602,0.31,-0.25,-0.39,-1.78,-9.86,0.01,-1.52,-1.42,-3.62,1012.78
2.64,1.13,-0.47,-0.80,-1.78,-9.86,0.01,-1.52,-1.42,-3.62,1012.78
2.643,1.13,-0.47,-0.80,-1.78,-9.86,0.01,-1.39,-2.03,-2.83,1012.78
2.644,1.13,-0.47,-0.80,7.38,-12.48,-4.02,-1.39,-2.03,-2.83,1012.78
2.649,1.13,-0.47,-0.80,7.38,-12.48,-4.02,-1.39,-2.03,-2.83,1012.75
2.679,1.39,-0.72,-0.75,7.38,-12.48,-4.02,-1.39,-2.03,-2.83,1012.75
2.681,1.39,-0.72,-0.75,7.38,-12.48,-4.02,-0.56,-0.27,-1.20,1012.75
2.683,1.39,-0.72,-0.75,10.10,-14.91,-3.62,-0.56,-0.27,-1.20,1012.75
2.71,1.39,-0.72,-0.75,10.10,-14.91,-3.62,-0.56,-0.27,-1.20,1012.72
2.718,0.89,1.26,-0.72,10.10,-14.91,-3.62,-0.56,-0.27,-1.20,1012.72
2.72,0.89,1.26,-0.72,10.10,-14.91,-3.62,0.85,0.41,-0.10,1012.72
2.723,0.89,1.26,-0.72,5.13,4.49,-3.07,0.85,0.41,-0.10,1012.72
2.763,0.34,2.05,-1.39,5.13,4.49,-3.07,0.85,0.41,-0.10,1012.72
2.766,0.34,2.05,-1.39,5.13,4.49,-3.07,0.52,0.92,0.56,1012.72
2.767,0.34,2.05,-1.39,-0.58,12.24,-9.45,0.52,0.92,0.56,1012.72
2.788,0.34,2.05,-1.39,-0.58,12.24,-9.45,0.52,0.92,0.56,1012.73
2.796,0.46,-0.54,0.22,-0.58,12.24,-9.45,0.52,0.92,0.56,1012.73
2.797,0.46,-0.54,0.22,-0.58,12.24,-9.45,-0.91,-1.74,-0.28,1012.73
2.798,0.46,-0.54,0.22,0.97,-13.16,6.17,-0.91,-1.74,-0.28,1012.73
2.83,0.46,-0.54,0.22,0.97,-13.16,6.17,-0.91,-1.74,-0.28,1012.75
2.863,0.46,-0.54,0.22,10.13,7.63,-4.96,-0.91,-1.74,-0.28,1012.75
2.865,1.43,1.58,-0.93,10.13,7.63,-4.96,-0.91,-1.74,-0.28,1012.75
2.866,1.43,1.58,-0.93,10.13,7.63,-4.96,0.23,0.27,0.30,1012.75
2.9,0.02,0.71,-0.46,10.13,7.63,-4.96,0.23,0.27,0.30,1012.75
2.902,0.02,0.71,-0.46,10.13,7.63,-4.96,-0.50,0.41,-1.37,1012.75
2.903,0.02,0.71,-0.46,-3.22,-1.18,-0.62,-0.50,0.41,-1.37,1012.75
2.904,0.02,0.71,-0.46,-3.22,-1.18,-0.62,-0.50,0.41,-1.37,1012.75
2.916,0.63,0.93,-0.43,-3.22,-1.18,-0.62,-0.50,0.41,-1.37,1012.75
2.92,0.63,0.93,-0.43,-3.22,-1.18,-0.62,-0.54,0.11,-0.81,1012.75
2.922,0.63,0.93,-0.43,2.90,0.80,-0.52,-0.54,0.11,-0.81,1012.75
2.951,0.63,0.93,-0.43,2.90,0.80,-0.52,-0.54,0.11,-0.81,1012.73
2.961,0.28,0.84,-0.33,2.90,0.80,-0.52,-0.54,0.11,-0.81,1012.73
2.962,0.28,0.84,-0.33,2.90,0.80,-0.52,-0.62,0.57,-1.19,1012.73
2.963,0.28,0.84,-0.33,-0.22,-0.31,0.21,-0.62,0.57,-1.19,1012.73
2.995,-0.08,0.87,-0.26,-0.22,-0.31,0.21,-0.62,0.57,-1.19,1012.73
2.998,-0.08,0.87,-0.26,-0.22,-0.31,0.21,-0.55,0.71,-1.14,1012.73
2.999,-0.08,0.87,-0.26,-3.34,-0.30,0.65,-0.55,0.71,-1.14,1012.73
3.01,-0.08,0.87,-0.26,-3.34,-0.30,0.65,-0.55,0.71,-1.14,1012.73
