time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.057,0.06,0.98,-0.26,-0.42,0.04,-0.08,0.20,-0.32,0.09,976.58
1.081,-0.01,0.97,-0.29,-0.42,0.04,-0.08,0.20,-0.32,0.09,976.58
1.086,-0.01,0.97,-0.29,-0.42,0.04,-0.08,0.28,-0.04,0.13,976.58
1.088,-0.01,0.97,-0.29,-0.28,0.33,0.39,0.28,-0.04,0.13,976.58
1.096,-0.01,0.97,-0.29,-0.28,0.33,0.39,0.28,-0.04,0.13,976.58
1.099,0.08,0.93,-0.31,-0.28,0.33,0.39,0.28,-0.04,0.13,976.58
1.13,0.11,0.93,-0.38,-0.28,0.33,0.39,0.28,-0.04,0.13,976.58
1.134,0.11,0.93,-0.38,-0.28,0.33,0.39,0.37,-0.01,0.26,976.58
1.136,0.11,0.93,-0.38,-0.90,0.17,0.11,0.37,-0.01,0.26,976.58
1.14,0.07,0.92,-0.36,-0.90,0.17,0.11,0.37,-0.01,0.26,976.58
1.158,0.07,0.92,-0.36,-0.90,0.17,0.11,0.37,-0.01,0.26,976.58
1.165,0.01,0.95,-0.35,-0.90,0.17,0.11,0.37,-0.01,0.26,976.58
1.167,0.01,0.95,-0.35,-0.90,0.17,0.11,0.43,-0.01,0.40,976.58
1.17,0.01,0.95,-0.35,-1.03,0.24,0.26,0.43,-0.01,0.40,976.58
1.177,0.09,0.98,-0.31,-1.03,0.24,0.26,0.43,-0.01,0.40,976.58
1.196,0.17,0.93,-0.28,-1.03,0.24,0.26,0.43,-0.01,0.40,976.58
1.198,0.17,0.93,-0.28,-1.03,0.24,0.26,0.48,0.01,0.53,976.58
1.2,0.17,0.93,-0.28,-1.22,0.42,0.29,0.48,0.01,0.53,976.58
1.224,0.17,0.93,-0.28,-1.22,0.42,0.29,0.48,0.01,0.53,976.59
1.227,0.14,0.92,-0.39,-1.22,0.42,0.29,0.48,0.01,0.53,976.59
1.235,0.19,0.96,-0.46,-1.22,0.42,0.29,0.48,0.01,0.53,976.59
1.237,0.19,0.96,-0.46,-1.22,0.42,0.29,0.56,0.05,0.67,976.59
1.238,0.19,0.96,-0.46,-0.36,0.40,0.11,0.56,0.05,0.67,976.59
1.255,0.14,0.96,-0.51,-0.36,0.40,0.11,0.56,0.05,0.67,976.59
1.275,0.14,0.96,-0.51,-0.36,0.40,0.11,0.56,0.05,0.67,976.60
1.278,0.20,0.96,-0.51,-0.36,0.40,0.11,0.56,0.05,0.67,976.60
1.28,0.20,0.96,-0.51,-0.36,0.40,0.11,0.59,0.26,0.67,976.60
1.281,0.20,0.96,-0.51,-0.62,0.54,0.29,0.59,0.26,0.67,976.60
1.295,0.12,1.14,-0.57,-0.62,0.54,0.29,0.59,0.26,0.67,976.60
1.315,0.28,1.49,-0.57,-0.62,0.54,0.29,0.59,0.26,0.67,976.60
1.318,0.28,1.49,-0.57,-0.62,0.54,0.29,0.61,0.73,0.56,976.60
1.32,0.28,1.49,-0.57,-1.01,1.50,-1.05,0.61,0.73,0.56,976.60
1.348,0.28,1.49,-0.57,-1.01,1.50,-1.05,0.61,0.73,0.56,976.60
1.351,0.69,1.77,-0.41,-1.01,1.50,-1.05,0.61,0.73,0.56,976.60
1.354,0.62,1.57,-0.17,-1.01,1.50,-1.05,0.61,0.73,0.56,976.60
1.355,0.62,1.57,-0.17,2.32,7.28,0.39,0.61,0.73,0.56,976.60
1.356,0.62,1.57,-0.17,2.32,7.28,0.39,0.33,0.99,0.49,976.60
1.373,0.18,1.93,-0.31,2.32,7.28,0.39,0.33,0.99,0.49,976.60
1.393,-0.71,1.80,-0.17,2.32,7.28,0.39,0.33,0.99,0.49,976.60
1.394,-0.71,1.80,-0.17,2.32,7.28,0.39,-0.30,1.32,0.04,976.60
1.394,-0.71,1.80,-0.17,2.06,7.11,0.13,-0.30,1.32,0.04,976.60
1.395,-0.71,1.80,-0.17,2.06,7.11,0.13,-0.30,1.32,0.04,976.60
1.414,-1.07,1.17,0.05,2.06,7.11,0.13,-0.30,1.32,0.04,976.60
1.443,-1.01,1.15,-0.03,2.06,7.11,0.13,-0.30,1.32,0.04,976.60
1.444,-1.01,1.15,-0.03,2.06,7.11,0.13,-0.54,1.95,0.05,976.60
1.445,-1.01,1.15,-0.03,-8.53,7.16,2.00,-0.54,1.95,0.05,976.60
1.454,-0.09,1.84,-0.88,-8.53,7.16,2.00,-0.54,1.95,0.05,976.60
1.456,-0.09,1.84,-0.88,-8.53,7.16,2.00,-0.54,1.95,0.05,976.60
1.471,0.98,1.82,-0.56,-8.53,7.16,2.00,-0.54,1.95,0.05,976.60
1.473,0.98,1.82,-0.56,-8.53,7.16,2.00,0.96,0.14,1.81,976.60
1.474,0.98,1.82,-0.56,-4.24,7.12,-1.07,0.96,0.14,1.81,976.60
1.492,0.69,1.55,-0.34,-4.24,7.12,-1.07,0.96,0.14,1.81,976.60
1.511,0.18,1.49,-0.47,-4.24,7.12,-1.07,0.96,0.14,1.81,976.60
1.512,0.18,1.49,-0.47,-4.24,7.12,-1.07,1.71,0.30,2.68,976.60
1.513,0.18,1.49,-0.47,-5.08,7.72,-0.56,1.71,0.30,2.68,976.60
1.514,0.18,1.49,-0.47,-5.08,7.72,-0.56,1.71,0.30,2.68,976.59
1.544,0.50,1.41,-0.81,-5.08,7.72,-0.56,1.71,0.30,2.68,976.59
1.552,0.73,1.07,-0.64,-5.08,7.72,-0.56,1.71,0.30,2.68,976.59
1.554,0.73,1.07,-0.64,-5.08,7.72,-0.56,1.69,1.81,2.49,976.59
1.556,0.73,1.07,-0.64,-1.30,7.24,-0.90,1.69,1.81,2.49,976.59
1.577,0.67,0.67,-0.34,-1.30,7.24,-0.90,1.69,1.81,2.49,976.59
1.58,0.67,0.67,-0.34,-1.30,7.24,-0.90,1.69,1.81,2.49,976.57
1.59,0.53,0.49,-0.34,-1.30,7.24,-0.90,1.69,1.81,2.49,976.57
1.592,0.53,0.49,-0.34,-1.30,7.24,-0.90,1.13,1.65,2.27,976.57
1.594,0.53,0.49,-0.34,-0.34,0.70,-0.01,1.13,1.65,2.27,976.57
1.636,0.42,0.43,-0.30,-0.34,0.70,-0.01,1.13,1.65,2.27,976.57
1.639,0.42,0.43,-0.30,-0.80,1.16,-0.06,1.13,1.65,2.27,976.57
1.641,0.44,0.36,-0.40,-0.80,1.16,-0.06,1.13,1.65,2.27,976.57
1.642,0.44,0.36,-0.40,-0.80,1.16,-0.06,0.58,0.73,1.41,976.57
1.643,0.44,0.36,-0.40,-0.80,1.16,-0.06,0.58,0.73,1.41,976.56
1.665,0.33,0.24,-0.21,-0.80,1.16,-0.06,0.58,0.73,1.41,976.56
1.671,0.16,0.15,-0.25,-0.80,1.16,-0.06,0.58,0.73,1.41,976.56
1.673,0.16,0.15,-0.25,-0.80,1.16,-0.06,-0.02,-0.52,0.59,976.56
1.674,0.16,0.15,-0.25,-3.22,-2.55,1.37,-0.02,-0.52,0.59,976.56
1.689,0.11,0.13,-0.33,-3.22,-2.55,1.37,-0.02,-0.52,0.59,976.56
1.694,0.11,0.13,-0.33,-3.22,-2.55,1.37,-0.02,-0.52,0.59,976.57
1.711,0.20,0.09,-0.33,-3.22,-2.55,1.37,-0.02,-0.52,0.59,976.57
1.713,0.20,0.09,-0.33,-3.22,-2.55,1.37,-0.58,-1.61,-0.18,976.57
1.714,0.20,0.09,-0.33,-5.19,-4.74,1.67,-0.58,-1.61,-0.18,976.57
1.731,0.22,0.00,-0.27,-5.19,-4.74,1.67,-0.58,-1.61,-0.18,976.57
1.749,0.06,-0.04,-0.38,-5.19,-4.74,1.67,-0.58,-1.61,-0.18,976.57
1.75,0.06,-0.04,-0.38,-5.19,-4.74,1.67,-1.06,-2.23,-0.79,976.57
1.751,0.06,-0.04,-0.38,-4.50,-5.06,1.94,-1.06,-2.23,-0.79,976.57
1.753,0.06,-0.04,-0.38,-4.50,-5.06,1.94,-1.06,-2.23,-0.79,976.57
1.768,0.05,-0.07,-0.44,-4.50,-5.06,1.94,-1.06,-2.23,-0.79,976.57
1.788,0.21,-0.15,-0.49,-4.50,-5.06,1.94,-1.06,-2.23,-0.79,976.57
1.789,0.21,-0.15,-0.49,-4.50,-5.06,1.94,-1.53,-2.62,-1.49,976.57
1.79,0.21,-0.15,-0.49,-3.94,-7.14,1.55,-1.53,-2.62,-1.49,976.57
1.807,0.37,-0.30,-0.51,-3.94,-7.14,1.55,-1.53,-2.62,-1.49,976.57
1.816,0.37,-0.30,-0.51,-3.94,-7.14,1.55,-1.53,-2.62,-1.49,976.55
1.841,0.58,-0.44,-0.57,-3.94,-7.14,1.55,-1.53,-2.62,-1.49,976.55
1.843,0.58,-0.44,-0.57,-3.94,-7.14,1.55,-2.11,-2.66,-2.17,976.55
1.845,0.58,-0.44,-0.57,-0.12,-10.32,-0.20,-2.11,-2.66,-2.17,976.55
1.848,0.61,-0.51,-0.66,-0.12,-10.32,-0.20,-2.11,-2.66,-2.17,976.55
1.869,0.51,-0.37,-0.81,-0.12,-10.32,-0.20,-2.11,-2.66,-2.17,976.55
1.872,0.51,-0.37,-0.81,-0.12,-10.32,-0.20,-2.04,-0.86,-2.82,976.55
1.873,0.51,-0.37,-0.81,0.90,-10.89,-0.70,-2.04,-0.86,-2.82,976.55
1.874,0.51,-0.37,-0.81,0.90,-10.89,-0.70,-2.04,-0.86,-2.82,976.53
1.888,0.87,-0.26,-0.89,0.90,-10.89,-0.70,-2.04,-0.86,-2.82,976.53
1.907,1.16,-0.31,-0.87,0.90,-10.89,-0.70,-2.04,-0.86,-2.82,976.53
1.91,1.16,-0.31,-0.87,0.90,-10.89,-0.70,-1.39,-0.01,-2.47,976.53
1.912,1.16,-0.31,-0.87,4.36,-11.96,-3.64,-1.39,-0.01,-2.47,976.53
1.94,0.95,-0.40,-0.56,4.36,-11.96,-3.64,-1.39,-0.01,-2.47,976.53
1.945,0.95,-0.40,-0.56,4.36,-11.96,-3.64,-1.39,-0.01,-2.47,976.54
1.948,0.63,-0.73,-2.71,4.36,-11.96,-3.64,-1.39,-0.01,-2.47,976.54
1.951,0.63,-0.73,-2.71,4.36,-11.96,-3.64,-0.86,-0.55,-1.34,976.54
1.953,0.63,-0.73,-2.71,7.26,-13.01,-9.54,-0.86,-0.55,-1.34,976.54
1.974,2.21,5.03,0.82,7.26,-13.01,-9.54,-0.86,-0.55,-1.34,976.54
1.986,1.03,4.70,-1.37,7.26,-13.01,-9.54,-0.86,-0.55,-1.34,976.54
1.988,1.03,4.70,-1.37,7.26,-13.01,-9.54,-0.22,-0.70,-0.22,976.54
1.988,1.03,4.70,-1.37,7.31,-12.84,-9.41,-0.22,-0.70,-0.22,976.54
1.994,1.03,4.70,-1.37,7.31,-12.84,-9.41,-0.22,-0.70,-0.22,976.55
2.005,-1.94,-2.35,-0.69,7.31,-12.84,-9.41,-0.22,-0.70,-0.22,976.55
2.025,0.96,-0.87,-0.08,7.31,-12.84,-9.41,-0.22,-0.70,-0.22,976.55
2.027,0.96,-0.87,-0.08,7.31,-12.84,-9.41,0.26,-0.40,-0.12,976.55
2.027,0.96,-0.87,-0.08,2.64,15.76,0.18,0.26,-0.40,-0.12,976.55
2.07,1.06,2.56,-0.74,2.64,15.76,0.18,0.26,-0.40,-0.12,976.55
2.073,1.06,2.56,-0.74,2.64,15.76,0.18,0.26,-0.40,-0.12,976.55
2.074,1.31,2.11,-0.18,2.64,15.76,0.18,0.26,-0.40,-0.12,976.55
2.076,1.31,2.11,-0.18,2.64,15.76,0.18,-0.07,-0.77,1.20,976.55
2.078,1.31,2.11,-0.18,8.87,4.09,0.96,-0.07,-0.77,1.20,976.55
2.085,0.73,0.36,-0.68,8.87,4.09,0.96,-0.07,-0.77,1.20,976.55
2.104,-0.37,0.27,-0.64,8.87,4.09,0.96,-0.07,-0.77,1.20,976.55
2.106,-0.37,0.27,-0.64,8.87,4.09,0.96,0.03,0.28,-0.52,976.55
2.106,-0.37,0.27,-0.64,8.84,3.99,0.94,0.03,0.28,-0.52,976.55
2.12,-0.37,0.27,-0.64,8.84,3.99,0.94,0.03,0.28,-0.52,976.55
2.147,-0.14,0.96,-0.57,8.84,3.99,0.94,0.03,0.28,-0.52,976.55
2.149,0.52,1.36,-0.51,8.84,3.99,0.94,0.03,0.28,-0.52,976.55
2.149,0.52,1.36,-0.51,8.84,3.99,0.94,-0.20,0.62,-0.94,976.55
2.15,0.52,1.36,-0.51,-1.08,-3.33,-2.05,-0.20,0.62,-0.94,976.55
2.163,0.29,1.03,-0.50,-1.08,-3.33,-2.05,-0.20,0.62,-0.94,976.55
2.173,0.29,1.03,-0.50,-1.08,-3.33,-2.05,-0.20,0.62,-0.94,976.54
2.183,-0.13,0.73,-0.50,-1.08,-3.33,-2.05,-0.20,0.62,-0.94,976.54
2.184,-0.13,0.73,-0.50,-1.08,-3.33,-2.05,-0.46,0.30,-0.63,976.54
2.185,-0.13,0.73,-0.50,0.57,1.56,-0.95,-0.46,0.30,-0.63,976.54
2.203,-0.07,0.81,-0.38,0.57,1.56,-0.95,-0.46,0.30,-0.63,976.54
2.224,0.07,0.95,-0.27,0.57,1.56,-0.95,-0.46,0.30,-0.63,976.54
2.226,0.07,0.95,-0.27,0.57,1.56,-0.95,-0.54,0.44,-0.65,976.54
2.226,0.07,0.95,-0.27,0.71,1.41,-1.15,-0.54,0.44,-0.65,976.54
2.25,0.07,0.95,-0.27,0.71,1.41,-1.15,-0.54,0.44,-0.65,976.55
2.252,0.07,0.95,-0.22,0.71,1.41,-1.15,-0.54,0.44,-0.65,976.55
2.266,-0.05,0.89,-0.25,0.71,1.41,-1.15,-0.54,0.44,-0.65,976.55
2.268,-0.05,0.89,-0.25,0.71,1.41,-1.15,-0.47,0.21,-0.40,976.55
2.271,-0.05,0.89,-0.25,-1.15,-0.02,0.75,-0.47,0.21,-0.40,976.55
2.283,-0.12,0.83,-0.25,-1.15,-0.02,0.75,-0.47,0.21,-0.40,976.55
2.293,-0.12,0.83,-0.25,-1.15,-0.02,0.75,-0.47,0.21,-0.40,976.55
2.303,-0.01,0.83,-0.20,-1.15,-0.02,0.75,-0.47,0.21,-0.40,976.55
2.305,-0.01,0.83,-0.20,-1.15,-0.02,0.75,-0.27,0.12,-0.16,976.55
2.308,-0.01,0.83,-0.20,-1.88,-0.57,1.18,-0.27,0.12,-0.16,976.55
2.325,0.05,0.90,-0.20,-1.88,-0.57,1.18,-0.27,0.12,-0.16,976.55
2.342,0.06,0.89,-0.24,-1.88,-0.57,1.18,-0.27,0.12,-0.16,976.55
2.343,0.06,0.89,-0.24,-1.88,-0.57,1.18,-0.06,-0.08,0.14,976.55
2.344,0.06,0.89,-0.24,-1.89,-0.56,1.14,-0.06,-0.08,0.14,976.55
2.352,0.06,0.89,-0.24,-1.89,-0.56,1.14,-0.06,-0.08,0.14,976.54
2.362,0.05,0.80,-0.28,-1.89,-0.56,1.14,-0.06,-0.08,0.14,976.54
2.383,-0.09,0.88,-0.31,-1.89,-0.56,1.14,-0.06,-0.08,0.14,976.54
2.387,-0.09,0.88,-0.31,-1.89,-0.56,1.14,0.13,-0.10,0.37,976.54
2.389,-0.09,0.88,-0.31,-0.91,-0.39,1.13,0.13,-0.10,0.37,976.54
2.401,-0.18,1.06,-0.40,-0.91,-0.39,1.13,0.13,-0.10,0.37,976.54
2.415,-0.18,1.06,-0.40,-0.91,-0.39,1.13,0.13,-0.10,0.37,976.54
2.422,0.14,1.09,-0.43,-0.91,-0.39,1.13,0.13,-0.10,0.37,976.54
2.424,0.14,1.09,-0.43,-0.91,-0.39,1.13,0.24,-0.09,0.58,976.54
2.426,0.14,1.09,-0.43,-2.01,1.11,-0.14,0.24,-0.09,0.58,976.54
2.445,0.42,1.08,-0.48,-2.01,1.11,-0.14,0.24,-0.09,0.58,976.54
