time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.217,-0.06,1.00,-0.06,-0.02,0.05,0.00,-0.05,0.11,-0.05,976.16
0.235,-0.02,1.00,-0.06,-0.02,0.05,0.00,-0.05,0.11,-0.05,976.16
0.246,-0.02,1.00,-0.06,-0.02,0.05,0.00,-0.05,0.11,-0.05,976.17
0.255,-0.03,1.01,-0.03,-0.02,0.05,0.00,-0.05,0.11,-0.05,976.17
0.257,-0.03,1.01,-0.03,0.42,0.07,-0.45,-0.05,0.11,-0.05,976.17
0.258,-0.03,1.01,-0.03,0.42,0.07,-0.45,-0.08,0.27,-0.12,976.17
0.276,-0.09,1.04,-0.01,0.42,0.07,-0.45,-0.08,0.27,-0.12,976.17
0.317,-0.09,1.04,-0.01,0.11,0.31,-0.10,-0.08,0.27,-0.12,976.17
0.318,-0.16,1.02,0.01,0.11,0.31,-0.10,-0.08,0.27,-0.12,976.17
0.319,-0.16,1.02,0.01,0.11,0.31,-0.10,-0.10,0.58,-0.24,976.17
0.32,-0.16,1.02,0.01,0.11,0.31,-0.10,-0.10,0.58,-0.24,976.17
0.32,-0.17,0.97,0.01,0.11,0.31,-0.10,-0.10,0.58,-0.24,976.17
0.342,-0.15,0.96,0.02,0.11,0.31,-0.10,-0.10,0.58,-0.24,976.17
0.343,-0.15,0.96,0.02,0.11,0.31,-0.10,-0.09,0.54,-0.26,976.17
0.344,-0.15,0.96,0.02,0.21,0.31,-0.11,-0.09,0.54,-0.26,976.17
0.354,-0.15,0.96,-0.00,0.21,0.31,-0.11,-0.09,0.54,-0.26,976.17
0.363,-0.15,0.96,-0.00,0.21,0.31,-0.11,-0.09,0.54,-0.26,976.17
0.374,-0.18,0.97,-0.01,0.21,0.31,-0.11,-0.09,0.54,-0.26,976.17
0.376,-0.18,0.97,-0.01,0.21,0.31,-0.11,-0.01,0.41,-0.21,976.17
0.378,-0.18,0.97,-0.01,-0.32,-0.26,0.08,-0.01,0.41,-0.21,976.17
0.404,-0.21,1.03,0.00,-0.32,-0.26,0.08,-0.01,0.41,-0.21,976.17
0.417,-0.21,1.03,0.00,-0.69,0.24,-0.01,-0.01,0.41,-0.21,976.17
0.418,-0.21,1.04,0.00,-0.69,0.24,-0.01,-0.01,0.41,-0.21,976.17
0.419,-0.21,1.04,0.00,-0.69,0.24,-0.01,-0.01,0.39,-0.13,976.17
0.422,-0.21,1.04,0.00,-0.69,0.24,-0.01,-0.01,0.39,-0.13,976.16
0.433,-0.20,0.97,0.01,-0.69,0.24,-0.01,-0.01,0.39,-0.13,976.16
0.454,-0.18,0.94,0.03,-0.69,0.24,-0.01,-0.01,0.39,-0.13,976.16
0.456,-0.18,0.94,0.03,-0.69,0.24,-0.01,-0.03,0.11,-0.04,976.16
0.458,-0.18,0.94,0.03,-0.66,0.24,-0.01,-0.03,0.11,-0.04,976.16
0.473,-0.16,0.97,0.02,-0.66,0.24,-0.01,-0.03,0.11,-0.04,976.16
0.496,-0.16,0.97,0.02,-0.66,0.24,-0.01,-0.03,0.11,-0.04,976.16
0.497,-0.14,1.02,-0.03,-0.66,0.24,-0.01,-0.03,0.11,-0.04,976.16
0.498,-0.14,1.02,-0.03,-0.66,0.24,-0.01,0.01,0.13,0.05,976.16
0.499,-0.14,1.02,-0.03,-0.49,-0.29,0.17,0.01,0.13,0.05,976.16
0.516,-0.16,1.05,-0.02,-0.49,-0.29,0.17,0.01,0.13,0.05,976.16
0.531,-0.21,1.01,-0.01,-0.49,-0.29,0.17,0.01,0.13,0.05,976.16
0.532,-0.21,1.01,-0.01,-0.49,-0.29,0.17,-0.00,0.22,0.08,976.16
0.533,-0.21,1.01,-0.01,-0.38,0.32,-0.16,-0.00,0.22,0.08,976.16
0.542,-0.21,1.01,-0.01,-0.38,0.32,-0.16,-0.00,0.22,0.08,976.16
0.551,-0.16,0.95,0.00,-0.38,0.32,-0.16,-0.00,0.22,0.08,976.16
0.572,-0.11,0.99,0.03,-0.38,0.32,-0.16,-0.00,0.22,0.08,976.16
0.574,-0.11,0.99,0.03,-0.38,0.32,-0.16,-0.07,0.11,0.10,976.16
0.575,-0.11,0.99,0.03,-0.41,0.31,-0.17,-0.07,0.11,0.10,976.16
0.6,-0.14,0.97,-0.00,-0.41,0.31,-0.17,-0.07,0.11,0.10,976.16
0.602,-0.14,0.97,-0.00,-0.41,0.31,-0.17,-0.07,0.11,0.10,976.16
0.61,-0.19,0.98,-0.05,-0.41,0.31,-0.17,-0.07,0.11,0.10,976.16
0.611,-0.19,0.98,-0.05,-0.41,0.31,-0.17,-0.07,0.20,0.13,976.16
0.613,-0.19,0.98,-0.05,-0.15,-0.22,0.07,-0.07,0.20,0.13,976.16
0.631,-0.28,1.01,-0.05,-0.15,-0.22,0.07,-0.07,0.20,0.13,976.16
0.65,-0.31,1.01,-0.00,-0.15,-0.22,0.07,-0.07,0.20,0.13,976.16
0.652,-0.31,1.01,-0.00,-0.15,-0.22,0.07,-0.12,0.31,0.25,976.16
0.653,-0.31,1.01,-0.00,-1.40,0.07,-0.38,-0.12,0.31,0.25,976.16
0.661,-0.31,1.01,-0.00,-1.40,0.07,-0.38,-0.12,0.31,0.25,976.16
0.669,-0.19,0.99,0.01,-1.40,0.07,-0.38,-0.12,0.31,0.25,976.16
0.69,-0.08,0.93,0.05,-1.40,0.07,-0.38,-0.12,0.31,0.25,976.16
0.691,-0.08,0.93,0.05,-1.40,0.07,-0.38,-0.21,-0.03,0.52,976.16
0.692,-0.08,0.93,0.05,-1.58,0.05,-0.45,-0.21,-0.03,0.52,976.16
0.71,-0.02,0.94,0.06,-1.58,0.05,-0.45,-0.21,-0.03,0.52,976.16
0.722,-0.02,0.94,0.06,-1.58,0.05,-0.45,-0.21,-0.03,0.52,976.16
0.738,-0.01,1.01,0.04,-1.58,0.05,-0.45,-0.21,-0.03,0.52,976.16
0.74,-0.01,1.01,0.04,-1.58,0.05,-0.45,-0.19,0.05,0.62,976.16
0.742,-0.01,1.01,0.04,-0.23,-0.44,0.18,-0.19,0.05,0.62,976.16
0.749,-0.00,1.07,0.03,-0.23,-0.44,0.18,-0.19,0.05,0.62,976.16
0.777,-0.00,1.07,0.03,0.32,0.42,0.16,-0.19,0.05,0.62,976.16
0.778,-0.06,1.05,0.05,0.32,0.42,0.16,-0.19,0.05,0.62,976.16
0.779,-0.06,1.05,0.05,0.32,0.42,0.16,-0.13,0.59,0.44,976.16
0.806,-0.06,1.05,0.05,0.32,0.42,0.16,-0.13,0.59,0.44,976.16
0.808,-0.16,0.99,0.06,0.32,0.42,0.16,-0.13,0.59,0.44,976.16
0.809,-0.22,0.98,0.07,0.32,0.42,0.16,-0.13,0.59,0.44,976.16
0.81,-0.22,0.98,0.07,0.32,0.42,0.16,0.02,0.72,0.38,976.16
0.81,-0.22,0.98,0.07,0.17,0.40,0.18,0.02,0.72,0.38,976.16
0.829,-0.16,0.95,0.09,0.17,0.40,0.18,0.02,0.72,0.38,976.16
0.841,-0.16,0.95,0.09,0.17,0.40,0.18,0.02,0.72,0.38,976.15
0.852,-0.06,0.96,0.08,0.17,0.40,0.18,0.02,0.72,0.38,976.15
0.853,-0.06,0.96,0.08,0.17,0.40,0.18,0.17,0.40,0.64,976.15
0.854,-0.06,0.96,0.08,-1.61,-0.27,0.58,0.17,0.40,0.64,976.15
0.87,-0.05,1.02,0.03,-1.61,-0.27,0.58,0.17,0.40,0.64,976.15
0.888,-0.04,1.07,-0.07,-1.61,-0.27,0.58,0.17,0.40,0.64,976.15
0.893,-0.04,1.07,-0.07,-1.61,-0.27,0.58,0.30,0.15,0.75,976.15
0.894,-0.04,1.07,-0.07,-0.60,0.14,0.09,0.30,0.15,0.75,976.15
0.901,-0.04,1.07,-0.07,-0.60,0.14,0.09,0.30,0.15,0.75,976.14
0.906,0.11,1.03,-0.01,-0.60,0.14,0.09,0.30,0.15,0.75,976.14
0.926,0.32,0.91,0.09,-0.60,0.14,0.09,0.30,0.15,0.75,976.14
0.926,0.32,0.91,0.09,-0.60,0.14,0.09,0.32,-0.10,0.73,976.14
0.927,0.32,0.91,0.09,-0.86,0.14,0.21,0.32,-0.10,0.73,976.14
0.945,0.43,0.92,0.12,-0.86,0.14,0.21,0.32,-0.10,0.73,976.14
0.961,0.43,0.92,0.12,-0.86,0.14,0.21,0.32,-0.10,0.73,976.13
0.966,0.34,0.99,0.08,-0.86,0.14,0.21,0.32,-0.10,0.73,976.13
0.967,0.34,0.99,0.08,-0.86,0.14,0.21,0.38,-0.01,0.42,976.13
0.967,0.34,0.99,0.08,2.25,-0.45,0.86,0.38,-0.01,0.42,976.13
0.988,0.17,1.00,0.06,2.25,-0.45,0.86,0.38,-0.01,0.42,976.13
1.005,0.04,0.97,-0.03,2.25,-0.45,0.86,0.38,-0.01,0.42,976.13
1.007,0.04,0.97,-0.03,2.25,-0.45,0.86,0.61,0.97,-0.08,976.13
1.008,0.04,0.97,-0.03,1.25,-0.14,0.79,0.61,0.97,-0.08,976.13
1.021,0.04,0.97,-0.03,1.25,-0.14,0.79,0.61,0.97,-0.08,976.12
1.025,-0.07,0.98,-0.14,1.25,-0.14,0.79,0.61,0.97,-0.08,976.12
1.046,-0.12,1.03,-0.11,1.25,-0.14,0.79,0.61,0.97,-0.08,976.12
1.049,-0.12,1.03,-0.11,1.25,-0.14,0.79,0.70,1.18,-0.22,976.12
1.05,-0.12,1.03,-0.11,1.29,-0.13,1.01,0.70,1.18,-0.22,976.12
1.069,0.03,0.97,-0.09,1.29,-0.13,1.01,0.70,1.18,-0.22,976.12
1.084,0.03,0.97,-0.09,1.29,-0.13,1.01,0.70,1.18,-0.22,976.12
1.089,0.16,0.98,-0.09,1.29,-0.13,1.01,0.70,1.18,-0.22,976.12
1.091,0.16,0.98,-0.09,1.29,-0.13,1.01,0.59,0.60,-0.07,976.12
1.094,0.16,0.98,-0.09,-1.03,-0.02,-0.22,0.59,0.60,-0.07,976.12
1.117,-0.01,1.05,-0.09,-1.03,-0.02,-0.22,0.59,0.60,-0.07,976.12
1.127,-0.24,1.05,-0.17,-1.03,-0.02,-0.22,0.59,0.60,-0.07,976.12
1.129,-0.24,1.05,-0.17,-1.03,-0.02,-0.22,0.59,0.66,-0.04,976.12
1.132,-0.24,1.05,-0.17,-0.77,0.31,-0.07,0.59,0.66,-0.04,976.12
1.141,-0.24,1.05,-0.17,-0.77,0.31,-0.07,0.59,0.66,-0.04,976.14
1.144,-0.16,0.98,-0.21,-0.77,0.31,-0.07,0.59,0.66,-0.04,976.14
1.163,0.02,0.97,-0.22,-0.77,0.31,-0.07,0.59,0.66,-0.04,976.14
1.164,0.02,0.97,-0.22,-0.77,0.31,-0.07,0.55,0.17,0.10,976.14
1.172,0.02,0.97,-0.22,-0.80,0.34,0.14,0.55,0.17,0.10,976.14
1.204,0.11,1.02,-0.17,-0.80,0.34,0.14,0.55,0.17,0.10,976.14
1.205,0.11,1.02,-0.17,-0.80,0.34,0.14,0.55,0.17,0.10,976.15
1.205,0.20,0.98,-0.20,-0.80,0.34,0.14,0.55,0.17,0.10,976.15
1.205,0.20,0.98,-0.20,-0.80,0.34,0.14,0.42,-0.64,0.26,976.15
1.206,0.20,0.98,-0.20,-0.67,0.02,-0.48,0.42,-0.64,0.26,976.15
1.223,0.21,0.96,-0.26,-0.67,0.02,-0.48,0.42,-0.64,0.26,976.15
1.243,0.05,0.98,-0.19,-0.67,0.02,-0.48,0.42,-0.64,0.26,976.15
1.244,0.05,0.98,-0.19,-0.67,0.02,-0.48,0.36,-0.43,0.09,976.15
1.244,0.05,0.98,-0.19,0.89,-0.14,-0.46,0.36,-0.43,0.09,976.15
1.26,0.05,0.98,-0.19,0.89,-0.14,-0.46,0.36,-0.43,0.09,976.15
1.263,-0.13,1.04,-0.28,0.89,-0.14,-0.46,0.36,-0.43,0.09,976.15
1.283,-0.13,1.04,-0.28,0.87,-0.12,-0.35,0.36,-0.43,0.09,976.15
1.284,-0.07,1.03,-0.27,0.87,-0.12,-0.35,0.36,-0.43,0.09,976.15
1.285,-0.07,1.03,-0.27,0.87,-0.12,-0.35,0.27,0.02,0.01,976.15
1.303,0.10,0.97,-0.24,0.87,-0.12,-0.35,0.27,0.02,0.01,976.15
1.321,0.10,0.97,-0.24,0.87,-0.12,-0.35,0.27,0.02,0.01,976.16
1.324,0.17,0.95,-0.21,0.87,-0.12,-0.35,0.27,0.02,0.01,976.16
1.325,0.17,0.95,-0.21,0.87,-0.12,-0.35,0.13,-0.14,0.21,976.16
1.327,0.17,0.95,-0.21,-1.02,0.27,-0.79,0.13,-0.14,0.21,976.16
1.342,0.07,0.99,-0.20,-1.02,0.27,-0.79,0.13,-0.14,0.21,976.16
1.361,-0.03,1.03,-0.23,-1.02,0.27,-0.79,0.13,-0.14,0.21,976.16
1.363,-0.03,1.03,-0.23,-1.02,0.27,-0.79,0.05,0.08,0.22,976.16
1.363,-0.03,1.03,-0.23,-0.06,0.06,-0.28,0.05,0.08,0.22,976.16
1.399,-0.03,1.03,-0.23,-0.06,0.06,-0.28,0.05,0.08,0.22,976.17
1.402,-0.06,1.03,-0.27,-0.06,0.06,-0.28,0.05,0.08,0.22,976.17
1.406,-0.00,1.00,-0.20,-0.06,0.06,-0.28,0.05,0.08,0.22,976.17
1.408,-0.00,1.00,-0.20,-0.06,0.06,-0.28,-0.04,0.03,0.27,976.17
1.411,-0.00,1.00,-0.20,-0.16,0.06,-0.29,-0.04,0.03,0.27,976.17
1.42,0.14,1.00,-0.18,-0.16,0.06,-0.29,-0.04,0.03,0.27,976.17
1.441,0.14,1.00,-0.18,-0.16,0.06,-0.29,-0.04,0.03,0.27,976.16
1.442,0.51,0.95,-0.13,-0.16,0.06,-0.29,-0.04,0.03,0.27,976.16
1.443,0.51,0.95,-0.13,-0.16,0.06,-0.29,-0.14,-0.28,0.38,976.16
1.444,0.51,0.95,-0.13,-0.72,0.29,-0.35,-0.14,-0.28,0.38,976.16
1.46,0.90,0.83,-0.16,-0.72,0.29,-0.35,-0.14,-0.28,0.38,976.16
1.481,0.75,0.88,-0.22,-0.72,0.29,-0.35,-0.14,-0.28,0.38,976.16
1.484,0.75,0.88,-0.22,-0.72,0.29,-0.35,0.01,-0.48,-0.32,976.16
1.486,0.75,0.88,-0.22,6.17,-0.90,0.14,0.01,-0.48,-0.32,976.16
1.512,0.29,1.00,-0.16,6.17,-0.90,0.14,0.01,-0.48,-0.32,976.16
1.514,0.29,1.00,-0.16,6.17,-0.90,0.14,0.01,-0.48,-0.32,976.15
1.519,0.17,1.00,-0.15,6.17,-0.90,0.14,0.01,-0.48,-0.32,976.15
1.52,0.17,1.00,-0.15,6.17,-0.90,0.14,0.11,-0.36,-1.56,976.15
1.521,0.17,1.00,-0.15,6.67,-0.92,0.19,0.11,-0.36,-1.56,976.15
1.54,0.57,1.02,-0.22,6.67,-0.92,0.19,0.11,-0.36,-1.56,976.15
1.559,0.68,1.13,-0.16,6.67,-0.92,0.19,0.11,-0.36,-1.56,976.15
1.56,0.68,1.13,-0.16,6.67,-0.92,0.19,0.14,-0.57,-2.32,976.15
1.561,0.68,1.13,-0.16,6.67,-0.92,0.19,0.14,-0.57,-2.32,976.16
1.561,0.68,1.13,-0.16,3.77,0.25,0.16,0.14,-0.57,-2.32,976.16
1.579,0.36,1.61,-0.29,3.77,0.25,0.16,0.14,-0.57,-2.32,976.16
1.601,0.29,2.44,-0.32,3.77,0.25,0.16,0.14,-0.57,-2.32,976.16
1.606,0.29,2.44,-0.32,3.77,0.25,0.16,0.27,-1.25,-3.24,976.16
1.608,0.29,2.44,-0.32,5.98,7.32,-0.58,0.27,-1.25,-3.24,976.16
1.63,0.46,2.11,-0.10,5.98,7.32,-0.58,0.27,-1.25,-3.24,976.16
1.634,0.46,2.11,-0.10,5.98,7.32,-0.58,0.27,-1.25,-3.24,976.16
1.638,0.59,1.32,-0.21,5.98,7.32,-0.58,0.27,-1.25,-3.24,976.16
1.638,0.59,1.32,-0.21,5.98,7.32,-0.58,0.57,-1.79,-3.49,976.16
1.639,0.59,1.32,-0.21,7.30,7.56,-0.53,0.57,-1.79,-3.49,976.16
1.658,0.29,1.12,-0.40,7.30,7.56,-0.53,0.57,-1.79,-3.49,976.16
1.678,-0.36,1.04,-0.34,7.30,7.56,-0.53,0.57,-1.79,-3.49,976.16
1.68,-0.36,1.04,-0.34,7.30,7.56,-0.53,0.87,0.34,-3.07,976.16
1.681,-0.36,1.04,-0.34,8.29,5.91,0.05,0.87,0.34,-3.07,976.16
1.682,-0.36,1.04,-0.34,8.29,5.91,0.05,0.87,0.34,-3.07,976.16
1.7,-0.42,0.81,-0.10,8.29,5.91,0.05,0.87,0.34,-3.07,976.16
1.726,-0.07,0.50,0.12,8.29,5.91,0.05,0.87,0.34,-3.07,976.16
1.731,-0.07,0.50,0.12,8.29,5.91,0.05,0.70,0.47,-1.75,976.16
1.736,-0.07,0.50,0.12,1.65,-0.92,1.60,0.70,0.47,-1.75,976.16
1.74,0.22,0.24,0.07,1.65,-0.92,1.60,0.70,0.47,-1.75,976.16
1.743,0.22,0.24,0.07,1.65,-0.92,1.60,0.70,0.47,-1.75,976.16
1.757,0.20,0.23,-0.04,1.65,-0.92,1.60,0.70,0.47,-1.75,976.16
1.76,0.20,0.23,-0.04,1.65,-0.92,1.60,0.19,-0.60,0.60,976.16
1.761,0.20,0.23,-0.04,1.49,-0.99,1.53,0.19,-0.60,0.60,976.16
1.776,-0.07,0.38,-0.04,1.49,-0.99,1.53,0.19,-0.60,0.60,976.16
1.801,-0.11,0.47,0.00,1.49,-0.99,1.53,0.19,-0.60,0.60,976.16
1.804,-0.11,0.47,0.00,1.49,-0.99,1.53,-0.15,0.24,2.19,976.16
1.806,-0.11,0.47,0.00,4.58,-6.09,2.49,-0.15,0.24,2.19,976.16
1.808,-0.11,0.47,0.00,4.58,-6.09,2.49,-0.15,0.24,2.19,976.15
1.829,-0.07,0.50,-0.04,4.58,-6.09,2.49,-0.15,0.24,2.19,976.15
1.837,-0.07,0.50,-0.04,0.89,-4.19,2.09,-0.15,0.24,2.19,976.15
1.839,-0.20,0.57,-0.06,0.89,-4.19,2.09,-0.15,0.24,2.19,976.15
1.839,-0.20,0.57,-0.06,0.89,-4.19,2.09,-0.41,0.66,3.27,976.15
1.855,-0.33,0.68,-0.10,0.89,-4.19,2.09,-0.41,0.66,3.27,976.15
1.859,-0.33,0.68,-0.10,0.89,-4.19,2.09,-0.41,0.66,3.27,976.15
1.876,-0.44,0.77,-0.08,0.89,-4.19,2.09,-0.41,0.66,3.27,976.15
1.878,-0.44,0.77,-0.08,0.89,-4.19,2.09,-0.73,0.95,4.11,976.15
1.879,-0.44,0.77,-0.08,-0.71,-4.40,1.84,-0.73,0.95,4.11,976.15
1.9,-0.57,0.76,-0.27,-0.71,-4.40,1.84,-0.73,0.95,4.11,976.15
1.922,-0.70,0.76,-0.42,-0.71,-4.40,1.84,-0.73,0.95,4.11,976.15
1.924,-0.70,0.76,-0.42,-0.71,-4.40,1.84,-0.89,1.22,4.29,976.15
1.925,-0.70,0.76,-0.42,-5.43,-2.19,0.37,-0.89,1.22,4.29,976.15
1.926,-0.70,0.76,-0.42,-5.43,-2.19,0.37,-0.89,1.22,4.29,976.14
1.937,-0.84,0.76,-0.35,-5.43,-2.19,0.37,-0.89,1.22,4.29,976.14
1.954,-1.09,0.84,-0.38,-5.43,-2.19,0.37,-0.89,1.22,4.29,976.14
1.955,-1.09,0.84,-0.38,-5.43,-2.19,0.37,-0.85,1.41,3.26,976.14
1.955,-1.09,0.84,-0.38,-10.74,-1.53,-2.33,-0.85,1.41,3.26,976.14
1.973,-1.21,0.81,-0.37,-10.74,-1.53,-2.33,-0.85,1.41,3.26,976.14
1.978,-1.21,0.81,-0.37,-10.74,-1.53,-2.33,-0.85,1.41,3.26,976.14
1.995,-0.86,0.65,-0.38,-10.74,-1.53,-2.33,-0.85,1.41,3.26,976.14
1.997,-0.86,0.65,-0.38,-10.74,-1.53,-2.33,-0.71,0.92,1.92,976.14
2.009,-0.86,0.65,-0.38,-11.29,-1.35,-2.63,-0.71,0.92,1.92,976.14
2.013,-0.56,0.72,-0.36,-11.29,-1.35,-2.63,-0.71,0.92,1.92,976.14
2.032,-0.45,0.92,-0.38,-11.29,-1.35,-2.63,-0.71,0.92,1.92,976.14
2.034,-0.45,0.92,-0.38,-11.29,-1.35,-2.63,-0.52,-0.03,0.57,976.14
2.034,-0.45,0.92,-0.38,-11.32,-1.86,-2.62,-0.52,-0.03,0.57,976.14
2.038,-0.45,0.92,-0.38,-11.32,-1.86,-2.62,-0.52,-0.03,0.57,976.14
2.053,-0.45,1.03,-0.47,-11.32,-1.86,-2.62,-0.52,-0.03,0.57,976.14
2.072,-0.47,1.10,-0.48,-11.32,-1.86,-2.62,-0.52,-0.03,0.57,976.14
2.073,-0.47,1.10,-0.48,-11.32,-1.86,-2.62,-0.03,0.25,-0.81,976.14
2.073,-0.47,1.10,-0.48,-6.82,0.89,-3.33,-0.03,0.25,-0.81,976.14
2.093,-0.37,1.12,-0.24,-6.82,0.89,-3.33,-0.03,0.25,-0.81,976.14
2.098,-0.37,1.12,-0.24,-6.82,0.89,-3.33,-0.03,0.25,-0.81,976.15
2.112,-0.18,1.39,-1.27,-6.82,0.89,-3.33,-0.03,0.25,-0.81,976.15
2.113,-0.18,1.39,-1.27,-6.82,0.89,-3.33,0.63,0.50,-1.74,976.15
2.114,-0.18,1.39,-1.27,-6.11,0.77,-3.10,0.63,0.50,-1.74,976.15
2.131,-0.09,2.54,-0.06,-6.11,0.77,-3.10,0.63,0.50,-1.74,976.15
2.152,1.84,1.64,0.82,-6.11,0.77,-3.10,0.63,0.50,-1.74,976.15
2.154,1.84,1.64,0.82,-6.11,0.77,-3.10,1.43,0.48,-2.46,976.15
2.154,1.84,1.64,0.82,-2.79,7.16,-3.29,1.43,0.48,-2.46,976.15
2.158,1.84,1.64,0.82,-2.79,7.16,-3.29,1.43,0.48,-2.46,976.16
2.171,2.14,0.95,-0.34,-2.79,7.16,-3.29,1.43,0.48,-2.46,976.16
2.197,0.53,2.86,0.79,-2.79,7.16,-3.29,1.43,0.48,-2.46,976.16
2.2,0.53,2.86,0.79,-2.79,7.16,-3.29,1.35,-0.08,-1.13,976.16
2.202,0.53,2.86,0.79,14.22,8.42,6.35,1.35,-0.08,-1.13,976.16
2.219,-0.52,2.66,-0.59,14.22,8.42,6.35,1.35,-0.08,-1.13,976.16
2.221,-0.52,2.66,-0.59,14.22,8.42,6.35,1.35,-0.08,-1.13,976.17
2.23,-1.16,0.18,-0.92,14.22,8.42,6.35,1.35,-0.08,-1.13,976.17
2.231,-1.16,0.18,-0.92,14.22,8.42,6.35,1.31,1.87,-2.24,976.17
2.232,-1.16,0.18,-0.92,14.61,8.39,6.71,1.31,1.87,-2.24,976.17
2.251,-1.45,-0.28,-0.96,14.61,8.39,6.71,1.31,1.87,-2.24,976.17
2.271,-0.56,0.65,-0.61,14.61,8.39,6.71,1.31,1.87,-2.24,976.17
2.275,-0.56,0.65,-0.61,14.61,8.39,6.71,0.81,-1.02,-1.29,976.17
2.277,-0.56,0.65,-0.61,-9.59,-0.97,-5.12,0.81,-1.02,-1.29,976.17
2.279,-0.56,0.65,-0.61,-9.59,-0.97,-5.12,0.81,-1.02,-1.29,976.17
2.298,0.17,1.65,-0.33,-9.59,-0.97,-5.12,0.81,-1.02,-1.29,976.17
2.318,0.66,1.88,-0.23,-9.59,-0.97,-5.12,0.81,-1.02,-1.29,976.17
2.32,0.66,1.88,-0.23,-9.59,-0.97,-5.12,-0.49,-0.97,0.73,976.17
2.32,0.66,1.88,-0.23,1.34,4.18,-1.09,-0.49,-0.97,0.73,976.17
2.329,0.10,0.83,-0.22,1.34,4.18,-1.09,-0.49,-0.97,0.73,976.17
2.339,0.10,0.83,-0.22,1.34,4.18,-1.09,-0.49,-0.97,0.73,976.18
2.349,-0.40,0.46,-0.20,1.34,4.18,-1.09,-0.49,-0.97,0.73,976.18
2.349,-0.40,0.46,-0.20,1.34,4.18,-1.09,-0.45,0.14,-0.10,976.18
2.35,-0.40,0.46,-0.20,1.34,4.07,-1.23,-0.45,0.14,-0.10,976.18
2.368,-0.03,0.78,-0.21,1.34,4.07,-1.23,-0.45,0.14,-0.10,976.18
2.394,0.38,1.09,-0.16,1.34,4.07,-1.23,-0.45,0.14,-0.10,976.18
2.397,0.38,1.09,-0.16,1.34,4.07,-1.23,-0.17,-0.29,-0.30,976.18
2.399,0.38,1.09,-0.16,-0.51,-2.77,0.46,-0.17,-0.29,-0.30,976.18
2.401,0.38,1.09,-0.16,-0.51,-2.77,0.46,-0.17,-0.29,-0.30,976.20
2.42,0.53,1.04,-0.07,-0.51,-2.77,0.46,-0.17,-0.29,-0.30,976.20
2.428,0.35,0.82,-0.05,-0.51,-2.77,0.46,-0.17,-0.29,-0.30,976.20
2.429,0.35,0.82,-0.05,-0.51,-2.77,0.46,0.14,-0.76,-0.54,976.20
