time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.261,0.18,0.95,-0.13,-0.23,0.17,0.01,-0.01,0.03,0.02,976.10
0.262,0.18,0.95,-0.13,-0.23,0.17,0.00,-0.01,0.03,0.02,976.10
0.279,0.19,0.99,-0.13,-0.23,0.17,0.00,-0.01,0.03,0.02,976.10
0.304,0.26,1.02,-0.08,-0.23,0.17,0.00,-0.01,0.03,0.02,976.10
0.307,0.26,1.02,-0.08,-0.23,0.17,0.00,-0.02,0.01,-0.01,976.10
0.309,0.26,1.02,-0.08,0.07,-0.07,-0.18,-0.02,0.01,-0.01,976.10
0.311,0.26,1.02,-0.08,0.07,-0.07,-0.18,-0.02,0.01,-0.01,976.10
0.32,0.22,0.94,-0.03,0.07,-0.07,-0.18,-0.02,0.01,-0.01,976.10
0.349,0.22,0.94,-0.03,0.19,-0.05,0.38,-0.02,0.01,-0.01,976.10
0.351,0.17,0.94,-0.06,0.19,-0.05,0.38,-0.02,0.01,-0.01,976.10
0.352,0.17,0.94,-0.06,0.19,-0.05,0.38,-0.01,-0.01,-0.06,976.10
0.358,0.20,0.97,-0.11,0.19,-0.05,0.38,-0.01,-0.01,-0.06,976.10
0.363,0.20,0.97,-0.11,0.19,-0.05,0.38,-0.01,-0.01,-0.06,976.09
0.388,0.20,0.97,-0.11,0.22,-0.05,0.40,-0.01,-0.01,-0.06,976.09
0.39,0.25,0.95,-0.11,0.22,-0.05,0.40,-0.01,-0.01,-0.06,976.09
0.391,0.25,0.95,-0.11,0.22,-0.05,0.40,0.07,0.00,-0.07,976.09
0.398,0.31,0.96,-0.10,0.22,-0.05,0.40,0.07,0.00,-0.07,976.09
0.439,0.28,1.01,-0.07,0.22,-0.05,0.40,0.07,0.00,-0.07,976.09
0.443,0.28,1.01,-0.07,0.22,-0.05,0.40,0.07,-0.03,-0.18,976.09
0.444,0.28,1.01,-0.07,0.62,-0.14,-0.06,0.07,-0.03,-0.18,976.09
0.445,0.28,1.01,-0.07,0.62,-0.14,-0.06,0.07,-0.03,-0.18,976.08
0.445,0.12,1.00,-0.08,0.62,-0.14,-0.06,0.07,-0.03,-0.18,976.08
0.456,0.13,0.96,-0.12,0.62,-0.14,-0.06,0.07,-0.03,-0.18,976.08
0.458,0.13,0.96,-0.12,0.62,-0.14,-0.06,0.12,0.19,-0.35,976.08
0.459,0.13,0.96,-0.12,0.05,0.17,0.15,0.12,0.19,-0.35,976.08
0.476,0.21,1.03,-0.11,0.05,0.17,0.15,0.12,0.19,-0.35,976.08
0.482,0.21,1.03,-0.11,0.05,0.17,0.15,0.12,0.19,-0.35,976.08
0.496,0.16,1.04,-0.14,0.05,0.17,0.15,0.12,0.19,-0.35,976.08
0.499,0.16,1.04,-0.14,0.05,0.17,0.15,0.13,0.00,-0.32,976.08
0.501,0.16,1.04,-0.14,0.17,0.15,0.20,0.13,0.00,-0.32,976.08
0.534,0.13,1.03,-0.12,0.17,0.15,0.20,0.13,0.00,-0.32,976.08
0.538,0.14,1.01,-0.07,0.17,0.15,0.20,0.13,0.00,-0.32,976.08
0.54,0.14,1.01,-0.07,0.17,0.15,0.20,0.12,0.11,-0.35,976.08
0.541,0.14,1.01,-0.07,0.19,0.52,-0.10,0.12,0.11,-0.35,976.08
0.542,0.14,1.01,-0.07,0.19,0.52,-0.10,0.12,0.11,-0.35,976.09
0.571,0.13,1.02,-0.02,0.19,0.52,-0.10,0.12,0.11,-0.35,976.09
0.585,0.09,1.10,-0.02,0.19,0.52,-0.10,0.12,0.11,-0.35,976.09
0.589,0.09,1.10,-0.02,0.19,0.52,-0.10,0.24,0.46,-0.39,976.09
0.591,0.09,1.10,-0.02,-0.17,0.61,0.79,0.24,0.46,-0.39,976.09
0.595,0.12,1.10,-0.05,-0.17,0.61,0.79,0.24,0.46,-0.39,976.09
0.604,0.12,1.10,-0.05,-0.17,0.61,0.79,0.24,0.46,-0.39,976.08
0.618,0.24,0.95,-0.09,-0.17,0.61,0.79,0.24,0.46,-0.39,976.08
0.621,0.24,0.95,-0.09,-0.17,0.61,0.79,0.61,0.84,-0.55,976.08
0.623,0.24,0.95,-0.09,-0.00,0.60,0.96,0.61,0.84,-0.55,976.08
0.634,0.10,0.74,-0.23,-0.00,0.60,0.96,0.61,0.84,-0.55,976.08
0.661,0.03,0.67,-0.47,-0.00,0.60,0.96,0.61,0.84,-0.55,976.08
0.662,0.03,0.67,-0.47,-0.00,0.60,0.96,1.20,1.68,-0.99,976.08
0.663,0.03,0.67,-0.47,0.57,-0.45,0.52,1.20,1.68,-0.99,976.08
0.664,0.03,0.67,-0.47,0.57,-0.45,0.52,1.20,1.68,-0.99,976.08
0.674,-0.01,0.72,-0.48,0.57,-0.45,0.52,1.20,1.68,-0.99,976.08
0.693,-0.16,0.55,-0.51,0.57,-0.45,0.52,1.20,1.68,-0.99,976.08
0.694,-0.16,0.55,-0.51,0.57,-0.45,0.52,1.89,3.71,-1.74,976.08
0.695,-0.16,0.55,-0.51,-0.99,-3.11,-2.44,1.89,3.71,-1.74,976.08
0.714,0.04,0.43,-0.29,-0.99,-3.11,-2.44,1.89,3.71,-1.74,976.08
0.741,0.04,0.43,-0.29,-0.99,-3.11,-2.44,1.89,3.71,-1.74,976.09
0.744,0.49,0.82,0.06,-0.99,-3.11,-2.44,1.89,3.71,-1.74,976.09
0.745,0.49,0.82,0.06,-0.99,-3.11,-2.44,1.78,3.93,-1.76,976.09
0.747,0.49,0.82,0.06,-0.74,-2.90,-1.82,1.78,3.93,-1.76,976.09
0.767,0.03,1.87,0.21,-0.74,-2.90,-1.82,1.78,3.93,-1.76,976.09
0.774,0.03,1.87,0.21,1.63,1.01,3.06,1.78,3.93,-1.76,976.09
0.776,-1.49,2.20,-0.78,1.63,1.01,3.06,1.78,3.93,-1.76,976.09
0.777,-1.49,2.20,-0.78,1.63,1.01,3.06,0.55,0.72,-0.59,976.09
0.783,-1.49,2.20,-0.78,1.63,1.01,3.06,0.55,0.72,-0.59,976.10
0.792,-1.69,0.52,-0.96,1.63,1.01,3.06,0.55,0.72,-0.59,976.10
0.812,1.55,0.09,-0.42,1.63,1.01,3.06,0.55,0.72,-0.59,976.10
0.813,1.55,0.09,-0.42,1.63,1.01,3.06,-0.24,-2.70,1.10,976.10
0.814,1.55,0.09,-0.42,-5.48,-0.03,-3.94,-0.24,-2.70,1.10,976.10
0.833,1.33,0.97,-0.05,-5.48,-0.03,-3.94,-0.24,-2.70,1.10,976.10
0.843,1.33,0.97,-0.05,-5.48,-0.03,-3.94,-0.24,-2.70,1.10,976.10
0.863,-0.57,1.54,-0.14,-5.48,-0.03,-3.94,-0.24,-2.70,1.10,976.10
0.865,-0.57,1.54,-0.14,-5.48,-0.03,-3.94,-0.07,-0.45,1.01,976.10
0.866,-0.57,1.54,-0.14,-5.70,-0.02,-3.89,-0.07,-0.45,1.01,976.10
0.875,-0.62,0.92,-0.32,-5.70,-0.02,-3.89,-0.07,-0.45,1.01,976.10
0.891,0.45,0.79,-0.42,-5.70,-0.02,-3.89,-0.07,-0.45,1.01,976.10
0.892,0.45,0.79,-0.42,0.07,1.97,1.57,-0.07,-0.45,1.01,976.10
0.893,0.45,0.79,-0.42,0.07,1.97,1.57,0.18,0.17,-0.00,976.10
0.905,0.45,0.79,-0.42,0.07,1.97,1.57,0.18,0.17,-0.00,976.10
0.912,0.89,1.10,-0.35,0.07,1.97,1.57,0.18,0.17,-0.00,976.10
0.932,0.10,0.90,-0.41,0.07,1.97,1.57,0.18,0.17,-0.00,976.10
0.934,0.10,0.90,-0.41,0.07,1.97,1.57,0.13,-0.30,0.34,976.10
0.936,0.10,0.90,-0.41,4.13,-0.09,-0.60,0.13,-0.30,0.34,976.10
0.96,-0.28,0.90,-0.38,4.13,-0.09,-0.60,0.13,-0.30,0.34,976.10
0.965,-0.28,0.90,-0.38,4.13,-0.09,-0.60,0.13,-0.30,0.34,976.10
0.973,-0.12,1.01,-0.33,4.13,-0.09,-0.60,0.13,-0.30,0.34,976.10
0.974,-0.12,1.01,-0.33,4.13,-0.09,-0.60,0.08,0.70,-0.34,976.10
0.975,-0.12,1.01,-0.33,4.09,-0.09,-0.58,0.08,0.70,-0.34,976.10
0.989,0.07,0.98,-0.35,4.09,-0.09,-0.58,0.08,0.70,-0.34,976.10
1.009,-0.01,0.90,-0.37,4.09,-0.09,-0.58,0.08,0.70,-0.34,976.10
1.01,-0.01,0.90,-0.37,4.09,-0.09,-0.58,-0.02,0.14,-0.03,976.10
1.01,-0.01,0.90,-0.37,-1.63,0.27,-0.16,-0.02,0.14,-0.03,976.10
1.038,-0.01,0.90,-0.37,-1.63,0.27,-0.16,-0.02,0.14,-0.03,976.10
1.041,-0.14,0.89,-0.38,-1.63,0.27,-0.16,-0.02,0.14,-0.03,976.10
1.05,-0.09,0.92,-0.38,-1.63,0.27,-0.16,-0.02,0.14,-0.03,976.10
1.05,-0.09,0.92,-0.38,-1.63,0.27,-0.16,-0.04,0.07,0.12,976.10
1.051,-0.09,0.92,-0.38,-1.39,-0.34,-0.44,-0.04,0.07,0.12,976.10
1.069,0.20,1.02,-0.24,-1.39,-0.34,-0.44,-0.04,0.07,0.12,976.10
1.082,0.20,1.02,-0.24,-1.39,-0.34,-0.44,-0.04,0.07,0.12,976.09
1.089,0.08,0.98,-0.23,-1.39,-0.34,-0.44,-0.04,0.07,0.12,976.09
1.09,0.08,0.98,-0.23,-1.39,-0.34,-0.44,-0.10,-0.15,0.30,976.09
1.091,0.08,0.98,-0.23,-1.46,-0.34,-0.47,-0.10,-0.15,0.30,976.09
1.11,-0.20,0.91,-0.34,-1.46,-0.34,-0.47,-0.10,-0.15,0.30,976.09
1.144,-0.01,0.94,-0.40,-1.46,-0.34,-0.47,-0.10,-0.15,0.30,976.09
1.147,-0.01,0.94,-0.40,-1.46,-0.34,-0.47,-0.00,0.07,0.33,976.09
1.149,-0.01,0.94,-0.40,-0.50,0.33,0.59,-0.00,0.07,0.33,976.09
1.151,-0.01,0.94,-0.40,-0.50,0.33,0.59,-0.00,0.07,0.33,976.09
1.153,0.31,0.94,-0.33,-0.50,0.33,0.59,-0.00,0.07,0.33,976.09
1.168,0.11,0.92,-0.31,-0.50,0.33,0.59,-0.00,0.07,0.33,976.09
1.17,0.11,0.92,-0.31,-0.50,0.33,0.59,-0.02,-0.17,0.45,976.09
1.17,0.11,0.92,-0.31,0.41,-0.03,-0.18,-0.02,-0.17,0.45,976.09
1.188,-0.20,0.90,-0.37,0.41,-0.03,-0.18,-0.02,-0.17,0.45,976.09
1.202,-0.20,0.90,-0.37,0.41,-0.03,-0.18,-0.02,-0.17,0.45,976.09
1.207,-0.06,0.90,-0.35,0.41,-0.03,-0.18,-0.02,-0.17,0.45,976.09
1.209,-0.06,0.90,-0.35,0.41,-0.03,-0.18,-0.02,-0.02,0.40,976.09
1.21,-0.06,0.90,-0.35,0.26,-0.01,-0.18,-0.02,-0.02,0.40,976.09
1.227,0.12,0.97,-0.23,0.26,-0.01,-0.18,-0.02,-0.02,0.40,976.09
1.25,-0.07,0.94,-0.25,0.26,-0.01,-0.18,-0.02,-0.02,0.40,976.09
1.253,-0.07,0.94,-0.25,0.26,-0.01,-0.18,-0.00,-0.29,0.71,976.09
1.254,-0.07,0.94,-0.25,-1.72,-0.04,0.14,-0.00,-0.29,0.71,976.09
1.265,-0.07,0.94,-0.25,-1.72,-0.04,0.14,-0.00,-0.29,0.71,976.10
1.267,-0.18,0.91,-0.21,-1.72,-0.04,0.14,-0.00,-0.29,0.71,976.10
1.286,-0.19,0.90,-0.28,-1.72,-0.04,0.14,-0.00,-0.29,0.71,976.10
1.288,-0.19,0.90,-0.28,-1.72,-0.04,0.14,0.20,0.01,1.04,976.10
1.288,-0.19,0.90,-0.28,-3.02,-0.05,0.90,0.20,0.01,1.04,976.10
1.307,0.01,0.83,-0.26,-3.02,-0.05,0.90,0.20,0.01,1.04,976.10
1.341,0.01,0.83,-0.26,-3.02,-0.05,0.90,0.20,0.01,1.04,976.10
1.343,0.01,0.83,-0.26,-3.49,0.12,1.03,0.20,0.01,1.04,976.10
1.344,0.41,0.83,-0.14,-3.49,0.12,1.03,0.20,0.01,1.04,976.10
1.344,0.41,0.83,-0.14,-3.49,0.12,1.03,0.39,-0.12,1.55,976.10
1.346,0.42,0.86,-0.19,-3.49,0.12,1.03,0.39,-0.12,1.55,976.10
1.365,0.22,0.80,-0.42,-3.49,0.12,1.03,0.39,-0.12,1.55,976.10
1.367,0.22,0.80,-0.42,-3.49,0.12,1.03,0.66,0.16,1.78,976.10
1.368,0.22,0.80,-0.42,0.03,-0.37,1.66,0.66,0.16,1.78,976.10
1.382,0.22,0.80,-0.42,0.03,-0.37,1.66,0.66,0.16,1.78,976.09
1.387,0.28,0.88,-0.36,0.03,-0.37,1.66,0.66,0.16,1.78,976.09
1.429,0.11,0.87,-0.51,0.03,-0.37,1.66,0.66,0.16,1.78,976.09
1.432,0.11,0.87,-0.51,0.03,-0.37,1.66,0.82,0.64,1.75,976.09
1.434,0.11,0.87,-0.51,-1.37,0.06,-0.41,0.82,0.64,1.75,976.09
1.436,0.36,0.57,-0.54,-1.37,0.06,-0.41,0.82,0.64,1.75,976.09
1.447,0.36,0.57,-0.54,-1.37,0.06,-0.41,0.82,0.64,1.75,976.09
1.448,0.94,0.86,-0.35,-1.37,0.06,-0.41,0.82,0.64,1.75,976.09
1.449,0.94,0.86,-0.35,-1.37,0.06,-0.41,0.62,0.29,2.06,976.09
1.45,0.94,0.86,-0.35,-2.03,0.45,-0.24,0.62,0.29,2.06,976.09
1.464,0.60,0.92,-0.37,-2.03,0.45,-0.24,0.62,0.29,2.06,976.09
1.485,0.33,0.51,-0.57,-2.03,0.45,-0.24,0.62,0.29,2.06,976.09
1.487,0.33,0.51,-0.57,-2.03,0.45,-0.24,0.50,0.81,2.00,976.09
1.489,0.33,0.51,-0.57,1.41,0.22,-0.13,0.50,0.81,2.00,976.09
1.503,0.33,0.51,-0.57,1.41,0.22,-0.13,0.50,0.81,2.00,976.09
1.511,0.73,0.94,-0.48,1.41,0.22,-0.13,0.50,0.81,2.00,976.09
1.525,0.42,0.90,-0.51,1.41,0.22,-0.13,0.50,0.81,2.00,976.09
1.529,0.42,0.90,-0.51,1.41,0.22,-0.13,0.42,1.18,1.89,976.09
1.533,0.42,0.90,-0.51,-0.66,0.66,-1.17,0.42,1.18,1.89,976.09
1.559,0.52,0.85,-0.46,-0.66,0.66,-1.17,0.42,1.18,1.89,976.09
1.564,0.52,0.85,-0.46,-0.66,0.66,-1.17,0.42,1.18,1.89,976.09
1.564,0.73,1.61,-0.29,-0.66,0.66,-1.17,0.42,1.18,1.89,976.09
1.565,0.73,1.61,-0.29,-0.66,0.66,-1.17,0.52,1.47,2.01,976.09
1.566,0.73,1.61,-0.29,-1.39,1.18,-1.35,0.52,1.47,2.01,976.09
1.584,0.35,2.19,-0.31,-1.39,1.18,-1.35,0.52,1.47,2.01,976.09
1.603,0.66,2.47,-0.38,-1.39,1.18,-1.35,0.52,1.47,2.01,976.09
1.605,0.66,2.47,-0.38,-1.39,1.18,-1.35,0.69,1.66,2.58,976.09
1.606,0.66,2.47,-0.38,-1.86,9.32,-0.01,0.69,1.66,2.58,976.09
1.626,0.66,2.47,-0.38,-1.86,9.32,-0.01,0.69,1.66,2.58,976.09
1.629,0.36,1.93,-0.46,-1.86,9.32,-0.01,0.69,1.66,2.58,976.09
1.648,-0.22,0.91,-0.77,-1.86,9.32,-0.01,0.69,1.66,2.58,976.09
1.652,-0.22,0.91,-0.77,-1.86,9.32,-0.01,0.38,0.47,2.94,976.09
1.654,-0.22,0.91,-0.77,-5.04,12.16,-1.85,0.38,0.47,2.94,976.09
1.661,0.32,-0.23,-1.00,-5.04,12.16,-1.85,0.38,0.47,2.94,976.09
1.683,0.32,-0.23,-1.00,-5.04,12.16,-1.85,0.38,0.47,2.94,976.09
1.686,2.08,-0.81,-1.19,-5.04,12.16,-1.85,0.38,0.47,2.94,976.09
1.687,2.08,-0.81,-1.19,-5.04,12.16,-1.85,-0.15,-2.10,2.58,976.09
1.688,2.08,-0.81,-1.19,-5.13,12.72,-1.21,-0.15,-2.10,2.58,976.09
1.701,1.55,-0.07,-0.71,-5.13,12.72,-1.21,-0.15,-2.10,2.58,976.09
1.724,1.55,-0.07,-0.71,4.99,-7.51,-4.92,-0.15,-2.10,2.58,976.09
1.728,0.37,0.68,-0.40,4.99,-7.51,-4.92,-0.15,-2.10,2.58,976.09
1.729,0.37,0.68,-0.40,4.99,-7.51,-4.92,-0.54,-1.66,2.17,976.09
1.751,0.22,0.48,-0.23,4.99,-7.51,-4.92,-0.54,-1.66,2.17,976.09
1.753,0.22,0.48,-0.23,4.99,-7.51,-4.92,-0.54,-1.66,2.17,976.09
1.76,0.10,-0.12,-0.21,4.99,-7.51,-4.92,-0.54,-1.66,2.17,976.09
1.762,0.10,-0.12,-0.21,4.99,-7.51,-4.92,-1.04,1.46,-0.05,976.09
1.763,0.10,-0.12,-0.21,-5.82,-0.72,1.15,-1.04,1.46,-0.05,976.09
1.781,-0.05,-0.05,-0.14,-5.82,-0.72,1.15,-1.04,1.46,-0.05,976.09
1.801,0.06,0.21,-0.10,-5.82,-0.72,1.15,-1.04,1.46,-0.05,976.09
1.804,0.06,0.21,-0.10,-5.82,-0.72,1.15,-1.31,0.55,-1.34,976.09
1.806,0.06,0.21,-0.10,-5.57,-1.31,0.73,-1.31,0.55,-1.34,976.09
1.807,0.06,0.21,-0.10,-5.57,-1.31,0.73,-1.31,0.55,-1.34,976.09
1.82,0.26,0.21,-0.06,-5.57,-1.31,0.73,-1.31,0.55,-1.34,976.09
1.843,0.32,0.24,-0.05,-5.57,-1.31,0.73,-1.31,0.55,-1.34,976.09
1.849,0.32,0.24,-0.05,-6.32,-4.17,2.48,-1.31,0.55,-1.34,976.09
1.851,0.32,0.24,-0.05,-6.32,-4.17,2.48,-1.44,-0.89,-1.94,976.09
1.867,0.27,0.31,-0.08,-6.32,-4.17,2.48,-1.44,-0.89,-1.94,976.09
1.87,0.27,0.31,-0.08,-6.32,-4.17,2.48,-1.44,-0.89,-1.94,976.09
1.88,0.27,0.31,-0.08,-3.48,-3.10,2.59,-1.44,-0.89,-1.94,976.09
1.882,0.29,0.41,-0.11,-3.48,-3.10,2.59,-1.44,-0.89,-1.94,976.09
1.883,0.29,0.41,-0.11,-3.48,-3.10,2.59,-1.52,-1.24,-2.55,976.09
1.899,0.29,0.49,-0.16,-3.48,-3.10,2.59,-1.52,-1.24,-2.55,976.09
1.918,0.36,0.56,-0.25,-3.48,-3.10,2.59,-1.52,-1.24,-2.55,976.09
1.921,0.36,0.56,-0.25,-3.48,-3.10,2.59,-1.55,-1.44,-2.94,976.09
1.923,0.36,0.56,-0.25,-2.47,-3.92,2.48,-1.55,-1.44,-2.94,976.09
1.925,0.36,0.56,-0.25,-2.47,-3.92,2.48,-1.55,-1.44,-2.94,976.08
1.944,0.48,0.61,-0.31,-2.47,-3.92,2.48,-1.55,-1.44,-2.94,976.08
1.963,0.52,0.65,-0.36,-2.47,-3.92,2.48,-1.55,-1.44,-2.94,976.08
1.965,0.52,0.65,-0.36,-2.47,-3.92,2.48,-1.75,-1.68,-3.12,976.08
1.966,0.52,0.65,-0.36,-0.55,-2.39,0.69,-1.75,-1.68,-3.12,976.08
1.979,0.49,0.70,-0.39,-0.55,-2.39,0.69,-1.75,-1.68,-3.12,976.08
1.981,0.49,0.70,-0.39,-0.55,-2.39,0.69,-1.75,-1.68,-3.12,976.08
1.999,0.45,0.77,-0.49,-0.55,-2.39,0.69,-1.75,-1.68,-3.12,976.08
2.003,0.45,0.77,-0.49,-0.55,-2.39,0.69,-2.07,-1.37,-3.57,976.08
2.005,0.45,0.77,-0.49,1.83,-1.60,-1.46,-2.07,-1.37,-3.57,976.08
2.019,0.51,0.83,-0.59,1.83,-1.60,-1.46,-2.07,-1.37,-3.57,976.08
2.041,0.72,0.90,-0.57,1.83,-1.60,-1.46,-2.07,-1.37,-3.57,976.08
2.043,0.72,0.90,-0.57,1.83,-1.60,-1.46,-2.17,-1.36,-3.92,976.08
2.043,0.72,0.90,-0.57,3.27,-2.10,-2.06,-2.17,-1.36,-3.92,976.08
2.044,0.72,0.90,-0.57,3.27,-2.10,-2.06,-2.17,-1.36,-3.92,976.08
2.062,0.81,0.93,-0.50,3.27,-2.10,-2.06,-2.17,-1.36,-3.92,976.08
2.076,0.86,1.01,-0.52,3.27,-2.10,-2.06,-2.17,-1.36,-3.92,976.08
2.079,0.86,1.01,-0.52,3.27,-2.10,-2.06,-2.00,-0.94,-3.89,976.08
2.079,0.86,1.01,-0.52,6.51,-0.61,-4.05,-2.00,-0.94,-3.89,976.08
2.096,0.68,1.00,-0.33,6.51,-0.61,-4.05,-2.00,-0.94,-3.89,976.08
2.102,0.68,1.00,-0.33,6.51,-0.61,-4.05,-2.00,-0.94,-3.89,976.09
2.117,0.30,0.95,-0.32,6.51,-0.61,-4.05,-2.00,-0.94,-3.89,976.09
2.12,0.30,0.95,-0.32,6.51,-0.61,-4.05,-1.52,0.91,-3.31,976.09
2.122,0.30,0.95,-0.32,6.91,0.38,-2.94,-1.52,0.91,-3.31,976.09
2.142,0.22,0.96,-0.44,6.91,0.38,-2.94,-1.52,0.91,-3.31,976.09
2.165,0.28,0.81,-0.43,6.91,0.38,-2.94,-1.52,0.91,-3.31,976.09
2.166,0.28,0.81,-0.43,6.91,0.38,-2.94,-0.69,1.67,-2.00,976.09
2.168,0.28,0.81,-0.43,7.46,0.46,-3.05,-0.69,1.67,-2.00,976.09
2.168,0.28,0.81,-0.43,7.46,0.46,-3.05,-0.69,1.67,-2.00,976.11
2.176,0.56,0.73,-0.19,7.46,0.46,-3.05,-0.69,1.67,-2.00,976.11
2.195,0.78,0.81,-0.15,7.46,0.46,-3.05,-0.69,1.67,-2.00,976.11
2.196,0.78,0.81,-0.15,7.46,0.46,-3.05,0.13,0.73,-0.27,976.11
2.198,0.78,0.81,-0.15,4.91,-1.00,-2.54,0.13,0.73,-0.27,976.11
2.215,0.42,0.92,-0.33,4.91,-1.00,-2.54,0.13,0.73,-0.27,976.11
2.221,0.42,0.92,-0.33,4.91,-1.00,-2.54,0.13,0.73,-0.27,976.12
2.242,0.12,0.94,-0.43,4.91,-1.00,-2.54,0.13,0.73,-0.27,976.12
2.244,0.12,0.94,-0.43,5.17,-0.51,-1.68,0.13,0.73,-0.27,976.12
2.246,0.12,0.94,-0.43,5.17,-0.51,-1.68,0.87,0.64,1.29,976.12
2.274,0.21,1.02,-0.28,5.17,-0.51,-1.68,0.87,0.64,1.29,976.12
2.277,0.39,2.25,0.34,5.17,-0.51,-1.68,0.87,0.64,1.29,976.12
2.28,0.39,2.25,0.34,5.17,-0.51,-1.68,1.46,0.15,2.71,976.12
2.281,0.39,2.25,0.34,4.11,-0.45,-1.12,1.46,0.15,2.71,976.12
2.283,0.39,2.25,0.34,4.11,-0.45,-1.12,1.46,0.15,2.71,976.12
2.303,-1.91,2.02,0.16,4.11,-0.45,-1.12,1.46,0.15,2.71,976.12
2.314,-1.22,1.26,-0.96,4.11,-0.45,-1.12,1.46,0.15,2.71,976.12
2.316,-1.22,1.26,-0.96,4.11,-0.45,-1.12,1.87,0.40,1.73,976.12
2.318,-1.22,1.26,-0.96,-5.01,8.19,3.14,1.87,0.40,1.73,976.12
2.334,0.78,1.44,-0.07,-5.01,8.19,3.14,1.87,0.40,1.73,976.12
2.353,0.78,1.44,-0.07,-5.01,8.19,3.14,1.87,0.40,1.73,976.12
2.354,1.32,0.96,-0.19,-5.01,8.19,3.14,1.87,0.40,1.73,976.12
2.355,1.32,0.96,-0.19,-5.01,8.19,3.14,1.18,-1.30,1.86,976.12
2.356,1.32,0.96,-0.19,1.57,3.01,-1.03,1.18,-1.30,1.86,976.12
2.372,0.28,1.67,-0.63,1.57,3.01,-1.03,1.18,-1.30,1.86,976.12
2.392,-0.35,2.25,-0.50,1.57,3.01,-1.03,1.18,-1.30,1.86,976.12
2.394,-0.35,2.25,-0.50,1.57,3.01,-1.03,0.59,-0.75,1.48,976.12
2.396,-0.35,2.25,-0.50,1.13,3.12,-0.76,0.59,-0.75,1.48,976.12
2.401,-0.35,2.25,-0.50,1.13,3.12,-0.76,0.59,-0.75,1.48,976.12
2.413,0.50,0.46,-0.66,1.13,3.12,-0.76,0.59,-0.75,1.48,976.12
2.436,1.11,0.11,-0.55,1.13,3.12,-0.76,0.59,-0.75,1.48,976.12
2.438,1.11,0.11,-0.55,1.13,3.12,-0.76,0.13,0.36,1.20,976.12
2.439,1.11,0.11,-0.55,-0.81,5.49,-2.59,0.13,0.36,1.20,976.12
