time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.51,-0.17,1.00,-0.16,-0.39,0.07,-0.14,-0.17,0.22,0.05,976.63
0.511,-0.17,1.00,-0.16,0.02,0.10,-0.66,-0.17,0.22,0.05,976.63
0.528,-0.17,1.00,-0.16,0.02,0.10,-0.66,-0.17,0.22,0.05,976.63
0.53,-0.18,0.97,-0.13,0.02,0.10,-0.66,-0.17,0.22,0.05,976.63
0.571,-0.16,1.00,-0.09,0.02,0.10,-0.66,-0.17,0.22,0.05,976.63
0.573,-0.16,1.00,-0.09,0.02,0.10,-0.66,-0.27,0.30,0.05,976.63
0.574,-0.16,1.00,-0.09,-0.05,0.08,-0.49,-0.27,0.30,0.05,976.63
0.575,-0.11,1.00,-0.06,-0.05,0.08,-0.49,-0.27,0.30,0.05,976.63
0.581,-0.11,1.00,-0.06,-0.05,0.08,-0.49,-0.27,0.30,0.05,976.61
0.589,-0.13,0.99,-0.05,-0.05,0.08,-0.49,-0.27,0.30,0.05,976.61
0.591,-0.13,0.99,-0.05,-0.05,0.08,-0.49,-0.31,0.23,0.04,976.61
0.592,-0.13,0.99,-0.05,-0.07,0.07,-0.59,-0.31,0.23,0.04,976.61
0.606,-0.20,0.98,0.01,-0.07,0.07,-0.59,-0.31,0.23,0.04,976.61
0.628,-0.19,0.98,0.05,-0.07,0.07,-0.59,-0.31,0.23,0.04,976.61
0.63,-0.19,0.98,0.05,-0.07,0.07,-0.59,-0.25,0.20,-0.00,976.61
0.631,-0.19,0.98,0.05,0.13,0.04,0.26,-0.25,0.20,-0.00,976.61
0.653,-0.19,0.98,0.05,0.13,0.04,0.26,-0.25,0.20,-0.00,976.61
0.655,-0.15,0.99,0.05,0.13,0.04,0.26,-0.25,0.20,-0.00,976.61
0.666,-0.21,1.00,0.02,0.13,0.04,0.26,-0.25,0.20,-0.00,976.61
0.668,-0.21,1.00,0.02,0.13,0.04,0.26,-0.11,0.09,0.00,976.61
0.669,-0.21,1.00,0.02,-0.21,0.06,0.90,-0.11,0.09,0.00,976.61
0.687,-0.24,1.01,0.01,-0.21,0.06,0.90,-0.11,0.09,0.00,976.61
0.701,-0.24,1.01,0.01,-0.21,0.06,0.90,-0.11,0.09,0.00,976.62
0.706,-0.17,0.97,0.01,-0.21,0.06,0.90,-0.11,0.09,0.00,976.62
0.708,-0.17,0.97,0.01,-0.21,0.06,0.90,0.01,-0.07,0.03,976.62
0.709,-0.17,0.97,0.01,-0.22,0.05,0.88,0.01,-0.07,0.03,976.62
0.725,-0.10,0.98,-0.04,-0.22,0.05,0.88,0.01,-0.07,0.03,976.62
0.752,-0.10,1.01,-0.10,-0.22,0.05,0.88,0.01,-0.07,0.03,976.62
0.754,-0.10,1.01,-0.10,-0.22,0.05,0.88,0.07,-0.16,0.07,976.62
0.755,-0.10,1.01,-0.10,-0.11,-0.01,0.45,0.07,-0.16,0.07,976.62
0.764,-0.10,1.01,-0.10,-0.11,-0.01,0.45,0.07,-0.16,0.07,976.62
0.766,-0.12,1.00,-0.08,-0.11,-0.01,0.45,0.07,-0.16,0.07,976.62
0.784,-0.11,1.01,-0.12,-0.11,-0.01,0.45,0.07,-0.16,0.07,976.62
0.786,-0.11,1.01,-0.12,-0.11,-0.01,0.45,0.03,-0.01,-0.02,976.62
0.787,-0.11,1.01,-0.12,0.47,0.20,-0.41,0.03,-0.01,-0.02,976.62
0.804,-0.10,0.98,-0.18,0.47,0.20,-0.41,0.03,-0.01,-0.02,976.62
0.821,-0.10,0.98,-0.18,0.47,0.20,-0.41,0.03,-0.01,-0.02,976.61
0.826,-0.10,0.98,-0.18,0.51,0.20,-0.42,0.03,-0.01,-0.02,976.61
0.827,-0.13,0.95,-0.17,0.51,0.20,-0.42,0.03,-0.01,-0.02,976.61
0.827,-0.13,0.95,-0.17,0.51,0.20,-0.42,-0.02,-0.06,-0.11,976.61
0.861,-0.21,0.98,-0.06,0.51,0.20,-0.42,-0.02,-0.06,-0.11,976.61
0.869,-0.27,1.00,0.04,0.51,0.20,-0.42,-0.02,-0.06,-0.11,976.61
0.871,-0.27,1.00,0.04,0.51,0.20,-0.42,-0.14,0.40,-0.12,976.61
0.872,-0.27,1.00,0.04,0.22,-0.14,-0.84,-0.14,0.40,-0.12,976.61
0.886,-0.27,1.00,0.04,0.22,-0.14,-0.84,-0.14,0.40,-0.12,976.60
0.889,-0.32,1.00,0.08,0.22,-0.14,-0.84,-0.14,0.40,-0.12,976.60
0.903,-0.30,0.97,0.07,0.22,-0.14,-0.84,-0.14,0.40,-0.12,976.60
0.904,-0.30,0.97,0.07,0.22,-0.14,-0.84,-0.08,0.40,-0.02,976.60
0.905,-0.30,0.97,0.07,-1.24,0.03,1.11,-0.08,0.40,-0.02,976.60
0.929,-0.20,0.93,0.06,-1.24,0.03,1.11,-0.08,0.40,-0.02,976.60
0.945,-0.20,0.93,0.06,-1.24,0.03,1.11,-0.08,0.40,-0.02,976.61
0.946,-0.20,0.93,0.06,-1.28,0.03,1.15,-0.08,0.40,-0.02,976.61
0.947,-0.10,0.99,0.02,-1.28,0.03,1.15,-0.08,0.40,-0.02,976.61
0.947,-0.10,0.99,0.02,-1.28,0.03,1.15,0.15,0.13,0.15,976.61
0.962,-0.06,1.05,-0.03,-1.28,0.03,1.15,0.15,0.13,0.15,976.61
0.982,-0.08,1.00,-0.09,-1.28,0.03,1.15,0.15,0.13,0.15,976.61
0.984,-0.08,1.00,-0.09,0.36,0.03,0.83,0.15,0.13,0.15,976.61
0.985,-0.08,1.00,-0.09,0.36,0.03,0.83,0.28,0.34,0.12,976.61
1.001,-0.08,1.00,-0.09,0.36,0.03,0.83,0.28,0.34,0.12,976.62
1.005,-0.17,0.95,-0.06,0.36,0.03,0.83,0.28,0.34,0.12,976.62
1.023,-0.19,0.97,-0.06,0.36,0.03,0.83,0.28,0.34,0.12,976.62
1.025,-0.19,0.97,-0.06,0.36,0.03,0.83,0.33,0.47,0.04,976.62
1.027,-0.19,0.97,-0.06,0.07,-0.11,0.14,0.33,0.47,0.04,976.62
1.046,-0.16,0.99,-0.05,0.07,-0.11,0.14,0.33,0.47,0.04,976.62
1.083,-0.16,0.99,-0.05,0.03,-0.10,0.29,0.33,0.47,0.04,976.62
1.086,-0.16,0.99,-0.05,0.03,-0.10,0.29,0.33,0.47,0.04,976.62
1.088,-0.09,0.99,-0.01,0.03,-0.10,0.29,0.33,0.47,0.04,976.62
1.09,-0.09,0.99,-0.01,0.03,-0.10,0.29,0.33,0.48,0.05,976.62
1.092,0.00,1.03,-0.04,0.03,-0.10,0.29,0.33,0.48,0.05,976.62
1.101,-0.04,0.99,-0.13,0.03,-0.10,0.29,0.33,0.48,0.05,976.62
1.105,-0.04,0.99,-0.13,0.03,-0.10,0.29,0.42,0.53,0.01,976.62
1.107,-0.04,0.99,-0.13,0.66,0.17,0.83,0.42,0.53,0.01,976.62
1.121,-0.04,0.99,-0.13,0.66,0.17,0.83,0.42,0.53,0.01,976.62
1.124,-0.17,0.94,-0.18,0.66,0.17,0.83,0.42,0.53,0.01,976.62
1.145,-0.17,0.97,-0.13,0.66,0.17,0.83,0.42,0.53,0.01,976.62
1.146,-0.17,0.97,-0.13,0.21,-0.15,-0.10,0.42,0.53,0.01,976.62
1.147,-0.17,0.97,-0.13,0.21,-0.15,-0.10,0.50,0.70,-0.09,976.62
1.167,-0.05,0.97,-0.15,0.21,-0.15,-0.10,0.50,0.70,-0.09,976.62
1.182,-0.05,0.97,-0.15,0.21,-0.15,-0.10,0.50,0.70,-0.09,976.61
1.186,-0.05,0.97,-0.15,0.22,-0.11,0.11,0.50,0.70,-0.09,976.61
1.188,-0.06,0.97,-0.21,0.22,-0.11,0.11,0.50,0.70,-0.09,976.61
1.19,-0.06,0.97,-0.21,0.22,-0.11,0.11,0.46,0.72,-0.15,976.61
1.201,-0.25,1.01,-0.21,0.22,-0.11,0.11,0.46,0.72,-0.15,976.61
1.219,-0.28,0.96,-0.19,0.22,-0.11,0.11,0.46,0.72,-0.15,976.61
1.221,-0.28,0.96,-0.19,0.33,0.11,-0.07,0.46,0.72,-0.15,976.61
1.221,-0.28,0.96,-0.19,0.33,0.11,-0.07,0.43,0.89,-0.24,976.61
1.239,-0.11,0.95,-0.20,0.33,0.11,-0.07,0.43,0.89,-0.24,976.61
1.241,-0.11,0.95,-0.20,0.33,0.11,-0.07,0.43,0.89,-0.24,976.61
1.265,-0.05,0.97,-0.19,0.33,0.11,-0.07,0.43,0.89,-0.24,976.61
1.267,-0.05,0.97,-0.19,0.33,0.11,-0.07,0.43,0.84,-0.14,976.61
1.269,-0.05,0.97,-0.19,0.07,-0.11,0.12,0.43,0.84,-0.14,976.61
1.278,-0.05,0.95,-0.18,0.07,-0.11,0.12,0.43,0.84,-0.14,976.61
1.299,-0.18,0.98,-0.19,0.07,-0.11,0.12,0.43,0.84,-0.14,976.61
1.303,-0.18,0.98,-0.19,0.07,-0.11,0.12,0.49,0.83,-0.18,976.61
1.305,-0.18,0.98,-0.19,0.06,-0.06,0.34,0.49,0.83,-0.18,976.61
1.307,-0.18,0.98,-0.19,0.06,-0.06,0.34,0.49,0.83,-0.18,976.61
1.318,-0.43,1.05,-0.20,0.06,-0.06,0.34,0.49,0.83,-0.18,976.61
1.344,-0.34,0.96,-0.27,0.06,-0.06,0.34,0.49,0.83,-0.18,976.61
1.345,-0.34,0.96,-0.27,0.06,-0.06,0.34,0.58,0.53,-0.26,976.61
1.345,-0.34,0.96,-0.27,-0.63,0.33,0.63,0.58,0.53,-0.26,976.61
1.367,-0.18,0.94,-0.30,-0.63,0.33,0.63,0.58,0.53,-0.26,976.61
1.37,-0.18,0.94,-0.30,-0.63,0.33,0.63,0.58,0.53,-0.26,976.61
1.377,-0.24,1.02,-0.44,-0.63,0.33,0.63,0.58,0.53,-0.26,976.61
1.379,-0.24,1.02,-0.44,-0.63,0.33,0.63,0.57,-0.11,-0.04,976.61
1.38,-0.24,1.02,-0.44,-0.91,0.21,-0.62,0.57,-0.11,-0.04,976.61
1.397,-0.22,0.98,-0.42,-0.91,0.21,-0.62,0.57,-0.11,-0.04,976.61
1.417,-0.19,0.94,-0.37,-0.91,0.21,-0.62,0.57,-0.11,-0.04,976.61
1.42,-0.19,0.94,-0.37,-0.91,0.21,-0.62,0.38,-0.01,0.11,976.61
1.422,-0.19,0.94,-0.37,-0.94,0.24,-0.47,0.38,-0.01,0.11,976.61
1.424,-0.19,0.94,-0.37,-0.94,0.24,-0.47,0.38,-0.01,0.11,976.61
1.437,-0.19,0.96,-0.31,-0.94,0.24,-0.47,0.38,-0.01,0.11,976.61
1.462,-0.25,0.99,-0.32,-0.94,0.24,-0.47,0.38,-0.01,0.11,976.61
1.463,-0.25,0.99,-0.32,-0.94,0.24,-0.47,0.19,0.17,0.21,976.61
1.464,-0.25,0.99,-0.32,-0.51,0.12,-0.66,0.19,0.17,0.21,976.61
1.485,-0.23,0.93,-0.30,-0.51,0.12,-0.66,0.19,0.17,0.21,976.61
1.487,-0.23,0.93,-0.30,-0.51,0.12,-0.66,0.19,0.17,0.21,976.62
1.495,-0.06,0.93,-0.26,-0.51,0.12,-0.66,0.19,0.17,0.21,976.62
1.497,-0.06,0.93,-0.26,-0.51,0.12,-0.66,0.15,0.07,0.31,976.62
1.498,-0.06,0.93,-0.26,-0.38,0.05,0.11,0.15,0.07,0.31,976.62
1.515,-0.05,0.98,-0.30,-0.38,0.05,0.11,0.15,0.07,0.31,976.62
1.535,-0.18,0.97,-0.30,-0.38,0.05,0.11,0.15,0.07,0.31,976.62
1.538,-0.18,0.97,-0.30,-0.38,0.05,0.11,0.19,0.03,0.33,976.62
1.54,-0.18,0.97,-0.30,-0.50,0.05,0.18,0.19,0.03,0.33,976.62
1.542,-0.18,0.97,-0.30,-0.50,0.05,0.18,0.19,0.03,0.33,976.62
1.564,-0.14,0.94,-0.27,-0.50,0.05,0.18,0.19,0.03,0.33,976.62
1.588,-0.03,0.96,-0.27,-0.50,0.05,0.18,0.19,0.03,0.33,976.62
1.589,-0.03,0.96,-0.27,-0.50,0.05,0.18,0.23,0.01,0.26,976.62
1.59,-0.03,0.96,-0.27,-0.07,0.21,0.25,0.23,0.01,0.26,976.62
1.596,0.01,0.98,-0.28,-0.07,0.21,0.25,0.23,0.01,0.26,976.62
1.6,0.01,0.98,-0.28,-0.07,0.21,0.25,0.23,0.01,0.26,976.61
1.615,0.01,1.02,-0.36,-0.07,0.21,0.25,0.23,0.01,0.26,976.61
1.617,0.01,1.02,-0.36,-0.07,0.21,0.25,0.31,-0.12,0.19,976.61
1.618,0.01,1.02,-0.36,1.02,0.43,0.27,0.31,-0.12,0.19,976.61
1.634,0.06,1.05,-0.25,1.02,0.43,0.27,0.31,-0.12,0.19,976.61
1.662,0.34,0.95,-0.28,1.02,0.43,0.27,0.31,-0.12,0.19,976.61
1.663,0.34,0.95,-0.28,1.02,0.43,0.27,0.37,-0.33,-0.10,976.61
1.664,0.34,0.95,-0.28,1.08,0.48,0.38,0.37,-0.33,-0.10,976.61
1.665,0.34,0.95,-0.28,1.08,0.48,0.38,0.37,-0.33,-0.10,976.60
1.694,0.60,0.94,-0.58,1.08,0.48,0.38,0.37,-0.33,-0.10,976.60
1.696,0.37,1.04,-0.82,1.08,0.48,0.38,0.37,-0.33,-0.10,976.60
1.697,0.37,1.04,-0.82,1.08,0.48,0.38,0.47,-0.83,-0.81,976.60
1.699,0.37,1.04,-0.82,4.70,0.49,-0.17,0.47,-0.83,-0.81,976.60
1.713,-0.28,1.30,-0.64,4.70,0.49,-0.17,0.47,-0.83,-0.81,976.60
1.719,-0.28,1.30,-0.64,4.70,0.49,-0.17,0.47,-0.83,-0.81,976.60
1.733,-0.73,1.50,-0.30,4.70,0.49,-0.17,0.47,-0.83,-0.81,976.60
1.734,-0.73,1.50,-0.30,4.70,0.49,-0.17,0.26,-0.61,-1.59,976.60
1.735,-0.73,1.50,-0.30,0.01,3.52,-2.19,0.26,-0.61,-1.59,976.60
1.756,-0.32,1.80,0.09,0.01,3.52,-2.19,0.26,-0.61,-1.59,976.60
1.773,0.35,1.71,0.15,0.01,3.52,-2.19,0.26,-0.61,-1.59,976.60
1.774,0.35,1.71,0.15,0.01,3.52,-2.19,0.21,-1.68,-1.10,976.60
1.774,0.35,1.71,0.15,0.62,3.60,-2.24,0.21,-1.68,-1.10,976.60
1.779,0.35,1.71,0.15,0.62,3.60,-2.24,0.21,-1.68,-1.10,976.62
1.791,0.54,1.93,-0.02,0.62,3.60,-2.24,0.21,-1.68,-1.10,976.62
1.811,0.57,1.60,-0.05,0.62,3.60,-2.24,0.21,-1.68,-1.10,976.62
1.813,0.57,1.60,-0.05,0.62,3.60,-2.24,0.12,-1.54,-1.05,976.62
1.814,0.57,1.60,-0.05,5.07,8.82,4.05,0.12,-1.54,-1.05,976.62
1.832,0.48,1.31,-0.24,5.07,8.82,4.05,0.12,-1.54,-1.05,976.62
1.839,0.48,1.31,-0.24,5.07,8.82,4.05,0.12,-1.54,-1.05,976.63
1.852,0.57,1.93,-0.74,5.07,8.82,4.05,0.12,-1.54,-1.05,976.63
1.853,0.57,1.93,-0.74,5.07,8.82,4.05,0.27,-1.23,-1.48,976.63
1.856,0.57,1.93,-0.74,9.01,6.98,-0.15,0.27,-1.23,-1.48,976.63
1.882,-0.03,1.94,-0.55,9.01,6.98,-0.15,0.27,-1.23,-1.48,976.63
1.893,-0.90,1.58,-0.54,9.01,6.98,-0.15,0.27,-1.23,-1.48,976.63
1.895,-0.90,1.58,-0.54,9.01,6.98,-0.15,0.79,-0.04,-2.67,976.63
1.896,-0.90,1.58,-0.54,9.75,7.40,0.11,0.79,-0.04,-2.67,976.63
1.898,-0.90,1.58,-0.54,9.75,7.40,0.11,0.79,-0.04,-2.67,976.63
1.91,-1.32,1.34,-0.28,9.75,7.40,0.11,0.79,-0.04,-2.67,976.63
1.931,-0.92,1.13,-0.59,9.75,7.40,0.11,0.79,-0.04,-2.67,976.63
1.934,-0.92,1.13,-0.59,9.75,7.40,0.11,0.94,-0.96,-2.79,976.63
1.936,-0.92,1.13,-0.59,-1.80,8.02,-0.88,0.94,-0.96,-2.79,976.63
1.963,-0.50,1.18,-0.37,-1.80,8.02,-0.88,0.94,-0.96,-2.79,976.63
1.964,-0.50,1.18,-0.37,-1.80,8.02,-0.88,0.94,-0.96,-2.79,976.62
1.97,-0.18,0.90,-0.16,-1.80,8.02,-0.88,0.94,-0.96,-2.79,976.62
1.971,-0.18,0.90,-0.16,-1.80,8.02,-0.88,0.73,-2.93,-1.31,976.62
1.972,-0.18,0.90,-0.16,1.09,2.97,-0.53,0.73,-2.93,-1.31,976.62
1.989,-0.18,0.58,-0.30,1.09,2.97,-0.53,0.73,-2.93,-1.31,976.62
2.013,-0.18,0.58,-0.30,1.48,3.17,-0.80,0.73,-2.93,-1.31,976.62
2.014,-0.43,0.47,-0.34,1.48,3.17,-0.80,0.73,-2.93,-1.31,976.62
2.015,-0.43,0.47,-0.34,1.48,3.17,-0.80,0.46,-1.62,-0.77,976.62
2.018,-0.43,0.47,-0.34,1.48,3.17,-0.80,0.46,-1.62,-0.77,976.61
2.031,-0.61,0.47,-0.28,1.48,3.17,-0.80,0.46,-1.62,-0.77,976.61
2.054,-0.72,0.49,-0.28,1.48,3.17,-0.80,0.46,-1.62,-0.77,976.61
2.056,-0.72,0.49,-0.28,1.48,3.17,-0.80,0.46,0.39,-0.41,976.61
2.057,-0.72,0.49,-0.28,2.75,-2.15,0.10,0.46,0.39,-0.41,976.61
2.075,-0.68,0.42,-0.20,2.75,-2.15,0.10,0.46,0.39,-0.41,976.61
2.079,-0.68,0.42,-0.20,2.75,-2.15,0.10,0.46,0.39,-0.41,976.61
2.088,-0.48,0.29,-0.20,2.75,-2.15,0.10,0.46,0.39,-0.41,976.61
2.088,-0.48,0.29,-0.20,2.75,-2.15,0.10,0.28,0.58,0.38,976.61
2.089,-0.48,0.29,-0.20,0.38,-3.20,1.11,0.28,0.58,0.38,976.61
2.11,-0.35,0.16,-0.21,0.38,-3.20,1.11,0.28,0.58,0.38,976.61
2.13,-0.29,0.05,-0.20,0.38,-3.20,1.11,0.28,0.58,0.38,976.61
2.132,-0.29,0.05,-0.20,0.38,-3.20,1.11,-0.16,0.21,1.23,976.61
2.134,-0.29,0.05,-0.20,0.00,-3.47,1.10,-0.16,0.21,1.23,976.61
2.139,-0.29,0.05,-0.20,0.00,-3.47,1.10,-0.16,0.21,1.23,976.60
2.162,-0.26,0.01,-0.17,0.00,-3.47,1.10,-0.16,0.21,1.23,976.60
2.187,-0.28,0.05,-0.11,0.00,-3.47,1.10,-0.16,0.21,1.23,976.60
2.189,-0.28,0.05,-0.11,0.00,-3.47,1.10,-0.56,0.55,1.90,976.60
2.191,-0.28,0.05,-0.11,2.55,-7.05,1.35,-0.56,0.55,1.90,976.60
2.192,-0.33,0.09,-0.15,2.55,-7.05,1.35,-0.56,0.55,1.90,976.60
2.198,-0.33,0.09,-0.15,2.55,-7.05,1.35,-0.56,0.55,1.90,976.59
2.207,-0.45,0.07,-0.23,2.55,-7.05,1.35,-0.56,0.55,1.90,976.59
2.21,-0.45,0.07,-0.23,2.55,-7.05,1.35,-0.99,1.08,2.38,976.59
2.211,-0.45,0.07,-0.23,1.10,-7.56,1.52,-0.99,1.08,2.38,976.59
2.234,-0.64,-0.01,-0.16,1.10,-7.56,1.52,-0.99,1.08,2.38,976.59
2.252,-0.73,-0.03,-0.20,1.10,-7.56,1.52,-0.99,1.08,2.38,976.59
2.253,-0.73,-0.03,-0.20,1.10,-7.56,1.52,-1.30,1.23,2.70,976.59
2.254,-0.73,-0.03,-0.20,0.04,-8.01,1.26,-1.30,1.23,2.70,976.59
2.26,-0.73,-0.03,-0.20,0.04,-8.01,1.26,-1.30,1.23,2.70,976.58
2.265,-0.75,0.07,-0.31,0.04,-8.01,1.26,-1.30,1.23,2.70,976.58
2.285,-0.88,0.27,-0.40,0.04,-8.01,1.26,-1.30,1.23,2.70,976.58
2.287,-0.88,0.27,-0.40,0.04,-8.01,1.26,-1.05,0.68,2.62,976.58
2.288,-0.88,0.27,-0.40,-4.34,-8.87,0.38,-1.05,0.68,2.62,976.58
2.306,-1.07,0.41,-0.39,-4.34,-8.87,0.38,-1.05,0.68,2.62,976.58
2.318,-1.07,0.41,-0.39,-4.34,-8.87,0.38,-1.05,0.68,2.62,976.57
2.328,-1.07,0.41,-0.40,-4.34,-8.87,0.38,-1.05,0.68,2.62,976.57
2.331,-1.07,0.41,-0.40,-4.34,-8.87,0.38,-0.56,0.43,1.77,976.57
2.332,-1.07,0.41,-0.40,-7.86,-5.52,-1.43,-0.56,0.43,1.77,976.57
2.35,-0.96,0.37,-0.46,-7.86,-5.52,-1.43,-0.56,0.43,1.77,976.57
2.375,-0.96,0.37,-0.46,-8.06,-5.47,-1.34,-0.56,0.43,1.77,976.57
2.377,-0.92,0.32,-0.39,-8.06,-5.47,-1.34,-0.56,0.43,1.77,976.57
2.378,-0.92,0.32,-0.39,-8.06,-5.47,-1.34,0.03,0.83,0.73,976.57
2.379,-0.92,0.32,-0.39,-8.06,-5.47,-1.34,0.03,0.83,0.73,976.57
2.384,-0.77,0.86,-1.25,-8.06,-5.47,-1.34,0.03,0.83,0.73,976.57
2.404,-0.74,4.71,-0.43,-8.06,-5.47,-1.34,0.03,0.83,0.73,976.57
2.406,-0.74,4.71,-0.43,-8.06,-5.47,-1.34,0.41,1.59,-0.43,976.57
2.407,-0.74,4.71,-0.43,-6.74,-3.85,-4.02,0.41,1.59,-0.43,976.57
2.424,-1.10,1.91,0.79,-6.74,-3.85,-4.02,0.41,1.59,-0.43,976.57
2.438,-1.10,1.91,0.79,-6.74,-3.85,-4.02,0.41,1.59,-0.43,976.58
2.46,-0.05,-1.20,-1.61,-6.74,-3.85,-4.02,0.41,1.59,-0.43,976.58
