time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.129,-1.60,0.53,-0.41,8.00,1.26,0.06,-0.22,-0.73,-0.51,1012.80
1.131,-1.60,0.53,-0.41,8.00,1.26,0.06,-0.17,2.79,-1.20,1012.80
1.132,-1.60,0.53,-0.41,-12.58,-3.88,-1.84,-0.17,2.79,-1.20,1012.80
1.141,-1.60,0.53,-0.41,-12.58,-3.88,-1.84,-0.17,2.79,-1.20,1012.80
1.183,-0.68,1.16,-0.22,-12.58,-3.88,-1.84,-0.17,2.79,-1.20,1012.80
1.185,-0.68,1.16,-0.22,-12.58,-3.88,-1.84,-0.19,0.27,-0.02,1012.80
1.186,-0.68,1.16,-0.22,-3.52,2.33,0.01,-0.19,0.27,-0.02,1012.80
1.215,-0.68,1.16,-0.22,-3.52,2.33,0.01,-0.19,0.27,-0.02,1012.81
1.217,-0.18,1.14,-0.07,-3.52,2.33,0.01,-0.19,0.27,-0.02,1012.81
1.218,-0.18,1.14,-0.07,-3.52,2.33,0.01,-0.17,-0.19,0.33,1012.81
1.22,-0.18,1.14,-0.07,1.22,1.97,1.39,-0.17,-0.19,0.33,1012.81
1.254,-0.71,0.92,-0.18,1.22,1.97,1.39,-0.17,-0.19,0.33,1012.81
1.257,-0.71,0.92,-0.18,1.22,1.97,1.39,0.05,0.94,0.40,1012.81
1.258,-0.71,0.92,-0.18,-4.10,-0.17,0.41,0.05,0.94,0.40,1012.81
1.263,-0.71,0.92,-0.18,-4.10,-0.17,0.41,0.05,0.94,0.40,1012.82
1.29,-0.36,1.01,-0.31,-4.10,-0.17,0.41,0.05,0.94,0.40,1012.82
1.292,-0.36,1.01,-0.31,-4.10,-0.17,0.41,0.07,-0.18,0.75,1012.82
1.292,-0.36,1.01,-0.31,-0.93,0.57,-0.90,0.07,-0.18,0.75,1012.82
1.32,-0.36,1.01,-0.31,-0.93,0.57,-0.90,0.07,-0.18,0.75,1012.82
1.325,-0.13,0.92,-0.30,-0.93,0.57,-0.90,0.07,-0.18,0.75,1012.82
1.326,-0.13,0.92,-0.30,-0.93,0.57,-0.90,0.01,-0.68,0.80,1012.82
1.328,-0.13,0.92,-0.30,1.12,-0.35,-0.85,0.01,-0.68,0.80,1012.82
1.386,-0.19,0.89,-0.24,1.12,-0.35,-0.85,0.01,-0.68,0.80,1012.82
1.388,-0.19,0.89,-0.24,1.12,-0.35,-0.85,-0.05,-0.27,0.75,1012.82
1.388,-0.19,0.89,-0.24,0.28,-0.67,-0.28,-0.05,-0.27,0.75,1012.82
1.389,-0.19,0.89,-0.24,0.28,-0.67,-0.28,-0.05,-0.27,0.75,1012.80
1.428,-0.00,0.90,-0.12,0.28,-0.67,-0.28,-0.05,-0.27,0.75,1012.80
1.429,-0.00,0.90,-0.12,0.28,-0.67,-0.28,-0.05,-0.39,0.68,1012.80
1.429,-0.00,0.90,-0.12,1.83,-0.67,0.90,-0.05,-0.39,0.68,1012.80
1.439,-0.00,0.90,-0.12,1.83,-0.67,0.90,-0.05,-0.39,0.68,1012.80
1.446,0.10,0.95,-0.16,1.83,-0.67,0.90,-0.05,-0.39,0.68,1012.80
1.447,0.10,0.95,-0.16,1.83,-0.67,0.90,0.02,-0.24,0.43,1012.80
1.448,0.10,0.95,-0.16,2.68,-0.23,0.44,0.02,-0.24,0.43,1012.80
1.489,0.13,1.06,-0.30,2.68,-0.23,0.44,0.02,-0.24,0.43,1012.80
1.491,0.13,1.06,-0.30,2.68,-0.23,0.44,0.02,0.06,0.11,1012.80
1.493,0.13,1.06,-0.30,2.88,0.88,-0.93,0.02,0.06,0.11,1012.80
1.5,0.13,1.06,-0.30,2.88,0.88,-0.93,0.02,0.06,0.11,1012.80
1.523,-0.07,1.20,-0.32,2.88,0.88,-0.93,0.02,0.06,0.11,1012.80
1.525,-0.07,1.20,-0.32,2.88,0.88,-0.93,-0.07,0.15,-0.12,1012.80
1.526,-0.07,1.20,-0.32,0.93,2.21,-1.11,-0.07,0.15,-0.12,1012.80
1.56,-0.07,1.20,-0.32,0.93,2.21,-1.11,-0.07,0.15,-0.12,1012.79
1.565,-0.07,1.20,-0.32,-0.74,3.38,-0.69,-0.07,0.15,-0.12,1012.79
1.566,-0.25,1.33,-0.27,-0.74,3.38,-0.69,-0.07,0.15,-0.12,1012.79
1.566,-0.25,1.33,-0.27,-0.74,3.38,-0.69,-0.20,-0.13,-0.13,1012.79
1.602,-0.32,1.62,-0.11,-0.74,3.38,-0.69,-0.20,-0.13,-0.13,1012.79
1.605,-0.32,1.62,-0.11,-0.74,3.38,-0.69,-0.25,-0.71,0.06,1012.79
1.607,-0.32,1.62,-0.11,-1.42,6.09,0.75,-0.25,-0.71,0.06,1012.79
1.62,-0.32,1.62,-0.11,-1.42,6.09,0.75,-0.25,-0.71,0.06,1012.80
1.644,0.69,1.65,0.10,-1.42,6.09,0.75,-0.25,-0.71,0.06,1012.80
1.647,0.69,1.65,0.10,-1.42,6.09,0.75,-0.53,-1.00,0.08,1012.80
1.649,0.69,1.65,0.10,8.40,6.26,2.50,-0.53,-1.00,0.08,1012.80
1.68,0.69,1.65,0.10,8.40,6.26,2.50,-0.53,-1.00,0.08,1012.81
1.684,1.12,1.71,-0.03,8.40,6.26,2.50,-0.53,-1.00,0.08,1012.81
1.684,1.12,1.71,-0.03,8.40,6.26,2.50,-0.27,0.59,-1.25,1012.81
1.685,1.12,1.71,-0.03,12.87,6.78,1.13,-0.27,0.59,-1.25,1012.81
1.721,-0.79,1.88,-0.55,12.87,6.78,1.13,-0.27,0.59,-1.25,1012.81
1.725,-0.79,1.88,-0.55,12.87,6.78,1.13,0.81,1.33,-3.67,1012.81
1.726,-0.79,1.88,-0.55,-4.52,8.73,-3.48,0.81,1.33,-3.67,1012.81
1.742,-0.79,1.88,-0.55,-4.52,8.73,-3.48,0.81,1.33,-3.67,1012.81
1.764,-0.89,1.33,-0.49,-4.52,8.73,-3.48,0.81,1.33,-3.67,1012.81
1.767,-0.89,1.33,-0.49,-4.52,8.73,-3.48,0.89,-1.05,-3.78,1012.81
1.769,-0.89,1.33,-0.49,-3.96,3.96,-2.66,0.89,-1.05,-3.78,1012.81
1.8,-0.32,1.06,-0.16,-3.96,3.96,-2.66,0.89,-1.05,-3.78,1012.81
1.801,-0.32,1.06,-0.16,-3.96,3.96,-2.66,0.42,-2.46,-2.86,1012.81
1.802,-0.32,1.06,-0.16,2.79,1.98,0.15,0.42,-2.46,-2.86,1012.81
1.803,-0.32,1.06,-0.16,2.79,1.98,0.15,0.42,-2.46,-2.86,1012.79
1.84,-0.22,0.78,0.07,2.79,1.98,0.15,0.42,-2.46,-2.86,1012.79
1.841,-0.22,0.78,0.07,2.79,1.98,0.15,0.06,-1.58,-2.19,1012.79
1.842,-0.22,0.78,0.07,4.53,-0.23,1.98,0.06,-1.58,-2.19,1012.79
1.86,-0.22,0.78,0.07,4.53,-0.23,1.98,0.06,-1.58,-2.19,1012.79
1.889,-0.19,0.48,0.03,4.53,-0.23,1.98,0.06,-1.58,-2.19,1012.79
1.891,-0.19,0.48,0.03,4.53,-0.23,1.98,-0.04,-0.25,-1.25,1012.79
1.892,-0.19,0.48,0.03,5.15,-2.83,1.53,-0.04,-0.25,-1.25,1012.79
1.939,-0.17,0.18,0.02,5.15,-2.83,1.53,-0.04,-0.25,-1.25,1012.79
1.943,-0.17,0.18,0.02,5.15,-2.83,1.53,-0.07,0.54,-0.01,1012.79
1.944,-0.17,0.18,0.02,5.15,-2.83,1.53,-0.07,0.54,-0.01,1012.78
1.945,-0.17,0.18,0.02,5.19,-5.67,1.48,-0.07,0.54,-0.01,1012.78
1.96,-0.27,0.02,0.00,5.19,-5.67,1.48,-0.07,0.54,-0.01,1012.78
1.961,-0.27,0.02,0.00,5.19,-5.67,1.48,-0.08,0.94,1.29,1012.78
1.961,-0.27,0.02,0.00,3.73,-7.44,1.57,-0.08,0.94,1.29,1012.78
1.982,-0.27,0.02,0.00,3.73,-7.44,1.57,-0.08,0.94,1.29,1012.78
2.013,-0.43,-0.09,-0.01,3.73,-7.44,1.57,-0.08,0.94,1.29,1012.78
2.015,-0.43,-0.09,-0.01,3.73,-7.44,1.57,-0.13,0.82,2.45,1012.78
2.015,-0.43,-0.09,-0.01,1.30,-8.95,1.54,-0.13,0.82,2.45,1012.78
2.04,-0.61,-0.14,-0.04,1.30,-8.95,1.54,-0.13,0.82,2.45,1012.78
2.045,-0.61,-0.14,-0.04,1.30,-8.95,1.54,-0.10,0.15,3.20,1012.78
2.046,-0.61,-0.14,-0.04,1.30,-8.95,1.54,-0.10,0.15,3.20,1012.78
2.047,-0.61,-0.14,-0.04,-1.49,-9.87,1.25,-0.10,0.15,3.20,1012.78
2.076,-0.66,0.17,-0.16,-1.49,-9.87,1.25,-0.10,0.15,3.20,1012.78
2.077,-0.66,0.17,-0.16,-1.49,-9.87,1.25,0.03,-0.30,3.08,1012.78
2.078,-0.66,0.17,-0.16,-2.96,-7.19,-0.03,0.03,-0.30,3.08,1012.78
2.124,-0.66,0.17,-0.16,-2.96,-7.19,-0.03,0.03,-0.30,3.08,1012.77
2.128,-0.66,0.17,-0.16,-5.70,-7.20,0.33,0.03,-0.30,3.08,1012.77
2.13,-0.88,0.18,-0.14,-5.70,-7.20,0.33,0.03,-0.30,3.08,1012.77
2.132,-0.88,0.18,-0.14,-5.70,-7.20,0.33,0.07,0.78,1.66,1012.77
2.156,-1.86,1.39,-0.94,-5.70,-7.20,0.33,0.07,0.78,1.66,1012.77
2.158,-1.86,1.39,-0.94,-5.70,-7.20,0.33,0.89,1.81,-0.51,1012.77
2.159,-1.86,1.39,-0.94,-5.70,-7.20,0.33,0.89,1.81,-0.51,1012.76
2.16,-1.86,1.39,-0.94,-15.01,4.69,-6.89,0.89,1.81,-0.51,1012.76
2.23,-1.86,1.39,-0.94,5.96,8.09,-1.47,0.89,1.81,-0.51,1012.76
2.232,0.25,1.74,-0.36,5.96,8.09,-1.47,0.89,1.81,-0.51,1012.76
2.233,0.25,1.74,-0.36,5.96,8.09,-1.47,-0.30,-1.29,-0.74,1012.76
2.234,0.25,1.74,-0.36,5.96,8.09,-1.47,-0.30,-1.29,-0.74,1012.74
2.236,-0.37,0.31,-0.02,5.96,8.09,-1.47,-0.30,-1.29,-0.74,1012.74
2.237,-0.37,0.31,-0.02,5.96,8.09,-1.47,-0.39,1.05,-0.25,1012.74
2.238,-0.37,0.31,-0.02,-0.14,-5.83,1.90,-0.39,1.05,-0.25,1012.74
2.279,-0.37,0.31,-0.02,-9.85,1.85,-1.74,-0.39,1.05,-0.25,1012.74
2.282,-1.37,1.09,-0.42,-9.85,1.85,-1.74,-0.39,1.05,-0.25,1012.74
2.284,-1.37,1.09,-0.42,-9.85,1.85,-1.74,0.08,2.01,-0.21,1012.74
2.285,-1.37,1.09,-0.42,-9.85,1.85,-1.74,0.08,2.01,-0.21,1012.74
2.314,-0.22,1.14,-0.15,-9.85,1.85,-1.74,0.08,2.01,-0.21,1012.74
2.316,-0.22,1.14,-0.15,-9.85,1.85,-1.74,-0.11,-0.50,0.67,1012.74
2.316,-0.22,1.14,-0.15,1.15,2.16,0.80,-0.11,-0.50,0.67,1012.74
2.338,-0.22,1.14,-0.15,1.15,2.16,0.80,-0.11,-0.50,0.67,1012.74
2.354,-0.45,0.94,-0.19,1.15,2.16,0.80,-0.11,-0.50,0.67,1012.74
2.357,-0.45,0.94,-0.19,1.15,2.16,0.80,0.06,-0.04,0.69,1012.74
2.358,-0.45,0.94,-0.19,-1.33,0.12,0.37,0.06,-0.04,0.69,1012.74
2.401,-0.32,0.94,-0.35,-1.33,0.12,0.37,0.06,-0.04,0.69,1012.74
2.404,-0.32,0.94,-0.35,-1.33,0.12,0.37,0.06,-0.13,0.79,1012.74
2.404,-0.32,0.94,-0.35,-0.29,0.04,-1.15,0.06,-0.13,0.79,1012.74
2.405,-0.32,0.94,-0.35,-0.29,0.04,-1.15,0.06,-0.13,0.79,1012.74
2.434,-0.13,0.92,-0.27,-0.29,0.04,-1.15,0.06,-0.13,0.79,1012.74
2.436,-0.13,0.92,-0.27,-0.29,0.04,-1.15,-0.05,-0.53,0.81,1012.74
2.437,-0.13,0.92,-0.27,1.27,-0.29,-0.37,-0.05,-0.53,0.81,1012.74
2.458,-0.13,0.92,-0.27,1.27,-0.29,-0.37,-0.05,-0.53,0.81,1012.75
2.473,-0.03,0.92,-0.18,1.27,-0.29,-0.37,-0.05,-0.53,0.81,1012.75
2.475,-0.03,0.92,-0.18,1.27,-0.29,-0.37,-0.07,-0.31,0.69,1012.75
2.476,-0.03,0.92,-0.18,2.01,-0.35,0.45,-0.07,-0.31,0.69,1012.75
2.513,0.03,0.93,-0.20,2.01,-0.35,0.45,-0.07,-0.31,0.69,1012.75
2.514,0.03,0.93,-0.20,2.01,-0.35,0.45,-0.05,-0.20,0.43,1012.75
2.514,0.03,0.93,-0.20,2.43,-0.31,0.14,-0.05,-0.20,0.43,1012.75
2.516,0.03,0.93,-0.20,2.43,-0.31,0.14,-0.05,-0.20,0.43,1012.76
2.55,0.13,1.06,-0.19,2.43,-0.31,0.14,-0.05,-0.20,0.43,1012.76
2.553,0.13,1.06,-0.19,2.43,-0.31,0.14,-0.09,-0.16,0.13,1012.76
2.554,0.13,1.06,-0.19,3.30,1.01,0.18,-0.09,-0.16,0.13,1012.76
2.578,0.13,1.06,-0.19,3.30,1.01,0.18,-0.09,-0.16,0.13,1012.77
2.605,0.09,1.14,-0.19,3.30,1.01,0.18,-0.09,-0.16,0.13,1012.77
2.607,0.09,1.14,-0.19,3.30,1.01,0.18,-0.04,-0.11,-0.14,1012.77
2.607,0.09,1.14,-0.19,2.98,1.72,0.21,-0.04,-0.11,-0.14,1012.77
2.642,-0.30,1.32,-0.50,2.98,1.72,0.21,-0.04,-0.11,-0.14,1012.77
2.644,-0.30,1.32,-0.50,2.98,1.72,0.21,-0.03,-0.06,-0.29,1012.77
2.645,-0.30,1.32,-0.50,-0.73,3.49,-2.84,-0.03,-0.06,-0.29,1012.77
2.645,-0.30,1.32,-0.50,-0.73,3.49,-2.84,-0.03,-0.06,-0.29,1012.76
2.67,-0.55,1.44,-0.26,-0.73,3.49,-2.84,-0.03,-0.06,-0.29,1012.76
2.671,-0.55,1.44,-0.26,-0.73,3.49,-2.84,-0.26,-0.77,-0.05,1012.76
2.673,-0.55,1.44,-0.26,-3.04,4.58,-0.65,-0.26,-0.77,-0.05,1012.76
2.71,-0.55,1.44,-0.26,-3.04,4.58,-0.65,-0.26,-0.77,-0.05,1012.76
2.712,0.12,1.75,0.18,-3.04,4.58,-0.65,-0.26,-0.77,-0.05,1012.76
2.713,0.12,1.75,0.18,-3.04,4.58,-0.65,-0.42,-1.68,0.20,1012.76
2.715,0.12,1.75,0.18,3.50,7.42,3.28,-0.42,-1.68,0.20,1012.76
2.751,0.12,1.75,0.18,13.39,5.18,1.96,-0.42,-1.68,0.20,1012.76
2.756,1.14,1.53,0.08,13.39,5.18,1.96,-0.42,-1.68,0.20,1012.76
2.758,1.14,1.53,0.08,13.39,5.18,1.96,-0.64,-0.59,-0.20,1012.76
2.759,1.14,1.53,0.08,13.39,5.18,1.96,-0.64,-0.59,-0.20,1012.77
2.802,0.50,1.76,-0.30,13.39,5.18,1.96,-0.64,-0.59,-0.20,1012.77
2.805,0.50,1.76,-0.30,13.39,5.18,1.96,-0.03,1.52,-1.97,1012.77
2.805,0.50,1.76,-0.30,7.63,7.47,-1.55,-0.03,1.52,-1.97,1012.77
2.841,0.50,1.76,-0.30,7.63,7.47,-1.55,-0.03,1.52,-1.97,1012.77
2.846,-1.18,1.69,-0.62,7.63,7.47,-1.55,-0.03,1.52,-1.97,1012.77
2.848,-1.18,1.69,-0.62,7.63,7.47,-1.55,0.93,1.05,-3.87,1012.77
2.849,-1.18,1.69,-0.62,-7.28,7.23,-4.10,0.93,1.05,-3.87,1012.77
2.867,-0.68,1.28,-0.48,-7.28,7.23,-4.10,0.93,1.05,-3.87,1012.77
2.868,-0.68,1.28,-0.48,-7.28,7.23,-4.10,0.78,-1.58,-3.26,1012.77
2.869,-0.68,1.28,-0.48,-1.13,3.84,-2.78,0.78,-1.58,-3.26,1012.77
2.877,-0.68,1.28,-0.48,-1.13,3.84,-2.78,0.78,-1.58,-3.26,1012.76
2.909,-0.42,0.96,-0.16,-1.13,3.84,-2.78,0.78,-1.58,-3.26,1012.76
2.914,-0.42,0.96,-0.16,-1.13,3.84,-2.78,0.22,-2.18,-2.51,1012.76
2.916,-0.42,0.96,-0.16,2.40,1.27,-0.08,0.22,-2.18,-2.51,1012.76
2.937,-0.42,0.96,-0.16,2.40,1.27,-0.08,0.22,-2.18,-2.51,1012.75
2.949,-0.22,0.58,-0.02,2.40,1.27,-0.08,0.22,-2.18,-2.51,1012.75
2.951,-0.22,0.58,-0.02,2.40,1.27,-0.08,-0.16,-1.19,-1.73,1012.75
2.952,-0.22,0.58,-0.02,4.85,-1.89,0.97,-0.16,-1.19,-1.73,1012.75
3.002,-0.00,0.20,-0.07,4.85,-1.89,0.97,-0.16,-1.19,-1.73,1012.75
3.005,-0.00,0.20,-0.07,4.85,-1.89,0.97,-0.34,0.21,-0.63,1012.75
3.006,-0.00,0.20,-0.07,7.02,-5.39,0.36,-0.34,0.21,-0.63,1012.75
3.007,-0.00,0.20,-0.07,7.02,-5.39,0.36,-0.34,0.21,-0.63,1012.75
3.035,-0.20,-0.05,-0.12,7.02,-5.39,0.36,-0.34,0.21,-0.63,1012.75
3.038,-0.20,-0.05,-0.12,7.02,-5.39,0.36,-0.32,1.40,0.76,1012.75
3.039,-0.20,-0.05,-0.12,4.74,-7.97,0.17,-0.32,1.40,0.76,1012.75
