time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.899,-0.25,0.41,-0.07,4.14,-3.60,1.73,0.64,0.06,-1.74,1012.81
1.908,-0.00,0.33,-0.17,4.14,-3.60,1.73,0.64,0.06,-1.74,1012.81
1.909,-0.00,0.33,-0.17,4.14,-3.60,1.73,0.53,1.31,-0.62,1012.81
1.909,-0.00,0.33,-0.17,6.46,-4.09,1.23,0.53,1.31,-0.62,1012.81
1.948,-0.03,0.07,-0.14,6.46,-4.09,1.23,0.53,1.31,-0.62,1012.81
1.95,-0.03,0.07,-0.14,6.46,-4.09,1.23,0.08,1.93,0.60,1012.81
1.952,-0.03,0.07,-0.14,5.65,-6.69,1.91,0.08,1.93,0.60,1012.81
1.956,-0.03,0.07,-0.14,5.65,-6.69,1.91,0.08,1.93,0.60,1012.81
1.988,-0.34,-0.03,-0.12,5.65,-6.69,1.91,0.08,1.93,0.60,1012.81
1.991,-0.34,-0.03,-0.12,5.65,-6.69,1.91,-0.26,1.51,1.86,1012.81
1.993,-0.34,-0.03,-0.12,1.84,-7.96,2.36,-0.26,1.51,1.86,1012.81
2.02,-0.34,-0.03,-0.12,1.84,-7.96,2.36,-0.26,1.51,1.86,1012.81
2.028,-0.27,-0.02,-0.04,1.84,-7.96,2.36,-0.26,1.51,1.86,1012.81
2.031,-0.27,-0.02,-0.04,1.84,-7.96,2.36,-0.47,0.59,2.96,1012.81
2.033,-0.27,-0.02,-0.04,1.45,-8.36,3.11,-0.47,0.59,2.96,1012.81
2.068,-0.42,0.25,-0.28,1.45,-8.36,3.11,-0.47,0.59,2.96,1012.81
2.071,-0.42,0.25,-0.28,1.45,-8.36,3.11,-0.50,0.95,3.24,1012.81
2.074,-0.42,0.25,-0.28,-1.21,-6.08,0.65,-0.50,0.95,3.24,1012.81
2.076,-0.42,0.25,-0.28,-1.21,-6.08,0.65,-0.50,0.95,3.24,1012.79
2.106,-0.98,0.54,-0.56,-1.21,-6.08,0.65,-0.50,0.95,3.24,1012.79
2.107,-0.98,0.54,-0.56,-1.21,-6.08,0.65,-0.63,1.48,2.39,1012.79
2.108,-0.98,0.54,-0.56,-7.55,-3.53,-2.15,-0.63,1.48,2.39,1012.79
2.143,-0.98,0.54,-0.56,-7.55,-3.53,-2.15,-0.63,1.48,2.39,1012.77
2.193,-1.40,0.15,-0.65,-7.55,-3.53,-2.15,-0.63,1.48,2.39,1012.77
2.197,-1.40,0.15,-0.65,-7.55,-3.53,-2.15,-0.44,0.80,0.95,1012.77
2.199,-1.40,0.15,-0.65,-11.94,-7.33,-3.08,-0.44,0.80,0.95,1012.77
2.202,-1.02,2.29,-0.58,-11.94,-7.33,-3.08,-0.44,0.80,0.95,1012.77
2.205,-1.02,2.29,-0.58,-11.94,-7.33,-3.08,0.63,0.26,-1.22,1012.77
2.207,-1.02,2.29,-0.58,-7.64,13.59,-2.12,0.63,0.26,-1.22,1012.77
2.209,-1.02,2.29,-0.58,-7.64,13.59,-2.12,0.63,0.26,-1.22,1012.77
2.226,1.00,0.94,-0.47,-7.64,13.59,-2.12,0.63,0.26,-1.22,1012.77
2.227,1.00,0.94,-0.47,-7.64,13.59,-2.12,-0.16,-0.95,-0.35,1012.77
2.228,1.00,0.94,-0.47,12.16,0.34,-1.12,-0.16,-0.95,-0.35,1012.77
2.258,1.00,0.94,-0.47,12.16,0.34,-1.12,-0.16,-0.95,-0.35,1012.78
2.277,-1.55,0.42,-0.38,12.16,0.34,-1.12,-0.16,-0.95,-0.35,1012.78
2.279,-1.55,0.42,-0.38,12.16,0.34,-1.12,-0.06,2.06,-0.62,1012.78
2.28,-1.55,0.42,-0.38,-12.62,-4.63,-0.09,-0.06,2.06,-0.62,1012.78
2.304,-0.36,1.28,-0.63,-12.62,-4.63,-0.09,-0.06,2.06,-0.62,1012.78
2.305,-0.36,1.28,-0.63,-12.62,-4.63,-0.09,-0.08,0.00,0.20,1012.78
2.305,-0.36,1.28,-0.63,-1.06,3.73,-2.53,-0.08,0.00,0.20,1012.78
2.316,-0.36,1.28,-0.63,-1.06,3.73,-2.53,-0.08,0.00,0.20,1012.79
2.344,-0.11,0.97,-0.31,-1.06,3.73,-2.53,-0.08,0.00,0.20,1012.79
2.345,-0.11,0.97,-0.31,-1.06,3.73,-2.53,-0.35,0.29,0.39,1012.79
2.346,-0.11,0.97,-0.31,1.16,0.60,0.48,-0.35,0.29,0.39,1012.79
2.386,-0.11,0.97,-0.31,1.16,0.60,0.48,-0.35,0.29,0.39,1012.80
2.387,-0.60,0.94,-0.27,1.16,0.60,0.48,-0.35,0.29,0.39,1012.80
2.387,-0.60,0.94,-0.27,1.16,0.60,0.48,-0.25,0.62,0.43,1012.80
2.388,-0.60,0.94,-0.27,-3.81,0.18,0.90,-0.25,0.62,0.43,1012.80
2.423,-0.24,0.98,-0.39,-3.81,0.18,0.90,-0.25,0.62,0.43,1012.80
2.427,-0.24,0.98,-0.39,-3.81,0.18,0.90,-0.16,-0.46,0.73,1012.80
2.429,-0.24,0.98,-0.39,-0.43,0.49,-0.43,-0.16,-0.46,0.73,1012.80
2.436,-0.24,0.98,-0.39,-0.43,0.49,-0.43,-0.16,-0.46,0.73,1012.80
2.462,-0.14,0.87,-0.42,-0.43,0.49,-0.43,-0.16,-0.46,0.73,1012.80
2.464,-0.14,0.87,-0.42,-0.43,0.49,-0.43,-0.23,-0.64,0.78,1012.80
2.466,-0.14,0.87,-0.42,0.31,-0.61,-0.77,-0.23,-0.64,0.78,1012.80
2.496,-0.14,0.87,-0.42,0.31,-0.61,-0.77,-0.23,-0.64,0.78,1012.79
2.502,-0.01,0.84,-0.38,0.31,-0.61,-0.77,-0.23,-0.64,0.78,1012.79
2.503,-0.01,0.84,-0.38,0.31,-0.61,-0.77,-0.33,-0.51,0.71,1012.79
2.504,-0.01,0.84,-0.38,1.37,-1.04,-0.56,-0.33,-0.51,0.71,1012.79
2.541,0.09,0.88,-0.22,1.37,-1.04,-0.56,-0.33,-0.51,0.71,1012.79
2.543,0.09,0.88,-0.22,1.37,-1.04,-0.56,-0.30,-0.43,0.59,1012.79
2.544,0.09,0.88,-0.22,2.13,-0.63,0.83,-0.30,-0.43,0.59,1012.79
2.57,0.09,0.88,-0.22,2.13,-0.63,0.83,-0.30,-0.43,0.59,1012.78
2.584,0.17,0.94,-0.17,2.13,-0.63,0.83,-0.30,-0.43,0.59,1012.78
2.586,0.17,0.94,-0.17,2.13,-0.63,0.83,-0.15,-0.23,0.30,1012.78
2.587,0.17,0.94,-0.17,2.88,-0.14,1.29,-0.15,-0.23,0.30,1012.78
2.615,0.17,0.94,-0.17,2.88,-0.14,1.29,-0.15,-0.23,0.30,1012.78
2.622,0.07,1.05,-0.38,2.88,-0.14,1.29,-0.15,-0.23,0.30,1012.78
2.624,0.07,1.05,-0.38,2.88,-0.14,1.29,-0.05,0.28,-0.07,1012.78
2.626,0.07,1.05,-0.38,1.86,0.96,-0.74,-0.05,0.28,-0.07,1012.78
2.671,-0.06,1.17,-0.40,1.86,0.96,-0.74,-0.05,0.28,-0.07,1012.78
2.674,-0.06,1.17,-0.40,1.86,0.96,-0.74,-0.15,-0.23,-0.24,1012.78
2.676,-0.06,1.17,-0.40,0.61,2.10,-0.99,-0.15,-0.23,-0.24,1012.78
2.678,-0.06,1.17,-0.40,0.61,2.10,-0.99,-0.15,-0.23,-0.24,1012.78
2.715,-0.19,1.37,-0.35,0.61,2.10,-0.99,-0.15,-0.23,-0.24,1012.78
2.716,-0.19,1.37,-0.35,0.61,2.10,-0.99,-0.30,-0.66,-0.17,1012.78
2.718,-0.19,1.37,-0.35,-0.49,3.91,-0.70,-0.30,-0.66,-0.17,1012.78
2.733,-0.19,1.37,-0.35,-0.49,3.91,-0.70,-0.30,-0.66,-0.17,1012.79
2.737,-0.38,1.71,-0.14,-0.49,3.91,-0.70,-0.30,-0.66,-0.17,1012.79
2.738,-0.38,1.71,-0.14,-0.49,3.91,-0.70,-0.44,-0.85,0.04,1012.79
2.739,-0.38,1.71,-0.14,-2.22,7.07,1.15,-0.44,-0.85,0.04,1012.79
2.777,0.66,1.57,0.10,-2.22,7.07,1.15,-0.44,-0.85,0.04,1012.79
2.779,0.66,1.57,0.10,-2.22,7.07,1.15,-0.71,-1.10,0.21,1012.79
2.78,0.66,1.57,0.10,7.88,5.60,3.16,-0.71,-1.10,0.21,1012.79
2.794,0.66,1.57,0.10,7.88,5.60,3.16,-0.71,-1.10,0.21,1012.79
2.818,1.14,1.44,-0.02,7.88,5.60,3.16,-0.71,-1.10,0.21,1012.79
2.82,1.14,1.44,-0.02,7.88,5.60,3.16,-0.32,0.69,-0.94,1012.79
2.821,1.14,1.44,-0.02,12.64,4.25,1.87,-0.32,0.69,-0.94,1012.79
2.87,1.14,1.44,-0.02,12.64,4.25,1.87,-0.32,0.69,-0.94,1012.78
2.874,-0.99,1.87,-0.63,12.64,4.25,1.87,-0.32,0.69,-0.94,1012.78
2.876,-0.99,1.87,-0.63,12.64,4.25,1.87,1.19,1.78,-3.65,1012.78
2.878,-0.99,1.87,-0.63,-6.85,8.71,-3.45,1.19,1.78,-3.65,1012.78
2.902,-0.85,1.54,-0.58,-6.85,8.71,-3.45,1.19,1.78,-3.65,1012.78
2.903,-0.85,1.54,-0.58,-6.85,8.71,-3.45,1.43,-1.58,-3.39,1012.78
2.904,-0.85,1.54,-0.58,-4.02,6.02,-2.70,1.43,-1.58,-3.39,1012.78
2.915,-0.85,1.54,-0.58,-4.02,6.02,-2.70,1.43,-1.58,-3.39,1012.76
2.948,0.02,1.16,-0.30,-4.02,6.02,-2.70,1.43,-1.58,-3.39,1012.76
2.953,0.02,1.16,-0.30,-4.02,6.02,-2.70,1.03,-3.01,-2.67,1012.76
2.954,0.02,1.16,-0.30,5.65,2.87,-0.15,1.03,-3.01,-2.67,1012.76
2.987,0.02,1.16,-0.30,5.65,2.87,-0.15,1.03,-3.01,-2.67,1012.75
2.991,-0.46,0.68,-0.20,5.65,2.87,-0.15,1.03,-3.01,-2.67,1012.75
2.992,-0.46,0.68,-0.20,5.65,2.87,-0.15,0.79,-0.92,-2.49,1012.75
2.994,-0.46,0.68,-0.20,1.84,-1.07,0.81,0.79,-0.92,-2.49,1012.75
3.016,-0.32,0.47,-0.12,1.84,-1.07,0.81,0.79,-0.92,-2.49,1012.75
3.018,-0.32,0.47,-0.12,1.84,-1.07,0.81,0.48,-0.23,-1.34,1012.75
