time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.179,0.06,1.00,0.04,0.24,0.05,-0.05,0.05,-0.00,-0.02,1012.87
0.18,0.06,1.00,0.04,0.25,0.05,-0.03,0.05,-0.00,-0.02,1012.87
0.206,0.06,1.00,0.04,0.25,0.05,-0.03,0.05,-0.00,-0.02,1012.88
0.208,0.05,1.00,0.05,0.25,0.05,-0.03,0.05,-0.00,-0.02,1012.88
0.237,0.06,1.00,0.05,0.25,0.05,-0.03,0.05,-0.00,-0.02,1012.88
0.239,0.06,1.00,0.05,-0.06,0.08,-0.00,0.05,-0.00,-0.02,1012.88
0.241,0.06,1.00,0.05,-0.06,0.08,-0.00,0.05,-0.07,0.00,1012.88
0.242,0.10,1.00,0.06,-0.06,0.08,-0.00,0.05,-0.07,0.00,1012.88
0.256,0.10,1.00,0.06,-0.06,0.08,-0.00,0.05,-0.07,0.00,1012.88
0.258,0.10,1.00,0.06,-0.06,0.08,-0.00,0.05,-0.07,0.00,1012.88
0.26,0.10,1.00,0.06,-0.06,0.08,-0.00,0.06,-0.13,0.02,1012.88
0.261,0.10,1.00,0.06,0.20,0.05,0.16,0.06,-0.13,0.02,1012.88
0.289,0.09,1.00,0.05,0.20,0.05,0.16,0.06,-0.13,0.02,1012.88
0.303,0.09,1.00,0.06,0.20,0.05,0.16,0.06,-0.13,0.02,1012.88
0.304,0.09,1.00,0.06,0.20,0.05,0.16,0.08,-0.08,-0.00,1012.88
0.305,0.09,1.00,0.06,0.20,0.05,0.19,0.08,-0.08,-0.00,1012.88
0.322,0.09,1.00,0.06,0.20,0.05,0.19,0.08,-0.08,-0.00,1012.90
0.324,0.08,1.00,0.06,0.20,0.05,0.19,0.08,-0.08,-0.00,1012.90
0.343,0.07,0.99,0.06,0.20,0.05,0.19,0.08,-0.08,-0.00,1012.90
0.344,0.07,0.99,0.06,0.20,0.05,0.19,0.10,-0.02,-0.02,1012.90
0.345,0.07,0.99,0.06,0.17,0.03,0.21,0.10,-0.02,-0.02,1012.90
0.356,0.06,0.97,0.05,0.17,0.03,0.21,0.10,-0.02,-0.02,1012.90
0.372,0.06,0.97,0.05,0.17,0.03,0.21,0.10,-0.02,-0.02,1012.88
0.376,0.07,0.97,0.05,0.17,0.03,0.21,0.10,-0.02,-0.02,1012.88
0.376,0.07,0.97,0.05,0.17,0.03,0.21,0.12,-0.02,-0.03,1012.88
0.377,0.07,0.97,0.05,0.00,-0.16,0.24,0.12,-0.02,-0.03,1012.88
0.396,0.07,0.99,0.05,0.00,-0.16,0.24,0.12,-0.02,-0.03,1012.88
0.43,0.06,0.99,0.04,0.00,-0.16,0.24,0.12,-0.02,-0.03,1012.88
0.432,0.06,0.99,0.04,0.00,-0.16,0.24,0.14,-0.04,-0.05,1012.88
0.432,0.06,0.99,0.04,0.02,-0.16,0.29,0.14,-0.04,-0.05,1012.88
0.433,0.06,0.99,0.04,0.02,-0.16,0.29,0.14,-0.04,-0.05,1012.88
0.435,0.04,0.99,0.03,0.02,-0.16,0.29,0.14,-0.04,-0.05,1012.88
0.471,0.03,0.99,0.02,0.02,-0.16,0.29,0.14,-0.04,-0.05,1012.88
0.472,0.03,0.99,0.02,0.02,-0.16,0.29,0.16,-0.04,-0.04,1012.88
0.473,0.03,0.99,0.02,-0.05,-0.05,0.19,0.16,-0.04,-0.04,1012.88
0.479,0.04,1.00,0.01,-0.05,-0.05,0.19,0.16,-0.04,-0.04,1012.88
0.492,0.04,1.00,0.01,-0.05,-0.05,0.19,0.16,-0.04,-0.04,1012.87
0.494,0.04,1.00,0.01,-0.05,-0.05,0.19,0.16,-0.04,-0.04,1012.87
0.495,0.04,1.00,0.01,-0.05,-0.05,0.19,0.17,-0.06,-0.01,1012.87
0.496,0.04,1.00,0.01,-0.25,0.01,-0.02,0.17,-0.06,-0.01,1012.87
0.523,0.05,0.99,0.01,-0.25,0.01,-0.02,0.17,-0.06,-0.01,1012.87
0.549,0.05,0.99,0.01,-0.25,0.01,-0.02,0.17,-0.06,-0.01,1012.87
0.55,0.05,0.99,0.01,-0.25,0.01,-0.02,0.18,-0.07,0.03,1012.87
0.552,0.05,0.99,0.01,-0.26,0.01,0.05,0.18,-0.07,0.03,1012.87
0.553,0.05,0.99,0.01,-0.26,0.01,0.05,0.18,-0.07,0.03,1012.88
0.556,0.05,1.00,0.01,-0.26,0.01,0.05,0.18,-0.07,0.03,1012.88
0.573,0.05,1.00,0.01,-0.26,0.01,0.05,0.18,-0.07,0.03,1012.88
0.574,0.05,1.00,0.01,-0.26,0.01,0.05,0.18,-0.06,0.04,1012.88
0.575,0.05,1.00,0.01,-0.13,0.01,0.08,0.18,-0.06,0.04,1012.88
0.593,0.05,0.99,0.01,-0.13,0.01,0.08,0.18,-0.06,0.04,1012.88
0.613,0.05,0.99,0.01,-0.13,0.01,0.08,0.18,-0.06,0.04,1012.88
0.614,0.06,0.99,0.01,-0.13,0.01,0.08,0.18,-0.06,0.04,1012.88
0.615,0.06,0.99,0.01,-0.13,0.01,0.08,0.19,-0.07,0.07,1012.88
0.615,0.06,0.99,0.01,-0.15,-0.03,0.20,0.19,-0.07,0.07,1012.88
0.633,0.07,0.99,0.01,-0.15,-0.03,0.20,0.19,-0.07,0.07,1012.88
0.661,0.06,0.99,0.01,-0.15,-0.03,0.20,0.19,-0.07,0.07,1012.88
0.663,0.06,0.99,0.01,-0.15,-0.03,0.20,0.23,-0.10,0.09,1012.88
0.665,0.06,0.99,0.01,-0.18,-0.03,0.29,0.23,-0.10,0.09,1012.88
0.675,0.06,0.99,0.01,-0.18,-0.03,0.29,0.23,-0.10,0.09,1012.88
0.678,0.06,0.98,0.01,-0.18,-0.03,0.29,0.23,-0.10,0.09,1012.88
0.693,0.07,0.98,0.00,-0.18,-0.03,0.29,0.23,-0.10,0.09,1012.88
0.695,0.07,0.98,0.00,-0.18,-0.03,0.29,0.27,-0.13,0.12,1012.88
0.696,0.07,0.98,0.00,-0.09,-0.07,0.36,0.27,-0.13,0.12,1012.88
0.739,0.07,0.99,-0.01,-0.09,-0.07,0.36,0.27,-0.13,0.12,1012.88
0.743,0.07,0.99,-0.01,-0.09,-0.07,0.36,0.27,-0.13,0.12,1012.87
0.746,0.07,0.98,-0.01,-0.09,-0.07,0.36,0.27,-0.13,0.12,1012.87
0.747,0.07,0.98,-0.01,-0.09,-0.07,0.36,0.32,-0.11,0.14,1012.87
0.749,0.07,0.98,-0.01,-0.08,-0.09,0.34,0.32,-0.11,0.14,1012.87
0.752,0.08,0.99,-0.01,-0.08,-0.09,0.34,0.32,-0.11,0.14,1012.87
0.777,0.08,0.99,-0.01,-0.13,-0.08,0.48,0.32,-0.11,0.14,1012.87
0.778,0.07,1.00,-0.01,-0.13,-0.08,0.48,0.32,-0.11,0.14,1012.87
0.779,0.07,1.00,-0.01,-0.13,-0.08,0.48,0.38,-0.01,0.15,1012.87
0.799,0.06,0.98,-0.02,-0.13,-0.08,0.48,0.38,-0.01,0.15,1012.87
0.803,0.06,0.98,-0.02,-0.13,-0.08,0.48,0.38,-0.01,0.15,1012.88
0.815,0.07,0.96,-0.04,-0.13,-0.08,0.48,0.38,-0.01,0.15,1012.88
0.816,0.07,0.96,-0.04,-0.13,-0.08,0.48,0.44,0.04,0.18,1012.88
0.817,0.07,0.96,-0.04,-0.20,-0.02,0.52,0.44,0.04,0.18,1012.88
0.831,0.11,0.96,-0.07,-0.20,-0.02,0.52,0.44,0.04,0.18,1012.88
0.85,0.14,0.96,-0.08,-0.20,-0.02,0.52,0.44,0.04,0.18,1012.88
0.852,0.14,0.96,-0.08,-0.20,-0.02,0.52,0.52,-0.14,0.22,1012.88
0.853,0.14,0.96,-0.08,0.05,-0.24,0.20,0.52,-0.14,0.22,1012.88
0.853,0.14,0.96,-0.08,0.05,-0.24,0.20,0.52,-0.14,0.22,1012.88
0.87,0.13,0.97,-0.13,0.05,-0.24,0.20,0.52,-0.14,0.22,1012.88
0.89,0.14,0.95,-0.15,0.05,-0.24,0.20,0.52,-0.14,0.22,1012.88
0.891,0.14,0.95,-0.15,0.05,-0.24,0.20,0.56,-0.32,0.19,1012.88
0.891,0.14,0.95,-0.15,-0.00,-0.21,0.42,0.56,-0.32,0.19,1012.88
0.91,0.22,0.96,-0.15,-0.00,-0.21,0.42,0.56,-0.32,0.19,1012.88
0.911,0.22,0.96,-0.15,-0.00,-0.21,0.42,0.56,-0.32,0.19,1012.87
0.943,0.29,1.01,-0.13,-0.00,-0.21,0.42,0.56,-0.32,0.19,1012.87
0.944,0.29,1.01,-0.13,-0.00,-0.21,0.42,0.56,-0.46,0.07,1012.87
0.944,0.29,1.01,-0.13,0.59,-0.20,-0.11,0.56,-0.46,0.07,1012.87
0.949,0.29,1.02,-0.06,0.59,-0.20,-0.11,0.56,-0.46,0.07,1012.87
0.971,0.17,0.99,-0.09,0.59,-0.20,-0.11,0.56,-0.46,0.07,1012.87
0.972,0.17,0.99,-0.09,0.59,-0.20,-0.11,0.51,-0.38,-0.10,1012.87
0.973,0.17,0.99,-0.09,1.43,0.25,0.57,0.51,-0.38,-0.10,1012.87
0.973,0.17,0.99,-0.09,1.43,0.25,0.57,0.51,-0.38,-0.10,1012.86
0.99,-0.02,0.98,-0.23,1.43,0.25,0.57,0.51,-0.38,-0.10,1012.86
1.011,-0.02,0.98,-0.23,1.51,0.27,0.78,0.51,-0.38,-0.10,1012.86
1.014,-0.08,1.01,-0.38,1.51,0.27,0.78,0.51,-0.38,-0.10,1012.86
1.017,-0.08,1.01,-0.38,1.51,0.27,0.78,0.56,-0.33,-0.22,1012.86
1.037,0.04,0.98,-0.37,1.51,0.27,0.78,0.56,-0.33,-0.22,1012.86
1.041,0.04,0.98,-0.37,1.51,0.27,0.78,0.56,-0.33,-0.22,1012.86
1.049,0.27,0.97,-0.18,1.51,0.27,0.78,0.56,-0.33,-0.22,1012.86
1.051,0.27,0.97,-0.18,1.51,0.27,0.78,0.49,-0.53,-0.07,1012.86
1.053,0.27,0.97,-0.18,-1.01,0.16,-1.28,0.49,-0.53,-0.07,1012.86
1.074,0.18,0.97,-0.20,-1.01,0.16,-1.28,0.49,-0.53,-0.07,1012.86
1.092,-0.12,0.98,-0.39,-1.01,0.16,-1.28,0.49,-0.53,-0.07,1012.86
1.096,-0.12,0.98,-0.39,-1.01,0.16,-1.28,0.39,-0.27,-0.11,1012.86
1.098,-0.12,0.98,-0.39,0.28,0.03,-0.45,0.39,-0.27,-0.11,1012.86
1.101,-0.12,0.98,-0.39,0.28,0.03,-0.45,0.39,-0.27,-0.11,1012.87
1.11,-0.15,0.98,-0.44,0.28,0.03,-0.45,0.39,-0.27,-0.11,1012.87
1.144,0.07,0.99,-0.34,0.28,0.03,-0.45,0.39,-0.27,-0.11,1012.87
1.146,0.07,0.99,-0.34,0.28,0.03,-0.45,0.33,-0.01,-0.09,1012.87
1.146,0.07,0.99,-0.34,0.31,0.06,-0.32,0.33,-0.01,-0.09,1012.87
1.15,0.20,0.99,-0.27,0.31,0.06,-0.32,0.33,-0.01,-0.09,1012.87
1.152,0.20,0.99,-0.27,0.31,0.06,-0.32,0.33,-0.01,-0.09,1012.87
1.184,0.11,0.97,-0.26,0.31,0.06,-0.32,0.33,-0.01,-0.09,1012.87
1.187,0.11,0.97,-0.26,0.31,0.06,-0.32,0.19,-0.22,0.10,1012.87
1.188,0.11,0.97,-0.26,-0.40,0.22,-1.11,0.19,-0.22,0.10,1012.87
1.189,-0.00,0.96,-0.24,-0.40,0.22,-1.11,0.19,-0.22,0.10,1012.87
1.218,-0.01,0.97,-0.25,-0.40,0.22,-1.11,0.19,-0.22,0.10,1012.87
1.22,-0.01,0.97,-0.25,-0.40,0.22,-1.11,0.16,0.05,0.03,1012.87
1.221,-0.01,0.97,-0.25,-0.47,0.03,-0.09,0.16,0.05,0.03,1012.87
1.223,-0.01,0.97,-0.25,-0.47,0.03,-0.09,0.16,0.05,0.03,1012.86
1.248,0.03,0.96,-0.24,-0.47,0.03,-0.09,0.16,0.05,0.03,1012.86
1.25,0.08,0.96,-0.25,-0.47,0.03,-0.09,0.16,0.05,0.03,1012.86
1.251,0.08,0.96,-0.25,-0.47,0.03,-0.09,0.18,-0.00,0.11,1012.86
1.252,0.08,0.96,-0.25,-0.50,0.05,-0.02,0.18,-0.00,0.11,1012.86
1.265,0.08,0.96,-0.28,-0.50,0.05,-0.02,0.18,-0.00,0.11,1012.86
1.273,0.08,0.96,-0.28,-0.50,0.05,-0.02,0.18,-0.00,0.11,1012.87
1.286,0.05,0.96,-0.28,-0.50,0.05,-0.02,0.18,-0.00,0.11,1012.87
1.287,0.05,0.96,-0.28,-0.50,0.05,-0.02,0.20,-0.05,0.18,1012.87
1.288,0.05,0.96,-0.28,-0.22,0.01,-0.02,0.20,-0.05,0.18,1012.87
1.321,0.02,0.95,-0.28,-0.22,0.01,-0.02,0.20,-0.05,0.18,1012.87
1.325,-0.04,0.95,-0.30,-0.22,0.01,-0.02,0.20,-0.05,0.18,1012.87
1.327,-0.04,0.95,-0.30,-0.22,0.01,-0.02,0.20,0.08,0.20,1012.87
1.332,-0.04,0.95,-0.30,-0.86,-0.02,-0.20,0.20,0.08,0.20,1012.87
1.334,-0.04,0.95,-0.30,-0.86,-0.02,-0.20,0.20,0.08,0.20,1012.88
1.358,-0.06,0.95,-0.30,-0.86,-0.02,-0.20,0.20,0.08,0.20,1012.88
1.365,-0.00,0.95,-0.29,-0.86,-0.02,-0.20,0.20,0.08,0.20,1012.88
1.366,-0.00,0.95,-0.29,-0.86,-0.02,-0.20,0.19,-0.00,0.35,1012.88
1.367,-0.00,0.95,-0.29,-0.97,0.01,-0.13,0.19,-0.00,0.35,1012.88
1.384,0.02,0.98,-0.35,-0.97,0.01,-0.13,0.19,-0.00,0.35,1012.88
1.403,0.02,0.98,-0.35,-0.97,0.01,-0.13,0.19,-0.00,0.35,1012.88
1.409,0.02,0.98,-0.35,-1.37,0.08,-0.33,0.19,-0.00,0.35,1012.88
1.41,0.10,0.98,-0.32,-1.37,0.08,-0.33,0.19,-0.00,0.35,1012.88
1.411,0.10,0.98,-0.32,-1.37,0.08,-0.33,0.18,-0.16,0.55,1012.88
1.46,0.22,0.98,-0.32,-1.37,0.08,-0.33,0.18,-0.16,0.55,1012.88
1.463,0.29,1.03,-0.35,-1.37,0.08,-0.33,0.18,-0.16,0.55,1012.88
1.465,0.29,1.03,-0.35,-1.37,0.08,-0.33,0.17,-0.08,0.64,1012.88
1.467,0.29,1.03,-0.35,0.54,0.50,-0.45,0.17,-0.08,0.64,1012.88
1.469,0.29,1.03,-0.35,0.54,0.50,-0.45,0.17,-0.08,0.64,1012.88
1.471,0.32,1.09,-0.35,0.54,0.50,-0.45,0.17,-0.08,0.64,1012.88
1.484,0.28,1.17,-0.32,0.54,0.50,-0.45,0.17,-0.08,0.64,1012.88
1.486,0.28,1.17,-0.32,0.54,0.50,-0.45,0.15,0.07,0.53,1012.88
1.486,0.28,1.17,-0.32,0.33,0.54,-0.40,0.15,0.07,0.53,1012.88
1.505,0.23,1.26,-0.29,0.33,0.54,-0.40,0.15,0.07,0.53,1012.88
1.512,0.23,1.26,-0.29,0.33,0.54,-0.40,0.15,0.07,0.53,1012.87
1.523,0.23,1.26,-0.29,0.91,2.26,-0.23,0.15,0.07,0.53,1012.87
1.524,0.19,1.36,-0.26,0.91,2.26,-0.23,0.15,0.07,0.53,1012.87
1.525,0.19,1.36,-0.26,0.91,2.26,-0.23,0.12,0.27,0.33,1012.87
1.541,0.14,1.40,-0.33,0.91,2.26,-0.23,0.12,0.27,0.33,1012.87
1.562,0.14,1.42,-0.40,0.91,2.26,-0.23,0.12,0.27,0.33,1012.87
1.564,0.14,1.42,-0.40,0.91,2.26,-0.23,0.03,0.24,0.33,1012.87
1.566,0.14,1.42,-0.40,-0.43,4.36,-0.37,0.03,0.24,0.33,1012.87
1.572,0.14,1.42,-0.40,-0.43,4.36,-0.37,0.03,0.24,0.33,1012.87
1.583,0.25,1.54,-0.34,-0.43,4.36,-0.37,0.03,0.24,0.33,1012.87
1.602,0.28,1.55,-0.25,-0.43,4.36,-0.37,0.03,0.24,0.33,1012.87
1.604,0.28,1.55,-0.25,-0.43,4.36,-0.37,-0.14,0.15,0.24,1012.87
1.605,0.28,1.55,-0.25,-0.53,4.29,-0.42,-0.14,0.15,0.24,1012.87
1.622,-0.24,1.32,-0.16,-0.53,4.29,-0.42,-0.14,0.15,0.24,1012.87
1.631,-0.24,1.32,-0.16,-0.53,4.29,-0.42,-0.14,0.15,0.24,1012.87
1.668,-0.80,1.01,-0.22,-0.53,4.29,-0.42,-0.14,0.15,0.24,1012.87
1.669,-0.80,1.01,-0.22,-0.53,4.29,-0.42,-0.36,0.61,-0.08,1012.87
1.67,-0.80,1.01,-0.22,-1.15,4.94,0.20,-0.36,0.61,-0.08,1012.87
1.671,-0.35,0.84,-0.25,-1.15,4.94,0.20,-0.36,0.61,-0.08,1012.87
1.681,-0.35,0.84,-0.25,-5.63,1.19,-0.51,-0.36,0.61,-0.08,1012.87
1.682,0.20,1.39,-0.45,-5.63,1.19,-0.51,-0.36,0.61,-0.08,1012.87
1.683,0.20,1.39,-0.45,-5.63,1.19,-0.51,-0.37,0.17,1.45,1012.87
1.692,0.20,1.39,-0.45,-5.63,1.19,-0.51,-0.37,0.17,1.45,1012.87
1.701,0.66,1.59,-0.20,-5.63,1.19,-0.51,-0.37,0.17,1.45,1012.87
1.719,0.66,1.38,-0.13,-5.63,1.19,-0.51,-0.37,0.17,1.45,1012.87
1.721,0.66,1.38,-0.13,-5.63,1.19,-0.51,-0.08,0.48,2.64,1012.87
1.721,0.66,1.38,-0.13,-6.54,1.48,-0.59,-0.08,0.48,2.64,1012.87
1.739,-0.08,1.47,-0.45,-6.54,1.48,-0.59,-0.08,0.48,2.64,1012.87
1.75,-0.08,1.47,-0.45,-6.54,1.48,-0.59,-0.08,0.48,2.64,1012.86
1.759,-0.20,1.48,-0.64,-6.54,1.48,-0.59,-0.08,0.48,2.64,1012.86
1.76,-0.20,1.48,-0.64,-6.54,1.48,-0.59,0.14,2.21,2.18,1012.86
1.761,-0.20,1.48,-0.64,-0.33,5.65,-0.43,0.14,2.21,2.18,1012.86
1.778,0.27,1.33,-0.46,-0.33,5.65,-0.43,0.14,2.21,2.18,1012.86
1.798,0.61,1.27,-0.40,-0.33,5.65,-0.43,0.14,2.21,2.18,1012.86
1.799,0.61,1.27,-0.40,-0.33,5.65,-0.43,0.02,1.92,2.55,1012.86
1.799,0.61,1.27,-0.40,-3.14,4.88,-3.08,0.02,1.92,2.55,1012.86
1.81,0.61,1.27,-0.40,-3.14,4.88,-3.08,0.02,1.92,2.55,1012.86
1.818,0.57,1.13,-0.38,-3.14,4.88,-3.08,0.02,1.92,2.55,1012.86
1.838,0.34,0.86,-0.30,-3.14,4.88,-3.08,0.02,1.92,2.55,1012.86
1.839,0.34,0.86,-0.30,-3.14,4.88,-3.08,-0.31,1.13,2.40,1012.86
1.841,0.34,0.86,-0.30,-3.93,5.32,-3.38,-0.31,1.13,2.40,1012.86
1.857,0.22,0.62,-0.30,-3.93,5.32,-3.38,-0.31,1.13,2.40,1012.86
1.871,0.22,0.62,-0.30,-3.93,5.32,-3.38,-0.31,1.13,2.40,1012.84
1.877,0.34,0.52,-0.26,-3.93,5.32,-3.38,-0.31,1.13,2.40,1012.84
1.878,0.34,0.52,-0.26,-3.93,5.32,-3.38,-0.33,0.04,1.64,1012.84
1.879,0.34,0.52,-0.26,-2.92,0.90,-1.73,-0.33,0.04,1.64,1012.84
1.9,0.61,0.47,-0.21,-2.92,0.90,-1.73,-0.33,0.04,1.64,1012.84
1.917,0.67,0.36,-0.19,-2.92,0.90,-1.73,-0.33,0.04,1.64,1012.84
1.917,0.67,0.36,-0.19,-2.92,0.90,-1.73,-0.23,-1.24,1.12,1012.84
1.917,0.67,0.36,-0.19,-1.56,-2.89,-0.42,-0.23,-1.24,1.12,1012.84
1.931,0.67,0.36,-0.19,-1.56,-2.89,-0.42,-0.23,-1.24,1.12,1012.83
1.937,0.57,0.22,-0.16,-1.56,-2.89,-0.42,-0.23,-1.24,1.12,1012.83
1.958,0.52,0.16,-0.14,-1.56,-2.89,-0.42,-0.23,-1.24,1.12,1012.83
1.958,0.52,0.16,-0.14,-1.56,-2.89,-0.42,-0.40,-1.36,0.14,1012.83
1.959,0.52,0.16,-0.14,-1.48,-2.83,-0.17,-0.40,-1.36,0.14,1012.83
1.977,0.57,0.15,-0.16,-1.48,-2.83,-0.17,-0.40,-1.36,0.14,1012.83
1.991,0.57,0.15,-0.16,-1.48,-2.83,-0.17,-0.40,-1.36,0.14,1012.82
1.996,0.62,0.20,-0.17,-1.48,-2.83,-0.17,-0.40,-1.36,0.14,1012.82
1.997,0.62,0.20,-0.17,-1.48,-2.83,-0.17,-0.60,-1.11,-0.84,1012.82
1.998,0.62,0.20,-0.17,-0.98,-5.66,0.60,-0.60,-1.11,-0.84,1012.82
2.018,0.59,0.21,-0.13,-0.98,-5.66,0.60,-0.60,-1.11,-0.84,1012.82
2.037,0.51,0.18,-0.12,-0.98,-5.66,0.60,-0.60,-1.11,-0.84,1012.82
2.038,0.51,0.18,-0.12,-0.98,-5.66,0.60,-0.79,-0.73,-1.59,1012.82
2.039,0.51,0.18,-0.12,-0.22,-5.80,0.63,-0.79,-0.73,-1.59,1012.82
2.053,0.51,0.18,-0.12,-0.22,-5.80,0.63,-0.79,-0.73,-1.59,1012.82
2.061,0.48,0.18,-0.09,-0.22,-5.80,0.63,-0.79,-0.73,-1.59,1012.82
2.075,0.50,0.22,-0.07,-0.22,-5.80,0.63,-0.79,-0.73,-1.59,1012.82
2.076,0.50,0.22,-0.07,-0.22,-5.80,0.63,-0.85,-0.56,-2.08,1012.82
2.077,0.50,0.22,-0.07,0.48,-6.22,0.48,-0.85,-0.56,-2.08,1012.82
2.095,0.49,0.24,-0.04,0.48,-6.22,0.48,-0.85,-0.56,-2.08,1012.82
2.125,0.49,0.24,-0.04,0.48,-6.22,0.48,-0.85,-0.56,-2.08,1012.83
2.128,0.48,0.26,-0.04,0.48,-6.22,0.48,-0.85,-0.56,-2.08,1012.83
2.129,0.48,0.26,-0.04,0.48,-6.22,0.48,-0.73,-0.67,-2.21,1012.83
2.13,0.48,0.26,-0.04,0.41,-6.44,1.03,-0.73,-0.67,-2.21,1012.83
2.159,0.46,0.29,-0.02,0.41,-6.44,1.03,-0.73,-0.67,-2.21,1012.83
2.161,0.42,0.28,-0.05,0.41,-6.44,1.03,-0.73,-0.67,-2.21,1012.83
2.163,0.42,0.28,-0.05,0.41,-6.44,1.03,-0.59,-0.80,-2.11,1012.83
2.164,0.42,0.28,-0.05,0.82,-6.07,1.22,-0.59,-0.80,-2.11,1012.83
2.17,0.42,0.28,-0.05,0.82,-6.07,1.22,-0.59,-0.80,-2.11,1012.82
2.174,0.45,0.27,-0.08,0.82,-6.07,1.22,-0.59,-0.80,-2.11,1012.82
2.193,0.52,0.22,-0.09,0.82,-6.07,1.22,-0.59,-0.80,-2.11,1012.82
2.194,0.52,0.22,-0.09,0.82,-6.07,1.22,-0.41,-1.09,-1.73,1012.82
2.194,0.52,0.22,-0.09,1.47,-6.21,1.20,-0.41,-1.09,-1.73,1012.82
2.213,0.50,0.06,-0.09,1.47,-6.21,1.20,-0.41,-1.09,-1.73,1012.82
2.23,0.50,0.06,-0.09,1.47,-6.21,1.20,-0.41,-1.09,-1.73,1012.82
2.233,0.53,-0.19,-0.08,1.47,-6.21,1.20,-0.41,-1.09,-1.73,1012.82
2.234,0.53,-0.19,-0.08,1.47,-6.21,1.20,-0.14,-1.22,-1.30,1012.82
2.235,0.53,-0.19,-0.08,2.35,-7.15,0.82,-0.14,-1.22,-1.30,1012.82
2.253,1.21,0.67,-0.41,2.35,-7.15,0.82,-0.14,-1.22,-1.30,1012.82
2.273,2.11,4.09,-2.25,2.35,-7.15,0.82,-0.14,-1.22,-1.30,1012.82
2.274,2.11,4.09,-2.25,2.35,-7.15,0.82,1.05,-0.85,0.08,1012.82
2.274,2.11,4.09,-2.25,9.98,5.94,-6.73,1.05,-0.85,0.08,1012.82
2.291,2.11,4.09,-2.25,9.98,5.94,-6.73,1.05,-0.85,0.08,1012.82
2.292,1.27,1.48,0.85,9.98,5.94,-6.73,1.05,-0.85,0.08,1012.82
2.312,-1.32,-0.48,-0.75,9.98,5.94,-6.73,1.05,-0.85,0.08,1012.82
2.313,-1.32,-0.48,-0.75,9.98,5.94,-6.73,0.62,0.24,1.16,1012.82
2.314,-1.32,-0.48,-0.75,9.39,6.02,-6.43,0.62,0.24,1.16,1012.82
2.332,0.20,0.72,-0.28,9.39,6.02,-6.43,0.62,0.24,1.16,1012.82
2.355,0.20,0.72,-0.28,9.39,6.02,-6.43,0.62,0.24,1.16,1012.81
2.357,1.19,1.20,-0.09,9.39,6.02,-6.43,0.62,0.24,1.16,1012.81
2.357,1.19,1.20,-0.09,9.39,6.02,-6.43,0.10,0.59,-0.22,1012.81
2.358,1.19,1.20,-0.09,-2.66,-3.24,1.86,0.10,0.59,-0.22,1012.81
2.372,0.64,1.05,-0.62,-2.66,-3.24,1.86,0.10,0.59,-0.22,1012.81
2.394,0.65,0.89,-0.31,-2.66,-3.24,1.86,0.10,0.59,-0.22,1012.81
2.394,0.65,0.89,-0.31,-2.66,-3.24,1.86,0.26,-1.19,0.34,1012.81
2.395,0.65,0.89,-0.31,4.90,1.45,-0.65,0.26,-1.19,0.34,1012.81
2.415,0.65,0.89,-0.31,4.90,1.45,-0.65,0.26,-1.19,0.34,1012.80
