time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.961,0.06,1.00,-0.09,-0.71,0.29,-0.56,0.00,-0.14,0.01,1006.30
0.964,0.06,1.00,-0.09,-0.71,0.29,-0.56,0.00,-0.14,0.01,1006.29
0.966,0.06,1.00,-0.09,0.17,0.05,0.14,0.00,-0.14,0.01,1006.29
1.015,0.10,0.97,-0.07,0.17,0.05,0.14,0.00,-0.14,0.01,1006.29
1.017,0.10,0.97,-0.07,0.17,0.05,0.14,0.01,-0.03,-0.02,1006.29
1.019,0.10,0.97,-0.07,0.56,-0.20,0.28,0.01,-0.03,-0.02,1006.29
1.075,0.04,1.00,-0.10,0.56,-0.20,0.28,0.01,-0.03,-0.02,1006.29
1.078,0.04,1.00,-0.10,0.56,-0.20,0.28,-0.00,-0.01,-0.02,1006.29
1.08,0.04,1.00,-0.10,-0.07,0.01,0.02,-0.00,-0.01,-0.02,1006.29
1.164,0.04,1.00,-0.10,-0.07,0.01,0.02,-0.00,-0.01,-0.02,1006.29
1.169,0.04,1.00,-0.10,-0.07,0.01,0.02,0.00,-0.00,-0.01,1006.29
1.171,0.04,1.00,-0.10,-0.07,0.01,0.02,0.00,-0.00,-0.01,1006.28
1.173,0.04,1.00,-0.10,0.00,0.01,-0.01,0.00,-0.00,-0.01,1006.28
1.223,0.06,1.00,-0.09,0.00,0.01,-0.01,0.00,-0.00,-0.01,1006.28
1.227,0.06,1.00,-0.09,0.00,0.01,-0.01,-0.00,0.02,-0.02,1006.28
1.229,0.06,1.00,-0.09,0.13,0.07,0.05,-0.00,0.02,-0.02,1006.28
1.272,0.00,1.00,-0.09,0.13,0.07,0.05,-0.00,0.02,-0.02,1006.28
1.277,0.00,1.00,-0.09,0.13,0.07,0.05,0.03,-0.03,-0.05,1006.28
1.279,0.00,1.00,-0.09,-0.36,0.04,0.05,0.03,-0.03,-0.05,1006.28
1.319,0.07,1.00,-0.06,-0.36,0.04,0.05,0.03,-0.03,-0.05,1006.28
1.323,0.07,1.00,-0.06,-0.36,0.04,0.05,0.04,0.02,-0.01,1006.28
1.328,0.07,1.00,-0.06,-0.36,0.04,0.05,0.04,0.02,-0.01,1006.29
1.332,0.07,1.00,-0.06,0.29,0.02,0.35,0.04,0.02,-0.01,1006.29
1.375,0.02,1.00,-0.12,0.29,0.02,0.35,0.04,0.02,-0.01,1006.29
1.378,0.02,1.00,-0.12,0.29,0.02,0.35,0.02,0.01,0.00,1006.29
1.383,0.02,1.00,-0.12,-0.14,0.05,-0.18,0.02,0.01,0.00,1006.29
1.484,0.01,0.99,-0.12,-0.14,0.05,-0.18,0.02,0.01,0.00,1006.29
1.493,0.01,0.99,-0.12,-0.14,0.05,-0.18,-0.03,0.04,0.07,1006.29
1.509,0.01,0.99,-0.12,-0.31,-0.04,-0.18,-0.03,0.04,0.07,1006.29
1.511,0.03,0.99,-0.10,-0.31,-0.04,-0.18,-0.03,0.04,0.07,1006.29
1.516,0.03,0.99,-0.10,-0.31,-0.04,-0.18,-0.05,0.01,0.17,1006.29
1.518,0.03,0.99,-0.10,-0.31,-0.04,-0.18,-0.05,0.01,0.17,1006.30
1.52,0.03,0.99,-0.10,-0.13,-0.02,-0.08,-0.05,0.01,0.17,1006.30
1.584,0.08,1.01,-0.10,-0.13,-0.02,-0.08,-0.05,0.01,0.17,1006.30
1.589,0.08,1.01,-0.10,-0.13,-0.02,-0.08,-0.07,0.04,0.19,1006.30
1.591,0.08,1.01,-0.10,0.25,0.12,-0.07,-0.07,0.04,0.19,1006.30
1.617,0.07,1.01,-0.10,0.25,0.12,-0.07,-0.07,0.04,0.19,1006.30
1.625,0.07,1.01,-0.10,0.25,0.12,-0.07,-0.10,0.05,0.14,1006.30
1.627,0.07,1.01,-0.10,0.04,0.11,-0.14,-0.10,0.05,0.14,1006.30
1.687,0.08,1.00,-0.08,0.04,0.11,-0.14,-0.10,0.05,0.14,1006.30
1.689,0.08,1.00,-0.08,0.04,0.11,-0.14,-0.13,0.04,0.14,1006.30
1.691,0.08,1.00,-0.08,0.04,0.11,-0.14,-0.13,0.04,0.14,1006.29
1.692,0.08,1.00,-0.08,0.00,0.08,0.03,-0.13,0.04,0.14,1006.29
1.735,0.04,1.00,-0.02,0.00,0.08,0.03,-0.13,0.04,0.14,1006.29
1.739,0.04,1.00,-0.02,0.00,0.08,0.03,-0.11,0.03,0.23,1006.29
1.742,0.04,1.00,-0.02,-0.46,0.08,0.46,-0.11,0.03,0.23,1006.29
1.8,0.02,1.06,-0.09,-0.46,0.08,0.46,-0.11,0.03,0.23,1006.29
1.803,0.02,1.06,-0.09,-0.46,0.08,0.46,-0.11,-0.06,0.44,1006.29
1.807,0.02,1.06,-0.09,-0.74,0.61,-0.21,-0.11,-0.06,0.44,1006.29
1.866,-0.06,1.13,-0.11,-0.74,0.61,-0.21,-0.11,-0.06,0.44,1006.29
1.876,-0.06,1.13,-0.11,-0.74,0.61,-0.21,-0.21,0.04,0.92,1006.29
1.878,-0.06,1.13,-0.11,-0.74,0.61,-0.21,-0.21,0.04,0.92,1006.30
1.885,-0.06,1.13,-0.11,-1.67,1.33,-0.52,-0.21,0.04,0.92,1006.30
1.918,0.13,1.16,-0.28,-1.67,1.33,-0.52,-0.21,0.04,0.92,1006.30
1.922,0.13,1.16,-0.28,-1.67,1.33,-0.52,0.05,1.01,1.40,1006.30
1.924,0.13,1.16,-0.28,-0.73,1.80,-2.25,0.05,1.01,1.40,1006.30
1.976,0.18,0.99,-0.25,-0.73,1.80,-2.25,0.05,1.01,1.40,1006.30
1.978,0.18,0.99,-0.25,-0.73,1.80,-2.25,0.58,1.77,1.23,1006.30
1.98,0.18,0.99,-0.25,-0.99,0.28,-1.97,0.58,1.77,1.23,1006.30
2.036,-0.46,0.68,-0.36,-0.99,0.28,-1.97,0.58,1.77,1.23,1006.30
2.039,-0.46,0.68,-0.36,-0.99,0.28,-1.97,1.64,-0.62,-0.23,1006.30
2.041,-0.46,0.68,-0.36,-0.99,0.28,-1.97,1.64,-0.62,-0.23,1006.30
2.042,-0.46,0.68,-0.36,-7.47,-2.61,-2.61,1.64,-0.62,-0.23,1006.30
2.095,-0.07,0.91,-0.02,-7.47,-2.61,-2.61,1.64,-0.62,-0.23,1006.30
2.097,-0.07,0.91,-0.02,-7.47,-2.61,-2.61,1.33,1.45,-2.32,1006.30
2.102,-0.07,0.91,-0.02,-3.23,-0.37,1.46,1.33,1.45,-2.32,1006.30
2.177,-0.19,1.09,-0.08,-3.23,-0.37,1.46,1.33,1.45,-2.32,1006.30
2.179,-0.19,1.09,-0.08,-3.23,-0.37,1.46,1.28,0.33,-3.22,1006.30
2.181,-0.19,1.09,-0.08,-3.05,1.21,1.40,1.28,0.33,-3.22,1006.30
2.222,-0.13,1.25,-0.00,-3.05,1.21,1.40,1.28,0.33,-3.22,1006.30
2.224,-0.13,1.25,-0.00,-3.05,1.21,1.40,0.65,-0.92,-3.16,1006.30
2.228,-0.13,1.25,-0.00,-3.05,1.21,1.40,0.65,-0.92,-3.16,1006.31
2.232,-0.13,1.25,-0.00,-0.85,2.78,2.63,0.65,-0.92,-3.16,1006.31
2.29,0.05,1.13,-0.04,-0.85,2.78,2.63,0.65,-0.92,-3.16,1006.31
2.292,0.05,1.13,-0.04,-0.85,2.78,2.63,0.21,-1.34,-2.18,1006.31
2.294,0.05,1.13,-0.04,2.62,1.95,2.49,0.21,-1.34,-2.18,1006.31
2.339,0.27,0.89,-0.22,2.62,1.95,2.49,0.21,-1.34,-2.18,1006.31
2.341,0.27,0.89,-0.22,2.62,1.95,2.49,-0.03,0.25,-0.46,1006.31
2.342,0.27,0.89,-0.22,6.35,0.03,0.58,-0.03,0.25,-0.46,1006.31
2.4,0.11,0.96,-0.31,6.35,0.03,0.58,-0.03,0.25,-0.46,1006.31
2.402,0.11,0.96,-0.31,6.35,0.03,0.58,-0.14,1.18,0.96,1006.31
2.403,0.11,0.96,-0.31,6.35,0.03,0.58,-0.14,1.18,0.96,1006.32
2.41,0.11,0.96,-0.31,4.29,0.58,-0.19,-0.14,1.18,0.96,1006.32
2.466,-0.65,1.28,-0.41,4.29,0.58,-0.19,-0.14,1.18,0.96,1006.32
2.474,-0.65,1.28,-0.41,4.29,0.58,-0.19,-0.58,1.68,-0.13,1006.32
2.481,-0.65,1.28,-0.41,-4.05,3.44,-1.16,-0.58,1.68,-0.13,1006.32
2.52,0.05,0.82,-0.24,-4.05,3.44,-1.16,-0.58,1.68,-0.13,1006.32
2.525,0.05,0.82,-0.24,-4.05,3.44,-1.16,-0.00,-0.33,1.09,1006.32
2.527,0.05,0.82,-0.24,2.29,-1.16,0.53,-0.00,-0.33,1.09,1006.32
2.592,0.16,1.04,-0.37,2.29,-1.16,0.53,-0.00,-0.33,1.09,1006.32
2.598,0.16,1.04,-0.37,2.29,-1.16,0.53,0.17,-0.35,0.94,1006.32
2.602,0.16,1.04,-0.37,2.29,-1.16,0.53,0.17,-0.35,0.94,1006.31
2.614,0.16,1.04,-0.37,2.17,0.87,-0.64,0.17,-0.35,0.94,1006.31
2.666,-0.01,0.97,-0.24,2.17,0.87,-0.64,0.17,-0.35,0.94,1006.31
2.669,-0.01,0.97,-0.24,2.17,0.87,-0.64,0.02,0.76,0.39,1006.31
2.671,-0.01,0.97,-0.24,-0.25,0.08,0.44,0.02,0.76,0.39,1006.31
2.709,-0.10,0.93,-0.32,-0.25,0.08,0.44,0.02,0.76,0.39,1006.31
2.721,-0.10,0.93,-0.32,-0.25,0.08,0.44,0.21,-0.21,0.48,1006.31
2.728,-0.10,0.93,-0.32,-1.00,-0.26,-0.25,0.21,-0.21,0.48,1006.31
2.757,-0.03,0.96,-0.32,-1.00,-0.26,-0.25,0.21,-0.21,0.48,1006.31
2.762,-0.03,0.96,-0.32,-1.00,-0.26,-0.25,0.06,0.44,0.53,1006.31
2.764,-0.03,0.96,-0.32,-1.00,-0.26,-0.25,0.06,0.44,0.53,1006.30
2.766,-0.03,0.96,-0.32,-0.43,0.08,-0.15,0.06,0.44,0.53,1006.30
2.819,-0.17,0.91,-0.30,-0.43,0.08,-0.15,0.06,0.44,0.53,1006.30
2.821,-0.17,0.91,-0.30,-0.43,0.08,-0.15,0.08,0.21,0.90,1006.30
2.823,-0.17,0.91,-0.30,-2.16,-0.35,0.23,0.08,0.21,0.90,1006.30
2.877,0.15,0.97,-0.27,-2.16,-0.35,0.23,0.08,0.21,0.90,1006.30
2.879,0.15,0.97,-0.27,-2.16,-0.35,0.23,0.08,0.36,0.98,1006.30
2.881,0.15,0.97,-0.27,0.33,0.26,0.41,0.08,0.36,0.98,1006.30
2.936,0.15,0.96,-0.30,0.33,0.26,0.41,0.08,0.36,0.98,1006.30
2.939,0.15,0.96,-0.30,0.33,0.26,0.41,0.03,0.33,1.04,1006.30
2.942,0.15,0.96,-0.30,0.33,0.26,0.41,0.03,0.33,1.04,1006.30
2.944,0.15,0.96,-0.30,-0.13,0.23,0.21,0.03,0.33,1.04,1006.30
2.999,0.16,1.01,-0.33,-0.13,0.23,0.21,0.03,0.33,1.04,1006.30
3.002,0.16,1.01,-0.33,-0.13,0.23,0.21,0.01,0.39,0.94,1006.30
3.006,0.16,1.01,-0.33,-0.72,0.83,-0.20,0.01,0.39,0.94,1006.30
3.06,0.28,1.11,-0.23,-0.72,0.83,-0.20,0.01,0.39,0.94,1006.30
3.062,0.28,1.11,-0.23,-0.72,0.83,-0.20,0.01,0.44,1.02,1006.30
3.063,0.28,1.11,-0.23,0.18,1.83,0.62,0.01,0.44,1.02,1006.30
3.116,0.09,1.27,-0.35,0.18,1.83,0.62,0.01,0.44,1.02,1006.30
3.119,0.09,1.27,-0.35,0.18,1.83,0.62,-0.04,0.67,1.32,1006.30
3.121,0.09,1.27,-0.35,0.18,1.83,0.62,-0.04,0.67,1.32,1006.29
3.123,0.09,1.27,-0.35,-1.80,3.35,-0.71,-0.04,0.67,1.32,1006.29
3.177,-0.22,1.44,-0.02,-1.80,3.35,-0.71,-0.04,0.67,1.32,1006.29
3.181,-0.22,1.44,-0.02,-1.80,3.35,-0.71,0.11,1.35,2.16,1006.29
3.187,-0.22,1.44,-0.02,-4.45,4.86,1.93,0.11,1.35,2.16,1006.29
3.237,-0.27,1.14,-0.43,-4.45,4.86,1.93,0.11,1.35,2.16,1006.29
3.239,-0.27,1.14,-0.43,-4.45,4.86,1.93,0.57,3.18,1.95,1006.29
3.241,-0.27,1.14,-0.43,-4.80,1.77,-2.41,0.57,3.18,1.95,1006.29
3.299,-0.19,0.85,0.10,-4.80,1.77,-2.41,0.57,3.18,1.95,1006.29
3.306,-0.19,0.85,0.10,-4.80,1.77,-2.41,0.48,2.64,-0.26,1006.29
3.314,-0.19,0.85,0.10,-4.80,1.77,-2.41,0.48,2.64,-0.26,1006.29
3.317,-0.19,0.85,0.10,-5.24,-0.56,3.18,0.48,2.64,-0.26,1006.29
3.362,-0.15,0.43,-0.23,-5.24,-0.56,3.18,0.48,2.64,-0.26,1006.29
3.368,-0.15,0.43,-0.23,-5.24,-0.56,3.18,1.23,-0.91,-2.29,1006.29
3.371,-0.15,0.43,-0.23,-3.76,-4.85,0.78,1.23,-0.91,-2.29,1006.29
3.419,0.23,0.69,0.06,-3.76,-4.85,0.78,1.23,-0.91,-2.29,1006.29
3.422,0.23,0.69,0.06,-3.76,-4.85,0.78,0.64,0.54,-4.68,1006.29
3.424,0.23,0.69,0.06,1.14,-2.52,3.46,0.64,0.54,-4.68,1006.29
3.478,0.38,1.25,-0.04,1.14,-2.52,3.46,0.64,0.54,-4.68,1006.29
3.487,0.38,1.25,-0.04,1.14,-2.52,3.46,0.26,0.26,-6.02,1006.29
3.488,0.38,1.25,-0.04,1.14,-2.52,3.46,0.26,0.26,-6.02,1006.28
3.49,0.38,1.25,-0.04,4.94,2.86,2.07,0.26,0.26,-6.02,1006.28
3.539,0.42,1.53,-0.13,4.94,2.86,2.07,0.26,0.26,-6.02,1006.28
3.541,0.42,1.53,-0.13,4.94,2.86,2.07,0.05,-0.54,-4.85,1006.28
3.545,0.42,1.53,-0.13,6.15,5.58,0.64,0.05,-0.54,-4.85,1006.28
3.605,0.73,0.95,-0.20,6.15,5.58,0.64,0.05,-0.54,-4.85,1006.28
3.608,0.73,0.95,-0.20,6.15,5.58,0.64,-0.02,-0.45,-0.90,1006.28
3.611,0.73,0.95,-0.20,9.53,0.02,-0.16,-0.02,-0.45,-0.90,1006.28
3.664,0.68,0.93,-0.23,9.53,0.02,-0.16,-0.02,-0.45,-0.90,1006.28
3.668,0.68,0.93,-0.23,9.53,0.02,-0.16,-0.06,0.42,1.51,1006.28
3.67,0.68,0.93,-0.23,9.53,0.02,-0.16,-0.06,0.42,1.51,1006.29
3.672,0.68,0.93,-0.23,7.75,-0.48,-0.38,-0.06,0.42,1.51,1006.29
3.724,0.28,0.84,-0.26,7.75,-0.48,-0.38,-0.06,0.42,1.51,1006.29
3.729,0.28,0.84,-0.26,7.75,-0.48,-0.38,0.18,-0.94,2.31,1006.29
3.736,0.28,0.84,-0.26,1.46,-1.29,-0.81,0.18,-0.94,2.31,1006.29
3.783,0.53,1.19,-0.48,1.46,-1.29,-0.81,0.18,-0.94,2.31,1006.29
3.786,0.53,1.19,-0.48,1.46,-1.29,-0.81,0.46,0.43,1.06,1006.29
3.788,0.53,1.19,-0.48,2.39,2.42,-2.75,0.46,0.43,1.06,1006.29
3.837,0.03,0.92,-0.37,2.39,2.42,-2.75,0.46,0.43,1.06,1006.29
3.84,0.03,0.92,-0.37,2.39,2.42,-2.75,0.09,0.42,0.70,1006.29
3.842,0.03,0.92,-0.37,2.39,2.42,-2.75,0.09,0.42,0.70,1006.29
3.843,0.03,0.92,-0.37,-2.40,-0.19,-1.52,0.09,0.42,0.70,1006.29
3.898,0.00,1.00,-0.23,-2.40,-0.19,-1.52,0.09,0.42,0.70,1006.29
3.904,0.00,1.00,-0.23,-2.40,-0.19,-1.52,0.14,0.06,0.65,1006.29
3.906,0.00,1.00,-0.23,-2.30,0.49,-0.13,0.14,0.06,0.65,1006.29
3.96,-0.01,0.98,-0.29,-2.30,0.49,-0.13,0.14,0.06,0.65,1006.29
3.964,-0.01,0.98,-0.29,-2.30,0.49,-0.13,-0.00,0.13,0.56,1006.29
3.967,-0.01,0.98,-0.29,-2.02,0.33,-0.43,-0.00,0.13,0.56,1006.29
4.018,-0.19,0.92,-0.32,-2.02,0.33,-0.43,-0.00,0.13,0.56,1006.29
4.021,-0.19,0.92,-0.32,-2.02,0.33,-0.43,0.10,0.24,0.72,1006.29
4.023,-0.19,0.92,-0.32,-2.02,0.33,-0.43,0.10,0.24,0.72,1006.28
4.024,-0.19,0.92,-0.32,-3.43,-0.38,-0.61,0.10,0.24,0.72,1006.28
4.083,0.16,0.95,-0.26,-3.43,-0.38,-0.61,0.10,0.24,0.72,1006.28
4.089,0.16,0.95,-0.26,-3.43,-0.38,-0.61,0.09,0.05,0.96,1006.28
4.092,0.16,0.95,-0.26,-0.03,-0.02,0.04,0.09,0.05,0.96,1006.28
4.138,0.07,0.97,-0.27,-0.03,-0.02,0.04,0.09,0.05,0.96,1006.28
4.141,0.07,0.97,-0.27,-0.03,-0.02,0.04,0.11,0.32,0.94,1006.28
4.143,0.07,0.97,-0.27,-1.31,0.26,-0.12,0.11,0.32,0.94,1006.28
4.201,0.20,1.01,-0.31,-1.31,0.26,-0.12,0.11,0.32,0.94,1006.28
4.203,0.20,1.01,-0.31,-1.31,0.26,-0.12,0.05,0.22,1.10,1006.28
4.205,0.20,1.01,-0.31,-1.31,0.26,-0.12,0.05,0.22,1.10,1006.31
4.207,0.20,1.01,-0.31,-0.70,0.82,-0.40,0.05,0.22,1.10,1006.31
4.257,0.22,1.09,-0.28,-0.70,0.82,-0.40,0.05,0.22,1.10,1006.31
4.259,0.22,1.09,-0.28,-0.70,0.82,-0.40,-0.16,0.38,1.05,1006.31
4.261,0.22,1.09,-0.28,-0.92,1.70,-0.31,-0.16,0.38,1.05,1006.31
4.318,0.04,1.30,-0.40,-0.92,1.70,-0.31,-0.16,0.38,1.05,1006.31
4.321,0.04,1.30,-0.40,-0.92,1.70,-0.31,-0.21,0.34,1.41,1006.31
4.323,0.04,1.30,-0.40,-2.84,3.70,-1.74,-0.21,0.34,1.41,1006.31
4.399,-0.21,1.48,-0.06,-2.84,3.70,-1.74,-0.21,0.34,1.41,1006.31
4.402,-0.21,1.48,-0.06,-2.84,3.70,-1.74,-0.17,0.61,2.35,1006.31
4.406,-0.21,1.48,-0.06,-2.84,3.70,-1.74,-0.17,0.61,2.35,1006.31
4.408,-0.21,1.48,-0.06,-5.08,5.39,1.29,-0.17,0.61,2.35,1006.31
4.455,-0.24,1.32,-0.39,-5.08,5.39,1.29,-0.17,0.61,2.35,1006.31
4.459,-0.24,1.32,-0.39,-5.08,5.39,1.29,0.10,2.33,2.23,1006.31
4.461,-0.24,1.32,-0.39,-4.57,3.51,-2.05,0.10,2.33,2.23,1006.31
4.552,0.60,1.17,-0.82,-4.57,3.51,-2.05,0.10,2.33,2.23,1006.31
4.555,0.60,1.17,-0.82,-4.57,3.51,-2.05,0.08,0.86,0.24,1006.31
4.558,0.60,1.17,-0.82,2.05,2.64,-6.00,0.08,0.86,0.24,1006.31
4.56,-0.22,0.41,-0.45,2.05,2.64,-6.00,0.08,0.86,0.24,1006.31
4.562,-0.22,0.41,-0.45,2.05,2.64,-6.00,0.50,-0.83,-1.81,1006.31
4.566,-0.22,0.41,-0.45,2.05,2.64,-6.00,0.50,-0.83,-1.81,1006.31
4.568,-0.22,0.41,-0.45,-5.74,-4.89,-2.36,0.50,-0.83,-1.81,1006.31
4.618,0.38,0.74,-0.11,-5.74,-4.89,-2.36,0.50,-0.83,-1.81,1006.31
4.621,0.38,0.74,-0.11,-5.74,-4.89,-2.36,0.26,-1.02,-3.90,1006.31
4.623,0.38,0.74,-0.11,1.00,-1.78,1.46,0.26,-1.02,-3.90,1006.31
4.687,0.44,1.13,-0.21,1.00,-1.78,1.46,0.26,-1.02,-3.90,1006.31
4.689,0.44,1.13,-0.21,1.00,-1.78,1.46,-0.07,-0.72,-5.64,1006.31
4.691,0.44,1.13,-0.21,5.45,1.67,0.51,-0.07,-0.72,-5.64,1006.31
4.738,0.49,1.52,-0.28,5.45,1.67,0.51,-0.07,-0.72,-5.64,1006.31
4.74,0.49,1.52,-0.28,5.45,1.67,0.51,0.18,-0.98,-5.43,1006.31
4.742,0.49,1.52,-0.28,5.45,1.67,0.51,0.18,-0.98,-5.43,1006.31
4.743,0.49,1.52,-0.28,7.69,5.89,-0.32,0.18,-0.98,-5.43,1006.31
4.8,0.72,1.01,-0.28,7.69,5.89,-0.32,0.18,-0.98,-5.43,1006.31
4.803,0.72,1.01,-0.28,7.69,5.89,-0.32,0.10,-1.12,-2.25,1006.31
4.816,0.72,1.01,-0.28,10.07,0.82,-0.44,0.10,-1.12,-2.25,1006.31
4.86,0.53,0.92,-0.30,10.07,0.82,-0.44,0.10,-1.12,-2.25,1006.31
4.864,0.53,0.92,-0.30,10.07,0.82,-0.44,0.36,-0.78,0.63,1006.31
4.869,0.53,0.92,-0.30,7.15,-0.21,-0.42,0.36,-0.78,0.63,1006.31
4.92,-0.46,1.94,-0.01,7.15,-0.21,-0.42,0.36,-0.78,0.63,1006.31
4.922,-0.46,1.94,-0.01,7.15,-0.21,-0.42,-1.05,-0.04,1.36,1006.31
4.924,-0.46,1.94,-0.01,7.15,-0.21,-0.42,-1.05,-0.04,1.36,1006.29
4.926,-0.46,1.94,-0.01,-3.86,9.49,2.11,-1.05,-0.04,1.36,1006.29
4.98,0.55,0.73,-0.21,-3.86,9.49,2.11,-1.05,-0.04,1.36,1006.29
4.989,0.55,0.73,-0.21,-3.86,9.49,2.11,0.91,-0.73,1.97,1006.29
4.993,0.55,0.73,-0.21,4.34,-2.44,-0.50,0.91,-0.73,1.97,1006.29
5.039,0.54,0.89,-0.17,4.34,-2.44,-0.50,0.91,-0.73,1.97,1006.29
5.045,0.54,0.89,-0.17,4.34,-2.44,-0.50,0.26,0.73,0.76,1006.29
5.047,0.54,0.89,-0.17,2.98,-0.61,0.43,0.26,0.73,0.76,1006.29
5.101,-0.23,0.96,-0.25,2.98,-0.61,0.43,0.26,0.73,0.76,1006.29
5.103,-0.23,0.96,-0.25,2.98,-0.61,0.43,0.22,0.31,0.76,1006.29
5.105,-0.23,0.96,-0.25,2.98,-0.61,0.43,0.22,0.31,0.76,1006.29
