time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.672,0.17,0.98,-0.06,-0.64,0.01,0.54,0.18,0.09,-0.36,1012.84
0.673,0.17,0.98,-0.06,-1.16,0.29,0.13,0.18,0.09,-0.36,1012.84
0.703,0.17,0.98,-0.06,-1.16,0.29,0.13,0.18,0.09,-0.36,1012.84
0.72,0.17,0.98,-0.06,-0.60,-0.21,-0.35,0.18,0.09,-0.36,1012.84
0.723,0.22,0.93,-0.11,-0.60,-0.21,-0.35,0.18,0.09,-0.36,1012.84
0.724,0.22,0.93,-0.11,-0.60,-0.21,-0.35,0.21,0.07,-0.21,1012.84
0.763,0.15,0.94,-0.06,-0.60,-0.21,-0.35,0.21,0.07,-0.21,1012.84
0.769,0.15,0.94,-0.06,-0.60,-0.21,-0.35,0.16,0.03,-0.07,1012.84
0.772,0.15,0.94,-0.06,-1.23,-0.09,0.23,0.16,0.03,-0.07,1012.84
0.774,0.15,0.94,-0.06,-1.23,-0.09,0.23,0.16,0.03,-0.07,1012.84
0.789,0.11,1.02,-0.10,-1.23,-0.09,0.23,0.16,0.03,-0.07,1012.84
0.792,0.11,1.02,-0.10,-1.23,-0.09,0.23,0.22,-0.06,0.14,1012.84
0.792,0.11,1.02,-0.10,-1.59,0.70,-0.11,0.22,-0.06,0.14,1012.84
0.838,0.11,1.02,-0.10,-1.59,0.70,-0.11,0.22,-0.06,0.14,1012.83
0.841,0.10,0.92,-0.15,-1.59,0.70,-0.11,0.22,-0.06,0.14,1012.83
0.843,0.10,0.92,-0.15,-1.59,0.70,-0.11,0.22,-0.09,0.38,1012.83
0.845,0.10,0.92,-0.15,-1.85,-0.22,-0.50,0.22,-0.09,0.38,1012.83
0.868,0.19,0.96,-0.11,-1.85,-0.22,-0.50,0.22,-0.09,0.38,1012.83
0.873,0.19,0.96,-0.11,-1.85,-0.22,-0.50,0.21,-0.25,0.64,1012.83
0.876,0.19,0.96,-0.11,-1.16,0.28,-0.00,0.21,-0.25,0.64,1012.83
0.911,0.19,0.96,-0.11,-1.16,0.28,-0.00,0.21,-0.25,0.64,1012.83
0.913,0.29,0.97,-0.19,-1.16,0.28,-0.00,0.21,-0.25,0.64,1012.83
0.913,0.29,0.97,-0.19,-1.16,0.28,-0.00,0.22,-0.39,0.77,1012.83
0.914,0.29,0.97,-0.19,-0.44,0.50,-0.64,0.22,-0.39,0.77,1012.83
0.953,0.29,0.97,-0.19,-0.44,0.50,-0.64,0.22,-0.39,0.77,1012.83
0.956,0.55,1.08,-0.18,-0.44,0.50,-0.64,0.22,-0.39,0.77,1012.83
0.957,0.55,1.08,-0.18,-0.44,0.50,-0.64,0.13,-0.45,0.73,1012.83
0.958,0.55,1.08,-0.18,1.85,1.63,-0.38,0.13,-0.45,0.73,1012.83
0.999,0.55,1.08,-0.18,3.20,4.62,-2.81,0.13,-0.45,0.73,1012.83
1.001,0.70,1.39,-0.43,3.20,4.62,-2.81,0.13,-0.45,0.73,1012.83
1.002,0.70,1.39,-0.43,3.20,4.62,-2.81,-0.05,-0.18,0.36,1012.83
1.003,0.70,1.39,-0.43,3.20,4.62,-2.81,-0.05,-0.18,0.36,1012.84
1.042,0.95,1.82,-0.17,3.20,4.62,-2.81,-0.05,-0.18,0.36,1012.84
1.046,0.95,1.82,-0.17,3.20,4.62,-2.81,-0.51,0.34,-0.20,1012.84
1.048,0.95,1.82,-0.17,5.56,8.67,-0.51,-0.51,0.34,-0.20,1012.84
1.079,0.95,1.82,-0.17,5.56,8.67,-0.51,-0.51,0.34,-0.20,1012.85
1.082,-0.08,1.47,-0.01,5.56,8.67,-0.51,-0.51,0.34,-0.20,1012.85
1.083,-0.08,1.47,-0.01,5.56,8.67,-0.51,-0.82,0.47,-1.20,1012.85
1.085,-0.08,1.47,-0.01,-4.01,4.89,0.74,-0.82,0.47,-1.20,1012.85
1.105,-0.53,1.08,-0.14,-4.01,4.89,0.74,-0.82,0.47,-1.20,1012.85
1.107,-0.53,1.08,-0.14,-4.01,4.89,0.74,-0.59,-0.56,-0.73,1012.85
1.109,-0.53,1.08,-0.14,-8.01,0.98,-0.74,-0.59,-0.56,-0.73,1012.85
1.128,-0.53,1.08,-0.14,-8.01,0.98,-0.74,-0.59,-0.56,-0.73,1012.84
1.164,0.35,1.28,-0.22,-8.01,0.98,-0.74,-0.59,-0.56,-0.73,1012.84
1.166,0.35,1.28,-0.22,-8.01,0.98,-0.74,0.35,-0.56,1.56,1012.84
1.167,0.35,1.28,-0.22,0.04,3.09,-1.23,0.35,-0.56,1.56,1012.84
1.182,0.61,1.42,-0.15,0.04,3.09,-1.23,0.35,-0.56,1.56,1012.84
1.185,0.61,1.42,-0.15,0.04,3.09,-1.23,1.17,0.21,2.78,1012.84
1.186,0.61,1.42,-0.15,1.53,4.81,-0.15,1.17,0.21,2.78,1012.84
1.187,0.61,1.42,-0.15,1.53,4.81,-0.15,1.17,0.21,2.78,1012.83
1.234,0.49,1.41,-0.14,1.53,4.81,-0.15,1.17,0.21,2.78,1012.83
1.237,0.49,1.41,-0.14,1.53,4.81,-0.15,1.46,1.38,2.72,1012.83
1.238,0.49,1.41,-0.14,-0.61,5.26,0.10,1.46,1.38,2.72,1012.83
1.281,0.49,1.41,-0.14,-0.61,5.26,0.10,1.46,1.38,2.72,1012.81
1.285,0.28,1.26,-0.12,-0.61,5.26,0.10,1.46,1.38,2.72,1012.81
1.289,0.28,1.26,-0.12,-0.61,5.26,0.10,1.19,2.03,2.59,1012.81
1.292,0.28,1.26,-0.12,-3.58,4.41,0.28,1.19,2.03,2.59,1012.81
1.308,0.28,1.26,-0.12,-3.43,1.85,1.07,1.19,2.03,2.59,1012.81
1.311,0.37,0.93,-0.03,-3.43,1.85,1.07,1.19,2.03,2.59,1012.81
1.311,0.37,0.93,-0.03,-3.43,1.85,1.07,0.90,1.01,2.45,1012.81
1.312,0.37,0.93,-0.03,-3.43,1.85,1.07,0.90,1.01,2.45,1012.81
1.342,0.27,0.76,-0.00,-3.43,1.85,1.07,0.90,1.01,2.45,1012.81
1.343,0.27,0.76,-0.00,-3.43,1.85,1.07,0.96,0.22,1.54,1012.81
1.344,0.27,0.76,-0.00,-4.76,0.69,1.54,0.96,0.22,1.54,1012.81
1.365,0.27,0.76,-0.00,-4.76,0.69,1.54,0.96,0.22,1.54,1012.80
1.383,0.15,0.58,0.09,-4.76,0.69,1.54,0.96,0.22,1.54,1012.80
1.386,0.15,0.58,0.09,-4.76,0.69,1.54,0.84,0.12,0.34,1012.80
1.387,0.15,0.58,0.09,-5.95,-0.90,2.60,0.84,0.12,0.34,1012.80
1.428,-0.12,0.04,0.11,-5.95,-0.90,2.60,0.84,0.12,0.34,1012.80
1.431,-0.12,0.04,0.11,-5.95,-0.90,2.60,0.46,-0.32,-1.05,1012.80
1.432,-0.12,0.04,0.11,-8.18,-6.35,2.95,0.46,-0.32,-1.05,1012.80
1.432,-0.12,0.04,0.11,-8.18,-6.35,2.95,0.46,-0.32,-1.05,1012.79
1.462,0.04,-0.03,0.07,-8.18,-6.35,2.95,0.46,-0.32,-1.05,1012.79
1.464,0.04,-0.03,0.07,-8.18,-6.35,2.95,0.15,-1.32,-2.27,1012.79
1.465,0.04,-0.03,0.07,-5.72,-7.55,2.89,0.15,-1.32,-2.27,1012.79
1.485,0.04,-0.03,0.07,-5.72,-7.55,2.89,0.15,-1.32,-2.27,1012.80
1.499,0.24,0.07,-0.04,-5.72,-7.55,2.89,0.15,-1.32,-2.27,1012.80
1.501,0.24,0.07,-0.04,-5.72,-7.55,2.89,-0.33,-1.99,-3.19,1012.80
1.502,0.24,0.07,-0.04,-2.58,-7.11,2.16,-0.33,-1.99,-3.19,1012.80
1.539,0.65,0.08,-0.36,-2.58,-7.11,2.16,-0.33,-1.99,-3.19,1012.80
1.541,0.65,0.08,-0.36,-2.58,-7.11,2.16,-0.98,-2.75,-3.03,1012.80
1.542,0.65,0.08,-0.36,-2.58,-7.11,2.16,-0.98,-2.75,-3.03,1012.79
1.543,0.65,0.08,-0.36,2.59,-7.55,-0.87,-0.98,-2.75,-3.03,1012.79
1.579,1.40,0.00,-0.56,2.59,-7.55,-0.87,-0.98,-2.75,-3.03,1012.79
1.581,1.40,0.00,-0.56,2.59,-7.55,-0.87,-1.28,-2.37,-1.70,1012.79
1.582,1.40,0.00,-0.56,10.60,-8.54,-2.87,-1.28,-2.37,-1.70,1012.79
1.602,1.40,0.00,-0.56,10.60,-8.54,-2.87,-1.28,-2.37,-1.70,1012.79
1.618,1.35,-0.34,-0.45,10.60,-8.54,-2.87,-1.28,-2.37,-1.70,1012.79
1.622,1.35,-0.34,-0.45,10.60,-8.54,-2.87,-0.74,-0.87,-0.71,1012.79
1.624,1.35,-0.34,-0.45,10.30,-11.87,-1.89,-0.74,-0.87,-0.71,1012.79
1.658,1.99,2.31,-0.84,10.30,-11.87,-1.89,-0.74,-0.87,-0.71,1012.79
1.661,1.99,2.31,-0.84,10.30,-11.87,-1.89,0.61,0.06,1.18,1012.79
1.664,1.99,2.31,-0.84,15.93,14.15,-5.44,0.61,0.06,1.18,1012.79
1.667,1.99,2.31,-0.84,15.93,14.15,-5.44,0.61,0.06,1.18,1012.79
1.698,-0.87,1.12,-0.44,15.93,14.15,-5.44,0.61,0.06,1.18,1012.79
1.7,-0.87,1.12,-0.44,15.93,14.15,-5.44,0.06,1.85,-1.12,1012.79
1.702,-0.87,1.12,-0.44,-11.78,2.25,-1.70,0.06,1.85,-1.12,1012.79
1.722,-0.87,1.12,-0.44,-11.78,2.25,-1.70,0.06,1.85,-1.12,1012.80
1.74,0.52,-0.32,-0.03,-11.78,2.25,-1.70,0.06,1.85,-1.12,1012.80
1.744,0.52,-0.32,-0.03,-11.78,2.25,-1.70,-0.19,-1.29,1.18,1012.80
1.746,0.52,-0.32,-0.03,1.60,-11.55,2.31,-0.19,-1.29,1.18,1012.80
1.775,1.62,1.87,-0.54,1.60,-11.55,2.31,-0.19,-1.29,1.18,1012.80
1.778,1.62,1.87,-0.54,1.60,-11.55,2.31,0.19,-1.45,0.75,1012.80
1.779,1.62,1.87,-0.54,12.02,9.89,-2.34,0.19,-1.45,0.75,1012.80
1.78,1.62,1.87,-0.54,12.02,9.89,-2.34,0.19,-1.45,0.75,1012.81
1.817,0.07,0.68,-0.31,12.02,9.89,-2.34,0.19,-1.45,0.75,1012.81
1.82,0.07,0.68,-0.31,12.02,9.89,-2.34,-0.02,0.94,-1.14,1012.81
1.821,0.07,0.68,-0.31,-2.81,-1.92,-0.26,-0.02,0.94,-1.14,1012.81
1.853,0.07,0.68,-0.31,-2.81,-1.92,-0.26,-0.02,0.94,-1.14,1012.80
1.856,0.28,0.96,-0.37,-2.81,-1.92,-0.26,-0.02,0.94,-1.14,1012.80
1.857,0.28,0.96,-0.37,-2.81,-1.92,-0.26,-0.03,0.04,-0.65,1012.80
1.859,0.28,0.96,-0.37,-0.50,0.71,-0.81,-0.03,0.04,-0.65,1012.80
1.896,0.43,0.90,-0.31,-0.50,0.71,-0.81,-0.03,0.04,-0.65,1012.80
1.9,0.43,0.90,-0.31,-0.50,0.71,-0.81,-0.14,-0.36,-0.59,1012.80
1.902,0.43,0.90,-0.31,1.21,0.05,-0.23,-0.14,-0.36,-0.59,1012.80
1.904,0.43,0.90,-0.31,1.21,0.05,-0.23,-0.14,-0.36,-0.59,1012.80
1.945,0.22,0.95,-0.34,1.21,0.05,-0.23,-0.14,-0.36,-0.59,1012.80
1.948,0.22,0.95,-0.34,1.21,0.05,-0.23,-0.11,0.31,-0.83,1012.80
1.951,0.22,0.95,-0.34,-0.59,0.47,-0.57,-0.11,0.31,-0.83,1012.80
1.969,0.22,0.95,-0.34,-0.59,0.47,-0.57,-0.11,0.31,-0.83,1012.79
1.977,0.04,0.87,-0.26,-0.59,0.47,-0.57,-0.11,0.31,-0.83,1012.79
1.979,0.04,0.87,-0.26,-0.59,0.47,-0.57,-0.18,0.15,-0.75,1012.79
1.98,0.04,0.87,-0.26,-2.11,-0.44,0.09,-0.18,0.15,-0.75,1012.79
2.016,0.12,0.92,-0.22,-2.11,-0.44,0.09,-0.18,0.15,-0.75,1012.79
2.018,0.12,0.92,-0.22,-2.11,-0.44,0.09,-0.12,-0.04,-0.44,1012.79
2.019,0.12,0.92,-0.22,-1.17,0.02,0.46,-0.12,-0.04,-0.44,1012.79
2.021,0.12,0.92,-0.22,-1.17,0.02,0.46,-0.12,-0.04,-0.44,1012.78
2.06,0.06,0.87,-0.18,-1.17,0.02,0.46,-0.12,-0.04,-0.44,1012.78
2.062,0.06,0.87,-0.18,-1.17,0.02,0.46,-0.03,0.05,-0.24,1012.78
2.063,0.06,0.87,-0.18,-1.62,-0.51,0.80,-0.03,0.05,-0.24,1012.78
2.082,0.06,0.87,-0.18,-1.62,-0.51,0.80,-0.03,0.05,-0.24,1012.78
2.095,0.08,0.88,-0.22,-1.62,-0.51,0.80,-0.03,0.05,-0.24,1012.78
2.098,0.08,0.88,-0.22,-1.62,-0.51,0.80,0.09,0.09,0.03,1012.78
2.102,0.08,0.88,-0.22,-1.40,-0.41,0.46,0.09,0.09,0.03,1012.78
2.137,0.01,1.03,-0.35,-1.40,-0.41,0.46,0.09,0.09,0.03,1012.78
2.139,0.01,1.03,-0.35,-1.40,-0.41,0.46,0.19,0.11,0.24,1012.78
2.139,0.01,1.03,-0.35,-2.13,1.14,-0.80,0.19,0.11,0.24,1012.78
2.167,0.01,1.03,-0.35,-2.13,1.14,-0.80,0.19,0.11,0.24,1012.79
2.175,0.08,1.09,-0.50,-2.13,1.14,-0.80,0.19,0.11,0.24,1012.79
2.176,0.08,1.09,-0.50,-2.13,1.14,-0.80,0.05,0.05,0.42,1012.79
2.177,0.08,1.09,-0.50,-1.63,1.67,-2.15,0.05,0.05,0.42,1012.79
2.202,0.08,1.09,-0.50,-1.63,1.67,-2.15,0.05,0.05,0.42,1012.79
2.212,0.60,1.32,-0.52,-1.63,1.67,-2.15,0.05,0.05,0.42,1012.79
2.214,0.60,1.32,-0.52,-1.63,1.67,-2.15,-0.30,-0.06,0.54,1012.79
2.216,0.60,1.32,-0.52,3.26,3.90,-2.47,-0.30,-0.06,0.54,1012.79
2.272,0.77,1.54,-0.25,3.26,3.90,-2.47,-0.30,-0.06,0.54,1012.79
2.273,0.77,1.54,-0.25,3.26,3.90,-2.47,-0.68,0.44,0.00,1012.79
2.274,0.77,1.54,-0.25,4.75,5.94,-0.04,-0.68,0.44,0.00,1012.79
2.275,0.77,1.54,-0.25,4.75,5.94,-0.04,-0.68,0.44,0.00,1012.79
2.289,0.04,1.61,-0.09,4.75,5.94,-0.04,-0.68,0.44,0.00,1012.79
2.29,0.04,1.61,-0.09,4.75,5.94,-0.04,-0.81,0.44,-0.84,1012.79
2.291,0.04,1.61,-0.09,-2.10,6.36,1.10,-0.81,0.44,-0.84,1012.79
2.321,0.04,1.61,-0.09,-2.10,6.36,1.10,-0.81,0.44,-0.84,1012.79
2.343,-0.47,1.11,-0.04,-2.10,6.36,1.10,-0.81,0.44,-0.84,1012.79
2.344,-0.47,1.11,-0.04,-2.10,6.36,1.10,-0.67,0.50,-0.52,1012.79
2.345,-0.47,1.11,-0.04,-6.80,1.28,1.33,-0.67,0.50,-0.52,1012.79
2.368,-0.02,1.34,-0.48,-6.80,1.28,1.33,-0.67,0.50,-0.52,1012.79
2.369,-0.02,1.34,-0.48,-6.80,1.28,1.33,-0.01,-0.20,1.48,1012.79
2.37,-0.02,1.34,-0.48,-2.90,3.66,-2.99,-0.01,-0.20,1.48,1012.79
2.381,-0.02,1.34,-0.48,-2.90,3.66,-2.99,-0.01,-0.20,1.48,1012.79
2.41,0.67,1.32,-0.29,-2.90,3.66,-2.99,-0.01,-0.20,1.48,1012.79
2.413,0.67,1.32,-0.29,-2.90,3.66,-2.99,0.33,-0.86,3.22,1012.79
2.415,0.67,1.32,-0.29,2.73,3.77,-0.85,0.33,-0.86,3.22,1012.79
2.451,0.67,1.32,-0.29,2.73,3.77,-0.85,0.33,-0.86,3.22,1012.77
2.453,0.60,1.25,-0.27,2.73,3.77,-0.85,0.33,-0.86,3.22,1012.77
2.453,0.60,1.25,-0.27,2.73,3.77,-0.85,0.64,0.63,3.10,1012.77
2.454,0.60,1.25,-0.27,0.87,3.70,-0.53,0.64,0.63,3.10,1012.77
2.491,0.33,1.08,-0.24,0.87,3.70,-0.53,0.64,0.63,3.10,1012.77
2.494,0.33,1.08,-0.24,0.87,3.70,-0.53,0.55,1.82,2.72,1012.77
2.496,0.33,1.08,-0.24,-2.73,2.58,-0.42,0.55,1.82,2.72,1012.77
2.501,0.33,1.08,-0.24,-2.73,2.58,-0.42,0.55,1.82,2.72,1012.76
2.541,0.33,1.08,-0.24,-4.40,0.83,-0.05,0.55,1.82,2.72,1012.76
2.543,0.24,0.84,-0.17,-4.40,0.83,-0.05,0.55,1.82,2.72,1012.76
2.545,0.24,0.84,-0.17,-4.40,0.83,-0.05,0.29,1.36,2.47,1012.76
2.581,0.24,0.84,-0.17,-4.40,0.83,-0.05,0.29,1.36,2.47,1012.75
2.583,0.23,0.62,-0.15,-4.40,0.83,-0.05,0.29,1.36,2.47,1012.75
2.585,0.23,0.62,-0.15,-4.40,0.83,-0.05,0.19,0.27,2.07,1012.75
2.586,0.23,0.62,-0.15,-4.96,-0.73,0.12,0.19,0.27,2.07,1012.75
2.606,0.29,0.52,-0.22,-4.96,-0.73,0.12,0.19,0.27,2.07,1012.75
2.607,0.29,0.52,-0.22,-4.96,-0.73,0.12,0.27,-0.61,1.45,1012.75
2.608,0.29,0.52,-0.22,-4.68,-1.24,-0.26,0.27,-0.61,1.45,1012.75
2.621,0.29,0.52,-0.22,-4.68,-1.24,-0.26,0.27,-0.61,1.45,1012.73
2.647,0.29,0.52,-0.22,-4.41,-2.21,0.66,0.27,-0.61,1.45,1012.73
2.65,0.32,0.39,-0.16,-4.41,-2.21,0.66,0.27,-0.61,1.45,1012.73
2.651,0.32,0.39,-0.16,-4.41,-2.21,0.66,0.24,-0.97,0.59,1012.73
2.686,0.32,0.39,-0.16,-4.41,-2.21,0.66,0.24,-0.97,0.59,1012.74
2.688,0.31,0.17,-0.15,-4.41,-2.21,0.66,0.24,-0.97,0.59,1012.74
2.69,0.31,0.17,-0.15,-4.41,-2.21,0.66,0.26,-0.87,-0.43,1012.74
2.691,0.31,0.17,-0.15,-4.19,-4.38,1.06,0.26,-0.87,-0.43,1012.74
2.743,0.13,0.09,-0.21,-4.19,-4.38,1.06,0.26,-0.87,-0.43,1012.74
2.747,0.13,0.09,-0.21,-4.19,-4.38,1.06,0.29,-1.28,-1.51,1012.74
2.749,0.13,0.09,-0.21,-5.36,-5.51,0.90,0.29,-1.28,-1.51,1012.74
2.751,0.13,0.09,-0.21,-5.36,-5.51,0.90,0.29,-1.28,-1.51,1012.75
2.791,0.42,0.09,-0.21,-5.36,-5.51,0.90,0.29,-1.28,-1.51,1012.75
2.795,0.42,0.09,-0.21,-5.36,-5.51,0.90,0.24,-1.94,-2.20,1012.75
2.796,0.42,0.09,-0.21,-1.66,-5.87,1.40,0.24,-1.94,-2.20,1012.75
2.801,0.42,0.09,-0.21,-1.66,-5.87,1.40,0.24,-1.94,-2.20,1012.76
2.805,0.72,0.19,-0.18,-1.66,-5.87,1.40,0.24,-1.94,-2.20,1012.76
2.808,0.72,0.19,-0.18,-1.66,-5.87,1.40,0.01,-1.32,-2.76,1012.76
2.811,0.72,0.19,-0.18,2.15,-5.38,1.98,0.01,-1.32,-2.76,1012.76
2.844,0.92,0.19,-0.10,2.15,-5.38,1.98,0.01,-1.32,-2.76,1012.76
2.847,0.92,0.19,-0.10,2.15,-5.38,1.98,-0.45,-0.40,-2.59,1012.76
2.849,0.92,0.19,-0.10,4.86,-5.80,2.57,-0.45,-0.40,-2.59,1012.76
2.863,0.92,0.19,-0.10,4.86,-5.80,2.57,-0.45,-0.40,-2.59,1012.76
2.882,0.89,0.10,-0.16,4.86,-5.80,2.57,-0.45,-0.40,-2.59,1012.76
2.884,0.89,0.10,-0.16,4.86,-5.80,2.57,-0.72,-0.61,-1.51,1012.76
2.885,0.89,0.10,-0.16,5.11,-6.97,1.84,-0.72,-0.61,-1.51,1012.76
2.92,0.89,0.10,-0.16,5.11,-6.97,1.84,-0.72,-0.61,-1.51,1012.76
2.922,2.16,1.14,-1.27,5.11,-6.97,1.84,-0.72,-0.61,-1.51,1012.76
2.923,2.16,1.14,-1.27,5.11,-6.97,1.84,0.25,-1.27,0.95,1012.76
2.924,2.16,1.14,-1.27,17.10,3.33,-8.59,0.25,-1.27,0.95,1012.76
2.963,0.30,1.57,-0.24,17.10,3.33,-8.59,0.25,-1.27,0.95,1012.76
2.968,0.30,1.57,-0.24,17.10,3.33,-8.59,-0.05,1.50,-0.20,1012.76
2.97,0.30,1.57,-0.24,-1.21,7.39,1.19,-0.05,1.50,-0.20,1012.76
2.981,0.30,1.57,-0.24,-1.21,7.39,1.19,-0.05,1.50,-0.20,1012.76
3.001,-0.57,-0.25,-0.25,-1.21,7.39,1.19,-0.05,1.50,-0.20,1012.76
3.003,-0.57,-0.25,-0.25,-1.21,7.39,1.19,0.01,0.78,-0.65,1012.76
3.003,-0.57,-0.25,-0.25,-9.56,-10.37,1.01,0.01,0.78,-0.65,1012.76
3.044,-0.57,-0.25,-0.25,11.59,4.54,-0.16,0.01,0.78,-0.65,1012.76
3.048,1.62,1.26,-0.39,11.59,4.54,-0.16,0.01,0.78,-0.65,1012.76
