time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.259,-0.06,0.99,0.16,0.07,-0.03,-0.19,0.01,0.02,0.04,976.24
0.27,-0.05,0.97,0.17,0.07,-0.03,-0.19,0.01,0.02,0.04,976.24
0.29,-0.10,0.98,0.24,0.07,-0.03,-0.19,0.01,0.02,0.04,976.24
0.291,-0.10,0.98,0.24,0.07,-0.03,-0.19,-0.00,0.07,0.01,976.24
0.292,-0.10,0.98,0.24,0.30,-0.03,-0.08,-0.00,0.07,0.01,976.24
0.306,-0.10,0.98,0.24,0.30,-0.03,-0.08,-0.00,0.07,0.01,976.24
0.309,-0.18,0.97,0.27,0.30,-0.03,-0.08,-0.00,0.07,0.01,976.24
0.338,-0.16,0.95,0.25,0.30,-0.03,-0.08,-0.00,0.07,0.01,976.24
0.339,-0.16,0.95,0.25,0.30,-0.03,-0.08,0.03,0.08,-0.01,976.24
0.34,-0.16,0.95,0.25,0.30,-0.03,-0.06,0.03,0.08,-0.01,976.24
0.35,-0.12,0.97,0.21,0.30,-0.03,-0.06,0.03,0.08,-0.01,976.24
0.366,-0.12,0.97,0.21,0.30,-0.03,-0.06,0.03,0.08,-0.01,976.24
0.369,-0.13,0.97,0.22,0.30,-0.03,-0.06,0.03,0.08,-0.01,976.24
0.37,-0.13,0.97,0.22,0.30,-0.03,-0.06,0.12,-0.07,0.06,976.24
0.371,-0.13,0.97,0.22,-0.53,-0.16,0.52,0.12,-0.07,0.06,976.24
0.389,-0.12,0.97,0.20,-0.53,-0.16,0.52,0.12,-0.07,0.06,976.24
0.409,-0.09,0.98,0.17,-0.53,-0.16,0.52,0.12,-0.07,0.06,976.24
0.411,-0.09,0.98,0.17,-0.53,-0.16,0.52,0.18,-0.10,0.11,976.24
0.412,-0.09,0.98,0.17,-0.17,-0.12,0.08,0.18,-0.10,0.11,976.24
0.427,-0.09,0.98,0.17,-0.17,-0.12,0.08,0.18,-0.10,0.11,976.24
0.43,-0.07,0.98,0.17,-0.17,-0.12,0.08,0.18,-0.10,0.11,976.24
0.463,-0.07,0.98,0.17,-0.22,-0.13,0.15,0.18,-0.10,0.11,976.24
0.465,-0.04,0.99,0.15,-0.22,-0.13,0.15,0.18,-0.10,0.11,976.24
0.467,-0.04,0.99,0.15,-0.22,-0.13,0.15,0.20,-0.12,0.11,976.24
0.468,0.02,0.99,0.14,-0.22,-0.13,0.15,0.20,-0.12,0.11,976.24
0.495,0.02,0.99,0.14,-0.22,-0.13,0.15,0.20,-0.12,0.11,976.25
0.497,0.01,1.00,0.14,-0.22,-0.13,0.15,0.20,-0.12,0.11,976.25
0.498,0.01,1.00,0.14,-0.22,-0.13,0.15,0.19,-0.05,0.04,976.25
0.499,0.01,1.00,0.14,0.58,0.02,-0.19,0.19,-0.05,0.04,976.25
0.507,-0.03,1.02,0.14,0.58,0.02,-0.19,0.19,-0.05,0.04,976.25
0.528,-0.04,0.99,0.12,0.58,0.02,-0.19,0.19,-0.05,0.04,976.25
0.53,-0.04,0.99,0.12,0.58,0.02,-0.19,0.17,0.11,-0.09,976.25
0.53,-0.04,0.99,0.12,0.67,0.14,-0.32,0.17,0.11,-0.09,976.25
0.548,-0.04,0.99,0.12,0.67,0.14,-0.32,0.17,0.11,-0.09,976.25
0.551,-0.09,0.98,0.13,0.67,0.14,-0.32,0.17,0.11,-0.09,976.25
0.567,-0.19,1.02,0.12,0.67,0.14,-0.32,0.17,0.11,-0.09,976.25
0.569,-0.19,1.02,0.12,0.67,0.14,-0.32,0.17,0.19,-0.14,976.25
0.57,-0.19,1.02,0.12,0.73,0.14,-0.25,0.17,0.19,-0.14,976.25
0.587,-0.13,1.06,0.06,0.73,0.14,-0.25,0.17,0.19,-0.14,976.25
0.606,-0.13,1.06,0.06,0.73,0.14,-0.25,0.17,0.19,-0.14,976.24
0.609,-0.10,1.08,0.01,0.73,0.14,-0.25,0.17,0.19,-0.14,976.24
0.61,-0.10,1.08,0.01,0.73,0.14,-0.25,0.16,0.05,-0.04,976.24
0.611,-0.10,1.08,0.01,-0.38,0.29,-0.45,0.16,0.05,-0.04,976.24
0.626,-0.24,1.04,0.01,-0.38,0.29,-0.45,0.16,0.05,-0.04,976.24
0.646,-0.39,0.90,0.14,-0.38,0.29,-0.45,0.16,0.05,-0.04,976.24
0.649,-0.39,0.90,0.14,-0.38,0.29,-0.45,0.18,-0.16,0.11,976.24
0.65,-0.39,0.90,0.14,-1.47,0.16,-0.87,0.18,-0.16,0.11,976.24
0.681,-0.39,0.90,0.14,-1.47,0.16,-0.87,0.18,-0.16,0.11,976.23
0.682,-0.33,0.89,0.27,-1.47,0.16,-0.87,0.18,-0.16,0.11,976.23
0.685,-0.25,0.92,0.10,-1.47,0.16,-0.87,0.18,-0.16,0.11,976.23
0.686,-0.25,0.92,0.10,-1.47,0.16,-0.87,0.35,-0.73,0.45,976.23
0.687,-0.25,0.92,0.10,-1.65,0.13,-0.75,0.35,-0.73,0.45,976.23
0.71,-0.30,0.93,0.17,-1.65,0.13,-0.75,0.35,-0.73,0.45,976.23
0.74,-0.32,0.89,0.02,-1.65,0.13,-0.75,0.35,-0.73,0.45,976.23
0.742,-0.32,0.89,0.02,-1.65,0.13,-0.75,0.64,-1.23,0.86,976.23
0.743,-0.32,0.89,0.02,-2.47,-0.82,0.72,0.64,-1.23,0.86,976.23
0.744,-0.32,0.89,0.02,-2.47,-0.82,0.72,0.64,-1.23,0.86,976.24
0.745,-0.26,0.94,0.08,-2.47,-0.82,0.72,0.64,-1.23,0.86,976.24
0.773,-0.25,1.03,0.30,-2.47,-0.82,0.72,0.64,-1.23,0.86,976.24
0.774,-0.25,1.03,0.30,-2.47,-0.82,0.72,0.95,-2.00,1.28,976.24
0.775,-0.25,1.03,0.30,-2.82,-0.49,0.59,0.95,-2.00,1.28,976.24
0.786,0.03,0.94,0.19,-2.82,-0.49,0.59,0.95,-2.00,1.28,976.24
0.788,0.03,0.94,0.19,-2.82,-0.49,0.59,0.95,-2.00,1.28,976.23
0.803,0.25,1.00,0.11,-2.82,-0.49,0.59,0.95,-2.00,1.28,976.23
0.805,0.25,1.00,0.11,-2.82,-0.49,0.59,0.89,-2.81,1.32,976.23
0.807,0.25,1.00,0.11,-3.34,-0.48,0.96,0.89,-2.81,1.32,976.23
0.823,0.24,1.26,0.22,-3.34,-0.48,0.96,0.89,-2.81,1.32,976.23
0.842,0.19,1.31,0.32,-3.34,-0.48,0.96,0.89,-2.81,1.32,976.23
0.843,0.19,1.31,0.32,-3.34,-0.48,0.96,0.41,-2.31,0.51,976.23
0.843,0.19,1.31,0.32,0.84,0.61,1.55,0.41,-2.31,0.51,976.23
0.845,0.19,1.31,0.32,0.84,0.61,1.55,0.41,-2.31,0.51,976.22
0.863,0.03,1.18,0.24,0.84,0.61,1.55,0.41,-2.31,0.51,976.22
0.883,-0.14,1.19,0.35,0.84,0.61,1.55,0.41,-2.31,0.51,976.22
0.884,-0.14,1.19,0.35,0.84,0.61,1.55,-0.00,-1.59,-0.33,976.22
0.884,-0.14,1.19,0.35,-0.46,2.16,2.83,-0.00,-1.59,-0.33,976.22
0.902,-0.01,1.18,0.33,-0.46,2.16,2.83,-0.00,-1.59,-0.33,976.22
0.905,-0.01,1.18,0.33,-0.46,2.16,2.83,-0.00,-1.59,-0.33,976.21
0.922,0.05,1.10,0.21,-0.46,2.16,2.83,-0.00,-1.59,-0.33,976.21
0.923,0.05,1.10,0.21,-0.46,2.16,2.83,-0.18,-1.61,-0.64,976.21
0.924,0.05,1.10,0.21,-0.22,2.11,2.76,-0.18,-1.61,-0.64,976.21
0.942,0.02,1.09,0.07,-0.22,2.11,2.76,-0.18,-1.61,-0.64,976.21
0.963,-0.02,1.06,0.05,-0.22,2.11,2.76,-0.18,-1.61,-0.64,976.21
0.966,-0.02,1.06,0.05,-0.22,2.11,2.76,-0.18,-1.83,-0.62,976.21
0.967,-0.02,1.06,0.05,-0.06,1.10,1.72,-0.18,-1.83,-0.62,976.21
0.968,-0.02,1.06,0.05,-0.06,1.10,1.72,-0.18,-1.83,-0.62,976.21
0.984,0.05,1.02,0.09,-0.06,1.10,1.72,-0.18,-1.83,-0.62,976.21
1.002,0.12,0.99,0.07,-0.06,1.10,1.72,-0.18,-1.83,-0.62,976.21
1.005,0.12,0.99,0.07,-0.06,1.10,1.72,-0.22,-2.03,-0.54,976.21
1.006,0.12,0.99,0.07,0.43,0.08,0.32,-0.22,-2.03,-0.54,976.21
1.022,0.05,0.94,0.08,0.43,0.08,0.32,-0.22,-2.03,-0.54,976.21
1.025,0.05,0.94,0.08,0.43,0.08,0.32,-0.22,-2.03,-0.54,976.22
1.041,-0.02,0.91,0.07,0.43,0.08,0.32,-0.22,-2.03,-0.54,976.22
1.043,-0.02,0.91,0.07,0.43,0.08,0.32,-0.32,-1.99,-0.55,976.22
1.043,-0.02,0.91,0.07,0.60,0.09,0.19,-0.32,-1.99,-0.55,976.22
1.06,-0.02,0.89,0.04,0.60,0.09,0.19,-0.32,-1.99,-0.55,976.22
1.082,0.07,0.86,0.01,0.60,0.09,0.19,-0.32,-1.99,-0.55,976.22
1.084,0.07,0.86,0.01,0.60,0.09,0.19,-0.35,-2.07,-0.35,976.22
1.085,0.07,0.86,0.01,0.23,-0.94,-0.01,-0.35,-2.07,-0.35,976.22
1.086,0.07,0.86,0.01,0.23,-0.94,-0.01,-0.35,-2.07,-0.35,976.24
1.1,0.09,0.83,0.01,0.23,-0.94,-0.01,-0.35,-2.07,-0.35,976.24
1.12,0.11,0.83,-0.01,0.23,-0.94,-0.01,-0.35,-2.07,-0.35,976.24
1.121,0.11,0.83,-0.01,0.23,-0.94,-0.01,-0.33,-2.34,0.05,976.24
1.121,0.11,0.83,-0.01,0.96,-1.64,-0.75,-0.33,-2.34,0.05,976.24
1.139,0.25,0.80,-0.06,0.96,-1.64,-0.75,-0.33,-2.34,0.05,976.24
1.144,0.25,0.80,-0.06,0.96,-1.64,-0.75,-0.33,-2.34,0.05,976.23
1.159,0.13,0.80,-0.14,0.96,-1.64,-0.75,-0.33,-2.34,0.05,976.23
1.159,0.13,0.80,-0.14,0.96,-1.64,-0.75,-0.30,-2.08,0.36,976.23
1.16,0.13,0.80,-0.14,0.74,-1.60,-0.85,-0.30,-2.08,0.36,976.23
1.178,0.07,0.81,-0.26,0.74,-1.60,-0.85,-0.30,-2.08,0.36,976.23
1.198,0.09,0.82,-0.36,0.74,-1.60,-0.85,-0.30,-2.08,0.36,976.23
1.199,0.09,0.82,-0.36,0.74,-1.60,-0.85,-0.06,-1.97,0.51,976.23
1.2,0.09,0.82,-0.36,1.04,-1.88,-2.35,-0.06,-1.97,0.51,976.23
1.204,0.09,0.82,-0.36,1.04,-1.88,-2.35,-0.06,-1.97,0.51,976.22
1.218,0.07,0.84,-0.40,1.04,-1.88,-2.35,-0.06,-1.97,0.51,976.22
1.239,0.02,0.80,-0.42,1.04,-1.88,-2.35,-0.06,-1.97,0.51,976.22
1.24,0.02,0.80,-0.42,1.04,-1.88,-2.35,0.24,-2.34,0.72,976.22
1.24,0.02,0.80,-0.42,-0.16,-1.73,-4.43,0.24,-2.34,0.72,976.22
1.261,-0.06,0.75,-0.44,-0.16,-1.73,-4.43,0.24,-2.34,0.72,976.22
1.275,-0.06,0.75,-0.44,-0.16,-1.73,-4.43,0.24,-2.34,0.72,976.21
1.277,-0.09,0.77,-0.42,-0.16,-1.73,-4.43,0.24,-2.34,0.72,976.21
1.278,-0.09,0.77,-0.42,-0.16,-1.73,-4.43,0.55,-3.13,0.77,976.21
1.279,-0.09,0.77,-0.42,-0.51,-1.68,-4.03,0.55,-3.13,0.77,976.21
1.297,0.04,0.80,-0.39,-0.51,-1.68,-4.03,0.55,-3.13,0.77,976.21
1.318,0.16,0.82,-0.30,-0.51,-1.68,-4.03,0.55,-3.13,0.77,976.21
1.321,0.16,0.82,-0.30,-0.51,-1.68,-4.03,0.96,-4.03,0.75,976.21
1.323,0.16,0.82,-0.30,-1.73,-2.04,-3.68,0.96,-4.03,0.75,976.21
1.325,0.16,0.82,-0.30,-1.73,-2.04,-3.68,0.96,-4.03,0.75,976.22
1.338,0.22,0.87,-0.19,-1.73,-2.04,-3.68,0.96,-4.03,0.75,976.22
1.36,0.21,0.88,-0.02,-1.73,-2.04,-3.68,0.96,-4.03,0.75,976.22
1.362,0.21,0.88,-0.02,-1.73,-2.04,-3.68,1.05,-3.30,0.43,976.22
1.363,0.21,0.88,-0.02,0.49,-1.16,-0.65,1.05,-3.30,0.43,976.22
1.384,0.11,0.81,-0.08,0.49,-1.16,-0.65,1.05,-3.30,0.43,976.22
1.387,0.11,0.81,-0.08,0.49,-1.16,-0.65,1.05,-3.30,0.43,976.24
1.397,-0.13,0.84,-0.37,0.49,-1.16,-0.65,1.05,-3.30,0.43,976.24
1.398,-0.13,0.84,-0.37,0.49,-1.16,-0.65,0.64,-0.92,-0.34,976.24
1.398,-0.13,0.84,-0.37,0.65,-1.13,-0.36,0.64,-0.92,-0.34,976.24
1.419,-0.39,1.62,-0.61,0.65,-1.13,-0.36,0.64,-0.92,-0.34,976.24
1.438,1.26,2.13,1.04,0.65,-1.13,-0.36,0.64,-0.92,-0.34,976.24
1.443,1.26,2.13,1.04,0.65,-1.13,-0.36,0.15,0.38,0.38,976.24
1.446,1.26,2.13,1.04,-2.77,1.16,-2.11,0.15,0.38,0.38,976.24
1.45,1.26,2.13,1.04,-2.77,1.16,-2.11,0.15,0.38,0.38,976.25
1.466,1.40,1.68,-0.53,-2.77,1.16,-2.11,0.15,0.38,0.38,976.25
1.477,1.40,1.68,-0.53,4.08,5.54,1.69,0.15,0.38,0.38,976.25
1.478,-0.90,0.81,-0.45,4.08,5.54,1.69,0.15,0.38,0.38,976.25
1.479,-0.90,0.81,-0.45,4.08,5.54,1.69,0.54,0.71,0.40,976.25
1.495,-0.57,0.32,-0.09,4.08,5.54,1.69,0.54,0.71,0.40,976.25
1.504,-0.57,0.32,-0.09,4.08,5.54,1.69,0.54,0.71,0.40,976.24
1.515,-0.21,0.95,-0.93,4.08,5.54,1.69,0.54,0.71,0.40,976.24
1.516,-0.21,0.95,-0.93,4.08,5.54,1.69,0.79,-0.18,-1.99,976.24
1.518,-0.21,0.95,-0.93,4.77,5.40,1.97,0.79,-0.18,-1.99,976.24
1.534,-0.04,1.35,-0.16,4.77,5.40,1.97,0.79,-0.18,-1.99,976.24
1.554,-0.04,1.35,-0.16,-3.24,-1.15,-1.88,0.79,-0.18,-1.99,976.24
1.555,0.11,0.91,-0.18,-3.24,-1.15,-1.88,0.79,-0.18,-1.99,976.24
1.555,0.11,0.91,-0.18,-3.24,-1.15,-1.88,0.36,-0.38,-0.95,976.24
1.563,0.11,0.91,-0.18,-3.24,-1.15,-1.88,0.36,-0.38,-0.95,976.22
1.573,-0.31,0.85,-0.30,-3.24,-1.15,-1.88,0.36,-0.38,-0.95,976.22
1.593,-0.22,1.04,-0.26,-3.24,-1.15,-1.88,0.36,-0.38,-0.95,976.22
1.595,-0.22,1.04,-0.26,-3.24,-1.15,-1.88,0.34,-0.31,-0.83,976.22
1.595,-0.22,1.04,-0.26,-1.53,-0.50,-0.30,0.34,-0.31,-0.83,976.22
1.614,0.14,1.02,-0.29,-1.53,-0.50,-0.30,0.34,-0.31,-0.83,976.22
1.624,0.14,1.02,-0.29,-1.53,-0.50,-0.30,0.34,-0.31,-0.83,976.23
1.634,0.06,0.97,-0.42,-1.53,-0.50,-0.30,0.34,-0.31,-0.83,976.23
1.637,0.06,0.97,-0.42,-1.53,-0.50,-0.30,0.35,-0.35,-0.64,976.23
1.638,0.06,0.97,-0.42,-1.23,-0.47,-0.17,0.35,-0.35,-0.64,976.23
1.654,-0.16,0.95,-0.48,-1.23,-0.47,-0.17,0.35,-0.35,-0.64,976.23
1.688,-0.14,0.97,-0.39,-1.23,-0.47,-0.17,0.35,-0.35,-0.64,976.23
1.692,-0.14,0.97,-0.39,-1.23,-0.47,-0.17,0.22,0.12,-0.69,976.23
1.694,-0.14,0.97,-0.39,0.49,0.03,-1.51,0.22,0.12,-0.69,976.23
1.696,-0.14,0.97,-0.39,0.49,0.03,-1.51,0.22,0.12,-0.69,976.24
1.697,-0.07,0.98,-0.31,0.49,0.03,-1.51,0.22,0.12,-0.69,976.24
1.713,0.02,0.99,-0.28,0.49,0.03,-1.51,0.22,0.12,-0.69,976.24
1.717,0.02,0.99,-0.28,0.49,0.03,-1.51,0.03,-0.22,-0.63,976.24
1.719,0.02,0.99,-0.28,0.00,0.04,-0.83,0.03,-0.22,-0.63,976.24
1.733,-0.04,0.96,-0.29,0.00,0.04,-0.83,0.03,-0.22,-0.63,976.24
1.744,-0.04,0.96,-0.29,0.00,0.04,-0.83,0.03,-0.22,-0.63,976.25
1.752,-0.17,0.94,-0.31,0.00,0.04,-0.83,0.03,-0.22,-0.63,976.25
1.753,-0.17,0.94,-0.31,0.00,0.04,-0.83,-0.01,-0.12,-0.67,976.25
1.753,-0.17,0.94,-0.31,0.26,0.05,-0.82,-0.01,-0.12,-0.67,976.25
1.78,-0.14,0.97,-0.28,0.26,0.05,-0.82,-0.01,-0.12,-0.67,976.25
1.793,-0.05,0.95,-0.27,0.26,0.05,-0.82,-0.01,-0.12,-0.67,976.25
1.795,-0.05,0.95,-0.27,0.26,0.05,-0.82,-0.01,0.15,-0.73,976.25
1.797,-0.05,0.95,-0.27,0.01,-0.15,-0.50,-0.01,0.15,-0.73,976.25
1.817,-0.05,0.95,-0.27,0.01,-0.15,-0.50,-0.01,0.15,-0.73,976.25
1.821,0.04,0.95,-0.29,0.01,-0.15,-0.50,-0.01,0.15,-0.73,976.25
1.831,-0.02,0.95,-0.27,0.01,-0.15,-0.50,-0.01,0.15,-0.73,976.25
1.834,-0.02,0.95,-0.27,0.01,-0.15,-0.50,0.03,-0.09,-0.83,976.25
1.836,-0.02,0.95,-0.27,1.33,-0.19,-0.29,0.03,-0.09,-0.83,976.25
1.862,-0.07,0.95,-0.23,1.33,-0.19,-0.29,0.03,-0.09,-0.83,976.25
1.902,-0.07,0.95,-0.23,1.33,-0.19,-0.29,0.03,-0.09,-0.83,976.25
1.905,-0.07,0.95,-0.23,1.74,-0.10,-0.26,0.03,-0.09,-0.83,976.25
1.907,-0.06,0.93,-0.26,1.74,-0.10,-0.26,0.03,-0.09,-0.83,976.25
1.909,-0.06,0.93,-0.26,1.74,-0.10,-0.26,0.10,-0.12,-1.15,976.25
1.911,-0.03,0.94,-0.27,1.74,-0.10,-0.26,0.10,-0.12,-1.15,976.25
1.913,-0.01,0.97,-0.28,1.74,-0.10,-0.26,0.10,-0.12,-1.15,976.25
1.915,-0.01,0.97,-0.28,1.74,-0.10,-0.26,0.17,-0.23,-1.49,976.25
1.917,-0.01,0.97,-0.28,1.87,-0.05,-0.01,0.17,-0.23,-1.49,976.25
1.925,-0.01,0.97,-0.28,1.87,-0.05,-0.01,0.17,-0.23,-1.49,976.24
1.931,0.07,0.99,-0.27,1.87,-0.05,-0.01,0.17,-0.23,-1.49,976.24
1.97,-0.05,0.90,-0.32,1.87,-0.05,-0.01,0.17,-0.23,-1.49,976.24
1.973,-0.05,0.90,-0.32,1.87,-0.05,-0.01,0.17,-0.19,-2.02,976.24
1.976,-0.05,0.90,-0.32,3.11,0.33,-0.32,0.17,-0.19,-2.02,976.24
1.977,-0.29,0.81,-0.39,3.11,0.33,-0.32,0.17,-0.19,-2.02,976.24
1.996,-0.29,0.81,-0.39,3.11,0.33,-0.32,0.17,-0.19,-2.02,976.24
1.998,-0.53,0.77,-0.37,3.11,0.33,-0.32,0.17,-0.19,-2.02,976.24
1.999,-0.53,0.77,-0.37,3.11,0.33,-0.32,0.19,-0.08,-2.56,976.24
2.001,-0.53,0.77,-0.37,3.94,0.70,-0.26,0.19,-0.08,-2.56,976.24
2.009,-0.59,0.89,-0.30,3.94,0.70,-0.26,0.19,-0.08,-2.56,976.24
2.029,-0.46,1.07,-0.26,3.94,0.70,-0.26,0.19,-0.08,-2.56,976.24
2.031,-0.46,1.07,-0.26,3.94,0.70,-0.26,0.21,-0.36,-2.68,976.24
2.032,-0.46,1.07,-0.26,0.25,-0.10,-0.87,0.21,-0.36,-2.68,976.24
2.044,-0.46,1.07,-0.26,0.25,-0.10,-0.87,0.21,-0.36,-2.68,976.25
2.048,-0.57,1.07,-0.22,0.25,-0.10,-0.87,0.21,-0.36,-2.68,976.25
2.075,-0.75,1.04,-0.22,0.25,-0.10,-0.87,0.21,-0.36,-2.68,976.25
2.077,-0.75,1.04,-0.22,0.25,-0.10,-0.87,0.25,-0.74,-2.77,976.25
2.078,-0.75,1.04,-0.22,-0.04,2.81,0.25,0.25,-0.74,-2.77,976.25
2.11,-0.74,1.15,-0.25,-0.04,2.81,0.25,0.25,-0.74,-2.77,976.25
2.112,-0.74,1.15,-0.25,-0.04,2.81,0.25,0.25,-0.74,-2.77,976.24
2.114,-0.70,1.76,-0.26,-0.04,2.81,0.25,0.25,-0.74,-2.77,976.24
2.115,-0.70,1.76,-0.26,-0.04,2.81,0.25,0.37,-1.26,-2.96,976.24
2.117,-0.70,1.76,-0.26,0.91,3.52,0.04,0.37,-1.26,-2.96,976.24
2.127,-0.21,1.96,-0.15,0.91,3.52,0.04,0.37,-1.26,-2.96,976.24
2.148,0.09,1.30,-0.11,0.91,3.52,0.04,0.37,-1.26,-2.96,976.24
2.15,0.09,1.30,-0.11,0.91,3.52,0.04,0.38,-2.30,-3.23,976.24
2.151,0.09,1.30,-0.11,2.34,9.80,-0.37,0.38,-2.30,-3.23,976.24
2.187,0.09,1.30,-0.11,2.34,9.80,-0.37,0.38,-2.30,-3.23,976.26
2.19,-0.20,0.67,-0.23,2.34,9.80,-0.37,0.38,-2.30,-3.23,976.26
2.191,-0.85,0.50,-0.50,2.34,9.80,-0.37,0.38,-2.30,-3.23,976.26
2.191,-0.85,0.50,-0.50,2.34,9.80,-0.37,0.58,-0.59,-3.54,976.26
2.192,-0.85,0.50,-0.50,5.30,3.09,-1.02,0.58,-0.59,-3.54,976.26
2.212,-1.08,0.22,-0.60,5.30,3.09,-1.02,0.58,-0.59,-3.54,976.26
2.228,-1.08,0.22,-0.60,5.30,3.09,-1.02,0.58,-0.59,-3.54,976.26
2.23,-1.11,0.00,-0.34,5.30,3.09,-1.02,0.58,-0.59,-3.54,976.26
2.23,-1.11,0.00,-0.34,5.30,3.09,-1.02,0.53,1.72,-2.85,976.26
2.231,-1.11,0.00,-0.34,5.57,4.04,-0.33,0.53,1.72,-2.85,976.26
2.245,-0.52,0.08,-0.00,5.57,4.04,-0.33,0.53,1.72,-2.85,976.26
2.265,0.01,0.26,-0.06,5.57,4.04,-0.33,0.53,1.72,-2.85,976.26
2.266,0.01,0.26,-0.06,5.57,4.04,-0.33,-0.28,0.16,-0.15,976.26
2.267,0.01,0.26,-0.06,-0.18,-2.97,-0.63,-0.28,0.16,-0.15,976.26
2.291,0.01,0.26,-0.06,-0.18,-2.97,-0.63,-0.28,0.16,-0.15,976.25
2.291,-0.24,0.20,-0.02,-0.18,-2.97,-0.63,-0.28,0.16,-0.15,976.25
2.305,-0.52,0.17,0.16,-0.18,-2.97,-0.63,-0.28,0.16,-0.15,976.25
2.306,-0.52,0.17,0.16,-0.18,-2.97,-0.63,-0.61,-0.80,2.32,976.25
2.306,-0.52,0.17,0.16,5.84,-2.65,2.26,-0.61,-0.80,2.32,976.25
2.325,-0.40,0.29,0.12,5.84,-2.65,2.26,-0.61,-0.80,2.32,976.25
2.344,-0.40,0.29,0.12,5.84,-2.65,2.26,-0.61,-0.80,2.32,976.25
2.345,-0.32,0.26,0.09,5.84,-2.65,2.26,-0.61,-0.80,2.32,976.25
2.346,-0.32,0.26,0.09,5.84,-2.65,2.26,-0.70,-0.02,3.42,976.25
2.346,-0.32,0.26,0.09,5.04,-3.71,2.07,-0.70,-0.02,3.42,976.25
2.366,-0.42,0.29,0.01,5.04,-3.71,2.07,-0.70,-0.02,3.42,976.25
2.383,-0.49,0.29,-0.04,5.04,-3.71,2.07,-0.70,-0.02,3.42,976.25
2.385,-0.49,0.29,-0.04,5.04,-3.71,2.07,-0.76,0.38,4.04,976.25
2.386,-0.49,0.29,-0.04,2.65,-4.18,2.40,-0.76,0.38,4.04,976.25
2.402,-0.49,0.29,-0.04,2.65,-4.18,2.40,-0.76,0.38,4.04,976.25
2.404,-0.53,0.18,-0.03,2.65,-4.18,2.40,-0.76,0.38,4.04,976.25
2.424,-0.56,0.07,0.06,2.65,-4.18,2.40,-0.76,0.38,4.04,976.25
