time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.167,0.37,0.92,-0.00,-0.25,0.12,-0.10,-0.02,-0.04,0.00,1012.86
0.169,0.37,0.92,-0.00,-0.05,0.06,-0.17,-0.02,-0.04,0.00,1012.86
0.169,0.37,0.92,-0.00,-0.05,0.06,-0.17,-0.02,0.01,0.01,1012.86
0.176,0.37,0.92,-0.00,-0.05,0.06,-0.17,-0.02,0.01,0.01,1012.85
0.187,0.36,0.91,0.02,-0.05,0.06,-0.17,-0.02,0.01,0.01,1012.85
0.233,0.36,0.92,0.02,-0.05,0.06,-0.17,-0.02,0.01,0.01,1012.85
0.234,0.36,0.92,0.02,-0.05,0.06,-0.17,-0.04,0.00,0.02,1012.85
0.235,0.36,0.92,0.02,-0.23,0.09,-0.20,-0.04,0.00,0.02,1012.85
0.235,0.37,0.90,0.02,-0.23,0.09,-0.20,-0.04,0.00,0.02,1012.85
0.236,0.37,0.90,0.02,-0.23,0.09,-0.20,-0.04,0.00,0.02,1012.85
0.246,0.40,0.89,0.03,-0.23,0.09,-0.20,-0.04,0.00,0.02,1012.85
0.247,0.40,0.89,0.03,-0.23,0.09,-0.20,-0.07,-0.10,0.05,1012.85
0.248,0.40,0.89,0.03,-0.25,0.09,-0.20,-0.07,-0.10,0.05,1012.85
0.265,0.41,0.92,0.04,-0.25,0.09,-0.20,-0.07,-0.10,0.05,1012.85
0.286,0.37,0.94,0.01,-0.25,0.09,-0.20,-0.07,-0.10,0.05,1012.85
0.287,0.37,0.94,0.01,-0.25,0.09,-0.20,-0.07,-0.09,0.04,1012.85
0.288,0.37,0.94,0.01,0.05,-0.00,-0.09,-0.07,-0.09,0.04,1012.85
0.296,0.37,0.94,0.01,0.05,-0.00,-0.09,-0.07,-0.09,0.04,1012.84
0.309,0.36,0.91,0.01,0.05,-0.00,-0.09,-0.07,-0.09,0.04,1012.84
0.327,0.36,0.91,0.01,-0.07,0.13,-0.19,-0.07,-0.09,0.04,1012.84
0.329,0.42,0.90,0.04,-0.07,0.13,-0.19,-0.07,-0.09,0.04,1012.84
0.33,0.42,0.90,0.04,-0.07,0.13,-0.19,-0.07,-0.05,0.04,1012.84
0.355,0.41,0.87,0.07,-0.07,0.13,-0.19,-0.07,-0.05,0.04,1012.84
0.357,0.41,0.87,0.07,-0.07,0.13,-0.19,-0.07,-0.05,0.04,1012.84
0.373,0.41,0.85,0.08,-0.07,0.13,-0.19,-0.07,-0.05,0.04,1012.84
0.378,0.41,0.85,0.08,-0.07,0.13,-0.19,-0.08,-0.06,0.04,1012.84
0.379,0.41,0.85,0.08,-0.09,0.13,-0.21,-0.08,-0.06,0.04,1012.84
0.401,0.43,0.91,0.05,-0.09,0.13,-0.21,-0.08,-0.06,0.04,1012.84
0.415,0.42,0.91,0.10,-0.09,0.13,-0.21,-0.08,-0.06,0.04,1012.84
0.417,0.42,0.91,0.10,-0.09,0.13,-0.21,-0.05,-0.03,0.00,1012.84
0.419,0.42,0.91,0.10,0.22,-0.24,0.26,-0.05,-0.03,0.00,1012.84
0.42,0.42,0.91,0.10,0.22,-0.24,0.26,-0.05,-0.03,0.00,1012.84
0.429,0.41,0.91,0.10,0.22,-0.24,0.26,-0.05,-0.03,0.00,1012.84
0.451,0.39,0.92,0.03,0.22,-0.24,0.26,-0.05,-0.03,0.00,1012.84
0.453,0.39,0.92,0.03,0.22,-0.24,0.26,0.00,-0.06,-0.09,1012.84
0.455,0.39,0.92,0.03,0.18,0.09,0.36,0.00,-0.06,-0.09,1012.84
0.492,0.37,0.88,0.00,0.18,0.09,0.36,0.00,-0.06,-0.09,1012.84
0.494,0.37,0.88,0.00,0.18,0.09,0.36,0.00,-0.06,-0.09,1012.86
0.495,0.37,0.88,0.00,0.23,0.06,0.38,0.00,-0.06,-0.09,1012.86
0.497,0.41,0.91,-0.01,0.23,0.06,0.38,0.00,-0.06,-0.09,1012.86
0.498,0.41,0.91,-0.01,0.23,0.06,0.38,-0.00,-0.21,-0.17,1012.86
0.503,0.44,0.96,-0.00,0.23,0.06,0.38,-0.00,-0.21,-0.17,1012.86
0.523,0.36,0.93,0.02,0.23,0.06,0.38,-0.00,-0.21,-0.17,1012.86
0.525,0.36,0.93,0.02,0.23,0.06,0.38,-0.00,-0.27,-0.19,1012.86
0.526,0.36,0.93,0.02,0.26,0.07,-0.34,-0.00,-0.27,-0.19,1012.86
0.543,0.36,0.93,0.02,0.26,0.07,-0.34,-0.00,-0.27,-0.19,1012.86
0.546,0.35,0.90,0.05,0.26,0.07,-0.34,-0.00,-0.27,-0.19,1012.86
0.563,0.35,0.90,0.05,-0.09,0.00,0.16,-0.00,-0.27,-0.19,1012.86
0.565,0.37,0.91,0.06,-0.09,0.00,0.16,-0.00,-0.27,-0.19,1012.86
0.565,0.37,0.91,0.06,-0.09,0.00,0.16,-0.00,-0.20,-0.21,1012.86
0.582,0.37,0.93,0.05,-0.09,0.00,0.16,-0.00,-0.20,-0.21,1012.86
0.596,0.37,0.93,0.05,-0.09,0.00,0.16,-0.00,-0.20,-0.21,1012.85
0.602,0.39,0.90,0.06,-0.09,0.00,0.16,-0.00,-0.20,-0.21,1012.85
0.602,0.39,0.90,0.06,-0.09,0.00,0.16,0.05,-0.23,-0.21,1012.85
0.603,0.39,0.90,0.06,-0.02,-0.02,0.21,0.05,-0.23,-0.21,1012.85
0.622,0.40,0.92,0.04,-0.02,-0.02,0.21,0.05,-0.23,-0.21,1012.85
0.642,0.40,0.92,0.04,0.32,-0.05,0.31,0.05,-0.23,-0.21,1012.85
0.644,0.38,0.93,-0.04,0.32,-0.05,0.31,0.05,-0.23,-0.21,1012.85
0.645,0.38,0.93,-0.04,0.32,-0.05,0.31,0.12,-0.26,-0.23,1012.85
0.656,0.38,0.93,-0.04,0.32,-0.05,0.31,0.12,-0.26,-0.23,1012.85
0.664,0.36,0.93,-0.06,0.32,-0.05,0.31,0.12,-0.26,-0.23,1012.85
0.69,0.36,0.95,-0.09,0.32,-0.05,0.31,0.12,-0.26,-0.23,1012.85
0.692,0.36,0.95,-0.09,0.32,-0.05,0.31,0.12,-0.26,-0.29,1012.85
0.693,0.36,0.95,-0.09,0.20,0.14,-0.72,0.12,-0.26,-0.29,1012.85
0.7,0.33,0.99,-0.10,0.20,0.14,-0.72,0.12,-0.26,-0.29,1012.85
0.716,0.33,0.99,-0.10,0.20,0.14,-0.72,0.12,-0.26,-0.29,1012.85
0.721,0.25,0.99,-0.08,0.20,0.14,-0.72,0.12,-0.26,-0.29,1012.85
0.722,0.25,0.99,-0.08,0.20,0.14,-0.72,0.03,-0.28,-0.31,1012.85
0.723,0.25,0.99,-0.08,0.31,0.10,-0.66,0.03,-0.28,-0.31,1012.85
0.74,0.21,0.97,-0.04,0.31,0.10,-0.66,0.03,-0.28,-0.31,1012.85
0.76,0.23,1.00,-0.04,0.31,0.10,-0.66,0.03,-0.28,-0.31,1012.85
0.762,0.23,1.00,-0.04,0.31,0.10,-0.66,-0.04,-0.28,-0.22,1012.85
0.762,0.23,1.00,-0.04,-0.59,0.50,-0.73,-0.04,-0.28,-0.22,1012.85
0.788,0.23,1.00,-0.04,-0.59,0.50,-0.73,-0.04,-0.28,-0.22,1012.84
0.79,0.32,1.11,-0.17,-0.59,0.50,-0.73,-0.04,-0.28,-0.22,1012.84
0.799,0.14,1.08,-0.12,-0.59,0.50,-0.73,-0.04,-0.28,-0.22,1012.84
0.801,0.14,1.08,-0.12,-0.59,0.50,-0.73,-0.00,-0.27,-0.02,1012.84
0.802,0.14,1.08,-0.12,-0.89,1.29,-1.03,-0.00,-0.27,-0.02,1012.84
0.819,-0.10,1.12,0.00,-0.89,1.29,-1.03,-0.00,-0.27,-0.02,1012.84
0.835,-0.10,1.12,0.00,-0.89,1.29,-1.03,-0.00,-0.27,-0.02,1012.84
0.839,-0.06,1.35,0.10,-0.89,1.29,-1.03,-0.00,-0.27,-0.02,1012.84
0.84,-0.06,1.35,0.10,-0.89,1.29,-1.03,0.20,0.09,0.33,1012.84
0.84,-0.06,1.35,0.10,-0.99,1.31,-0.96,0.20,0.09,0.33,1012.84
0.861,0.06,1.26,-0.12,-0.99,1.31,-0.96,0.20,0.09,0.33,1012.84
0.878,0.03,1.03,-0.11,-0.99,1.31,-0.96,0.20,0.09,0.33,1012.84
0.879,0.03,1.03,-0.11,-0.99,1.31,-0.96,0.59,-0.02,0.97,1012.84
0.88,0.03,1.03,-0.11,-3.89,3.14,0.29,0.59,-0.02,0.97,1012.84
0.896,0.03,1.03,-0.11,-3.89,3.14,0.29,0.59,-0.02,0.97,1012.83
0.898,0.06,1.20,0.13,-3.89,3.14,0.29,0.59,-0.02,0.97,1012.83
0.92,-0.32,1.31,0.06,-3.89,3.14,0.29,0.59,-0.02,0.97,1012.83
0.924,-0.32,1.31,0.06,-3.89,3.14,0.29,1.01,0.81,0.66,1012.83
0.926,-0.32,1.31,0.06,-4.51,2.57,0.84,1.01,0.81,0.66,1012.83
0.941,-0.65,1.04,0.06,-4.51,2.57,0.84,1.01,0.81,0.66,1012.83
0.956,-0.65,1.04,0.06,-4.51,2.57,0.84,1.01,0.81,0.66,1012.83
0.957,-0.65,1.04,0.06,-4.37,2.51,0.91,1.01,0.81,0.66,1012.83
0.958,-0.49,0.93,0.09,-4.37,2.51,0.91,1.01,0.81,0.66,1012.83
0.959,-0.49,0.93,0.09,-4.37,2.51,0.91,0.75,1.19,-0.27,1012.83
0.977,-0.36,1.00,0.09,-4.37,2.51,0.91,0.75,1.19,-0.27,1012.83
0.998,-0.18,1.06,0.02,-4.37,2.51,0.91,0.75,1.19,-0.27,1012.83
1.001,-0.18,1.06,0.02,-4.37,2.51,0.91,0.52,0.20,-0.88,1012.83
1.003,-0.18,1.06,0.02,-8.03,0.53,1.57,0.52,0.20,-0.88,1012.83
1.016,-0.18,1.06,0.02,-8.03,0.53,1.57,0.52,0.20,-0.88,1012.83
1.018,-0.01,1.03,-0.02,-8.03,0.53,1.57,0.52,0.20,-0.88,1012.83
1.046,-0.11,0.99,-0.08,-8.03,0.53,1.57,0.52,0.20,-0.88,1012.83
1.047,-0.11,0.99,-0.08,-8.03,0.53,1.57,0.44,0.07,-1.50,1012.83
1.048,-0.11,0.99,-0.08,-3.49,0.75,0.65,0.44,0.07,-1.50,1012.83
1.056,-0.17,1.01,-0.19,-3.49,0.75,0.65,0.44,0.07,-1.50,1012.83
1.082,-0.17,1.01,-0.19,-3.49,0.75,0.65,0.44,0.07,-1.50,1012.83
1.083,-0.17,1.01,-0.19,-2.75,0.59,0.78,0.44,0.07,-1.50,1012.83
1.085,-0.00,1.00,-0.21,-2.75,0.59,0.78,0.44,0.07,-1.50,1012.83
1.085,-0.00,1.00,-0.21,-2.75,0.59,0.78,0.47,0.40,-1.93,1012.83
1.095,0.17,0.97,-0.20,-2.75,0.59,0.78,0.47,0.40,-1.93,1012.83
1.117,0.22,0.95,-0.21,-2.75,0.59,0.78,0.47,0.40,-1.93,1012.83
1.119,0.22,0.95,-0.21,-2.75,0.59,0.78,0.60,0.28,-1.77,1012.83
1.12,0.22,0.95,-0.21,-1.14,0.19,-0.72,0.60,0.28,-1.77,1012.83
1.146,0.22,0.95,-0.21,-1.14,0.19,-0.72,0.60,0.28,-1.77,1012.83
1.147,0.21,0.90,-0.22,-1.14,0.19,-0.72,0.60,0.28,-1.77,1012.83
1.155,0.26,0.86,-0.24,-1.14,0.19,-0.72,0.60,0.28,-1.77,1012.83
1.156,0.26,0.86,-0.24,-1.14,0.19,-0.72,0.80,0.72,-1.54,1012.83
1.158,0.26,0.86,-0.24,1.65,-0.71,-0.64,0.80,0.72,-1.54,1012.83
1.178,0.27,0.82,-0.24,1.65,-0.71,-0.64,0.80,0.72,-1.54,1012.83
1.196,0.27,0.82,-0.24,1.96,-0.66,-0.32,0.80,0.72,-1.54,1012.83
1.2,0.27,0.82,-0.24,1.96,-0.66,-0.32,0.80,0.72,-1.54,1012.83
1.201,0.36,0.81,-0.22,1.96,-0.66,-0.32,0.80,0.72,-1.54,1012.83
1.203,0.36,0.81,-0.22,1.96,-0.66,-0.32,0.88,0.76,-1.07,1012.83
1.216,0.48,0.78,-0.20,1.96,-0.66,-0.32,0.88,0.76,-1.07,1012.83
1.246,0.57,0.58,-0.18,1.96,-0.66,-0.32,0.88,0.76,-1.07,1012.83
1.248,0.57,0.58,-0.18,1.96,-0.66,-0.32,0.71,0.26,-0.39,1012.83
1.248,0.57,0.58,-0.18,3.40,-1.57,-0.02,0.71,0.26,-0.39,1012.83
1.254,0.79,0.48,-0.08,3.40,-1.57,-0.02,0.71,0.26,-0.39,1012.83
1.255,0.79,0.48,-0.08,3.40,-1.57,-0.02,0.71,0.26,-0.39,1012.84
1.282,0.79,0.48,-0.08,7.65,-4.39,1.64,0.71,0.26,-0.39,1012.84
1.285,1.17,0.45,0.08,7.65,-4.39,1.64,0.71,0.26,-0.39,1012.84
1.286,1.17,0.45,0.08,7.65,-4.39,1.64,0.28,-0.50,0.88,1012.84
1.295,1.37,0.79,-0.34,7.65,-4.39,1.64,0.28,-0.50,0.88,1012.84
1.313,0.50,2.39,-0.23,7.65,-4.39,1.64,0.28,-0.50,0.88,1012.84
1.316,0.50,2.39,-0.23,7.65,-4.39,1.64,-0.24,-1.42,2.49,1012.84
1.318,0.50,2.39,-0.23,6.74,-4.24,1.58,-0.24,-1.42,2.49,1012.84
1.319,0.50,2.39,-0.23,6.74,-4.24,1.58,-0.24,-1.42,2.49,1012.83
1.342,-0.46,1.59,-0.20,6.74,-4.24,1.58,-0.24,-1.42,2.49,1012.83
1.352,1.47,-0.04,0.05,6.74,-4.24,1.58,-0.24,-1.42,2.49,1012.83
1.353,1.47,-0.04,0.05,6.74,-4.24,1.58,-0.17,-1.79,2.34,1012.83
1.354,1.47,-0.04,0.05,2.35,6.48,-0.29,-0.17,-1.79,2.34,1012.83
1.372,2.53,0.59,0.40,2.35,6.48,-0.29,-0.17,-1.79,2.34,1012.83
1.374,2.53,0.59,0.40,2.35,6.48,-0.29,-0.17,-1.79,2.34,1012.83
1.396,2.53,0.59,0.40,11.79,-2.80,3.40,-0.17,-1.79,2.34,1012.83
1.397,0.54,1.31,-0.11,11.79,-2.80,3.40,-0.17,-1.79,2.34,1012.83
1.398,0.54,1.31,-0.11,11.79,-2.80,3.40,0.29,-0.12,1.69,1012.83
1.412,-0.29,1.17,-0.61,11.79,-2.80,3.40,0.29,-0.12,1.69,1012.83
1.432,0.22,0.87,-0.64,11.79,-2.80,3.40,0.29,-0.12,1.69,1012.83
1.433,0.22,0.87,-0.64,11.79,-2.80,3.40,0.77,1.55,0.07,1012.83
1.434,0.22,0.87,-0.64,11.43,-2.68,3.41,0.77,1.55,0.07,1012.83
1.435,0.22,0.87,-0.64,11.43,-2.68,3.41,0.77,1.55,0.07,1012.82
1.457,0.82,0.95,-0.50,11.43,-2.68,3.41,0.77,1.55,0.07,1012.82
1.472,0.82,0.95,-0.50,-1.08,1.07,-3.32,0.77,1.55,0.07,1012.82
1.472,0.36,0.88,-0.40,-1.08,1.07,-3.32,0.77,1.55,0.07,1012.82
1.473,0.36,0.88,-0.40,-1.08,1.07,-3.32,0.15,0.14,0.42,1012.82
1.49,-0.05,0.96,-0.40,-1.08,1.07,-3.32,0.15,0.14,0.42,1012.82
1.494,-0.05,0.96,-0.40,-1.08,1.07,-3.32,0.15,0.14,0.42,1012.82
1.511,-0.05,0.96,-0.40,-2.59,0.56,-1.31,0.15,0.14,0.42,1012.82
1.513,0.01,0.99,-0.32,-2.59,0.56,-1.31,0.15,0.14,0.42,1012.82
1.515,0.01,0.99,-0.32,-2.59,0.56,-1.31,0.07,0.79,0.16,1012.82
1.531,0.06,0.94,-0.25,-2.59,0.56,-1.31,0.07,0.79,0.16,1012.82
1.563,0.14,0.87,-0.31,-2.59,0.56,-1.31,0.07,0.79,0.16,1012.82
1.565,0.14,0.87,-0.31,-2.59,0.56,-1.31,0.06,0.74,0.53,1012.82
1.566,0.14,0.87,-0.31,-2.79,0.63,-1.38,0.06,0.74,0.53,1012.82
1.567,0.14,0.87,-0.31,-2.79,0.63,-1.38,0.06,0.74,0.53,1012.82
1.57,0.23,0.82,-0.34,-2.79,0.63,-1.38,0.06,0.74,0.53,1012.82
1.601,0.42,0.80,-0.32,-2.79,0.63,-1.38,0.06,0.74,0.53,1012.82
1.603,0.42,0.80,-0.32,-2.79,0.63,-1.38,0.06,0.49,0.95,1012.82
1.605,0.42,0.80,-0.32,-2.71,0.14,-0.72,0.06,0.49,0.95,1012.82
1.611,0.60,0.85,-0.20,-2.71,0.14,-0.72,0.06,0.49,0.95,1012.82
1.614,0.60,0.85,-0.20,-2.71,0.14,-0.72,0.06,0.49,0.95,1012.82
1.632,0.60,0.93,-0.17,-2.71,0.14,-0.72,0.06,0.49,0.95,1012.82
1.634,0.60,0.93,-0.17,-2.71,0.14,-0.72,0.08,0.45,1.01,1012.82
1.636,0.60,0.93,-0.17,0.78,0.18,-0.06,0.08,0.45,1.01,1012.82
1.662,0.43,0.98,-0.24,0.78,0.18,-0.06,0.08,0.45,1.01,1012.82
1.668,0.33,1.09,-0.33,0.78,0.18,-0.06,0.08,0.45,1.01,1012.82
1.669,0.33,1.09,-0.33,0.78,0.18,-0.06,0.10,0.83,0.88,1012.82
1.67,0.33,1.09,-0.33,0.42,0.35,-0.18,0.10,0.83,0.88,1012.82
1.693,0.33,1.09,-0.33,0.42,0.35,-0.18,0.10,0.83,0.88,1012.83
1.695,0.34,1.22,-0.31,0.42,0.35,-0.18,0.10,0.83,0.88,1012.83
1.71,0.09,1.19,-0.27,0.42,0.35,-0.18,0.10,0.83,0.88,1012.83
1.712,0.09,1.19,-0.27,0.42,0.35,-0.18,-0.08,0.73,1.01,1012.83
1.712,0.09,1.19,-0.27,-1.65,2.79,-0.98,-0.08,0.73,1.01,1012.83
1.73,-0.08,1.13,-0.34,-1.65,2.79,-0.98,-0.08,0.73,1.01,1012.83
1.734,-0.08,1.13,-0.34,-1.65,2.79,-0.98,-0.08,0.73,1.01,1012.83
1.76,0.08,1.24,-0.31,-1.65,2.79,-0.98,-0.08,0.73,1.01,1012.83
1.763,0.08,1.24,-0.31,-1.65,2.79,-0.98,-0.27,0.71,1.55,1012.83
1.765,0.08,1.24,-0.31,-5.38,3.93,-1.31,-0.27,0.71,1.55,1012.83
1.767,0.08,1.30,-0.12,-5.38,3.93,-1.31,-0.27,0.71,1.55,1012.83
1.794,0.11,1.34,0.05,-5.38,3.93,-1.31,-0.27,0.71,1.55,1012.83
1.795,0.11,1.34,0.05,-5.38,3.93,-1.31,-0.24,1.28,2.40,1012.83
1.796,0.11,1.34,0.05,-6.06,4.42,-1.66,-0.24,1.28,2.40,1012.83
1.797,0.11,1.34,0.05,-6.06,4.42,-1.66,-0.24,1.28,2.40,1012.83
1.806,0.21,1.60,0.04,-6.06,4.42,-1.66,-0.24,1.28,2.40,1012.83
1.833,0.13,1.80,-0.29,-6.06,4.42,-1.66,-0.24,1.28,2.40,1012.83
1.835,0.13,1.80,-0.29,-6.06,4.42,-1.66,0.02,2.43,2.86,1012.83
1.836,0.13,1.80,-0.29,-5.79,7.28,0.59,0.02,2.43,2.86,1012.83
1.86,-0.17,1.82,-0.91,-5.79,7.28,0.59,0.02,2.43,2.86,1012.83
1.861,-0.17,1.82,-0.91,-5.79,7.28,0.59,0.02,2.43,2.86,1012.83
1.866,-0.17,1.82,-0.91,-8.51,11.64,-8.23,0.02,2.43,2.86,1012.83
1.867,-0.23,1.78,-1.31,-8.51,11.64,-8.23,0.02,2.43,2.86,1012.83
1.868,-0.23,1.78,-1.31,-8.51,11.64,-8.23,-0.10,2.75,2.60,1012.83
1.887,0.69,2.31,-0.59,-8.51,11.64,-8.23,-0.10,2.75,2.60,1012.83
1.908,1.21,1.38,-0.63,-8.51,11.64,-8.23,-0.10,2.75,2.60,1012.83
1.913,1.21,1.38,-0.63,-8.51,11.64,-8.23,-1.12,-0.15,3.47,1012.83
1.915,1.21,1.38,-0.63,-9.10,12.53,-8.27,-1.12,-0.15,3.47,1012.83
1.918,1.21,1.38,-0.63,-9.10,12.53,-8.27,-1.12,-0.15,3.47,1012.83
1.93,1.12,0.35,-0.23,-9.10,12.53,-8.27,-1.12,-0.15,3.47,1012.83
1.949,1.14,0.19,-0.13,-9.10,12.53,-8.27,-1.12,-0.15,3.47,1012.83
1.952,1.14,0.19,-0.13,-9.10,12.53,-8.27,-1.17,-2.88,2.47,1012.83
1.955,1.14,0.19,-0.13,1.20,8.78,-4.01,-1.17,-2.88,2.47,1012.83
1.971,0.79,0.33,0.17,1.20,8.78,-4.01,-1.17,-2.88,2.47,1012.83
1.974,0.79,0.33,0.17,1.20,8.78,-4.01,-1.17,-2.88,2.47,1012.81
1.991,0.79,0.33,0.17,-1.46,-2.04,0.85,-1.17,-2.88,2.47,1012.81
1.993,0.25,0.26,-0.03,-1.46,-2.04,0.85,-1.17,-2.88,2.47,1012.81
1.994,0.25,0.26,-0.03,-1.46,-2.04,0.85,-0.77,-0.55,-0.55,1012.81
2.004,0.04,0.10,-0.14,-1.46,-2.04,0.85,-0.77,-0.55,-0.55,1012.81
2.024,0.27,0.13,-0.05,-1.46,-2.04,0.85,-0.77,-0.55,-0.55,1012.81
2.025,0.27,0.13,-0.05,-1.46,-2.04,0.85,-0.18,1.61,-2.33,1012.81
2.027,0.27,0.13,-0.05,-1.01,-2.77,0.28,-0.18,1.61,-2.33,1012.81
2.046,0.27,0.13,-0.05,-1.01,-2.77,0.28,-0.18,1.61,-2.33,1012.80
2.047,0.38,0.26,-0.04,-1.01,-2.77,0.28,-0.18,1.61,-2.33,1012.80
2.073,0.27,0.39,-0.16,-1.01,-2.77,0.28,-0.18,1.61,-2.33,1012.80
2.076,0.27,0.39,-0.16,-1.01,-2.77,0.28,0.12,0.89,-2.76,1012.80
2.077,0.27,0.39,-0.16,-5.14,-4.49,-0.77,0.12,0.89,-2.76,1012.80
2.083,0.14,0.48,-0.16,-5.14,-4.49,-0.77,0.12,0.89,-2.76,1012.80
2.095,0.14,0.48,-0.16,-5.14,-4.49,-0.77,0.12,0.89,-2.76,1012.80
2.105,0.14,0.48,-0.16,-4.18,-2.67,-1.60,0.12,0.89,-2.76,1012.80
2.106,0.26,0.46,-0.25,-4.18,-2.67,-1.60,0.12,0.89,-2.76,1012.80
2.106,0.26,0.46,-0.25,-4.18,-2.67,-1.60,0.14,-0.83,-3.54,1012.80
2.123,0.52,0.49,-0.30,-4.18,-2.67,-1.60,0.14,-0.83,-3.54,1012.80
2.168,0.52,0.49,-0.30,-2.92,-3.49,-0.90,0.14,-0.83,-3.54,1012.80
2.17,0.67,0.58,-0.30,-2.92,-3.49,-0.90,0.14,-0.83,-3.54,1012.80
2.171,0.67,0.58,-0.30,-2.92,-3.49,-0.90,-0.29,-3.40,-3.83,1012.80
2.172,0.67,0.58,-0.30,-2.92,-3.49,-0.90,-0.29,-3.40,-3.83,1012.78
2.173,0.87,0.67,-0.41,-2.92,-3.49,-0.90,-0.29,-3.40,-3.83,1012.78
2.187,1.12,0.71,-0.33,-2.92,-3.49,-0.90,-0.29,-3.40,-3.83,1012.78
2.188,1.12,0.71,-0.33,-2.92,-3.49,-0.90,-0.61,-3.93,-4.08,1012.78
2.188,1.12,0.71,-0.33,3.09,-2.85,-1.80,-0.61,-3.93,-4.08,1012.78
2.201,1.08,0.67,-0.26,3.09,-2.85,-1.80,-0.61,-3.93,-4.08,1012.78
2.215,1.08,0.67,-0.26,3.09,-2.85,-1.80,-0.61,-3.93,-4.08,1012.76
2.222,1.02,0.73,-0.26,3.09,-2.85,-1.80,-0.61,-3.93,-4.08,1012.76
2.223,1.02,0.73,-0.26,3.09,-2.85,-1.80,-0.50,-2.46,-4.52,1012.76
2.223,1.02,0.73,-0.26,8.45,-2.14,-1.16,-0.50,-2.46,-4.52,1012.76
2.241,1.32,0.85,-0.36,8.45,-2.14,-1.16,-0.50,-2.46,-4.52,1012.76
2.294,1.48,0.68,-0.21,8.45,-2.14,-1.16,-0.50,-2.46,-4.52,1012.76
2.296,1.48,0.68,-0.21,8.45,-2.14,-1.16,-0.05,-1.27,-4.48,1012.76
2.297,1.48,0.68,-0.21,9.99,-2.32,-1.10,-0.05,-1.27,-4.48,1012.76
2.298,1.48,0.68,-0.21,9.99,-2.32,-1.10,-0.05,-1.27,-4.48,1012.77
2.299,1.21,0.78,-0.12,9.99,-2.32,-1.10,-0.05,-1.27,-4.48,1012.77
2.305,1.18,0.92,-0.33,9.99,-2.32,-1.10,-0.05,-1.27,-4.48,1012.77
2.307,1.18,0.92,-0.33,9.99,-2.32,-1.10,0.44,-0.47,-3.60,1012.77
2.308,1.18,0.92,-0.33,13.69,-1.58,-0.41,0.44,-0.47,-3.60,1012.77
2.32,1.15,0.66,-0.23,13.69,-1.58,-0.41,0.44,-0.47,-3.60,1012.77
2.336,1.15,0.66,-0.23,13.69,-1.58,-0.41,0.44,-0.47,-3.60,1012.78
2.341,1.15,0.66,-0.23,12.24,-1.92,-0.02,0.44,-0.47,-3.60,1012.78
2.343,1.13,0.59,-0.08,12.24,-1.92,-0.02,0.44,-0.47,-3.60,1012.78
2.345,1.13,0.59,-0.08,12.24,-1.92,-0.02,0.54,0.33,-1.66,1012.78
2.36,1.33,1.11,-0.39,12.24,-1.92,-0.02,0.54,0.33,-1.66,1012.78
2.379,0.65,2.46,-0.12,12.24,-1.92,-0.02,0.54,0.33,-1.66,1012.78
2.381,0.65,2.46,-0.12,12.24,-1.92,-0.02,0.05,-0.35,1.25,1012.78
2.381,0.65,2.46,-0.12,11.63,-1.92,-0.01,0.05,-0.35,1.25,1012.78
