time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.474,0.66,1.58,-0.13,8.96,5.87,-0.49,0.06,3.49,-1.00,1012.88
1.505,0.66,1.58,-0.13,8.96,5.87,-0.49,0.57,-0.12,0.18,1012.88
1.507,0.66,1.58,-0.13,3.97,1.37,0.96,0.57,-0.12,0.18,1012.88
1.509,0.16,1.12,-0.00,3.97,1.37,0.96,0.57,-0.12,0.18,1012.88
1.511,0.16,1.12,-0.00,3.97,1.37,0.96,0.57,-0.12,0.18,1012.89
1.545,0.16,1.12,-0.00,3.97,1.37,0.96,0.67,-1.41,1.23,1012.89
1.547,0.16,1.12,-0.00,3.50,1.27,1.08,0.67,-1.41,1.23,1012.89
1.576,0.45,0.86,0.24,3.50,1.27,1.08,0.67,-1.41,1.23,1012.89
1.579,0.45,0.86,0.24,3.50,1.27,1.08,0.67,-1.41,1.23,1012.88
1.584,0.45,0.86,0.24,3.50,1.27,1.08,0.30,-0.37,1.70,1012.88
1.585,0.45,0.86,0.24,5.63,-1.38,3.43,0.30,-0.37,1.70,1012.88
1.624,0.45,0.86,0.24,5.63,-1.38,3.43,-0.28,0.61,2.04,1012.88
1.627,0.32,0.79,0.33,5.63,-1.38,3.43,-0.28,0.61,2.04,1012.88
1.627,0.32,0.79,0.33,3.42,-2.07,4.19,-0.28,0.61,2.04,1012.88
1.629,0.32,0.79,0.33,3.42,-2.07,4.19,-0.28,0.61,2.04,1012.87
1.664,0.32,0.79,0.33,3.42,-2.07,4.19,-0.76,1.13,2.27,1012.87
1.666,0.32,0.79,0.33,2.46,-2.05,3.83,-0.76,1.13,2.27,1012.87
1.683,-0.03,0.74,0.16,2.46,-2.05,3.83,-0.76,1.13,2.27,1012.87
1.686,-0.03,0.74,0.16,2.46,-2.05,3.83,-0.76,1.13,2.27,1012.85
1.704,-0.03,0.74,0.16,2.46,-2.05,3.83,-0.99,1.83,2.19,1012.85
1.706,-0.03,0.74,0.16,-1.78,-2.38,1.65,-0.99,1.83,2.19,1012.85
1.742,-0.03,0.74,0.16,-1.78,-2.38,1.65,-0.88,2.15,1.74,1012.85
1.744,-0.40,0.87,-0.25,-1.78,-2.38,1.65,-0.88,2.15,1.74,1012.85
1.745,-0.40,0.87,-0.25,-6.00,-1.02,-2.78,-0.88,2.15,1.74,1012.85
1.746,-0.40,0.87,-0.25,-6.00,-1.02,-2.78,-0.88,2.15,1.74,1012.85
1.781,-0.40,0.87,-0.25,-6.00,-1.02,-2.78,-0.42,1.28,1.23,1012.85
1.785,-0.40,0.87,-0.25,-6.33,-0.88,-3.00,-0.42,1.28,1.23,1012.85
1.803,-0.74,0.99,-0.48,-6.33,-0.88,-3.00,-0.42,1.28,1.23,1012.85
1.806,-0.74,0.99,-0.48,-6.33,-0.88,-3.00,-0.42,1.28,1.23,1012.84
1.823,-0.74,0.99,-0.48,-6.33,-0.88,-3.00,0.29,0.55,-0.02,1012.84
1.824,-0.74,0.99,-0.48,-9.49,0.30,-5.16,0.29,0.55,-0.02,1012.84
1.875,-0.74,0.99,-0.48,-8.36,2.05,-5.15,0.29,0.55,-0.02,1012.84
1.881,-0.74,0.99,-0.48,-8.36,2.05,-5.15,1.05,-0.11,-1.04,1012.84
1.884,-0.68,1.18,-0.53,-8.36,2.05,-5.15,1.05,-0.11,-1.04,1012.84
1.887,-0.68,1.18,-0.53,-8.36,2.05,-5.15,1.05,-0.11,-1.04,1012.84
1.904,-0.68,1.18,-0.53,-8.36,2.05,-5.15,1.36,0.59,-1.02,1012.84
1.906,-0.68,1.18,-0.53,-7.85,1.97,-4.59,1.36,0.59,-1.02,1012.84
1.92,0.47,2.18,0.08,-7.85,1.97,-4.59,1.36,0.59,-1.02,1012.84
1.924,0.47,2.18,0.08,-7.85,1.97,-4.59,1.36,0.59,-1.02,1012.85
1.938,0.47,2.18,0.08,-7.85,1.97,-4.59,0.93,0.98,-1.25,1012.85
1.94,0.47,2.18,0.08,3.85,11.59,1.70,0.93,0.98,-1.25,1012.85
1.978,0.47,2.18,0.08,3.85,11.59,1.70,0.46,-0.60,0.14,1012.85
1.98,-0.65,0.24,-0.42,3.85,11.59,1.70,0.46,-0.60,0.14,1012.85
1.981,-0.65,0.24,-0.42,-7.04,-7.32,-2.97,0.46,-0.60,0.14,1012.85
1.983,-0.65,0.24,-0.42,-7.04,-7.32,-2.97,0.46,-0.60,0.14,1012.85
2.019,-0.65,0.24,-0.42,-7.04,-7.32,-2.97,0.35,-0.71,-0.10,1012.85
2.02,-0.65,0.24,-0.42,-6.85,-7.19,-2.77,0.35,-0.71,-0.10,1012.85
2.052,0.09,1.22,-0.13,-6.85,-7.19,-2.77,0.35,-0.71,-0.10,1012.85
2.054,0.09,1.22,-0.13,-6.85,-7.19,-2.77,0.35,-0.71,-0.10,1012.88
2.061,0.09,1.22,-0.13,-6.85,-7.19,-2.77,0.43,-0.59,-0.84,1012.88
2.063,0.09,1.22,-0.13,0.76,2.36,0.29,0.43,-0.59,-0.84,1012.88
2.099,0.09,1.22,-0.13,0.76,2.36,0.29,0.39,-0.40,-1.11,1012.88
2.101,0.38,1.04,-0.16,0.76,2.36,0.29,0.39,-0.40,-1.11,1012.88
2.102,0.38,1.04,-0.16,3.93,0.62,0.09,0.39,-0.40,-1.11,1012.88
2.105,0.38,1.04,-0.16,3.93,0.62,0.09,0.39,-0.40,-1.11,1012.89
2.139,0.38,1.04,-0.16,3.93,0.62,0.09,0.36,-0.23,-0.94,1012.89
2.146,0.38,1.04,-0.16,4.22,0.65,0.22,0.36,-0.23,-0.94,1012.89
2.163,-0.08,0.96,-0.16,4.22,0.65,0.22,0.36,-0.23,-0.94,1012.89
2.165,-0.08,0.96,-0.16,4.22,0.65,0.22,0.36,-0.23,-0.94,1012.90
2.177,-0.08,0.96,-0.16,4.22,0.65,0.22,0.32,-0.18,-0.87,1012.90
2.18,-0.08,0.96,-0.16,0.03,-0.04,0.30,0.32,-0.18,-0.87,1012.90
2.232,-0.08,0.96,-0.16,0.03,-0.04,0.30,0.29,-0.28,-0.94,1012.90
2.234,-0.07,0.97,-0.20,0.03,-0.04,0.30,0.29,-0.28,-0.94,1012.90
2.235,-0.07,0.97,-0.20,0.56,0.11,-0.00,0.29,-0.28,-0.94,1012.90
2.236,-0.07,0.97,-0.20,0.56,0.11,-0.00,0.29,-0.28,-0.94,1012.88
2.263,-0.07,0.97,-0.20,0.56,0.11,-0.00,0.27,-0.40,-1.18,1012.88
2.265,-0.07,0.97,-0.20,1.01,0.19,0.07,0.27,-0.40,-1.18,1012.88
2.275,0.04,1.03,-0.25,1.01,0.19,0.07,0.27,-0.40,-1.18,1012.88
2.284,0.04,1.03,-0.25,1.01,0.19,0.07,0.27,-0.40,-1.18,1012.87
2.297,0.04,1.03,-0.25,1.01,0.19,0.07,0.34,-0.58,-1.55,1012.87
2.301,0.04,1.03,-0.25,2.61,0.86,-0.25,0.34,-0.58,-1.55,1012.87
2.337,0.04,1.03,-0.25,2.61,0.86,-0.25,0.41,-0.74,-2.05,1012.87
2.339,-0.01,0.99,-0.15,2.61,0.86,-0.25,0.41,-0.74,-2.05,1012.87
2.34,-0.01,0.99,-0.15,2.85,0.80,0.70,0.41,-0.74,-2.05,1012.87
2.379,-0.01,0.99,-0.15,2.85,0.80,0.70,0.41,-0.74,-2.05,1012.86
2.383,-0.01,0.99,-0.15,2.85,0.80,0.70,0.38,-1.64,-2.48,1012.86
2.386,-0.01,0.99,-0.15,3.78,1.16,0.60,0.38,-1.64,-2.48,1012.86
2.394,-0.28,1.21,-0.15,3.78,1.16,0.60,0.38,-1.64,-2.48,1012.86
2.405,-0.28,1.21,-0.15,3.78,1.16,0.60,0.38,-1.64,-2.48,1012.86
2.435,-0.28,1.21,-0.15,2.21,3.78,0.52,0.38,-1.64,-2.48,1012.86
2.439,-0.28,1.21,-0.15,2.21,3.78,0.52,0.45,-1.35,-3.03,1012.86
2.472,-0.28,1.21,-0.15,10.66,10.65,-0.30,0.45,-1.35,-3.03,1012.86
2.477,-0.28,1.21,-0.15,10.66,10.65,-0.30,0.35,0.31,-3.96,1012.86
2.478,0.48,1.84,-0.25,10.66,10.65,-0.30,0.35,0.31,-3.96,1012.86
2.478,0.48,1.84,-0.25,10.66,10.65,-0.30,0.35,0.31,-3.96,1012.86
2.493,0.48,1.84,-0.25,10.66,10.65,-0.30,0.48,1.43,-3.65,1012.86
2.496,0.48,1.84,-0.25,11.33,11.43,0.19,0.48,1.43,-3.65,1012.86
2.518,-0.08,1.49,-0.57,11.33,11.43,0.19,0.48,1.43,-3.65,1012.86
2.525,-0.08,1.49,-0.57,11.33,11.43,0.19,0.48,1.43,-3.65,1012.84
2.54,-0.08,1.49,-0.57,11.33,11.43,0.19,0.47,-0.81,-1.32,1012.84
2.541,-0.08,1.49,-0.57,6.17,8.26,-2.93,0.47,-0.81,-1.32,1012.84
2.588,-0.08,1.49,-0.57,6.17,8.26,-2.93,0.35,-2.04,1.25,1012.84
2.59,-0.64,0.59,-0.15,6.17,8.26,-2.93,0.35,-2.04,1.25,1012.84
2.591,-0.64,0.59,-0.15,0.55,-0.84,0.66,0.35,-2.04,1.25,1012.84
2.594,-0.64,0.59,-0.15,0.55,-0.84,0.66,0.35,-2.04,1.25,1012.84
2.634,-0.64,0.59,-0.15,0.55,-0.84,0.66,-0.26,0.39,1.96,1012.84
2.636,-0.64,0.59,-0.15,-0.02,-1.35,0.67,-0.26,0.39,1.96,1012.84
2.636,0.04,0.41,-0.04,-0.02,-1.35,0.67,-0.26,0.39,1.96,1012.84
2.669,0.04,0.41,-0.04,-0.02,-1.35,0.67,-0.26,0.39,1.96,1012.84
2.671,0.04,0.41,-0.04,-0.02,-1.35,0.67,-0.58,1.29,3.01,1012.84
2.672,0.04,0.41,-0.04,5.59,-3.74,1.86,-0.58,1.29,3.01,1012.84
2.69,0.04,0.41,-0.04,5.59,-3.74,1.86,-0.89,1.37,3.91,1012.84
2.694,0.04,0.41,-0.04,-0.35,-2.78,1.77,-0.89,1.37,3.91,1012.84
2.697,-0.42,0.59,-0.04,-0.35,-2.78,1.77,-0.89,1.37,3.91,1012.84
2.704,-0.42,0.59,-0.04,-0.35,-2.78,1.77,-0.89,1.37,3.91,1012.83
2.731,-0.42,0.59,-0.04,-0.35,-2.78,1.77,-1.16,1.52,4.43,1012.83
2.734,-0.42,0.59,-0.04,-1.99,-3.33,1.51,-1.16,1.52,4.43,1012.83
2.758,-0.59,0.77,-0.18,-1.99,-3.33,1.51,-1.16,1.52,4.43,1012.83
2.766,-0.59,0.77,-0.18,-1.99,-3.33,1.51,-1.16,1.52,4.43,1012.83
2.768,-0.59,0.77,-0.18,-1.99,-3.33,1.51,-1.49,2.81,4.54,1012.83
2.769,-0.59,0.77,-0.18,-5.38,-1.79,-0.24,-1.49,2.81,4.54,1012.83
2.811,-0.59,0.77,-0.18,-5.38,-1.79,-0.24,-1.71,3.72,3.90,1012.83
2.815,-0.50,1.07,-0.42,-5.38,-1.79,-0.24,-1.71,3.72,3.90,1012.83
2.816,-0.50,1.07,-0.42,-6.07,1.09,-3.22,-1.71,3.72,3.90,1012.83
2.838,-0.50,1.07,-0.42,-6.07,1.09,-3.22,-1.71,3.72,3.90,1012.84
2.877,-0.50,1.07,-0.42,-6.07,1.09,-3.22,-1.34,1.61,3.30,1012.84
2.883,-0.50,1.07,-0.42,-7.20,1.27,-3.76,-1.34,1.61,3.30,1012.84
2.885,-1.19,1.21,-0.60,-7.20,1.27,-3.76,-1.34,1.61,3.30,1012.84
2.887,-1.19,1.21,-0.60,-7.20,1.27,-3.76,-1.34,1.61,3.30,1012.86
2.887,-1.19,1.21,-0.60,-7.20,1.27,-3.76,-0.51,-0.36,2.16,1012.86
2.888,-1.19,1.21,-0.60,-14.41,2.78,-5.60,-0.51,-0.36,2.16,1012.86
2.929,-1.19,1.21,-0.60,-14.41,2.78,-5.60,0.13,0.11,0.15,1012.86
2.934,-1.19,1.21,-0.60,-9.54,0.45,-3.90,0.13,0.11,0.15,1012.86
2.934,-0.70,0.97,-0.44,-9.54,0.45,-3.90,0.13,0.11,0.15,1012.86
2.962,-0.70,0.97,-0.44,-9.54,0.45,-3.90,0.13,0.11,0.15,1012.86
2.966,-0.70,0.97,-0.44,-9.54,0.45,-3.90,0.58,-0.03,-1.26,1012.86
2.967,-0.70,0.97,-0.44,-8.94,0.33,-3.63,0.58,-0.03,-1.26,1012.86
2.987,-0.70,0.94,-0.36,-8.94,0.33,-3.63,0.58,-0.03,-1.26,1012.86
3.007,-0.70,0.94,-0.36,-8.94,0.33,-3.63,0.58,-0.03,-1.26,1012.84
3.01,-0.70,0.94,-0.36,-9.00,0.12,-2.36,0.58,-0.03,-1.26,1012.84
3.012,-0.70,0.94,-0.36,-9.00,0.12,-2.36,0.92,-1.38,0.67,1012.84
3.052,-0.70,0.94,-0.36,7.21,8.51,2.46,0.92,-1.38,0.67,1012.84
3.054,-0.70,0.94,-0.36,7.21,8.51,2.46,0.31,2.06,-0.85,1012.84
3.055,0.94,1.81,0.14,7.21,8.51,2.46,0.31,2.06,-0.85,1012.84
3.069,0.94,1.81,0.14,7.21,8.51,2.46,0.31,2.06,-0.85,1012.83
3.085,0.94,1.81,0.14,7.21,8.51,2.46,0.70,0.33,-0.33,1012.83
3.087,0.94,1.81,0.14,7.20,8.38,2.64,0.70,0.33,-0.33,1012.83
3.106,-0.23,0.72,-0.11,7.20,8.38,2.64,0.70,0.33,-0.33,1012.83
3.131,-0.23,0.72,-0.11,7.20,8.38,2.64,0.70,0.33,-0.33,1012.84
3.134,-0.23,0.72,-0.11,7.20,8.38,2.64,0.40,-0.18,-0.27,1012.84
3.135,-0.23,0.72,-0.11,-4.16,-2.31,0.27,0.40,-0.18,-0.27,1012.84
3.168,-0.23,0.72,-0.11,-4.16,-2.31,0.27,0.27,0.04,-0.44,1012.84
3.169,0.34,0.88,-0.36,-4.16,-2.31,0.27,0.27,0.04,-0.44,1012.84
3.17,0.34,0.88,-0.36,1.64,-0.74,-1.98,0.27,0.04,-0.44,1012.84
3.183,0.34,0.88,-0.36,1.64,-0.74,-1.98,0.27,0.04,-0.44,1012.86
3.203,0.34,0.88,-0.36,1.64,-0.74,-1.98,0.20,0.02,-0.32,1012.86
3.204,0.34,0.88,-0.36,1.73,-0.74,-1.87,0.20,0.02,-0.32,1012.86
3.223,0.03,1.12,-0.14,1.73,-0.74,-1.87,0.20,0.02,-0.32,1012.86
3.249,0.03,1.12,-0.14,1.73,-0.74,-1.87,0.10,-0.48,-0.19,1012.86
3.252,0.03,1.12,-0.14,-1.19,1.60,0.34,0.10,-0.48,-0.19,1012.86
3.254,0.03,1.12,-0.14,-1.19,1.60,0.34,0.10,-0.48,-0.19,1012.88
3.285,0.03,1.12,-0.14,-1.19,1.60,0.34,0.08,-0.38,-0.24,1012.88
3.288,0.20,0.95,-0.20,-1.19,1.60,0.34,0.08,-0.38,-0.24,1012.88
3.289,0.20,0.95,-0.20,0.54,-0.04,-0.24,0.08,-0.38,-0.24,1012.88
3.303,0.20,0.95,-0.20,0.54,-0.04,-0.24,0.08,-0.38,-0.24,1012.89
3.323,0.20,0.95,-0.20,0.54,-0.04,-0.24,0.10,0.02,-0.29,1012.89
3.325,0.20,0.95,-0.20,0.63,-0.05,-0.20,0.10,0.02,-0.29,1012.89
3.354,0.15,0.95,-0.16,0.63,-0.05,-0.20,0.10,0.02,-0.29,1012.89
3.363,0.15,0.95,-0.16,0.63,-0.05,-0.20,0.15,0.21,-0.26,1012.89
