time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.144,0.47,1.01,-0.33,2.97,0.73,-0.20,0.60,0.03,0.30,1012.85
1.146,0.47,1.01,-0.33,-2.51,1.19,-2.01,0.60,0.03,0.30,1012.85
1.16,0.26,0.92,-0.24,-2.51,1.19,-2.01,0.60,0.03,0.30,1012.85
1.166,0.26,0.92,-0.24,-2.51,1.19,-2.01,0.60,0.03,0.30,1012.86
1.192,-0.04,0.92,-0.28,-2.51,1.19,-2.01,0.60,0.03,0.30,1012.86
1.195,-0.04,0.92,-0.28,-2.51,1.19,-2.01,0.40,0.13,0.32,1012.86
1.196,-0.04,0.92,-0.28,0.32,0.02,-0.62,0.40,0.13,0.32,1012.86
1.221,0.11,0.95,-0.23,0.32,0.02,-0.62,0.40,0.13,0.32,1012.86
1.222,0.28,0.97,-0.21,0.32,0.02,-0.62,0.40,0.13,0.32,1012.86
1.223,0.28,0.97,-0.21,0.32,0.02,-0.62,0.41,0.34,0.29,1012.86
1.224,0.28,0.97,-0.21,0.18,0.08,-0.49,0.41,0.34,0.29,1012.86
1.225,0.28,0.97,-0.21,0.18,0.08,-0.49,0.41,0.34,0.29,1012.86
1.238,0.24,0.93,-0.25,0.18,0.08,-0.49,0.41,0.34,0.29,1012.86
1.259,0.24,0.93,-0.25,-0.21,0.15,0.14,0.41,0.34,0.29,1012.86
1.261,0.09,0.90,-0.28,-0.21,0.15,0.14,0.41,0.34,0.29,1012.86
1.263,0.09,0.90,-0.28,-0.21,0.15,0.14,0.43,0.28,0.35,1012.86
1.29,0.07,0.91,-0.33,-0.21,0.15,0.14,0.43,0.28,0.35,1012.86
1.293,0.07,0.91,-0.33,-0.21,0.15,0.14,0.43,0.28,0.35,1012.85
1.299,0.27,0.91,-0.37,-0.21,0.15,0.14,0.43,0.28,0.35,1012.85
1.301,0.27,0.91,-0.37,-0.21,0.15,0.14,0.41,0.27,0.39,1012.85
1.303,0.27,0.91,-0.37,-0.99,-0.20,-0.68,0.41,0.27,0.39,1012.85
1.327,0.36,0.92,-0.33,-0.99,-0.20,-0.68,0.41,0.27,0.39,1012.85
1.34,0.22,0.97,-0.30,-0.99,-0.20,-0.68,0.41,0.27,0.39,1012.85
1.341,0.22,0.97,-0.30,-0.99,-0.20,-0.68,0.36,0.17,0.44,1012.85
1.342,0.22,0.97,-0.30,-1.14,-0.11,-0.56,0.36,0.17,0.44,1012.85
1.345,0.22,0.97,-0.30,-1.14,-0.11,-0.56,0.36,0.17,0.44,1012.85
1.356,0.13,0.98,-0.28,-1.14,-0.11,-0.56,0.36,0.17,0.44,1012.85
1.382,0.11,0.98,-0.37,-1.14,-0.11,-0.56,0.36,0.17,0.44,1012.85
1.384,0.11,0.98,-0.37,-1.14,-0.11,-0.56,0.32,0.30,0.41,1012.85
1.388,0.11,0.98,-0.37,-0.43,0.44,-0.24,0.32,0.30,0.41,1012.85
1.396,0.34,0.99,-0.41,-0.43,0.44,-0.24,0.32,0.30,0.41,1012.85
1.413,0.34,0.99,-0.41,-0.43,0.44,-0.24,0.32,0.30,0.41,1012.85
1.416,0.30,0.99,-0.41,-0.43,0.44,-0.24,0.32,0.30,0.41,1012.85
1.417,0.30,0.99,-0.41,-0.43,0.44,-0.24,0.22,0.12,0.59,1012.85
1.419,0.30,0.99,-0.41,-0.49,0.81,-1.07,0.22,0.12,0.59,1012.85
1.436,0.13,0.96,-0.38,-0.49,0.81,-1.07,0.22,0.12,0.59,1012.85
1.455,0.24,0.98,-0.34,-0.49,0.81,-1.07,0.22,0.12,0.59,1012.85
1.456,0.24,0.98,-0.34,-0.49,0.81,-1.07,0.13,0.34,0.59,1012.85
1.457,0.24,0.98,-0.34,-0.72,0.88,-1.05,0.13,0.34,0.59,1012.85
1.464,0.24,0.98,-0.34,-0.72,0.88,-1.05,0.13,0.34,0.59,1012.85
1.477,0.21,1.01,-0.32,-0.72,0.88,-1.05,0.13,0.34,0.59,1012.85
1.51,0.19,1.03,-0.43,-0.72,0.88,-1.05,0.13,0.34,0.59,1012.85
1.512,0.19,1.03,-0.43,-0.72,0.88,-1.05,0.05,0.35,0.75,1012.85
1.513,0.19,1.03,-0.43,-1.56,0.94,-0.57,0.05,0.35,0.75,1012.85
1.514,0.23,1.07,-0.36,-1.56,0.94,-0.57,0.05,0.35,0.75,1012.85
1.525,0.23,1.07,-0.36,-1.56,0.94,-0.57,0.05,0.35,0.75,1012.84
1.534,0.01,1.02,-0.30,-1.56,0.94,-0.57,0.05,0.35,0.75,1012.84
1.535,0.01,1.02,-0.30,-1.56,0.94,-0.57,-0.02,0.40,0.96,1012.84
1.537,0.01,1.02,-0.30,-2.34,1.60,-0.77,-0.02,0.40,0.96,1012.84
1.564,0.05,1.10,-0.37,-2.34,1.60,-0.77,-0.02,0.40,0.96,1012.84
1.588,0.32,1.25,-0.32,-2.34,1.60,-0.77,-0.02,0.40,0.96,1012.84
1.59,0.32,1.25,-0.32,-2.34,1.60,-0.77,0.06,0.56,1.27,1012.84
1.59,0.32,1.25,-0.32,-2.78,1.78,-0.83,0.06,0.56,1.27,1012.84
1.591,0.32,1.25,-0.32,-2.78,1.78,-0.83,0.06,0.56,1.27,1012.84
1.593,0.38,1.39,-0.22,-2.78,1.78,-0.83,0.06,0.56,1.27,1012.84
1.613,0.05,1.61,-0.24,-2.78,1.78,-0.83,0.06,0.56,1.27,1012.84
1.614,0.05,1.61,-0.24,-2.78,1.78,-0.83,0.21,0.88,1.68,1012.84
1.614,0.05,1.61,-0.24,-2.36,4.07,-0.33,0.21,0.88,1.68,1012.84
1.633,-0.33,1.59,-0.12,-2.36,4.07,-0.33,0.21,0.88,1.68,1012.84
1.646,-0.33,1.59,-0.12,-2.36,4.07,-0.33,0.21,0.88,1.68,1012.84
1.658,-0.33,1.59,-0.12,-7.21,7.15,0.90,0.21,0.88,1.68,1012.84
1.662,-0.26,1.39,-0.09,-7.21,7.15,0.90,0.21,0.88,1.68,1012.84
1.664,-0.26,1.39,-0.09,-7.21,7.15,0.90,0.30,1.60,1.90,1012.84
1.693,-0.11,1.51,-0.33,-7.21,7.15,0.90,0.30,1.60,1.90,1012.84
1.696,-0.26,1.41,-0.54,-7.21,7.15,0.90,0.30,1.60,1.90,1012.84
1.697,-0.26,1.41,-0.54,-7.21,7.15,0.90,0.67,2.26,2.33,1012.84
1.697,-0.26,1.41,-0.54,-7.97,7.63,0.56,0.67,2.26,2.33,1012.84
1.725,-0.26,1.41,-0.54,-7.97,7.63,0.56,0.67,2.26,2.33,1012.84
1.727,0.16,1.26,-0.46,-7.97,7.63,0.56,0.67,2.26,2.33,1012.84
1.732,0.85,1.35,-0.13,-7.97,7.63,0.56,0.67,2.26,2.33,1012.84
1.733,0.85,1.35,-0.13,-7.97,7.63,0.56,0.95,1.99,2.89,1012.84
1.733,0.85,1.35,-0.13,-7.70,6.99,-2.48,0.95,1.99,2.89,1012.84
1.753,0.90,1.16,-0.31,-7.70,6.99,-2.48,0.95,1.99,2.89,1012.84
1.777,0.90,1.16,-0.31,-7.70,6.99,-2.48,0.95,1.99,2.89,1012.84
1.779,0.60,0.95,-0.32,-7.70,6.99,-2.48,0.95,1.99,2.89,1012.84
1.779,0.60,0.95,-0.32,-7.70,6.99,-2.48,0.85,0.71,2.75,1012.84
1.78,0.60,0.95,-0.32,-0.10,5.40,-0.66,0.85,0.71,2.75,1012.84
1.791,0.20,0.84,-0.08,-0.10,5.40,-0.66,0.85,0.71,2.75,1012.84
1.823,0.01,0.61,-0.07,-0.10,5.40,-0.66,0.85,0.71,2.75,1012.84
1.826,0.01,0.61,-0.07,-0.10,5.40,-0.66,0.31,1.01,0.96,1012.84
1.827,0.01,0.61,-0.07,-0.38,5.63,-0.89,0.31,1.01,0.96,1012.84
1.828,0.01,0.61,-0.07,-0.38,5.63,-0.89,0.31,1.01,0.96,1012.82
1.831,0.05,0.44,-0.13,-0.38,5.63,-0.89,0.31,1.01,0.96,1012.82
1.851,0.05,0.44,-0.13,-6.95,0.32,0.57,0.31,1.01,0.96,1012.82
1.853,0.35,0.40,-0.15,-6.95,0.32,0.57,0.31,1.01,0.96,1012.82
1.853,0.35,0.40,-0.15,-6.95,0.32,0.57,-0.34,0.09,-0.62,1012.82
1.873,0.47,0.40,-0.08,-6.95,0.32,0.57,-0.34,0.09,-0.62,1012.82
1.886,0.47,0.40,-0.08,-6.95,0.32,0.57,-0.34,0.09,-0.62,1012.81
1.899,0.47,0.40,-0.08,-2.89,-2.20,0.31,-0.34,0.09,-0.62,1012.81
1.901,0.49,0.50,-0.18,-2.89,-2.20,0.31,-0.34,0.09,-0.62,1012.81
1.902,0.49,0.50,-0.18,-2.89,-2.20,0.31,-0.76,-1.26,-1.87,1012.81
1.909,0.45,0.56,-0.19,-2.89,-2.20,0.31,-0.76,-1.26,-1.87,1012.81
1.93,0.36,0.54,-0.24,-2.89,-2.20,0.31,-0.76,-1.26,-1.87,1012.81
1.931,0.36,0.54,-0.24,-1.91,-3.05,0.42,-0.76,-1.26,-1.87,1012.81
1.931,0.36,0.54,-0.24,-1.91,-3.05,0.42,-1.01,-1.44,-3.15,1012.81
1.946,0.36,0.54,-0.24,-1.91,-3.05,0.42,-1.01,-1.44,-3.15,1012.81
1.95,0.44,0.55,-0.24,-1.91,-3.05,0.42,-1.01,-1.44,-3.15,1012.81
1.993,0.56,0.59,-0.24,-1.91,-3.05,0.42,-1.01,-1.44,-3.15,1012.81
1.996,0.56,0.59,-0.24,-1.91,-3.05,0.42,-1.27,-2.34,-3.96,1012.81
1.997,0.56,0.59,-0.24,-0.74,-2.81,-0.25,-1.27,-2.34,-3.96,1012.81
1.997,0.60,0.66,-0.29,-0.74,-2.81,-0.25,-1.27,-2.34,-3.96,1012.81
2.016,0.60,0.66,-0.29,-0.74,-2.81,-0.25,-1.27,-2.34,-3.96,1012.81
2.018,0.56,0.77,-0.38,-0.74,-2.81,-0.25,-1.27,-2.34,-3.96,1012.81
2.019,0.56,0.77,-0.38,-0.74,-2.81,-0.25,-1.40,-2.88,-4.43,1012.81
2.02,0.56,0.77,-0.38,2.51,-2.36,-1.09,-1.40,-2.88,-4.43,1012.81
2.028,0.65,0.86,-0.49,2.51,-2.36,-1.09,-1.40,-2.88,-4.43,1012.81
2.047,0.76,0.88,-0.50,2.51,-2.36,-1.09,-1.40,-2.88,-4.43,1012.81
2.049,0.76,0.88,-0.50,2.51,-2.36,-1.09,-1.49,-2.76,-4.84,1012.81
2.049,0.76,0.88,-0.50,4.40,-2.83,-1.38,-1.49,-2.76,-4.84,1012.81
2.064,0.76,0.88,-0.50,4.40,-2.83,-1.38,-1.49,-2.76,-4.84,1012.80
2.068,0.86,0.97,-0.43,4.40,-2.83,-1.38,-1.49,-2.76,-4.84,1012.80
2.09,1.17,1.10,-0.57,4.40,-2.83,-1.38,-1.49,-2.76,-4.84,1012.80
2.093,1.17,1.10,-0.57,4.40,-2.83,-1.38,-1.50,-2.13,-5.00,1012.80
2.096,1.17,1.10,-0.57,8.03,-0.72,-3.52,-1.50,-2.13,-5.00,1012.80
2.127,1.36,1.03,-0.53,8.03,-0.72,-3.52,-1.50,-2.13,-5.00,1012.80
2.129,1.36,1.03,-0.53,8.03,-0.72,-3.52,-1.50,-2.13,-5.00,1012.81
2.131,1.04,0.89,-0.54,8.03,-0.72,-3.52,-1.50,-2.13,-5.00,1012.81
2.132,1.04,0.89,-0.54,8.03,-0.72,-3.52,-1.01,-0.24,-4.72,1012.81
2.133,1.04,0.89,-0.54,13.84,0.56,-4.54,-1.01,-0.24,-4.72,1012.81
2.148,0.81,0.98,-0.61,13.84,0.56,-4.54,-1.01,-0.24,-4.72,1012.81
2.167,0.75,0.92,-0.33,13.84,0.56,-4.54,-1.01,-0.24,-4.72,1012.81
2.17,0.75,0.92,-0.33,13.84,0.56,-4.54,-0.15,1.14,-3.22,1012.81
2.171,0.75,0.92,-0.33,14.72,0.89,-4.39,-0.15,1.14,-3.22,1012.81
2.194,0.75,0.92,-0.33,14.72,0.89,-4.39,-0.15,1.14,-3.22,1012.83
2.196,0.83,0.79,-0.29,14.72,0.89,-4.39,-0.15,1.14,-3.22,1012.83
2.228,0.63,0.74,-0.28,14.72,0.89,-4.39,-0.15,1.14,-3.22,1012.83
2.23,0.63,0.74,-0.28,14.72,0.89,-4.39,0.36,0.17,-0.31,1012.83
2.231,0.63,0.74,-0.28,10.76,-0.16,-2.83,0.36,0.17,-0.31,1012.83
2.233,0.26,1.36,-0.29,10.76,-0.16,-2.83,0.36,0.17,-0.31,1012.83
2.245,0.26,1.36,-0.29,10.76,-0.16,-2.83,0.36,0.17,-0.31,1012.84
2.247,-1.30,2.59,1.56,10.76,-0.16,-2.83,0.36,0.17,-0.31,1012.84
2.248,-1.30,2.59,1.56,10.76,-0.16,-2.83,0.47,-0.50,2.25,1012.84
2.249,-1.30,2.59,1.56,0.84,6.13,4.46,0.47,-0.50,2.25,1012.84
2.265,-1.72,1.79,-1.54,0.84,6.13,4.46,0.47,-0.50,2.25,1012.84
2.286,-0.64,0.30,-1.53,0.84,6.13,4.46,0.47,-0.50,2.25,1012.84
2.289,-0.64,0.30,-1.53,0.84,6.13,4.46,1.40,-0.74,0.31,1012.84
2.291,-0.64,0.30,-1.53,0.75,6.08,4.82,1.40,-0.74,0.31,1012.84
2.311,-0.64,0.30,-1.53,0.75,6.08,4.82,1.40,-0.74,0.31,1012.83
2.312,2.60,1.14,1.08,0.75,6.08,4.82,1.40,-0.74,0.31,1012.83
2.331,2.26,1.15,-0.02,0.75,6.08,4.82,1.40,-0.74,0.31,1012.83
2.333,2.26,1.15,-0.02,0.75,6.08,4.82,0.72,-4.71,2.83,1012.83
2.335,2.26,1.15,-0.02,2.08,1.11,-4.92,0.72,-4.71,2.83,1012.83
2.344,-0.14,0.86,-1.17,2.08,1.11,-4.92,0.72,-4.71,2.83,1012.83
2.365,-0.14,0.86,-1.17,2.08,1.11,-4.92,0.72,-4.71,2.83,1012.82
2.366,-0.14,0.86,-1.17,5.65,1.45,-4.13,0.72,-4.71,2.83,1012.82
2.367,-0.61,1.32,-0.73,5.65,1.45,-4.13,0.72,-4.71,2.83,1012.82
2.367,-0.61,1.32,-0.73,5.65,1.45,-4.13,1.04,1.69,0.89,1012.82
2.389,-1.31,0.80,-0.24,5.65,1.45,-4.13,1.04,1.69,0.89,1012.82
2.417,-1.31,0.80,-0.24,5.26,1.45,-3.89,1.04,1.69,0.89,1012.82
2.419,-0.48,0.68,-0.32,5.26,1.45,-3.89,1.04,1.69,0.89,1012.82
