time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.282,-0.08,1.00,0.01,-0.06,-0.08,0.17,0.05,0.01,0.02,1012.77
0.294,-0.08,1.02,0.00,-0.06,-0.08,0.17,0.05,0.01,0.02,1012.77
0.297,-0.08,1.02,0.00,-0.06,-0.08,0.17,0.05,-0.01,0.05,1012.77
0.3,-0.08,1.02,0.00,-0.13,-0.04,0.09,0.05,-0.01,0.05,1012.77
0.32,-0.10,1.00,0.00,-0.13,-0.04,0.09,0.05,-0.01,0.05,1012.77
0.333,-0.08,0.97,-0.01,-0.13,-0.04,0.09,0.05,-0.01,0.05,1012.77
0.335,-0.08,0.97,-0.01,-0.13,-0.04,0.09,0.05,0.02,0.05,1012.77
0.337,-0.08,0.97,-0.01,-0.02,-0.07,0.05,0.05,0.02,0.05,1012.77
0.351,-0.08,0.97,-0.01,-0.02,-0.07,0.05,0.05,0.02,0.05,1012.78
0.352,-0.08,1.01,0.00,-0.02,-0.07,0.05,0.05,0.02,0.05,1012.78
0.381,-0.07,1.00,-0.01,-0.02,-0.07,0.05,0.05,0.02,0.05,1012.78
0.382,-0.07,1.00,-0.01,-0.02,-0.07,0.05,0.06,0.02,0.06,1012.78
0.382,-0.07,1.00,-0.01,-0.04,-0.07,0.07,0.06,0.02,0.06,1012.78
0.391,-0.02,0.99,-0.06,-0.04,-0.07,0.07,0.06,0.02,0.06,1012.78
0.401,-0.02,0.99,-0.06,-0.04,-0.07,0.07,0.06,0.02,0.06,1012.78
0.411,0.00,1.01,-0.12,-0.04,-0.07,0.07,0.06,0.02,0.06,1012.78
0.412,0.00,1.01,-0.12,-0.04,-0.07,0.07,0.05,0.10,0.06,1012.78
0.413,0.00,1.01,-0.12,0.19,-0.06,-0.11,0.05,0.10,0.06,1012.78
0.431,-0.01,1.01,-0.11,0.19,-0.06,-0.11,0.05,0.10,0.06,1012.78
0.451,-0.07,0.91,-0.00,0.19,-0.06,-0.11,0.05,0.10,0.06,1012.78
0.453,-0.07,0.91,-0.00,0.19,-0.06,-0.11,-0.02,0.49,0.08,1012.78
0.454,-0.07,0.91,-0.00,0.49,-0.27,-0.65,-0.02,0.49,0.08,1012.78
0.462,-0.07,0.91,-0.00,0.49,-0.27,-0.65,-0.02,0.49,0.08,1012.78
0.488,-0.18,0.90,0.08,0.49,-0.27,-0.65,-0.02,0.49,0.08,1012.78
0.493,-0.20,1.06,0.12,0.49,-0.27,-0.65,-0.02,0.49,0.08,1012.78
0.496,-0.20,1.06,0.12,0.49,-0.27,-0.65,-0.02,0.71,0.11,1012.78
0.499,-0.20,1.06,0.12,0.44,-0.27,-0.63,-0.02,0.71,0.11,1012.78
0.527,-0.16,1.13,0.10,0.44,-0.27,-0.63,-0.02,0.71,0.11,1012.78
0.529,-0.16,1.13,0.10,0.44,-0.27,-0.63,-0.02,0.71,0.11,1012.78
0.531,-0.19,1.01,0.01,0.44,-0.27,-0.63,-0.02,0.71,0.11,1012.78
0.532,-0.19,1.01,0.01,0.44,-0.27,-0.63,0.11,0.36,0.17,1012.78
0.533,-0.19,1.01,0.01,-1.14,0.28,1.13,0.11,0.36,0.17,1012.78
0.573,-0.29,0.96,-0.07,-1.14,0.28,1.13,0.11,0.36,0.17,1012.78
0.576,-0.25,1.00,-0.08,-1.14,0.28,1.13,0.11,0.36,0.17,1012.78
0.577,-0.25,1.00,-0.08,-1.14,0.28,1.13,0.16,-0.05,0.29,1012.78
0.578,-0.25,1.00,-0.08,-1.80,-0.14,-0.21,0.16,-0.05,0.29,1012.78
0.586,-0.25,1.00,-0.08,-1.80,-0.14,-0.21,0.16,-0.05,0.29,1012.77
0.591,-0.08,1.03,-0.02,-1.80,-0.14,-0.21,0.16,-0.05,0.29,1012.77
0.624,0.02,1.06,0.01,-1.80,-0.14,-0.21,0.16,-0.05,0.29,1012.77
0.627,0.02,1.06,0.01,-1.80,-0.14,-0.21,0.08,-0.33,0.50,1012.77
0.628,0.02,1.06,0.01,-1.96,-0.15,-0.18,0.08,-0.33,0.50,1012.77
0.633,0.02,1.04,0.01,-1.96,-0.15,-0.18,0.08,-0.33,0.50,1012.77
0.66,0.02,1.04,0.01,-1.96,-0.15,-0.18,0.08,-0.33,0.50,1012.77
0.663,-0.00,1.00,-0.01,-1.96,-0.15,-0.18,0.08,-0.33,0.50,1012.77
0.665,-0.00,1.00,-0.01,-1.96,-0.15,-0.18,0.05,-0.32,0.52,1012.77
0.666,-0.00,1.00,-0.01,0.07,0.36,0.25,0.05,-0.32,0.52,1012.77
0.668,-0.02,1.00,-0.02,0.07,0.36,0.25,0.05,-0.32,0.52,1012.77
0.699,0.05,1.03,0.00,0.07,0.36,0.25,0.05,-0.32,0.52,1012.77
0.701,0.05,1.03,0.00,0.07,0.36,0.25,0.07,-0.28,0.47,1012.77
0.701,0.05,1.03,0.00,0.13,0.04,0.22,0.07,-0.28,0.47,1012.77
0.702,0.05,1.03,0.00,0.13,0.04,0.22,0.07,-0.28,0.47,1012.78
0.71,0.12,1.04,0.01,0.13,0.04,0.22,0.07,-0.28,0.47,1012.78
0.734,0.21,1.00,0.05,0.13,0.04,0.22,0.07,-0.28,0.47,1012.78
0.736,0.21,1.00,0.05,0.13,0.04,0.22,0.12,-0.45,0.40,1012.78
0.737,0.21,1.00,0.05,-0.02,0.04,0.26,0.12,-0.45,0.40,1012.78
0.748,0.35,1.00,0.04,-0.02,0.04,0.26,0.12,-0.45,0.40,1012.78
0.761,0.35,1.00,0.04,-0.02,0.04,0.26,0.12,-0.45,0.40,1012.78
0.767,0.41,1.03,0.00,-0.02,0.04,0.26,0.12,-0.45,0.40,1012.78
0.768,0.41,1.03,0.00,-0.02,0.04,0.26,0.24,-0.44,0.14,1012.78
0.769,0.41,1.03,0.00,2.02,0.08,0.75,0.24,-0.44,0.14,1012.78
0.787,0.40,1.07,0.03,2.02,0.08,0.75,0.24,-0.44,0.14,1012.78
0.812,0.40,1.07,0.03,4.07,0.39,1.10,0.24,-0.44,0.14,1012.78
0.814,0.48,1.04,0.13,4.07,0.39,1.10,0.24,-0.44,0.14,1012.78
0.815,0.48,1.04,0.13,4.07,0.39,1.10,0.42,-0.23,-0.37,1012.78
0.821,0.48,1.04,0.13,4.07,0.39,1.10,0.42,-0.23,-0.37,1012.78
0.837,0.52,1.07,0.06,4.07,0.39,1.10,0.42,-0.23,-0.37,1012.78
0.846,0.37,1.15,-0.01,4.07,0.39,1.10,0.42,-0.23,-0.37,1012.78
0.847,0.37,1.15,-0.01,4.07,0.39,1.10,0.70,-0.25,-0.90,1012.78
0.849,0.37,1.15,-0.01,4.35,0.41,1.35,0.70,-0.25,-0.90,1012.78
0.866,0.26,1.24,0.05,4.35,0.41,1.35,0.70,-0.25,-0.90,1012.78
0.881,0.26,1.24,0.05,4.35,0.41,1.35,0.70,-0.25,-0.90,1012.78
0.885,0.34,1.39,0.06,4.35,0.41,1.35,0.70,-0.25,-0.90,1012.78
0.886,0.34,1.39,0.06,4.35,0.41,1.35,0.96,-0.34,-1.41,1012.78
0.886,0.34,1.39,0.06,4.39,1.52,1.50,0.96,-0.34,-1.41,1012.78
0.906,0.33,1.44,0.07,4.39,1.52,1.50,0.96,-0.34,-1.41,1012.78
0.925,0.27,1.37,0.08,4.39,1.52,1.50,0.96,-0.34,-1.41,1012.78
0.926,0.27,1.37,0.08,4.39,1.52,1.50,1.00,-0.44,-1.83,1012.78
0.927,0.27,1.37,0.08,4.36,3.96,2.17,1.00,-0.44,-1.83,1012.78
0.941,0.27,1.37,0.08,4.36,3.96,2.17,1.00,-0.44,-1.83,1012.78
0.945,0.21,1.21,0.05,4.36,3.96,2.17,1.00,-0.44,-1.83,1012.78
0.965,-0.01,0.95,-0.03,4.36,3.96,2.17,1.00,-0.44,-1.83,1012.78
0.966,-0.01,0.95,-0.03,4.36,3.96,2.17,1.05,0.22,-2.02,1012.78
0.967,-0.01,0.95,-0.03,5.03,4.09,2.54,1.05,0.22,-2.02,1012.78
0.985,-0.14,0.75,0.24,5.03,4.09,2.54,1.05,0.22,-2.02,1012.78
1.003,-0.14,0.75,0.24,5.03,4.09,2.54,1.05,0.22,-2.02,1012.77
1.009,-0.14,0.75,0.24,2.49,-0.00,2.93,1.05,0.22,-2.02,1012.77
1.011,0.00,0.66,0.31,2.49,-0.00,2.93,1.05,0.22,-2.02,1012.77
1.012,0.00,0.66,0.31,2.49,-0.00,2.93,0.62,0.58,-1.13,1012.77
1.033,0.18,0.71,0.21,2.49,-0.00,2.93,0.62,0.58,-1.13,1012.77
1.044,0.21,0.76,0.25,2.49,-0.00,2.93,0.62,0.58,-1.13,1012.77
1.046,0.21,0.76,0.25,2.49,-0.00,2.93,-0.21,-0.22,0.85,1012.77
1.047,0.21,0.76,0.25,3.25,-2.57,4.45,-0.21,-0.22,0.85,1012.77
1.061,0.21,0.76,0.25,3.25,-2.57,4.45,-0.21,-0.22,0.85,1012.76
1.064,0.17,0.72,0.16,3.25,-2.57,4.45,-0.21,-0.22,0.85,1012.76
1.084,0.04,0.73,0.08,3.25,-2.57,4.45,-0.21,-0.22,0.85,1012.76
1.086,0.04,0.73,0.08,3.25,-2.57,4.45,-1.01,0.01,2.10,1012.76
1.087,0.04,0.73,0.08,2.41,-2.72,4.00,-1.01,0.01,2.10,1012.76
1.105,-0.10,0.82,-0.03,2.41,-2.72,4.00,-1.01,0.01,2.10,1012.76
1.121,-0.10,0.82,-0.03,2.41,-2.72,4.00,-1.01,0.01,2.10,1012.78
1.138,-0.14,0.93,-0.12,2.41,-2.72,4.00,-1.01,0.01,2.10,1012.78
1.143,-0.14,0.93,-0.12,2.41,-2.72,4.00,-1.52,0.70,2.72,1012.78
1.146,-0.14,0.93,-0.12,0.40,-2.37,1.59,-1.52,0.70,2.72,1012.78
1.148,-0.13,0.98,-0.14,0.40,-2.37,1.59,-1.52,0.70,2.72,1012.78
1.163,-0.19,1.03,-0.30,0.40,-2.37,1.59,-1.52,0.70,2.72,1012.78
1.166,-0.19,1.03,-0.30,0.40,-2.37,1.59,-1.87,0.69,3.09,1012.78
1.167,-0.19,1.03,-0.30,-2.66,-0.11,-1.67,-1.87,0.69,3.09,1012.78
1.183,-0.19,1.03,-0.30,-2.66,-0.11,-1.67,-1.87,0.69,3.09,1012.78
1.186,-0.40,1.08,-0.34,-2.66,-0.11,-1.67,-1.87,0.69,3.09,1012.78
1.205,-0.33,0.98,-0.31,-2.66,-0.11,-1.67,-1.87,0.69,3.09,1012.78
1.206,-0.33,0.98,-0.31,-2.66,-0.11,-1.67,-2.00,0.57,3.04,1012.78
1.207,-0.33,0.98,-0.31,-3.76,0.11,-2.43,-2.00,0.57,3.04,1012.78
1.222,-0.07,1.01,-0.56,-3.76,0.11,-2.43,-2.00,0.57,3.04,1012.78
1.242,-0.07,1.01,-0.56,-5.49,0.75,-5.01,-2.00,0.57,3.04,1012.78
1.243,-0.07,1.01,-0.56,-5.49,0.75,-5.01,-2.00,0.57,3.04,1012.79
1.244,-0.32,0.99,-0.66,-5.49,0.75,-5.01,-2.00,0.57,3.04,1012.79
1.244,-0.32,0.99,-0.66,-5.49,0.75,-5.01,-1.26,1.18,2.09,1012.79
1.262,-0.66,0.96,-0.70,-5.49,0.75,-5.01,-1.26,1.18,2.09,1012.79
1.281,-0.62,1.01,-0.80,-5.49,0.75,-5.01,-1.26,1.18,2.09,1012.79
1.283,-0.62,1.01,-0.80,-5.49,0.75,-5.01,0.12,1.84,-0.03,1012.79
1.284,-0.62,1.01,-0.80,-7.90,0.35,-8.18,0.12,1.84,-0.03,1012.79
1.303,-0.62,1.01,-0.80,-7.90,0.35,-8.18,0.12,1.84,-0.03,1012.79
1.305,-0.42,1.10,-0.74,-7.90,0.35,-8.18,0.12,1.84,-0.03,1012.79
1.336,-0.42,1.10,-0.74,-7.34,0.20,-7.62,0.12,1.84,-0.03,1012.79
1.339,0.15,1.40,0.93,-7.34,0.20,-7.62,0.12,1.84,-0.03,1012.79
1.341,0.15,1.40,0.93,-7.34,0.20,-7.62,1.10,-0.24,-1.20,1012.79
1.343,1.84,1.56,1.10,-7.34,0.20,-7.62,1.10,-0.24,-1.20,1012.79
1.364,1.84,1.56,1.10,-7.34,0.20,-7.62,1.10,-0.24,-1.20,1012.78
1.367,1.89,1.27,-0.21,-7.34,0.20,-7.62,1.10,-0.24,-1.20,1012.78
1.369,1.89,1.27,-0.21,2.87,3.77,4.10,1.10,-0.24,-1.20,1012.78
1.371,1.89,1.27,-0.21,2.87,3.77,4.10,0.88,-2.40,0.28,1012.78
1.385,-0.35,1.01,-0.41,2.87,3.77,4.10,0.88,-2.40,0.28,1012.78
1.399,-1.61,1.01,-0.53,2.87,3.77,4.10,0.88,-2.40,0.28,1012.78
1.401,-1.61,1.01,-0.53,2.87,3.77,4.10,1.59,2.59,-1.40,1012.78
1.401,-1.61,1.01,-0.53,-1.93,1.13,-3.39,1.59,2.59,-1.40,1012.78
1.418,-0.30,0.91,-0.61,-1.93,1.13,-3.39,1.59,2.59,-1.40,1012.78
1.42,-0.30,0.91,-0.61,-1.93,1.13,-3.39,1.59,2.59,-1.40,1012.79
1.439,0.10,0.92,-0.58,-1.93,1.13,-3.39,1.59,2.59,-1.40,1012.79
1.44,0.10,0.92,-0.58,-1.93,1.13,-3.39,1.42,2.11,-1.04,1012.79
1.44,0.10,0.92,-0.58,-1.55,1.08,-2.92,1.42,2.11,-1.04,1012.79
1.458,-0.01,1.33,-0.37,-1.55,1.08,-2.92,1.42,2.11,-1.04,1012.79
1.478,0.32,1.15,0.13,-1.55,1.08,-2.92,1.42,2.11,-1.04,1012.79
1.479,0.32,1.15,0.13,-1.55,1.08,-2.92,0.84,-1.44,0.07,1012.79
1.48,0.32,1.15,0.13,-1.95,0.66,-3.82,0.84,-1.44,0.07,1012.79
1.48,0.32,1.15,0.13,-1.95,0.66,-3.82,0.84,-1.44,0.07,1012.80
1.5,0.22,0.85,0.03,-1.95,0.66,-3.82,0.84,-1.44,0.07,1012.80
1.526,0.02,1.03,-0.26,-1.95,0.66,-3.82,0.84,-1.44,0.07,1012.80
1.527,0.02,1.03,-0.26,-1.95,0.66,-3.82,0.62,-0.02,-0.05,1012.80
1.528,0.02,1.03,-0.26,0.56,0.30,1.16,0.62,-0.02,-0.05,1012.80
1.537,0.09,0.99,-0.32,0.56,0.30,1.16,0.62,-0.02,-0.05,1012.80
1.542,0.09,0.99,-0.32,0.56,0.30,1.16,0.62,-0.02,-0.05,1012.79
1.559,0.09,0.99,-0.32,0.64,0.33,1.39,0.62,-0.02,-0.05,1012.79
1.563,0.39,0.77,-0.19,0.64,0.33,1.39,0.62,-0.02,-0.05,1012.79
1.565,0.39,0.77,-0.19,0.64,0.33,1.39,0.67,0.11,-0.28,1012.79
1.578,0.85,0.83,-0.03,0.64,0.33,1.39,0.67,0.11,-0.28,1012.79
1.613,0.56,0.97,-0.04,0.64,0.33,1.39,0.67,0.11,-0.28,1012.79
1.616,0.56,0.97,-0.04,0.64,0.33,1.39,0.74,-1.49,-0.40,1012.79
1.618,0.56,0.97,-0.04,3.39,-1.05,0.29,0.74,-1.49,-0.40,1012.79
1.62,0.56,0.97,-0.04,3.39,-1.05,0.29,0.74,-1.49,-0.40,1012.78
1.62,-0.06,1.01,-0.14,3.39,-1.05,0.29,0.74,-1.49,-0.40,1012.78
1.645,-0.06,1.01,-0.14,0.25,0.30,0.93,0.74,-1.49,-0.40,1012.78
1.648,-0.24,1.01,-0.27,0.25,0.30,0.93,0.74,-1.49,-0.40,1012.78
1.65,-0.24,1.01,-0.27,0.25,0.30,0.93,0.93,-0.34,-0.94,1012.78
1.66,-0.07,0.97,-0.39,0.25,0.30,0.93,0.93,-0.34,-0.94,1012.78
1.662,-0.07,0.97,-0.39,0.25,0.30,0.93,0.93,-0.34,-0.94,1012.78
1.678,0.14,0.96,-0.35,0.25,0.30,0.93,0.93,-0.34,-0.94,1012.78
1.681,0.14,0.96,-0.35,0.25,0.30,0.93,0.92,-0.27,-0.88,1012.78
1.682,0.14,0.96,-0.35,0.59,0.37,1.26,0.92,-0.27,-0.88,1012.78
1.696,0.17,0.97,-0.32,0.59,0.37,1.26,0.92,-0.27,-0.88,1012.78
1.726,-0.03,0.99,-0.32,0.59,0.37,1.26,0.92,-0.27,-0.88,1012.78
1.731,-0.03,0.99,-0.32,0.59,0.37,1.26,0.80,-0.73,-0.68,1012.78
1.733,-0.03,0.99,-0.32,0.85,0.16,-0.41,0.80,-0.73,-0.68,1012.78
1.735,-0.03,0.99,-0.32,0.85,0.16,-0.41,0.80,-0.73,-0.68,1012.79
1.741,-0.13,0.97,-0.28,0.85,0.16,-0.41,0.80,-0.73,-0.68,1012.79
1.755,0.13,0.96,-0.27,0.85,0.16,-0.41,0.80,-0.73,-0.68,1012.79
1.756,0.13,0.96,-0.27,0.85,0.16,-0.41,0.79,-0.58,-0.74,1012.79
1.757,0.13,0.96,-0.27,0.34,0.35,0.46,0.79,-0.58,-0.74,1012.79
1.776,0.29,0.96,-0.32,0.34,0.35,0.46,0.79,-0.58,-0.74,1012.79
1.78,0.29,0.96,-0.32,0.34,0.35,0.46,0.79,-0.58,-0.74,1012.78
1.797,0.12,0.94,-0.36,0.34,0.35,0.46,0.79,-0.58,-0.74,1012.78
1.799,0.12,0.94,-0.36,0.34,0.35,0.46,0.91,-0.90,-0.88,1012.78
1.8,0.12,0.94,-0.36,0.77,0.48,0.75,0.91,-0.90,-0.88,1012.78
1.823,0.07,1.01,-0.33,0.77,0.48,0.75,0.91,-0.90,-0.88,1012.78
1.834,0.12,1.05,-0.27,0.77,0.48,0.75,0.91,-0.90,-0.88,1012.78
1.835,0.12,1.05,-0.27,0.77,0.48,0.75,1.15,-1.37,-1.21,1012.78
1.836,0.12,1.05,-0.27,2.99,0.64,0.61,1.15,-1.37,-1.21,1012.78
1.839,0.12,1.05,-0.27,2.99,0.64,0.61,1.15,-1.37,-1.21,1012.77
1.854,0.16,1.14,-0.35,2.99,0.64,0.61,1.15,-1.37,-1.21,1012.77
1.874,0.16,1.14,-0.35,3.77,3.12,2.10,1.15,-1.37,-1.21,1012.77
1.877,0.19,1.38,-0.04,3.77,3.12,2.10,1.15,-1.37,-1.21,1012.77
1.879,0.19,1.38,-0.04,3.77,3.12,2.10,1.44,-1.96,-1.56,1012.77
1.921,0.05,1.38,0.00,3.77,3.12,2.10,1.44,-1.96,-1.56,1012.77
1.922,0.05,1.38,0.00,3.77,3.12,2.10,1.44,-1.96,-1.56,1012.77
1.923,-0.13,1.82,-0.15,3.77,3.12,2.10,1.44,-1.96,-1.56,1012.77
1.924,-0.13,1.82,-0.15,3.77,3.12,2.10,1.70,-2.15,-2.17,1012.77
1.924,-0.13,1.82,-0.15,4.78,3.59,2.38,1.70,-2.15,-2.17,1012.77
1.959,-0.35,2.54,0.09,4.78,3.59,2.38,1.70,-2.15,-2.17,1012.77
1.96,0.27,2.06,0.11,4.78,3.59,2.38,1.70,-2.15,-2.17,1012.77
1.961,0.27,2.06,0.11,3.24,11.19,4.30,1.70,-2.15,-2.17,1012.77
1.961,0.27,2.06,0.11,3.24,11.19,4.30,1.80,-3.43,-2.78,1012.77
1.962,0.27,2.06,0.11,3.24,11.19,4.30,1.80,-3.43,-2.78,1012.77
1.973,0.71,1.55,-0.34,3.24,11.19,4.30,1.80,-3.43,-2.78,1012.77
1.997,0.18,1.17,-0.50,3.24,11.19,4.30,1.80,-3.43,-2.78,1012.77
1.999,0.18,1.17,-0.50,3.24,11.19,4.30,1.67,-4.06,-2.27,1012.77
1.999,0.18,1.17,-0.50,9.61,8.70,1.71,1.67,-4.06,-2.27,1012.77
2.025,-0.77,0.90,-0.55,9.61,8.70,1.71,1.67,-4.06,-2.27,1012.77
2.027,-0.77,0.90,-0.55,9.61,8.70,1.71,1.67,-4.06,-2.27,1012.78
2.031,-1.50,0.75,-0.64,9.61,8.70,1.71,1.67,-4.06,-2.27,1012.78
2.032,-1.50,0.75,-0.64,9.61,8.70,1.71,1.74,-0.08,-2.11,1012.78
2.033,-1.50,0.75,-0.64,9.99,9.34,2.11,1.74,-0.08,-2.11,1012.78
2.052,-1.53,0.49,-0.53,9.99,9.34,2.11,1.74,-0.08,-2.11,1012.78
2.072,-1.08,0.22,-0.30,9.99,9.34,2.11,1.74,-0.08,-2.11,1012.78
2.074,-1.08,0.22,-0.30,9.99,9.34,2.11,1.44,-0.15,-0.42,1012.78
2.076,-1.08,0.22,-0.30,-6.00,1.05,-0.84,1.44,-0.15,-0.42,1012.78
2.081,-1.08,0.22,-0.30,-6.00,1.05,-0.84,1.44,-0.15,-0.42,1012.78
2.098,-0.47,0.20,-0.14,-6.00,1.05,-0.84,1.44,-0.15,-0.42,1012.78
2.117,-0.01,0.22,0.35,-6.00,1.05,-0.84,1.44,-0.15,-0.42,1012.78
2.119,-0.01,0.22,0.35,1.32,-4.22,3.77,1.44,-0.15,-0.42,1012.78
2.12,-0.01,0.22,0.35,1.32,-4.22,3.77,0.50,-3.02,2.18,1012.78
2.148,0.01,0.14,0.11,1.32,-4.22,3.77,0.50,-3.02,2.18,1012.78
2.15,0.01,0.14,0.11,1.32,-4.22,3.77,0.50,-3.02,2.18,1012.79
2.151,-0.28,0.27,0.09,1.32,-4.22,3.77,0.50,-3.02,2.18,1012.79
2.152,-0.28,0.27,0.09,1.32,-4.22,3.77,-0.07,-2.19,3.23,1012.79
2.153,-0.28,0.27,0.09,0.78,-4.93,3.16,-0.07,-2.19,3.23,1012.79
2.17,-0.66,0.50,0.15,0.78,-4.93,3.16,-0.07,-2.19,3.23,1012.79
2.205,-0.72,0.68,0.14,0.78,-4.93,3.16,-0.07,-2.19,3.23,1012.79
2.207,-0.72,0.68,0.14,0.78,-4.93,3.16,-0.22,-0.05,3.84,1012.79
2.209,-0.72,0.68,0.14,1.66,-4.82,4.46,-0.22,-0.05,3.84,1012.79
2.212,-0.72,0.68,0.14,1.66,-4.82,4.46,-0.22,-0.05,3.84,1012.79
2.213,-0.56,0.61,0.21,1.66,-4.82,4.46,-0.22,-0.05,3.84,1012.79
2.235,-0.44,0.50,0.13,1.66,-4.82,4.46,-0.22,-0.05,3.84,1012.79
2.236,-0.44,0.50,0.13,1.66,-4.82,4.46,-0.85,-0.54,4.85,1012.79
2.236,-0.44,0.50,0.13,-2.40,-2.73,4.41,-0.85,-0.54,4.85,1012.79
2.255,-0.36,0.54,0.13,-2.40,-2.73,4.41,-0.85,-0.54,4.85,1012.79
2.259,-0.36,0.54,0.13,-2.40,-2.73,4.41,-0.85,-0.54,4.85,1012.78
2.269,-0.42,0.69,-0.08,-2.40,-2.73,4.41,-0.85,-0.54,4.85,1012.78
2.27,-0.42,0.69,-0.08,-2.40,-2.73,4.41,-1.29,-0.41,5.34,1012.78
2.271,-0.42,0.69,-0.08,-4.18,-3.30,3.85,-1.29,-0.41,5.34,1012.78
2.288,-0.70,0.85,-0.36,-4.18,-3.30,3.85,-1.29,-0.41,5.34,1012.78
2.312,-0.92,0.93,-0.51,-4.18,-3.30,3.85,-1.29,-0.41,5.34,1012.78
2.315,-0.92,0.93,-0.51,-4.18,-3.30,3.85,-1.64,0.41,5.48,1012.78
2.316,-0.92,0.93,-0.51,-5.36,-2.56,0.67,-1.64,0.41,5.48,1012.78
2.35,-0.92,0.93,-0.51,-5.36,-2.56,0.67,-1.64,0.41,5.48,1012.76
2.351,-0.83,1.10,-0.59,-5.36,-2.56,0.67,-1.64,0.41,5.48,1012.76
2.352,-0.66,1.56,-0.79,-5.36,-2.56,0.67,-1.64,0.41,5.48,1012.76
2.352,-0.66,1.56,-0.79,-5.36,-2.56,0.67,-2.09,-0.22,5.72,1012.76
2.353,-0.66,1.56,-0.79,-10.25,2.61,-5.17,-2.09,-0.22,5.72,1012.76
2.367,-0.34,1.59,-0.48,-10.25,2.61,-5.17,-2.09,-0.22,5.72,1012.76
2.378,-0.34,1.59,-0.48,-10.25,2.61,-5.17,-2.09,-0.22,5.72,1012.76
2.386,0.07,1.33,-0.27,-10.25,2.61,-5.17,-2.09,-0.22,5.72,1012.76
2.387,0.07,1.33,-0.27,-10.25,2.61,-5.17,-2.02,-1.10,4.72,1012.76
2.388,0.07,1.33,-0.27,-11.68,3.11,-5.64,-2.02,-1.10,4.72,1012.76
2.407,-0.30,1.16,-0.50,-11.68,3.11,-5.64,-2.02,-1.10,4.72,1012.76
2.427,-0.78,0.84,-0.18,-11.68,3.11,-5.64,-2.02,-1.10,4.72,1012.76
